"","fulcrum_id","domainid","siteid","plotid_parent","tallydate","volumefactor","particle_count","lidsazimuth","logdiameter","taxonid","decayclass","logid_ingest","logdistance","loglength","acceptedtaxonid","targettaxapresent","diameterClass","decayClassNum"
"16","1607a4a3-1ddc-45f2-b7fc-3ed95cb0aaf6","D08","DELA","DELA_014","2016-07-06",5,NA,240,20.2,"2PLANT-H","3 - Heartwood sound","217",1,2.3,"2PLANT-H","Y",">=10cm","3"
"17","1607a4a3-1ddc-45f2-b7fc-3ed95cb0aaf6","D08","DELA","DELA_014","2016-07-06",5,NA,240,22,"PITA","4 - Rotten throughout","218",24.6,1.4,"PITA","Y",">=10cm","4"
"18","1607a4a3-1ddc-45f2-b7fc-3ed95cb0aaf6","D08","DELA","DELA_014","2016-07-06",5,NA,120,30,"PITA","5 - No structural integrity","219",24.9,1.8,"PITA","Y",">=10cm","5"
"19","1607a4a3-1ddc-45f2-b7fc-3ed95cb0aaf6","D08","DELA","DELA_014","2016-07-06",5,NA,120,29.8,"PITA","4 - Rotten throughout","220",49.7,9,"PITA","Y",">=10cm","4"
"20","166d2cdf-27a2-49aa-9ee1-2973f8e4288d","D08","DELA","DELA_012","2016-07-07",5,NA,280,NA,"","","",NA,NA,"","N",NA,""
"21","166d2cdf-27a2-49aa-9ee1-2973f8e4288d","D08","DELA","DELA_012","2016-07-07",5,NA,40,NA,"","","",NA,NA,"","N",NA,""
"22","166d2cdf-27a2-49aa-9ee1-2973f8e4288d","D08","DELA","DELA_012","2016-07-07",5,NA,160,35.2,"LIST2","1 - Fresh fallen","320",26.4,12.4,"LIST2","Y",">=10cm","1"
"23","295bd1f2-473c-4300-9430-22e1154e06eb","D08","DELA","DELA_007","2016-10-10",5,NA,70,11.6,"2PLANT-H","3 - Heartwood sound","335",8.8,2.4,"2PLANT-H","Y",">=10cm","3"
"24","295bd1f2-473c-4300-9430-22e1154e06eb","D08","DELA","DELA_007","2016-10-10",5,NA,70,11.9,"PLOC","2 - Sound round","336",14.5,7.5,"PLOC","Y",">=10cm","2"
"25","295bd1f2-473c-4300-9430-22e1154e06eb","D08","DELA","DELA_007","2016-10-10",5,NA,190,17.6,"2PLANT-H","3 - Heartwood sound","337",13.8,6.9,"2PLANT-H","Y",">=10cm","3"
"26","295bd1f2-473c-4300-9430-22e1154e06eb","D08","DELA","DELA_007","2016-10-10",5,NA,190,18.8,"2PLANT-H","2 - Sound round","338",28.1,13.9,"2PLANT-H","Y",">=10cm","2"
"27","295bd1f2-473c-4300-9430-22e1154e06eb","D08","DELA","DELA_007","2016-10-10",5,NA,310,NA,"","","",NA,NA,"","N",NA,""
"28","2a0f9cb1-4f85-4a37-86fa-bd0acefc8aa6","D08","DELA","DELA_040","2016-07-14",5,NA,120,NA,"","","",NA,NA,"","N",NA,""
"29","2a0f9cb1-4f85-4a37-86fa-bd0acefc8aa6","D08","DELA","DELA_040","2016-07-14",5,NA,240,NA,"","","",NA,NA,"","N",NA,""
"30","2a0f9cb1-4f85-4a37-86fa-bd0acefc8aa6","D08","DELA","DELA_040","2016-07-14",5,NA,0,35.8,"2PLANT-H","4 - Rotten throughout","298",72.9,1.8,"2PLANT-H","Y",">=10cm","4"
"31","2de0c284-9980-4762-bd2d-35993449cafb","D08","DELA","DELA_050","2016-05-05",5,NA,10,NA,"","","",NA,NA,"","N",NA,""
"32","2de0c284-9980-4762-bd2d-35993449cafb","D08","DELA","DELA_050","2016-05-05",5,NA,250,26,"2PLANT-H","5 - No structural integrity","19",1.2,7.6,"2PLANT-H","Y",">=10cm","5"
"33","2de0c284-9980-4762-bd2d-35993449cafb","D08","DELA","DELA_050","2016-05-05",5,NA,250,24.3,"2PLANT-H","4 - Rotten throughout","18",9.4,3.1,"2PLANT-H","Y",">=10cm","4"
"34","2de0c284-9980-4762-bd2d-35993449cafb","D08","DELA","DELA_050","2016-05-05",5,NA,250,33.4,"2PLANT-H","4 - Rotten throughout","17",14,17.3,"2PLANT-H","Y",">=10cm","4"
"35","2de0c284-9980-4762-bd2d-35993449cafb","D08","DELA","DELA_050","2016-05-05",5,NA,250,24.5,"2PLANT-H","4 - Rotten throughout","18",9.7,2,"2PLANT-H","Y",">=10cm","4"
"36","2de0c284-9980-4762-bd2d-35993449cafb","D08","DELA","DELA_050","2016-05-05",5,NA,250,18.7,"2PLANT-H","4 - Rotten throughout","16",22,2.1,"2PLANT-H","Y",">=10cm","4"
"37","2de0c284-9980-4762-bd2d-35993449cafb","D08","DELA","DELA_050","2016-05-05",5,NA,250,34.3,"2PLANT-H","3 - Heartwood sound","15",55,2,"2PLANT-H","Y",">=10cm","3"
"38","2de0c284-9980-4762-bd2d-35993449cafb","D08","DELA","DELA_050","2016-05-05",5,NA,250,40,"2PLANT-H","4 - Rotten throughout","14",61.7,22,"2PLANT-H","Y",">=10cm","4"
"39","2de0c284-9980-4762-bd2d-35993449cafb","D08","DELA","DELA_050","2016-05-05",5,NA,250,57,"2PLANT-H","4 - Rotten throughout","13",76.2,23.6,"2PLANT-H","Y",">=10cm","4"
"40","2de0c284-9980-4762-bd2d-35993449cafb","D08","DELA","DELA_050","2016-05-05",5,NA,250,84,"QUPA5","1 - Fresh fallen","185",85.1,31.7,"QUPA5","Y",">=10cm","1"
"41","2de0c284-9980-4762-bd2d-35993449cafb","D08","DELA","DELA_050","2016-05-05",5,NA,250,40.5,"2PLANT-H","4 - Rotten throughout","12",95.2,5,"2PLANT-H","Y",">=10cm","4"
"42","2de0c284-9980-4762-bd2d-35993449cafb","D08","DELA","DELA_050","2016-05-05",5,NA,130,3,"TORA2","","L01",2.6,13,"TORA2","Y","2-5cm",""
"43","2de0c284-9980-4762-bd2d-35993449cafb","D08","DELA","DELA_050","2016-05-05",5,NA,130,7,"TORA2","","L02",3,13,"TORA2","Y","5-10cm",""
"44","2de0c284-9980-4762-bd2d-35993449cafb","D08","DELA","DELA_050","2016-05-05",5,NA,130,25,"2PLANT-H","4 - Rotten throughout","24",4.5,3.3,"2PLANT-H","Y",">=10cm","4"
"45","2de0c284-9980-4762-bd2d-35993449cafb","D08","DELA","DELA_050","2016-05-05",5,NA,130,37,"2PLANT-H","4 - Rotten throughout","25",4.5,3,"2PLANT-H","Y",">=10cm","4"
"46","2de0c284-9980-4762-bd2d-35993449cafb","D08","DELA","DELA_050","2016-05-05",5,NA,130,22,"2PLANT-H","4 - Rotten throughout","23",5.2,9.3,"2PLANT-H","Y",">=10cm","4"
"47","2de0c284-9980-4762-bd2d-35993449cafb","D08","DELA","DELA_050","2016-05-05",5,NA,130,31.7,"2PLANT-H","4 - Rotten throughout","22",7,5,"2PLANT-H","Y",">=10cm","4"
"48","2de0c284-9980-4762-bd2d-35993449cafb","D08","DELA","DELA_050","2016-05-05",5,NA,130,72,"2PLANT-H","4 - Rotten throughout","21",21.2,22.4,"2PLANT-H","Y",">=10cm","4"
"49","2de0c284-9980-4762-bd2d-35993449cafb","D08","DELA","DELA_050","2016-05-05",5,NA,130,36.3,"2PLANT-H","4 - Rotten throughout","20",93,8.8,"2PLANT-H","Y",">=10cm","4"
"50","3ed0c9d8-3d1a-457b-bc70-872f1239bd45","D08","DELA","DELA_045","2016-07-05",5,NA,330,14.5,"CELA","1 - Fresh fallen","206",7.7,19.8,"CELA","Y",">=10cm","1"
"51","3ed0c9d8-3d1a-457b-bc70-872f1239bd45","D08","DELA","DELA_045","2016-07-05",5,NA,330,15.9,"QUERC","1 - Fresh fallen","207",9.6,7.3,"QUERC","Y",">=10cm","1"
"52","3ed0c9d8-3d1a-457b-bc70-872f1239bd45","D08","DELA","DELA_045","2016-07-05",5,NA,330,37.2,"QUERC","3 - Heartwood sound","208",81,23,"QUERC","Y",">=10cm","3"
"53","3ed0c9d8-3d1a-457b-bc70-872f1239bd45","D08","DELA","DELA_045","2016-07-05",5,NA,90,51,"FRPE","3 - Heartwood sound","209",9.6,10,"FRPE","Y",">=10cm","3"
"54","3ed0c9d8-3d1a-457b-bc70-872f1239bd45","D08","DELA","DELA_045","2016-07-05",5,NA,90,19.9,"2PLANT-H","4 - Rotten throughout","210",33.6,3.6,"2PLANT-H","Y",">=10cm","4"
"55","3ed0c9d8-3d1a-457b-bc70-872f1239bd45","D08","DELA","DELA_045","2016-07-05",5,NA,210,28.2,"2PLANT-H","4 - Rotten throughout","173",19.4,2.4,"2PLANT-H","Y",">=10cm","4"
"56","3ed0c9d8-3d1a-457b-bc70-872f1239bd45","D08","DELA","DELA_045","2016-07-05",5,NA,210,23.3,"2PLANT-H","4 - Rotten throughout","172",52.1,3.6,"2PLANT-H","Y",">=10cm","4"
"57","3ed0c9d8-3d1a-457b-bc70-872f1239bd45","D08","DELA","DELA_045","2016-07-05",5,NA,210,45.4,"2PLANT-H","4 - Rotten throughout","171",87.5,5.6,"2PLANT-H","Y",">=10cm","4"
"58","3ed0c9d8-3d1a-457b-bc70-872f1239bd45","D08","DELA","DELA_045","2016-07-05",5,NA,210,42.1,"CARYASPP","4 - Rotten throughout","182",106.2,10.2,"CARYASPP","Y",">=10cm","4"
"59","43bd96f3-c140-487c-9137-cea033c78bbc","D08","DELA","DELA_010","2016-07-08",5,NA,70,134.3,"2PLANT-H","5 - No structural integrity","324",97.4,3,"2PLANT-H","Y",">=10cm","5"
"60","43bd96f3-c140-487c-9137-cea033c78bbc","D08","DELA","DELA_010","2016-07-08",5,NA,70,69.9,"2PLANT-H","1 - Fresh fallen","323",90.4,20.4,"2PLANT-H","Y",">=10cm","1"
"61","43bd96f3-c140-487c-9137-cea033c78bbc","D08","DELA","DELA_010","2016-07-08",5,NA,70,63.4,"2PLANT-H","1 - Fresh fallen","322",83,18.2,"2PLANT-H","Y",">=10cm","1"
"62","43bd96f3-c140-487c-9137-cea033c78bbc","D08","DELA","DELA_010","2016-07-08",5,NA,190,40.1,"2PLANT-H","3 - Heartwood sound","321",18,14.7,"2PLANT-H","Y",">=10cm","3"
"63","43bd96f3-c140-487c-9137-cea033c78bbc","D08","DELA","DELA_010","2016-07-08",5,NA,310,28,"2PLANT-H","3 - Heartwood sound","325",54.5,5.2,"2PLANT-H","Y",">=10cm","3"
"64","44a1142a-0ae1-46a7-92d0-9808a0885645","D08","DELA","DELA_013","2016-07-11",5,NA,230,NA,"","","",NA,NA,"","N",NA,""
"65","44a1142a-0ae1-46a7-92d0-9808a0885645","D08","DELA","DELA_013","2016-07-11",5,NA,350,28.5,"2PLANT-H","3 - Heartwood sound","144",10.6,4.4,"2PLANT-H","Y",">=10cm","3"
"66","44a1142a-0ae1-46a7-92d0-9808a0885645","D08","DELA","DELA_013","2016-07-11",5,NA,350,24.8,"2PLANT-H","5 - No structural integrity","143",32,1.2,"2PLANT-H","Y",">=10cm","5"
"67","44a1142a-0ae1-46a7-92d0-9808a0885645","D08","DELA","DELA_013","2016-07-11",5,NA,110,48,"2PLANT-H","3 - Heartwood sound","142",199.9,11,"2PLANT-H","Y",">=10cm","3"
"68","45212e5e-3085-4cfd-b959-479016f8a8dd","D08","DELA","DELA_056","2016-07-05",5,NA,290,19,"2PLANT-H","3 - Heartwood sound","11",5.1,4.1,"2PLANT-H","Y",">=10cm","3"
"69","45212e5e-3085-4cfd-b959-479016f8a8dd","D08","DELA","DELA_056","2016-07-05",5,NA,290,47.4,"QUERC","2 - Sound round","184",91.4,4.3,"QUERC","Y",">=10cm","2"
"70","45212e5e-3085-4cfd-b959-479016f8a8dd","D08","DELA","DELA_056","2016-07-05",5,NA,50,NA,"","","",NA,NA,"","N",NA,""
"71","45212e5e-3085-4cfd-b959-479016f8a8dd","D08","DELA","DELA_056","2016-07-05",5,NA,170,43,"CARYA","3 - Heartwood sound","183",14,7.8,"CARYA","Y",">=10cm","3"
"72","45212e5e-3085-4cfd-b959-479016f8a8dd","D08","DELA","DELA_056","2016-07-05",5,NA,170,37.6,"QUERC","3 - Heartwood sound","201",31,10.2,"QUERC","Y",">=10cm","3"
"73","52693bed-5306-4fdd-a5a9-d1233f18cfa0","D08","DELA","DELA_047","2016-07-11",5,NA,130,39.8,"2PLANT-H","3 - Heartwood sound","227",45.5,8.4,"2PLANT-H","Y",">=10cm","3"
"74","52693bed-5306-4fdd-a5a9-d1233f18cfa0","D08","DELA","DELA_047","2016-07-11",5,NA,130,45.7,"2PLANT-H","2 - Sound round","228",49.8,10.8,"2PLANT-H","Y",">=10cm","2"
"75","52693bed-5306-4fdd-a5a9-d1233f18cfa0","D08","DELA","DELA_047","2016-07-11",5,NA,250,19.9,"2PLANT-H","4 - Rotten throughout","229",27.6,2.5,"2PLANT-H","Y",">=10cm","4"
"76","52693bed-5306-4fdd-a5a9-d1233f18cfa0","D08","DELA","DELA_047","2016-07-11",5,NA,250,41.9,"2PLANT-H","4 - Rotten throughout","230",58,6.2,"2PLANT-H","Y",">=10cm","4"
"77","52693bed-5306-4fdd-a5a9-d1233f18cfa0","D08","DELA","DELA_047","2016-07-11",5,NA,250,40.6,"2PLANT-H","3 - Heartwood sound","231",143.3,8,"2PLANT-H","Y",">=10cm","3"
"78","52693bed-5306-4fdd-a5a9-d1233f18cfa0","D08","DELA","DELA_047","2016-07-11",5,NA,250,84.3,"2PLANT-H","3 - Heartwood sound","232",150,8.7,"2PLANT-H","Y",">=10cm","3"
"79","52693bed-5306-4fdd-a5a9-d1233f18cfa0","D08","DELA","DELA_047","2016-07-11",5,NA,10,NA,"","","",NA,NA,"","N",NA,""
"80","56349e56-aeae-46cd-9f84-2d53233e6925","D08","DELA","DELA_046","2016-04-11",5,NA,140,NA,"","","",NA,NA,"","N",NA,""
"81","56349e56-aeae-46cd-9f84-2d53233e6925","D08","DELA","DELA_046","2016-04-11",5,NA,260,30.1,"PITA","3 - Heartwood sound","38",31,5.5,"PITA","Y",">=10cm","3"
"82","56349e56-aeae-46cd-9f84-2d53233e6925","D08","DELA","DELA_046","2016-04-11",5,NA,260,20.7,"LIST2","2 - Sound round","37",34.1,9.7,"LIST2","Y",">=10cm","2"
"83","56349e56-aeae-46cd-9f84-2d53233e6925","D08","DELA","DELA_046","2016-04-11",5,NA,20,10.3,"LIST2","2 - Sound round","192",6.1,8.3,"LIST2","Y",">=10cm","2"
"84","56349e56-aeae-46cd-9f84-2d53233e6925","D08","DELA","DELA_046","2016-04-11",5,NA,20,12,"2PLANT-H","3 - Heartwood sound","39",20.5,1.4,"2PLANT-H","Y",">=10cm","3"
"85","56349e56-aeae-46cd-9f84-2d53233e6925","D08","DELA","DELA_046","2016-04-11",5,NA,20,12.7,"2PLANT-H","3 - Heartwood sound","39",20.5,3.9,"2PLANT-H","Y",">=10cm","3"
"86","5d6800f0-ca8b-4cd2-8098-4a5ae6391a86","D08","DELA","DELA_038","2016-07-20",5,NA,340,7.1,"2PLANT-H","","L01",4.6,1.9,"2PLANT-H","Y","5-10cm",""
"87","5d6800f0-ca8b-4cd2-8098-4a5ae6391a86","D08","DELA","DELA_038","2016-07-20",5,NA,340,24,"2PLANT-H","4 - Rotten throughout","35",19,4.6,"2PLANT-H","Y",">=10cm","4"
"88","5d6800f0-ca8b-4cd2-8098-4a5ae6391a86","D08","DELA","DELA_038","2016-07-20",5,NA,340,39.5,"2PLANT-H","4 - Rotten throughout","34",41.7,3.9,"2PLANT-H","Y",">=10cm","4"
"89","5d6800f0-ca8b-4cd2-8098-4a5ae6391a86","D08","DELA","DELA_038","2016-07-20",5,NA,340,48.5,"2PLANT-H","4 - Rotten throughout","33",65,3.1,"2PLANT-H","Y",">=10cm","4"
"90","5d6800f0-ca8b-4cd2-8098-4a5ae6391a86","D08","DELA","DELA_038","2016-07-20",5,NA,340,48.5,"2PLANT-H","4 - Rotten throughout","33",132.2,3.1,"2PLANT-H","Y",">=10cm","4"
"91","5d6800f0-ca8b-4cd2-8098-4a5ae6391a86","D08","DELA","DELA_038","2016-07-20",5,NA,340,39.5,"2PLANT-H","4 - Rotten throughout","34",155.5,3.9,"2PLANT-H","Y",">=10cm","4"
"92","5d6800f0-ca8b-4cd2-8098-4a5ae6391a86","D08","DELA","DELA_038","2016-07-20",5,NA,220,NA,"","","",NA,NA,"","N",NA,""
"93","5d6800f0-ca8b-4cd2-8098-4a5ae6391a86","D08","DELA","DELA_038","2016-07-20",5,NA,100,2,"VITIS","","L02",0.3,2.3,"VITIS","Y","2-5cm",""
"94","5d6800f0-ca8b-4cd2-8098-4a5ae6391a86","D08","DELA","DELA_038","2016-07-20",5,NA,100,7.2,"2PLANT-H","","L03",0.3,2.2,"2PLANT-H","Y","5-10cm",""
"95","5d6800f0-ca8b-4cd2-8098-4a5ae6391a86","D08","DELA","DELA_038","2016-07-20",5,NA,100,43.1,"2PLANT-H","3 - Heartwood sound","31",26,19,"2PLANT-H","Y",">=10cm","3"
"96","5d6800f0-ca8b-4cd2-8098-4a5ae6391a86","D08","DELA","DELA_038","2016-07-20",5,NA,100,19.4,"2PLANT-H","3 - Heartwood sound","30",26.5,1.9,"2PLANT-H","Y",">=10cm","3"
"97","5d6800f0-ca8b-4cd2-8098-4a5ae6391a86","D08","DELA","DELA_038","2016-07-20",5,NA,100,36.5,"2PLANT-H","3 - Heartwood sound","28",39.3,6.6,"2PLANT-H","Y",">=10cm","3"
"98","5d6800f0-ca8b-4cd2-8098-4a5ae6391a86","D08","DELA","DELA_038","2016-07-20",5,NA,100,25,"2PLANT-H","3 - Heartwood sound","27",47,2.4,"2PLANT-H","Y",">=10cm","3"
"99","5d6800f0-ca8b-4cd2-8098-4a5ae6391a86","D08","DELA","DELA_038","2016-07-20",5,NA,100,64,"2PLANT-H","3 - Heartwood sound","26",48.3,10.2,"2PLANT-H","Y",">=10cm","3"
"100","5d6800f0-ca8b-4cd2-8098-4a5ae6391a86","D08","DELA","DELA_038","2016-07-20",5,NA,100,33.4,"2PLANT-H","4 - Rotten throughout","2",48.8,2.5,"2PLANT-H","Y",">=10cm","4"
"101","5d6800f0-ca8b-4cd2-8098-4a5ae6391a86","D08","DELA","DELA_038","2016-07-20",5,NA,100,49.1,"2PLANT-H","4 - Rotten throughout","292",82.3,13,"2PLANT-H","Y",">=10cm","4"
"102","5f281bfa-68f0-4efa-861d-29515c4b5c60","D08","DELA","DELA_006","2016-07-07",5,NA,260,65.3,"2PLANT-H","3 - Heartwood sound","155",48.4,16.6,"2PLANT-H","Y",">=10cm","3"
"103","5f281bfa-68f0-4efa-861d-29515c4b5c60","D08","DELA","DELA_006","2016-07-07",5,NA,20,106.2,"QUNI","1 - Fresh fallen","154",124.6,24.3,"QUNI","Y",">=10cm","1"
"104","5f281bfa-68f0-4efa-861d-29515c4b5c60","D08","DELA","DELA_006","2016-07-07",5,NA,140,58.4,"2PLANT-H","3 - Heartwood sound","153",143.7,14,"2PLANT-H","Y",">=10cm","3"
"105","60541127-80cd-4b22-99a1-eef4611b4ffd","D08","DELA","DELA_039","2016-07-14",5,NA,70,31.5,"2PLANT-H","2 - Sound round","297",0.8,16.4,"2PLANT-H","Y",">=10cm","2"
"106","60541127-80cd-4b22-99a1-eef4611b4ffd","D08","DELA","DELA_039","2016-07-14",5,NA,70,19.3,"2PLANT-H","3 - Heartwood sound","296",8.9,7.9,"2PLANT-H","Y",">=10cm","3"
"107","60541127-80cd-4b22-99a1-eef4611b4ffd","D08","DELA","DELA_039","2016-07-14",5,NA,70,37.1,"2PLANT-H","3 - Heartwood sound","295",10.8,12.3,"2PLANT-H","Y",">=10cm","3"
"108","60541127-80cd-4b22-99a1-eef4611b4ffd","D08","DELA","DELA_039","2016-07-14",5,NA,310,49.1,"2PLANT-H","4 - Rotten throughout","294",48,9.6,"2PLANT-H","Y",">=10cm","4"
"109","60541127-80cd-4b22-99a1-eef4611b4ffd","D08","DELA","DELA_039","2016-07-14",5,NA,310,49.2,"PINUS","3 - Heartwood sound","293",75.8,22.8,"PINUS","Y",">=10cm","3"
"110","60541127-80cd-4b22-99a1-eef4611b4ffd","D08","DELA","DELA_039","2016-07-14",5,NA,310,49.2,"PINUS","3 - Heartwood sound","293",173.7,22.8,"PINUS","Y",">=10cm","3"
"111","60541127-80cd-4b22-99a1-eef4611b4ffd","D08","DELA","DELA_039","2016-07-14",5,NA,190,47.4,"2PLANT-H","3 - Heartwood sound","292",46.6,17.5,"2PLANT-H","Y",">=10cm","3"
"112","60541127-80cd-4b22-99a1-eef4611b4ffd","D08","DELA","DELA_039","2016-07-14",5,NA,190,71.9,"PINUS","3 - Heartwood sound","291",145.2,19.5,"PINUS","Y",">=10cm","3"
"113","608c5fb2-8838-4fbc-885e-8d212702bcfa","D08","DELA","DELA_016","2016-07-08",5,NA,160,NA,"","","",NA,NA,"","N",NA,""
"114","608c5fb2-8838-4fbc-885e-8d212702bcfa","D08","DELA","DELA_016","2016-07-08",5,NA,40,NA,"","","",NA,NA,"","N",NA,""
"115","608c5fb2-8838-4fbc-885e-8d212702bcfa","D08","DELA","DELA_016","2016-07-08",5,NA,280,23.4,"PIPA2","4 - Rotten throughout","290",23.6,4.8,"PIPA2","Y",">=10cm","4"
"116","68fbe9a5-610c-4d7c-a9b9-6aa94792c4a4","D08","DELA","DELA_009","2016-07-13",5,NA,160,NA,"","","",NA,NA,"","N",NA,""
"117","68fbe9a5-610c-4d7c-a9b9-6aa94792c4a4","D08","DELA","DELA_009","2016-07-13",5,NA,40,41.2,"2PLANT-H","3 - Heartwood sound","343",27.2,9.1,"2PLANT-H","Y",">=10cm","3"
"118","68fbe9a5-610c-4d7c-a9b9-6aa94792c4a4","D08","DELA","DELA_009","2016-07-13",5,NA,40,12.2,"2PLANT-H","2 - Sound round","342",8.2,3.6,"2PLANT-H","Y",">=10cm","2"
"119","68fbe9a5-610c-4d7c-a9b9-6aa94792c4a4","D08","DELA","DELA_009","2016-07-13",5,NA,40,13.8,"2PLANT-H","4 - Rotten throughout","341",0.3,2.5,"2PLANT-H","Y",">=10cm","4"
"120","68fbe9a5-610c-4d7c-a9b9-6aa94792c4a4","D08","DELA","DELA_009","2016-07-13",5,NA,280,27.1,"2PLANT-H","3 - Heartwood sound","340",20.5,19.7,"2PLANT-H","Y",">=10cm","3"
"121","69dfeac5-4374-4896-bf9d-8b6ee8f073ee","D08","DELA","DELA_055","2016-07-06",5,NA,210,42.8,"2PLANT-H","4 - Rotten throughout","169",123.3,3.3,"2PLANT-H","Y",">=10cm","4"
"122","69dfeac5-4374-4896-bf9d-8b6ee8f073ee","D08","DELA","DELA_055","2016-07-06",5,NA,90,23,"2PLANT-H","5 - No structural integrity","168",13.9,5.3,"2PLANT-H","Y",">=10cm","5"
"123","69dfeac5-4374-4896-bf9d-8b6ee8f073ee","D08","DELA","DELA_055","2016-07-06",5,NA,90,30,"2PLANT-H","5 - No structural integrity","167",24.9,1.9,"2PLANT-H","Y",">=10cm","5"
"124","69dfeac5-4374-4896-bf9d-8b6ee8f073ee","D08","DELA","DELA_055","2016-07-06",5,NA,90,52,"2PLANT-H","5 - No structural integrity","166",25.3,11.2,"2PLANT-H","Y",">=10cm","5"
"125","69dfeac5-4374-4896-bf9d-8b6ee8f073ee","D08","DELA","DELA_055","2016-07-06",5,NA,90,26.3,"2PLANT-H","3 - Heartwood sound","165",38.2,1.8,"2PLANT-H","Y",">=10cm","3"
"126","69dfeac5-4374-4896-bf9d-8b6ee8f073ee","D08","DELA","DELA_055","2016-07-06",5,NA,90,52,"CARYA","2 - Sound round","164",188.7,25,"CARYA","Y",">=10cm","2"
"127","69dfeac5-4374-4896-bf9d-8b6ee8f073ee","D08","DELA","DELA_055","2016-07-06",5,NA,310,25,"2PLANT-H","4 - Rotten throughout","163",10,2.1,"2PLANT-H","Y",">=10cm","4"
"128","69dfeac5-4374-4896-bf9d-8b6ee8f073ee","D08","DELA","DELA_055","2016-07-06",5,NA,310,28.9,"2PLANT-H","4 - Rotten throughout","162",67.2,3.7,"2PLANT-H","Y",">=10cm","4"
"129","69dfeac5-4374-4896-bf9d-8b6ee8f073ee","D08","DELA","DELA_055","2016-07-06",5,NA,310,50,"2PLANT-H","4 - Rotten throughout","161",85.2,10,"2PLANT-H","Y",">=10cm","4"
"130","69dfeac5-4374-4896-bf9d-8b6ee8f073ee","D08","DELA","DELA_055","2016-07-06",5,NA,310,93.2,"2PLANT-H","4 - Rotten throughout","160",108.2,8,"2PLANT-H","Y",">=10cm","4"
"131","69dfeac5-4374-4896-bf9d-8b6ee8f073ee","D08","DELA","DELA_055","2016-07-06",5,NA,310,76,"QUNI","4 - Rotten throughout","151",111.2,14,"QUNI","Y",">=10cm","4"
