"","domainid","siteid","plotid_parent","tallydate","yearboutbegan","eventid","volumefactor","samplingprotocolversion","lidsazimuth","targettaxapresent","logdistance","logmaxdiameter","minorlogdiameter","logid","loglength","taxonid","scientificname","decayclass","diameterClass","decayClassNum"
"114","D08","TALL","TALL_046","2018-05-24T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",130,"Y",0.1,3,2.9,"L01",2.7,"PIPA2","Pinus palustris Mill.","2 - Sound round","2-5cm","2"
"115","D08","TALL","TALL_046","2018-05-24T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",130,"Y",2.7,9,7,"L02",3.6,"COFL2","Cornus florida L.","2 - Sound round","5-10cm","2"
"116","D08","TALL","TALL_046","2018-05-24T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",130,"Y",4.7,11.3,10,"00258",1.2,"PITA","Pinus taeda L.","3 - Heartwood sound",">=10cm","3"
"117","D08","TALL","TALL_046","2018-05-24T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",250,"Y",0.9,5.1,5.1,"L03",1.4,"ACRU","Acer rubrum L.","2 - Sound round","5-10cm","2"
"118","D08","TALL","TALL_046","2018-05-24T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",250,"Y",2.6,6,5.6,"L04",1.9,"JUVI","Juniperus virginiana L.","3 - Heartwood sound","5-10cm","3"
"119","D08","TALL","TALL_048","2018-05-24T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",80,"Y",1,6.2,5.1,"L01",1.05,"PIPA2","Pinus palustris Mill.","3 - Heartwood sound","5-10cm","3"
"120","D08","TALL","TALL_048","2018-05-24T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",200,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","D08","TALL","TALL_048","2018-05-24T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",320,"Y",42.5,28.4,27.5,"00251",12.2,"PIPA2","Pinus palustris Mill.","2 - Sound round",">=10cm","2"
"122","D08","TALL","TALL_048","2018-05-24T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",320,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","D08","TALL","TALL_049","2018-05-24T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",260,"Y",12,31.6,30.5,"00254",19.8,"PIPA2","Pinus palustris Mill.","2 - Sound round",">=10cm","2"
"124","D08","TALL","TALL_049","2018-05-24T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",260,"Y",18.9,18.5,18.5,"00059",11.4,"PIPA2","Pinus palustris Mill.","4 - Rotten throughout",">=10cm","4"
"125","D08","TALL","TALL_049","2018-05-24T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",20,"Y",8.1,37,31.8,"00057",9.1,"PIPA2","Pinus palustris Mill.","4 - Rotten throughout",">=10cm","4"
"126","D08","TALL","TALL_003","2018-05-22T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",70,"Y",0.28,8.6,7.6,"L01",3.3,"CATO6","Carya tomentosa (Lam.) Nutt.","2 - Sound round","5-10cm","2"
"127","D08","TALL","TALL_003","2018-05-22T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",70,"Y",1.8,8.8,8,"L02",2.8,"QUERC","Quercus sp.","2 - Sound round","5-10cm","2"
"128","D08","TALL","TALL_003","2018-05-22T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",70,"Y",152.5,51,49.9,"00563",30.2,"PIPA2","Pinus palustris Mill.","1 - Fresh fallen",">=10cm","1"
"129","D08","TALL","TALL_003","2018-05-22T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",190,"Y",4,13.2,10.7,"00473",1.4,"QUST","Quercus stellata Wangenh.","3 - Heartwood sound",">=10cm","3"
"130","D08","TALL","TALL_003","2018-05-22T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",190,"Y",4,16.3,14.5,"00475",3.4,"QUST","Quercus stellata Wangenh.","2 - Sound round",">=10cm","2"
"131","D08","TALL","TALL_003","2018-05-22T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",190,"Y",4.9,10.8,10.8,"00477",3.3,"QUST","Quercus stellata Wangenh.","2 - Sound round",">=10cm","2"
"132","D08","TALL","TALL_003","2018-05-22T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",190,"Y",4.8,9.8,8.7,"L03",1.65,"QUST","Quercus stellata Wangenh.","3 - Heartwood sound","5-10cm","3"
"133","D08","TALL","TALL_003","2018-05-22T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",190,"Y",5.5,12.4,11.4,"00471",6.7,"QUFA","Quercus falcata Michx.","2 - Sound round",">=10cm","2"
"134","D08","TALL","TALL_003","2018-05-22T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",190,"Y",56.2,36.1,27.8,"00562",3.2,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout",">=10cm","4"
"135","D08","TALL","TALL_003","2018-05-22T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",190,"Y",68.4,35.3,35.2,"00561",4.1,"CATO6","Carya tomentosa (Lam.) Nutt.","3 - Heartwood sound",">=10cm","3"
"136","D08","TALL","TALL_003","2018-05-22T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",310,"Y",0.4,16.5,12.7,"00479",1.2,"QUST","Quercus stellata Wangenh.","2 - Sound round",">=10cm","2"
"137","D08","TALL","TALL_003","2018-05-22T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",310,"Y",18.8,20.4,19.9,"00277",2.8,"QUST","Quercus stellata Wangenh.","2 - Sound round",">=10cm","2"
"138","D08","TALL","TALL_003","2018-05-22T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",310,"Y",72.3,38.5,36.6,"00559",10.6,"CATO6","Carya tomentosa (Lam.) Nutt.","2 - Sound round",">=10cm","2"
"139","D08","TALL","TALL_044","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",330,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140","D08","TALL","TALL_044","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",90,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","D08","TALL","TALL_044","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",210,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","D08","TALL","TALL_047","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",50,"Y",4.6,22,21,"00532",13,"PITA","Pinus taeda L.","2 - Sound round",">=10cm","2"
"143","D08","TALL","TALL_047","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",170,"Y",10.2,18.2,15.4,"00053",9.7,"PINUS","Pinus sp.","4 - Rotten throughout",">=10cm","4"
"144","D08","TALL","TALL_047","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",290,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","D08","TALL","TALL_060","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",270,"Y",5.7,12.2,7.1,"00537",1.3,"PIPA2","Pinus palustris Mill.","4 - Rotten throughout",">=10cm","4"
"146","D08","TALL","TALL_060","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",270,"Y",48.1,29.9,25.7,"00062",10.6,"PIPA2","Pinus palustris Mill.","4 - Rotten throughout",">=10cm","4"
"147","D08","TALL","TALL_060","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",270,"Y",74,39,31.5,"00535",11.3,"QURU","Quercus rubra L.","2 - Sound round",">=10cm","2"
"148","D08","TALL","TALL_060","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",30,"Y",3.4,22.9,18.1,"00534",7.5,"ACRU","Acer rubrum L.","2 - Sound round",">=10cm","2"
"149","D08","TALL","TALL_060","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",150,"Y",2.2,15.8,14.2,"00533",1.8,"PIPA2","Pinus palustris Mill.","2 - Sound round",">=10cm","2"
"150","D08","TALL","TALL_060","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",150,"Y",15.8,37.8,35,"00056",13.8,"PIPA2","Pinus palustris Mill.","3 - Heartwood sound",">=10cm","3"
"151","D08","TALL","TALL_042","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",10,"Y",0.5,3.3,3.3,"L01",2.5,"PITA","Pinus taeda L.","2 - Sound round","2-5cm","2"
"152","D08","TALL","TALL_042","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",10,"Y",5.4,19.7,10.2,"00273",2.9,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout",">=10cm","4"
"153","D08","TALL","TALL_042","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",140,"Y",0.6,4.4,4.1,"L02",2.1,"PITA","Pinus taeda L.","2 - Sound round","2-5cm","2"
"154","D08","TALL","TALL_042","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",140,"Y",3.3,9.4,9.4,"L03",6.3,"PITA","Pinus taeda L.","2 - Sound round","5-10cm","2"
"155","D08","TALL","TALL_042","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",140,"Y",4.4,8.7,8.5,"L04",7.6,"PITA","Pinus taeda L.","2 - Sound round","5-10cm","2"
"156","D08","TALL","TALL_042","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",140,"Y",4.45,8.2,7.5,"L05",7.9,"PITA","Pinus taeda L.","2 - Sound round","5-10cm","2"
"157","D08","TALL","TALL_042","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",260,"Y",1.1,5.5,5.3,"L06",3.7,"PITA","Pinus taeda L.","2 - Sound round","5-10cm","2"
"158","D08","TALL","TALL_042","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",10,"Y",1.2,4.4,4.4,"L07",4.4,"PITA","Pinus taeda L.","2 - Sound round","2-5cm","2"
"159","D08","TALL","TALL_042","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",10,"Y",1.5,9.7,9.7,"L08",11.2,"PITA","Pinus taeda L.","2 - Sound round","5-10cm","2"
"160","D08","TALL","TALL_042","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",10,"Y",2.5,5.7,5.1,"L09",2,"PITA","Pinus taeda L.","2 - Sound round","5-10cm","2"
"161","D08","TALL","TALL_042","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",10,"Y",4.1,7.8,8.1,"L10",10.2,"PIPA2","Pinus palustris Mill.","2 - Sound round","5-10cm","2"
"162","D08","TALL","TALL_042","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",10,"Y",4.6,9.9,9.6,"L11",10.2,"PITA","Pinus taeda L.","2 - Sound round","5-10cm","2"
"163","D08","TALL","TALL_042","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",10,"Y",4.7,11.2,10.3,"00272",4.6,"PITA","Pinus taeda L.","2 - Sound round",">=10cm","2"
"164","D08","TALL","TALL_042","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",10,"Y",6,9.1,8.8,"L12",8.3,"PITA","Pinus taeda L.","2 - Sound round","5-10cm","2"
"165","D08","TALL","TALL_042","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",10,"Y",7.7,11.1,10.9,"00271",11.5,"PITA","Pinus taeda L.","2 - Sound round",">=10cm","2"
"166","D08","TALL","TALL_042","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",10,"Y",8.6,14.6,14.4,"00900",1.4,"PITA","Pinus taeda L.","2 - Sound round",">=10cm","2"
"167","D08","TALL","TALL_042","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",10,"Y",11.2,13.3,13.1,"00899",8.4,"PITA","Pinus taeda L.","2 - Sound round",">=10cm","2"
"168","D08","TALL","TALL_042","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",10,"Y",25.5,24.8,19.3,"00198",7.5,"PIPA2","Pinus palustris Mill.","4 - Rotten throughout",">=10cm","4"
"169","D08","TALL","TALL_042","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",140,"Y",48.1,44.3,19.1,"00897",1.3,"PIPA2","Pinus palustris Mill.","3 - Heartwood sound",">=10cm","3"
"170","D08","TALL","TALL_043","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",210,"Y",1.4,24.5,16.7,"00452",7.5,"PIPA2","Pinus palustris Mill.","4 - Rotten throughout",">=10cm","4"
"171","D08","TALL","TALL_043","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",210,"Y",7.8,11.3,9.8,"00453",4.1,"PIPA2","Pinus palustris Mill.","3 - Heartwood sound",">=10cm","3"
"172","D08","TALL","TALL_043","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",210,"Y",9.6,13.6,13,"00454",5.7,"PIPA2","Pinus palustris Mill.","2 - Sound round",">=10cm","2"
"173","D08","TALL","TALL_043","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",330,"Y",6,12.2,10.2,"00455",1.8,"PITA","Pinus taeda L.","2 - Sound round",">=10cm","2"
"174","D08","TALL","TALL_043","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",330,"Y",6.5,10.9,10.9,"00456",5.9,"PITA","Pinus taeda L.","2 - Sound round",">=10cm","2"
"175","D08","TALL","TALL_043","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",330,"Y",8.9,16.8,15.9,"00457",8,"PITA","Pinus taeda L.","2 - Sound round",">=10cm","2"
"176","D08","TALL","TALL_043","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",330,"Y",11.5,15.6,14.1,"00458",6.4,"PIVI2","Pinus virginiana Mill.","2 - Sound round",">=10cm","2"
"177","D08","TALL","TALL_043","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",330,"Y",14.1,16.1,15.7,"00459",10.9,"PIVI2","Pinus virginiana Mill.","2 - Sound round",">=10cm","2"
"178","D08","TALL","TALL_043","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",330,"Y",17.2,19,18.2,"00460",10.4,"PIVI2","Pinus virginiana Mill.","2 - Sound round",">=10cm","2"
"179","D08","TALL","TALL_043","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",330,"Y",22.8,16.9,16.7,"00461",9.1,"PIEC2","Pinus echinata Mill.","2 - Sound round",">=10cm","2"
"180","D08","TALL","TALL_043","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",90,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","D08","TALL","TALL_008","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",10,"Y",3.8,18.7,11.1,"00260",2.9,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout",">=10cm","4"
"182","D08","TALL","TALL_008","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",10,"Y",34.2,25.1,21,"00441",19.7,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"183","D08","TALL","TALL_008","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",10,"Y",101.9,37.2,34.8,"00262",12,"PITA","Pinus taeda L.","2 - Sound round",">=10cm","2"
"184","D08","TALL","TALL_008","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",130,"Y",14.3,33.4,19.3,"00274",17.4,"QUERC","Quercus sp.","4 - Rotten throughout",">=10cm","4"
"185","D08","TALL","TALL_008","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",250,"Y",0.1,9.4,8.5,"L01",2.7,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound","5-10cm","3"
"186","D08","TALL","TALL_008","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",250,"Y",1,36.2,30.3,"00499",3.1,"QUERC","Quercus sp.","4 - Rotten throughout",">=10cm","4"
"187","D08","TALL","TALL_008","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",10,"Y",6.4,31.7,30.9,"00261",4.1,"CATO6","Carya tomentosa (Lam.) Nutt.","3 - Heartwood sound",">=10cm","3"
"188","D08","TALL","TALL_008","2018-05-30T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",10,"Y",5.8,15.8,15.2,"00275",6.7,"ACSA3","Acer saccharum Marshall","2 - Sound round",">=10cm","2"
"189","D08","TALL","TALL_011","2018-06-04T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",10,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","D08","TALL","TALL_061","2018-06-05T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",230,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","D08","TALL","TALL_045","2018-06-04T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",70,"Y",0.2,4.3,4.2,"L01",1.3,"PITA","Pinus taeda L.","2 - Sound round","2-5cm","2"
"192","D08","TALL","TALL_045","2018-06-04T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",70,"Y",5.2,15.2,14.2,"00700",8.8,"PITA","Pinus taeda L.","2 - Sound round",">=10cm","2"
"193","D08","TALL","TALL_045","2018-06-04T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",70,"Y",6.6,13.8,13.6,"00699",6.5,"PITA","Pinus taeda L.","2 - Sound round",">=10cm","2"
"194","D08","TALL","TALL_045","2018-06-04T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",310,"Y",3.1,6.3,6.1,"L02",1.5,"2PLANT-H","Unknown Hardwood","2 - Sound round","5-10cm","2"
"195","D08","TALL","TALL_045","2018-06-04T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",310,"Y",26.7,20.7,19.6,"00698",10.3,"LITU","Liriodendron tulipifera L.","2 - Sound round",">=10cm","2"
"196","D08","TALL","TALL_045","2018-06-04T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",190,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","D08","TALL","TALL_011","2018-06-04T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",130,"Y",22.3,32.3,18.7,"00530",7.8,"PITA","Pinus taeda L.","4 - Rotten throughout",">=10cm","4"
"198","D08","TALL","TALL_011","2018-06-04T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",130,"Y",24.9,49.6,42.8,"00529",9.8,"PITA","Pinus taeda L.","4 - Rotten throughout",">=10cm","4"
"199","D08","TALL","TALL_011","2018-06-04T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",130,"Y",92,36.7,30.8,"00528",4.7,"ACRU","Acer rubrum L.","4 - Rotten throughout",">=10cm","4"
"200","D08","TALL","TALL_011","2018-06-04T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",130,"Y",103.5,63.6,20.3,"00527",3.6,"PITA","Pinus taeda L.","5 - No structural integrity",">=10cm","5"
"201","D08","TALL","TALL_011","2018-06-04T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",250,"Y",5.8,40.2,37.3,"00078",31.4,"PITA","Pinus taeda L.","3 - Heartwood sound",">=10cm","3"
"202","D08","TALL","TALL_011","2018-06-04T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",250,"Y",6,32.7,32.5,"00077",18.8,"PITA","Pinus taeda L.","3 - Heartwood sound",">=10cm","3"
"203","D08","TALL","TALL_011","2018-06-04T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",250,"Y",19.7,29.2,18.7,"00070",7.8,"PITA","Pinus taeda L.","4 - Rotten throughout",">=10cm","4"
"204","D08","TALL","TALL_011","2018-06-04T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",250,"Y",42.1,34.8,30.9,"00523",4.9,"PITA","Pinus taeda L.","2 - Sound round",">=10cm","2"
"205","D08","TALL","TALL_011","2018-06-04T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",250,"Y",43.4,49.6,48.7,"00522",16.2,"PITA","Pinus taeda L.","2 - Sound round",">=10cm","2"
"206","D08","TALL","TALL_011","2018-06-04T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",250,"Y",47.4,34.3,29.8,"00521",43.6,"PITA","Pinus taeda L.","3 - Heartwood sound",">=10cm","3"
"207","D08","TALL","TALL_011","2018-06-04T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",250,"Y",48.4,38.3,22.3,"00520",4.7,"PITA","Pinus taeda L.","5 - No structural integrity",">=10cm","5"
"208","D08","TALL","TALL_011","2018-06-04T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",250,"Y",49.9,68.3,51,"00519",31,"PITA","Pinus taeda L.","3 - Heartwood sound",">=10cm","3"
"209","D08","TALL","TALL_011","2018-06-04T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",250,"Y",50.6,44.7,31.8,"00518",8.6,"PITA","Pinus taeda L.","4 - Rotten throughout",">=10cm","4"
"210","D08","TALL","TALL_011","2018-06-04T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",250,"Y",90,40.9,36.9,"00517",4.8,"PITA","Pinus taeda L.","3 - Heartwood sound",">=10cm","3"
"211","D08","TALL","TALL_011","2018-06-04T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",250,"Y",102.9,46.3,34.4,"00516",2.5,"PITA","Pinus taeda L.","3 - Heartwood sound",">=10cm","3"
"212","D08","TALL","TALL_061","2018-06-05T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",350,"Y",47.4,24.01,18.1,"00515",14.8,"PIPA2","Pinus palustris Mill.","3 - Heartwood sound",">=10cm","3"
"213","D08","TALL","TALL_061","2018-06-05T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",350,"Y",29.2,27.1,26.3,"00514",10.5,"PIPA2","Pinus palustris Mill.","2 - Sound round",">=10cm","2"
"214","D08","TALL","TALL_061","2018-06-05T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",110,"Y",65.7,37.8,27.7,"00513",6.3,"CAGL8","Carya glabra (Mill.) Sweet","3 - Heartwood sound",">=10cm","3"
"215","D08","TALL","TALL_057","2018-06-05T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",270,"Y",0.4,4.17,3.88,"L01",4.1,"OXAR","Oxydendrum arboreum (L.) DC.","2 - Sound round","2-5cm","2"
"216","D08","TALL","TALL_057","2018-06-05T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",270,"Y",3.5,8.9,8.8,"L02",6.3,"PITA","Pinus taeda L.","2 - Sound round","5-10cm","2"
"217","D08","TALL","TALL_057","2018-06-05T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",270,"Y",126.1,49.93,47.79,"00512",23.3,"QUFA","Quercus falcata Michx.","3 - Heartwood sound",">=10cm","3"
"218","D08","TALL","TALL_057","2018-06-05T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",150,"Y",3.9,11.6,11.6,"00511",7.3,"OXAR","Oxydendrum arboreum (L.) DC.","2 - Sound round",">=10cm","2"
"219","D08","TALL","TALL_057","2018-06-05T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",150,"Y",28.3,20.8,19.8,"00510",12.6,"MAVI2","Magnolia virginiana L.","2 - Sound round",">=10cm","2"
"220","D08","TALL","TALL_057","2018-06-05T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",150,"Y",37.8,34.9,21.8,"00509",9.9,"PITA","Pinus taeda L.","4 - Rotten throughout",">=10cm","4"
"221","D08","TALL","TALL_057","2018-06-05T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",150,"Y",174.9,47.3,43.1,"00508",19,"QUMO4","Quercus montana Willd.","2 - Sound round",">=10cm","2"
"222","D08","TALL","TALL_057","2018-06-05T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",30,"Y",0.2,7.5,7.2,"L03",7.1,"PITA","Pinus taeda L.","2 - Sound round","5-10cm","2"
"223","D08","TALL","TALL_054","2018-06-05T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",310,"Y",3.6,7,5.6,"L01",4.6,"PITA","Pinus taeda L.","2 - Sound round","5-10cm","2"
"224","D08","TALL","TALL_054","2018-06-05T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",70,"Y",2.6,6.5,6.4,"L02",8,"PITA","Pinus taeda L.","2 - Sound round","5-10cm","2"
"225","D08","TALL","TALL_054","2018-06-05T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",70,"Y",4.7,10,9.8,"00502",2.9,"PIPA2","Pinus palustris Mill.","5 - No structural integrity",">=10cm","5"
"226","D08","TALL","TALL_054","2018-06-05T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",190,"Y",0.8,3.9,3.7,"L03",2.9,"PIPA2","Pinus palustris Mill.","2 - Sound round","2-5cm","2"
"227","D08","TALL","TALL_054","2018-06-05T00:00:00.000Z",2018,"CDW.2018.TALL","5","NEON.DOC.001711vD",190,"Y",1.8,6.7,6.6,"L04",8.2,"PITA","Pinus taeda L.","2 - Sound round","5-10cm","2"
