"siteid","eventid","date","plotid","plottype","plotsize","tagid","taxonid","growthform","stemdiameter","basalstemdiameter","plantstatus"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05768","CODR","sis",1.3,2.5,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05769","CODR","sis",1.5,2.5,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05770","CODR","sis",1.5,2.6,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05751","CODR","sis",1.2,2.1,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05771","CODR","sis",1.7,2.6,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05772","CODR","sis",1.1,1.8,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05750","ZAAM","sis",1.3,1.7,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05749","ZAAM","sis",1.1,1.9,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05773","CODR","sis",1.6,2.8,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05741","CODR","sis",1.1,1.6,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05775","CODR","sis",1.2,2.2,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05779","CODR","sis",1.4,2.1,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05913","RHGL","sis",1.2,2.6,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05914","ZAAM","sis",1.8,2.5,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05925","ULAM","smt",3.4,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05916","CODR","sis",1.4,2,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05917","RHGL","sis",1.2,1.4,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05929","CODR","sis",1.6,2.1,"2"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05918","CODR","sis",1.5,2.3,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05938","CODR","sis",1.7,2.1,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05939","ULAM","smt",1.3,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05927","ULAM","smt",4.3,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05935","CODR","sis",3.3,3.2,"2"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05940","CODR","sis",3.6,3.6,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05941","CODR","sis",1.2,1.5,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05942","CODR","sis",2.3,2.8,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05943","CODR","sis",2.3,2.7,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05932","PRAM","sis",2.2,2.3,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05930","CODR","sis",1.5,1.8,"2"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05934","ULAM","smt",3.8,NA,"1"
"KONZ","vst_KONZ_2016","2016-10-31T00:00:00.000Z","KONZ_061","tower","400","05931","CODR","sis",2.2,2.7,"1"
