"siteid","eventid","date","plotid","plottype","plotsize","tagid","taxonid","growthform","stemdiameter","basalstemdiameter","plantstatus"
"DSNY","vst_DSNY_2017","2018-01-16T00:00:00.000Z","DSNY_013","distributed","1600","01089","PIPA2","sbt",10,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-16T00:00:00.000Z","DSNY_013","distributed","1600","01080","PIPA2","sbt",13.3,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-16T00:00:00.000Z","DSNY_013","distributed","1600","01078","PIPA2","sbt",14.8,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-16T00:00:00.000Z","DSNY_013","distributed","1600","01079","PIPA2","sbt",15.6,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-16T00:00:00.000Z","DSNY_013","distributed","1600","01096","PIPA2","sbt",12.2,NA,"5"
"DSNY","vst_DSNY_2017","2018-01-16T00:00:00.000Z","DSNY_013","distributed","1600","01093","PIPA2","sbt",11,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-16T00:00:00.000Z","DSNY_013","distributed","1600","01092","PIPA2","sbt",14.6,NA,"5"
"DSNY","vst_DSNY_2017","2018-01-16T00:00:00.000Z","DSNY_013","distributed","1600","01091","PIPA2","sbt",10.8,NA,"5"
"DSNY","vst_DSNY_2017","2018-01-17T00:00:00.000Z","DSNY_009","distributed","1600","02702","ARAR7","sis",1.7,2.6,"6"
"DSNY","vst_DSNY_2017","2018-01-18T00:00:00.000Z","DSNY_002","distributed","1600","00235","PIPA2","sbt",14.7,NA,"10"
"DSNY","vst_DSNY_2017","2018-01-18T00:00:00.000Z","DSNY_002","distributed","1600","02784","PIEL","smt",9.5,NA,"10"
"DSNY","vst_DSNY_2017","2018-01-18T00:00:00.000Z","DSNY_002","distributed","1600","02785","PIEL","sbt",11.7,NA,"2"
"DSNY","vst_DSNY_2017","2018-01-18T00:00:00.000Z","DSNY_002","distributed","1600","02786","PIEL","sbt",10.8,NA,"2"
"DSNY","vst_DSNY_2017","2018-01-18T00:00:00.000Z","DSNY_002","distributed","1600","02787","PIEL","sbt",10.3,NA,"2"
"DSNY","vst_DSNY_2017","2018-01-17T00:00:00.000Z","DSNY_015","distributed","1600","00146","PIPA2","sbt",32.5,NA,"2"
"DSNY","vst_DSNY_2017","2018-01-17T00:00:00.000Z","DSNY_025","distributed","1600","00075","PIEL","sbt",15.2,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-17T00:00:00.000Z","DSNY_025","distributed","1600","00579","PIEL","smt",3.3,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-17T00:00:00.000Z","DSNY_025","distributed","1600","00076","PIEL","sbt",12.8,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-17T00:00:00.000Z","DSNY_025","distributed","1600","00079","PIEL","sbt",19.3,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-17T00:00:00.000Z","DSNY_025","distributed","1600","00078","PIEL","sbt",17.2,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-18T00:00:00.000Z","DSNY_010","distributed","1600","00195","PIPA2","sbt",33.6,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-18T00:00:00.000Z","DSNY_010","distributed","1600","00193","PIPA2","sbt",31.5,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-18T00:00:00.000Z","DSNY_010","distributed","1600","00194","PIPA2","sbt",28.9,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-17T00:00:00.000Z","DSNY_034","distributed","1600","00196","PIEL","sbt",14.8,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-17T00:00:00.000Z","DSNY_034","distributed","1600","00197","PIEL","sbt",15.9,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-09T00:00:00.000Z","DSNY_005","distributed","1600","01130","QUCH","sis",1.1,1.7,"1"
"DSNY","vst_DSNY_2017","2018-01-15T00:00:00.000Z","DSNY_011","distributed","1600","01102","QUNI","sbt",61,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-15T00:00:00.000Z","DSNY_011","distributed","1600","01101","QUNI","smt",1.6,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-15T00:00:00.000Z","DSNY_011","distributed","1600","01106","QUNI","smt",3.8,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-15T00:00:00.000Z","DSNY_011","distributed","1600","01107","QUNI","smt",5,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-15T00:00:00.000Z","DSNY_011","distributed","1600","01116","VIRO3","lia",2.8,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-15T00:00:00.000Z","DSNY_011","distributed","1600","01111","QUNI","sbt",22.5,NA,"10"
"DSNY","vst_DSNY_2017","2018-01-15T00:00:00.000Z","DSNY_011","distributed","1600","01115","QUNI","sbt",24.7,NA,"9"
"DSNY","vst_DSNY_2017","2018-01-15T00:00:00.000Z","DSNY_011","distributed","1600","02258","VIRO3","lia",1.5,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-15T00:00:00.000Z","DSNY_011","distributed","1600","02259","VIRO3","lia",1.6,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-15T00:00:00.000Z","DSNY_011","distributed","1600","01109","QUNI","sbt",35.5,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-15T00:00:00.000Z","DSNY_011","distributed","1600","02260","QUNI","sbt",21,NA,"9"
"DSNY","vst_DSNY_2017","2018-01-15T00:00:00.000Z","DSNY_011","distributed","1600","01104","QUNI","smt",3.6,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-15T00:00:00.000Z","DSNY_011","distributed","1600","01103","QUNI","sbt",33.3,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-15T00:00:00.000Z","DSNY_011","distributed","1600","01105A","QUNI","mbt",12.4,NA,"6"
"DSNY","vst_DSNY_2017","2018-01-15T00:00:00.000Z","DSNY_011","distributed","1600","01105B","QUNI","smt",8.1,NA,"6"
"DSNY","vst_DSNY_2017","2018-01-15T00:00:00.000Z","DSNY_011","distributed","1600","02262","QUNI","smt",1.4,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-15T00:00:00.000Z","DSNY_011","distributed","1600","01110A","QUNI","mbt",25.1,NA,"9"
"DSNY","vst_DSNY_2017","2018-01-15T00:00:00.000Z","DSNY_011","distributed","1600","01108","QUNI","mbt",28.9,NA,"9"
"DSNY","vst_DSNY_2017","2018-01-15T00:00:00.000Z","DSNY_011","distributed","1600","01112","VIRO3","lia",1.6,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-15T00:00:00.000Z","DSNY_011","distributed","1600","01113","VIRO3","lia",2.1,NA,"6"
"DSNY","vst_DSNY_2017","2018-01-15T00:00:00.000Z","DSNY_011","distributed","1600","01114","VIRO3","lia",1.5,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-15T00:00:00.000Z","DSNY_011","distributed","1600","01108","QUNI","smt",7,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-18T00:00:00.000Z","DSNY_007","distributed","1600","00629","QUGE2","mbt",50.7,NA,"6"
"DSNY","vst_DSNY_2017","2018-01-18T00:00:00.000Z","DSNY_007","distributed","1600","00629A","QUGE2","mbt",37.8,NA,"2"
"DSNY","vst_DSNY_2017","2018-01-18T00:00:00.000Z","DSNY_007","distributed","1600","00082","QUNI","smt",2.2,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-18T00:00:00.000Z","DSNY_007","distributed","1600","02765","QUGE2","smt",1,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-18T00:00:00.000Z","DSNY_007","distributed","1600","00623","PIEL","smt",2,NA,"4"
"DSNY","vst_DSNY_2017","2018-01-18T00:00:00.000Z","DSNY_007","distributed","1600","02772","QUGE2","smt",1.5,NA,"2"
"DSNY","vst_DSNY_2017","2018-01-18T00:00:00.000Z","DSNY_007","distributed","1600","02773","QUGE2","smt",1.5,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-17T00:00:00.000Z","DSNY_014","distributed","1600","01030","PIEL","sbt",49.7,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-17T00:00:00.000Z","DSNY_014","distributed","1600","01031","PIPA2","sbt",19,NA,"2"
"DSNY","vst_DSNY_2017","2018-01-17T00:00:00.000Z","DSNY_014","distributed","1600","01032","PIPA2","sbt",11.7,NA,"1"
"DSNY","vst_DSNY_2017","2018-01-04T00:00:00.000Z","DSNY_004","distributed","1600","00028","BERA3","sis",1.5,2.3,"1"
"DSNY","vst_DSNY_2017","2018-01-04T00:00:00.000Z","DSNY_004","distributed","1600","00028","BERA3","sis",1,2.2,"1"
"DSNY","vst_DSNY_2017","2018-01-04T00:00:00.000Z","DSNY_004","distributed","1600","00028","BERA3","sis",1.2,2.1,"1"
"DSNY","vst_DSNY_2017","2018-01-04T00:00:00.000Z","DSNY_004","distributed","1600","00028","BERA3","sis",1.4,2.7,"1"
"DSNY","vst_DSNY_2017","2018-01-04T00:00:00.000Z","DSNY_004","distributed","1600","00028","BERA3","sis",1,1.9,"1"
"DSNY","vst_DSNY_2017","2018-01-04T00:00:00.000Z","DSNY_004","distributed","1600","00028","BERA3","sis",1.4,2.2,"1"
"DSNY","vst_DSNY_2017","2018-01-04T00:00:00.000Z","DSNY_004","distributed","1600","02015","MOCE2","sis",3.2,4.8,"1"
"DSNY","vst_DSNY_2017","2018-01-04T00:00:00.000Z","DSNY_004","distributed","1600","02015","MOCE2","sis",2.1,5.1,"1"
