"","domainid","siteid","plotid_parent","tallydate","yearboutbegan","eventid","volumefactor","samplingprotocolversion","lidsazimuth","targettaxapresent","logdistance","logmaxdiameter","minorlogdiameter","logid","loglength","taxonid","scientificname","decayclass","diameterClass","decayClassNum"
"1","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",280,"Y",11.8,44.8,NA,"06875",4.8,"2PLANT-H","Unknown Hardwood","5 - No structural integrity",">=10cm","5"
"2","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",280,"Y",13.4,19.7,NA,"06893",10.8,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"3","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",280,"Y",13.4,34.3,NA,"06892",12.4,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"4","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",280,"Y",16.2,34.7,NA,"06891",10.8,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"5","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",280,"Y",20,22.1,NA,"06864",1.3,"CIBOT","Cibotium sp.","NA",">=10cm","NA"
"6","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",280,"Y",27.4,26,NA,"06865",2.4,"CIBOT","Cibotium sp.","NA",">=10cm","NA"
"7","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",280,"Y",28.1,25.1,NA,"06866",1.2,"CIBOT","Cibotium sp.","NA",">=10cm","NA"
"8","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",280,"Y",37.3,41.3,NA,"06867",13,"2PLANT-H","Unknown plant","3 - Heartwood sound",">=10cm","3"
"9","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",280,"Y",41.4,39.9,NA,"06879",8.2,"2PLANT-H","Unknown plant","4 - Rotten throughout",">=10cm","4"
"10","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",40,"Y",0.1,7.2,NA,"L01",2.6,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound","5-10cm","3"
"11","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",40,"Y",0.7,33,NA,"06871",12,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"12","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",40,"Y",7,24.3,NA,"06869",10.6,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"13","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",40,"Y",8.9,27.3,NA,"06868",8.7,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"14","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",40,"Y",16.6,34,NA,"06863",7.1,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"15","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",40,"Y",17.2,22,NA,"06862",6.6,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout",">=10cm","4"
"16","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",40,"Y",24.5,22.5,NA,"06861",3.3,"CIBOT","Cibotium sp.","NA",">=10cm","NA"
"17","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",40,"Y",49.6,71.2,NA,"06860",10.1,"MEPO5","Metrosideros polymorpha Gaudich.","3 - Heartwood sound",">=10cm","3"
"18","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",40,"Y",80.3,57,49,"06859",13,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"19","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",160,"Y",0.5,13.2,NA,"06848",2.5,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"20","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",160,"Y",1.2,11.4,NA,"06847",1.2,"CIBOT","Cibotium sp.","NA",">=10cm","NA"
"21","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",160,"Y",4.2,9.8,NA,"L01",1.7,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout","5-10cm","4"
"22","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",160,"Y",14,49.4,NA,"06846",5.3,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"23","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",160,"Y",16.4,23.3,NA,"06845",4.5,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"24","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",160,"Y",19.9,23.9,NA,"06844",1.3,"CIBOT","Cibotium sp.","NA",">=10cm","NA"
"25","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",160,"Y",22.2,33.8,NA,"06843",12.3,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"26","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",160,"Y",25.8,37.7,NA,"06842",15.8,"MEPO5","Metrosideros polymorpha Gaudich.","2 - Sound round",">=10cm","2"
"27","D20","PUUM","PUUM_042","2018-09-25T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",160,"Y",72,76,NA,"06841",16.7,"ACKO","Acacia koa A. Gray","3 - Heartwood sound",">=10cm","3"
"28","D20","PUUM","PUUM_031","2018-09-06T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",40,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","D20","PUUM","PUUM_031","2018-09-06T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",160,"Y",8.1,30.43,NA,"06950",1.7,"MEPO5","Metrosideros polymorpha Gaudich.","3 - Heartwood sound",">=10cm","3"
"30","D20","PUUM","PUUM_031","2018-09-06T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",160,"Y",14.3,19,NA,"06949",1,"CIBOT","Cibotium sp.","4 - Rotten throughout",">=10cm","4"
"31","D20","PUUM","PUUM_031","2018-09-06T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",160,"Y",58.4,58.9,NA,"06948",2.55,"2PLANT-H","Unknown plant","5 - No structural integrity",">=10cm","5"
"32","D20","PUUM","PUUM_031","2018-09-06T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",160,"Y",18,36.3,NA,"06947",11.6,"2PLANT-H","Unknown plant","3 - Heartwood sound",">=10cm","3"
"33","D20","PUUM","PUUM_031","2018-09-06T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",160,"Y",66.95,57.9,NA,"06946",2.9,"2PLANT-H","Unknown plant","3 - Heartwood sound",">=10cm","3"
"34","D20","PUUM","PUUM_031","2018-09-06T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",160,"Y",78.7,50.8,NA,"06945",3.3,"MEPO5","Metrosideros polymorpha Gaudich.","3 - Heartwood sound",">=10cm","3"
"35","D20","PUUM","PUUM_031","2018-09-06T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",160,"Y",81.3,54.5,NA,"06944",10.4,"2PLANT-H","Unknown plant","3 - Heartwood sound",">=10cm","3"
"36","D20","PUUM","PUUM_031","2018-09-06T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",280,"Y",3.4,58,NA,"06951",11.8,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout",">=10cm","4"
"37","D20","PUUM","PUUM_031","2018-09-06T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",280,"Y",28.8,41.8,NA,"06952",2.8,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout",">=10cm","4"
"38","D20","PUUM","PUUM_031","2018-09-06T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",280,"Y",54.3,36.2,NA,"06954",3.7,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"39","D20","PUUM","PUUM_031","2018-09-06T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",280,"Y",71.6,54.5,NA,"06976",15.5,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"40","D20","PUUM","PUUM_031","2018-09-06T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",280,"Y",82.8,41.7,NA,"06975",26.9,"ACKO","Acacia koa A. Gray","2 - Sound round",">=10cm","2"
"41","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",210,"Y",0.35,2.8,NA,"L01",1.5,"2PLANT-H","Unknown Hardwood","2 - Sound round","2-5cm","2"
"42","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",210,"Y",1,6.9,NA,"L02",4.1,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound","5-10cm","3"
"43","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",210,"Y",4.6,28,NA,"06977",7.6,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout",">=10cm","4"
"44","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",210,"Y",8,24,19,"06981",2.7,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout",">=10cm","4"
"45","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",210,"Y",9.4,51,NA,"06978",14.8,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"46","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",210,"Y",11,45,NA,"06980",4.1,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout",">=10cm","4"
"47","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",210,"Y",13.4,48,NA,"06979",13.4,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"48","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",210,"Y",27.2,27,NA,"06960",7.3,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"49","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",210,"Y",30,29.5,23.5,"06961",1.9,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout",">=10cm","4"
"50","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",210,"Y",30.8,43,33,"06982",7.7,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"51","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",210,"Y",33.8,53,43,"06962",15.1,"2PLANT-H","Unknown Hardwood","2 - Sound round",">=10cm","2"
"52","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",210,"Y",35.2,29,NA,"06953",2.7,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"53","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",210,"Y",40.1,34.9,NA,"06963",15,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"54","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",210,"Y",60.7,40,33,"06964",7.4,"2PLANT-H","Unknown Hardwood","5 - No structural integrity",">=10cm","5"
"55","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",210,"Y",61.8,80,NA,"06965",11,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"56","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",210,"Y",73.2,43,NA,"06966",6.5,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout",">=10cm","4"
"57","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",90,"Y",2.7,28.4,9.5,"07000",2.2,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout",">=10cm","4"
"58","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",90,"Y",10.5,14,NA,"06999",3.9,"2PLANT-H","Unknown Hardwood","2 - Sound round",">=10cm","2"
"59","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",90,"Y",23.1,30,NA,"06998",2,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout",">=10cm","4"
"60","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",90,"Y",38.5,33.3,NA,"06997",2.5,"CIGL","Cibotium glaucum (Sm.) Hook. & Arn.","2 - Sound round",">=10cm","2"
"61","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",90,"Y",50,67.8,NA,"06995",22.2,"ACKO","Acacia koa A. Gray","2 - Sound round",">=10cm","2"
"62","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",330,"Y",0.16,2.3,NA,"L01",2.6,"2PLANT-H","Unknown Hardwood","2 - Sound round","2-5cm","2"
"63","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",330,"Y",9.6,33.8,NA,"06989",2.4,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"64","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",330,"Y",14.7,27.4,NA,"06988",1.7,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"65","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",330,"Y",23.5,56.6,NA,"06986",7.2,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"66","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",330,"Y",29.3,28.4,NA,"06985",2.1,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"67","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",330,"Y",32.2,27.6,NA,"06983",1.4,"CIGL","Cibotium glaucum (Sm.) Hook. & Arn.","3 - Heartwood sound",">=10cm","3"
"68","D20","PUUM","PUUM_040","2018-09-05T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",330,"Y",12.1,27.6,12.5,"06983",1.8,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout",">=10cm","4"
"69","D20","PUUM","PUUM_038","2018-09-27T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",160,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","D20","PUUM","PUUM_038","2018-09-27T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",280,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","D20","PUUM","PUUM_038","2018-09-27T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",40,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","D20","PUUM","PUUM_043","2018-10-01T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",100,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","D20","PUUM","PUUM_043","2018-10-01T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",220,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","D20","PUUM","PUUM_043","2018-10-01T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",340,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","D20","PUUM","PUUM_050","2018-10-02T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",230,"Y",78.8,68.6,NA,"06913",26.4,"MEPO5","Metrosideros polymorpha Gaudich.","2 - Sound round",">=10cm","2"
"76","D20","PUUM","PUUM_050","2018-10-02T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",230,"Y",66,67.3,NA,"06912",16.7,"MEPO5","Metrosideros polymorpha Gaudich.","3 - Heartwood sound",">=10cm","3"
"77","D20","PUUM","PUUM_050","2018-10-02T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",110,"Y",3.6,9.2,NA,"L01",3,"MEPO5","Metrosideros polymorpha Gaudich.",NA,"5-10cm",NA
"78","D20","PUUM","PUUM_050","2018-10-02T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",350,"Y",5.1,18,NA,"06833",2.66,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"79","D20","PUUM","PUUM_050","2018-10-02T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",350,"Y",12.5,19.4,NA,"06807",1.8,"CIBOT","Cibotium sp.","NA",">=10cm","NA"
"80","D20","PUUM","PUUM_050","2018-10-02T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",350,"Y",13.1,20.1,NA,"06808",5.1,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"81","D20","PUUM","PUUM_050","2018-10-02T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",350,"Y",14.1,22.8,NA,"06809",10.8,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"82","D20","PUUM","PUUM_050","2018-10-02T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",350,"Y",17.8,23.4,NA,"06810",7.2,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"83","D20","PUUM","PUUM_050","2018-10-02T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",350,"Y",20.9,27.8,NA,"06811",7.3,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"84","D20","PUUM","PUUM_050","2018-10-02T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",350,"Y",43.8,29.8,NA,"06812",13.5,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"85","D20","PUUM","PUUM_050","2018-10-02T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",350,"Y",47.2,39.5,NA,"06813",3.4,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"86","D20","PUUM","PUUM_050","2018-10-02T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",350,"Y",56.4,42.7,NA,"06814",19.4,"MEPO5","Metrosideros polymorpha Gaudich.","2 - Sound round",">=10cm","2"
"87","D20","PUUM","PUUM_050","2018-10-02T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",350,"Y",59.3,49.5,NA,"06815",10,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"88","D20","PUUM","PUUM_050","2018-10-02T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",350,"Y",67.3,48.5,NA,"06816",7.5,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"89","D20","PUUM","PUUM_036","2018-09-27T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",90,"Y",63.5,37.1,NA,"06839",7.9,"2PLANT-H","Unknown plant","3 - Heartwood sound",">=10cm","3"
"90","D20","PUUM","PUUM_036","2018-09-27T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",90,"Y",40.7,34.4,NA,"06838",15,"MEPO5","Metrosideros polymorpha Gaudich.","2 - Sound round",">=10cm","2"
"91","D20","PUUM","PUUM_036","2018-09-27T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",330,"Y",38.6,39.6,NA,"06837",13.6,"MEPO5","Metrosideros polymorpha Gaudich.","3 - Heartwood sound",">=10cm","3"
"92","D20","PUUM","PUUM_036","2018-09-27T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",330,"Y",13.3,21.8,NA,"06836",4.6,"2PLANT-H","Unknown plant","3 - Heartwood sound",">=10cm","3"
"93","D20","PUUM","PUUM_036","2018-09-27T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",330,"Y",13,28.8,NA,"06835",5.3,"2PLANT-H","Unknown plant","3 - Heartwood sound",">=10cm","3"
"94","D20","PUUM","PUUM_036","2018-09-27T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",330,"Y",12.9,18.9,NA,"06834",6.3,"2PLANT-H","Unknown plant","3 - Heartwood sound",">=10cm","3"
"95","D20","PUUM","PUUM_036","2018-09-27T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",210,"Y",5.9,26.5,NA,"06801",10.5,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"96","D20","PUUM","PUUM_036","2018-09-27T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",210,"Y",9.8,51,NA,"06802",10.9,"MEPO5","Metrosideros polymorpha Gaudich.","3 - Heartwood sound",">=10cm","3"
"97","D20","PUUM","PUUM_036","2018-09-27T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",210,"Y",20.1,20.5,NA,"06803",8.8,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"98","D20","PUUM","PUUM_036","2018-09-27T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",210,"Y",23.3,34.6,NA,"06804",13,"2PLANT-H","Unknown Hardwood","2 - Sound round",">=10cm","2"
"99","D20","PUUM","PUUM_036","2018-09-27T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",330,"Y",19.8,32,NA,"06805",16,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"100","D20","PUUM","PUUM_036","2018-09-27T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",330,"Y",11.5,31.5,NA,"06806",3.2,"CIBOT","Cibotium sp.","NA",">=10cm","NA"
"101","D20","PUUM","PUUM_033","2018-10-03T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",310,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","D20","PUUM","PUUM_033","2018-10-03T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",70,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","D20","PUUM","PUUM_033","2018-10-03T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",190,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","D20","PUUM","PUUM_047","2018-10-03T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",350,"Y",6.6,23.5,NA,"06876",12.5,"MEPO5","Metrosideros polymorpha Gaudich.","2 - Sound round",">=10cm","2"
"105","D20","PUUM","PUUM_047","2018-10-03T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",350,"Y",11.1,23,NA,"06880",11.2,"2PLANT-H","Unknown plant","3 - Heartwood sound",">=10cm","3"
"106","D20","PUUM","PUUM_047","2018-10-03T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",350,"Y",26.1,23.5,NA,"06874",3.6,"MEPO5","Metrosideros polymorpha Gaudich.","3 - Heartwood sound",">=10cm","3"
"107","D20","PUUM","PUUM_047","2018-10-03T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",350,"Y",27,74,NA,"06873",23,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"108","D20","PUUM","PUUM_047","2018-10-03T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",350,"Y",34.5,36.4,NA,"06872",13,"MEPO5","Metrosideros polymorpha Gaudich.","2 - Sound round",">=10cm","2"
"109","D20","PUUM","PUUM_047","2018-10-03T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",350,"Y",57.9,65.1,NA,"06829",8.8,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"110","D20","PUUM","PUUM_047","2018-10-03T00:00:00.000Z",2018,"CDW.2018.PUUM","8","NEON.DOC.001711vD",350,"Y",52.9,35.5,NA,"06830",6.5,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
