"","fulcrum_id","domainid","siteid","plotid_parent","tallydate","volumefactor","particle_count","lidsazimuth","logdiameter","taxonid","decayclass","logid_ingest","logdistance","loglength","acceptedtaxonid","targettaxapresent","diameterClass","decayClassNum"
"153","e493528e-f3f0-44a1-8e1f-2dfdfaec9485","D11","CLBJ","CLBJ_022","2016-09-15",5,NA,130,NA,"","","",NA,NA,"","N",NA,""
"154","e493528e-f3f0-44a1-8e1f-2dfdfaec9485","D11","CLBJ","CLBJ_022","2016-09-15",5,NA,250,NA,"","","",NA,NA,"","N",NA,""
"155","e60794d3-7fc0-4f6f-9122-5f5db83409e2","D11","CLBJ","CLBJ_023","2016-09-12",5,NA,310,NA,"","","",NA,NA,"","N",NA,""
"156","e60794d3-7fc0-4f6f-9122-5f5db83409e2","D11","CLBJ","CLBJ_023","2016-09-12",5,NA,70,NA,"","","",NA,NA,"","N",NA,""
"157","e60794d3-7fc0-4f6f-9122-5f5db83409e2","D11","CLBJ","CLBJ_023","2016-09-12",5,NA,190,NA,"","","",NA,NA,"","N",NA,""
"158","e84f2fce-7ccc-4701-8abe-9fe53012b8cd","D11","CLBJ","CLBJ_052","2016-10-06",5,NA,280,NA,"","","",NA,NA,"","N",NA,""
"159","e84f2fce-7ccc-4701-8abe-9fe53012b8cd","D11","CLBJ","CLBJ_052","2016-10-06",5,NA,160,NA,"","","",NA,NA,"","N",NA,""
"160","e84f2fce-7ccc-4701-8abe-9fe53012b8cd","D11","CLBJ","CLBJ_052","2016-10-06",5,NA,40,8.5,"QUERC","","L01",6.5,1.8,"QUERC","Y","5-10cm",""
"161","f44b9da3-69e4-458d-8745-bd61f438d946","D11","CLBJ","CLBJ_038","2016-09-29",5,NA,250,26,"2PLANT-H","3 - Heartwood sound","1979",51,4.3,"2PLANT-H","Y",">=10cm","3"
"162","f44b9da3-69e4-458d-8745-bd61f438d946","D11","CLBJ","CLBJ_038","2016-09-29",5,NA,10,11,"QUERC","3 - Heartwood sound","1969",0.25,1.6,"QUERC","Y",">=10cm","3"
"163","f44b9da3-69e4-458d-8745-bd61f438d946","D11","CLBJ","CLBJ_038","2016-09-29",5,NA,10,10,"QUERC","3 - Heartwood sound","1973",0.8,2.4,"QUERC","Y",">=10cm","3"
"164","f44b9da3-69e4-458d-8745-bd61f438d946","D11","CLBJ","CLBJ_038","2016-09-29",5,NA,10,13,"QUERC","3 - Heartwood sound","1971",1,1.5,"QUERC","Y",">=10cm","3"
"165","f44b9da3-69e4-458d-8745-bd61f438d946","D11","CLBJ","CLBJ_038","2016-09-29",5,NA,130,NA,"","","",NA,NA,"","N",NA,""
"166","f55a43a4-8997-420d-8f16-24740c10ad90","D11","CLBJ","CLBJ_005","2016-09-21",5,NA,160,11,"QUERC","3 - Heartwood sound","2598",2.3,2.4,"QUERC","Y",">=10cm","3"
"167","f55a43a4-8997-420d-8f16-24740c10ad90","D11","CLBJ","CLBJ_005","2016-09-21",5,NA,280,NA,"","","",NA,NA,"","N",NA,""
"168","f55a43a4-8997-420d-8f16-24740c10ad90","D11","CLBJ","CLBJ_005","2016-09-21",5,NA,40,NA,"","","",NA,NA,"","N",NA,""
"169","fc4893de-bcb1-45f8-9688-dd2ccad01fc8","D11","CLBJ","CLBJ_012","2016-09-21",5,NA,90,24,"ULMUS","3 - Heartwood sound","1681",47,5.5,"ULMUS","Y",">=10cm","3"
"170","fc4893de-bcb1-45f8-9688-dd2ccad01fc8","D11","CLBJ","CLBJ_012","2016-09-21",5,NA,210,NA,"","","",NA,NA,"","N",NA,""
"171","fc4893de-bcb1-45f8-9688-dd2ccad01fc8","D11","CLBJ","CLBJ_012","2016-09-21",5,NA,330,6.2,"QUST","","L01",2.6,1.6,"QUST","Y","5-10cm",""
"172","fc4893de-bcb1-45f8-9688-dd2ccad01fc8","D11","CLBJ","CLBJ_012","2016-09-21",5,NA,330,5.7,"QUST","","L02",3.1,1,"QUST","Y","5-10cm",""
