"","taxonID","acceptedTaxonID","family.x","genus.x","species","pathway","scientificName.y","commonName","reference","nativeStatusCode"
"885","CAUB","CASTM","","Carex","uberior","unknown","Carex uberior (C. Mohr) Mackenzie"," ","","N"
"886","CASTU","CASTM","","Carex","stipata","unknown","Carex stipata Muhl. ex Willd. var. uberior C. Mohr"," ","","N"
"887","CASTS3","CASTS3","Cyperaceae","Carex","stipata","unknown","Carex stipata Muhl. ex Willd. var. stipata","owlfruit sedge","","N"
"888","CASTS5","CASTS5","Poaceae","Calamagrostis","stricta","unknown","Calamagrostis stricta (Timm) Koel. ssp. stricta","slimstem reedgrass","","N"
"889","CANEG2","CASTS8","","Calamagrostis","neglecta","unknown","Calamagrostis neglecta (Ehrh.) P.G. Gaertn., B. Mey. & Scherb. var. gracilis (Scribn.) Scribn."," ","","N"
"890","CANES","CASTS8","","Calamagrostis","neglecta","unknown","Calamagrostis neglecta (Ehrh.) P.G. Gaertn., B. Mey. & Scherb. ssp. stricta (Timm) Tzvelev"," ","","N"
"891","CANEM","CASTS8","","Calamagrostis","neglecta","unknown","Calamagrostis neglecta (Ehrh.) P.G. Gaertn., B. Mey. & Scherb. var. micrantha (Kearney) Stebbins"," ","","N"
"892","CANE","CASTS8","","Calamagrostis","neglecta","unknown","Calamagrostis neglecta (Ehrh.) P.G. Gaertn., B. Mey. & Scherb."," ","","N"
"893","CASU14","CASU14","Cyperaceae","Carex","xsubimpressa","unknown","Carex xsubimpressa Clokey (pro sp.)","","","N"
"894","CASU15","CASU15","Cyperaceae","Carex","xsubviridula","unknown","Carex xsubviridula Fern.","","","N"
"895","CASU16","CASU16","Cyperaceae","Carex","xsullivantii","unknown","Carex xsullivantii Boott","","","N"
"896","CASU5","CASU5","Cyperaceae","Carex","suberecta","unknown","Carex suberecta (Olney) Britt.","prairie straw sedge","","N"
"897","CASU9","CASU9","Cyperaceae","Carex","supina","unknown","Carex supina Willd. ex Wahlenb.","weak arctic sedge","","N"
"898","CASUS3","CASUS3","Cyperaceae","Carex","supina","unknown","Carex supina Willd. ex Wahlenb. var. spaniocarpa (Steud.) Boivin","weak arctic sedge","","N"
"899","CASUS4","CASUS3","","Carex","supina","unknown","Carex supina Willd. ex Wahlenb. ssp. spaniocarpa (Steud.) Hultén"," ","","N"
"900","CASW","CASW","Cyperaceae","Carex","swanii","unknown","Carex swanii (Fern.) Mackenzie","Swan's sedge","","N"
"901","CAVIS2","CASW","","Carex","virescens","unknown","Carex virescens Muhl. ex Willd. var. swanii Fern."," ","","N"
"902","CASY","CASY","Cyperaceae","Carex","sychnocephala","unknown","Carex sychnocephala Carey","manyhead sedge","","N"
"903","CATAB","CATAB","Poaceae","Catabrosa","Beauv.","","Catabrosa Beauv.","whorlgrass","","N"
"904","CATEE","CATE3","","Carex","tenera","unknown","Carex tenera Dewey var. echinodes (Fern.) Wieg."," ","","N"
"905","CATE3","CATE3","Cyperaceae","Carex","tenera","unknown","Carex tenera Dewey","quill sedge","","N"
"906","CATE5","CATE5","Cyperaceae","Carex","tenuiflora","unknown","Carex tenuiflora Wahlenb.","sparseflower sedge","","STATE"
"907","CATE6","CATE6","Cyperaceae","Carex","tetanica","unknown","Carex tetanica Schkuhr","rigid sedge","","N"
"908","CATE7","CATE7","Cyperaceae","Carex","texensis","unknown","Carex texensis (Torr.) Bailey","Texas sedge","","N"
"909","CARET","CATE7","","Carex","retroflexa","unknown","Carex retroflexa Muhl. ex Willd. var. texensis (Torr.) Fern."," ","","N"
"910","CATI2","CATI2","Cyperaceae","Carex","tincta","unknown","Carex tincta (Fern.) Fern.","tinged sedge","","N"
"911","CATO10","CATO10","Cyperaceae","Carex","tonsa","unknown","Carex tonsa (Fern.) Bickn.","shaved sedge","","N"
"912","CATO3","CATO3","Cyperaceae","Carex","torreyi","unknown","Carex torreyi Tuckerman","Torrey's sedge","","N"
"913","CAAB9","CATO3","","Carex","abbreviata","unknown","Carex abbreviata Prescott"," ","","N"
"914","CATO4","CATO4","Cyperaceae","Carex","torta","unknown","Carex torta Boott ex Tuckerman","twisted sedge","","N"
"915","CATOR","CATOR","Cyperaceae","Carex","tonsa","unknown","Carex tonsa (Fern.) Bickn. var. rugosperma (Mackenzie) Crins","parachute sedge","","N"
"916","CARU5","CATOR","","Carex","rugosperma","unknown","Carex rugosperma Mackenzie"," ","","N"
"917","CATOT","CATOT","Cyperaceae","Carex","tonsa","unknown","Carex tonsa (Fern.) Bickn. var. tonsa","shaved sedge","","N"
"918","CARUT","CATOT","","Carex","rugosperma","unknown","Carex rugosperma Mackenzie var. tonsa (Fern.) E.G. Voss"," ","","N"
"919","CAUMT","CATOT","","Carex","umbellata","unknown","Carex umbellata Schkuhr ex Willd. var. tonsa Fern."," ","","N"
"920","CATR10","CATR10","Cyperaceae","Carex","trisperma","unknown","Carex trisperma Dewey","threeseeded sedge","","STATE"
"921","CATR11","CATR11","Cyperaceae","Carex","xtrichina","unknown","Carex xtrichina Fern.","","","N"
"922","CATR6","CATR6","Cyperaceae","Carex","triangularis","unknown","Carex triangularis Boeckl.","eastern fox sedge","","N"
"923","CAVUP","CATR6","","Carex","vulpinoidea","unknown","Carex vulpinoidea Michx. var. platycarpa Hall"," ","","N"
"924","CATR7","CATR7","Cyperaceae","Carex","tribuloides","unknown","Carex tribuloides Wahlenb.","blunt broom sedge","","N"
"925","CATR8","CATR8","Cyperaceae","Carex","trichocarpa","unknown","Carex trichocarpa Muhl. ex Willd.","hairyfruit sedge","","N"
"926","CATRS2","CATRS2","Cyperaceae","Carex","tribuloides","unknown","Carex tribuloides Wahlenb. var. sangamonensis Clokey","blunt broom sedge","","N"
"927","CATRT2","CATRT2","Cyperaceae","Carex","tribuloides","unknown","Carex tribuloides Wahlenb. var. tribuloides","blunt broom sedge","","N"
"928","CATRT3","CATRT3","Cyperaceae","Carex","trisperma","unknown","Carex trisperma Dewey var. trisperma","threeseeded sedge","","N"
"929","CATU2","CATU2","Cyperaceae","Carex","tuckermanii","unknown","Carex tuckermanii Dewey","Tuckerman's sedge","","STATE"
"930","CATY","CATY","Cyperaceae","Carex","typhina","unknown","Carex typhina Michx.","cattail sedge","","STATE"
"931","CASQT","CATY","","Carex","squarrosa","unknown","Carex squarrosa L. var. typhina (Michx.) Nutt."," ","","STATE"
"932","CAUM4","CAUM4","Cyperaceae","Carex","umbellata","unknown","Carex umbellata Schkuhr ex Willd.","parasol sedge","","N"
"933","CAAB11","CAUM4","","Carex","abdita","unknown","Carex abdita Bickn."," ","","N"
"934","CARH9","CAUT","","Carex","rhynchophysa","unknown","Carex rhynchophysa Fisch., C.A. Mey. & Avé-Lall."," ","","N"
"935","CAUT","CAUT","Cyperaceae","Carex","utriculata","unknown","Carex utriculata Boott","Northwest Territory sedge","","N"
"936","CAROU","CAUT","","Carex","rostrata","unknown","Carex rostrata Stokes var. utriculata (Boott) Bailey"," ","","N"
"937","CAINU","CAUT","","Carex","inflata","unknown","Carex inflata Huds. var. utriculata (Boott) Druce"," ","","N"
"938","CAVA2","CAVA2","Cyperaceae","Carex","vaginata","unknown","Carex vaginata Tausch","sheathed sedge","","N"
"939","CASA14","CAVA2","","Carex","saltuensis","unknown","Carex saltuensis Bailey"," ","","N"
"940","CAVED","CAVE6","","Carex","vesicaria","unknown","Carex vesicaria L. var. distenta Fries","blister sedge","","N"
"941","CAVER","CAVE6","","Carex","vesicaria","unknown","Carex vesicaria L. var. raeana (Boott) Fern.","blister sedge","","N"
"942","CARA14","CAVE6","","Carex","raeana","unknown","Carex raeana Boott"," ","","N"
"943","CAMO24","CAVE6","","Carex","monile","unknown","Carex monile Tuckerman"," ","","N"
"944","CAVEJ","CAVE6","","Carex","vesicaria","unknown","Carex vesicaria L. var. jejuna Fern.","blister sedge","","N"
"945","CAVE6","CAVE6","Cyperaceae","Carex","vesicaria","unknown","Carex vesicaria L.","blister sedge","","N"
"946","CAVEV2","CAVE6","","Carex","vesicaria","unknown","Carex vesicaria L. var. vesicaria","blister sedge","","N"
"947","CAVEL","CAVE6","","Carex","vesicaria","unknown","Carex vesicaria L. var. laurentiana Fern.","Laurent's sedge","","N"
"948","CAIN37","CAVE6","","Carex","inflata","unknown","Carex inflata Huds."," ","","N"
"949","CAVEM2","CAVE6","","Carex","vesicaria","unknown","Carex vesicaria L. var. monile (Tuckerman) Fern.","blister sedge","","N"
"950","CACO47","CAVI4","","Carex","costata","unknown","Carex costata Schwein."," ","","N"
"951","CAVI4","CAVI4","Cyperaceae","Carex","virescens","unknown","Carex virescens Muhl. ex Willd.","ribbed sedge","","N"
"952","CAVIC","CAVI4","","Carex","virescens","unknown","Carex virescens Muhl. ex Willd. var. costata (Schwein.) Dewey"," ","","N"
"953","CAVI5","CAVI5","Cyperaceae","Carex","viridula","unknown","Carex viridula Michx.","little green sedge","","STATE"
"954","CAOER","CAVIV","","Carex","oederi","unknown","Carex oederi Retz. var. recterostrata (Victorin) Dorn"," ","","N"
"955","CAOEV","CAVIV","","Carex","oederi","unknown","Carex oederi Retz. ssp. viridula (Michx.) Hultén"," ","","N"
"956","CAVIV","CAVIV","Cyperaceae","Carex","viridula","unknown","Carex viridula Michx. ssp. viridula","little green sedge","","N"
"957","CAOE","CAVIV","","Carex","oederi","unknown","Carex oederi auct. non Retz."," ","","N"
"958","CASE23","CAVIV","","Carex","serotina","unknown","Carex serotina Mérat"," ","","N"
"959","CAVU2","CAVU2","Cyperaceae","Carex","vulpinoidea","unknown","Carex vulpinoidea Michx.","fox sedge","","N"
"960","CAVUP2","CAVUP2","Cyperaceae","Carex","vulpinoidea","unknown","Carex vulpinoidea Michx. var. pycnocephala F.J. Herm.","fox sedge","","N"
"961","CASE22","CAVUV","","Carex","setacea","unknown","Carex setacea Dewey"," ","","N"
"962","CAVUV","CAVUV","Cyperaceae","Carex","vulpinoidea","unknown","Carex vulpinoidea Michx. var. vulpinoidea","fox sedge","","N"
"963","CAWI2","CAWI2","Cyperaceae","Carex","willdenowii","unknown","Carex willdenowii Schkuhr ex Willd.","Willdenow's sedge","","STATE"
"964","CAWIW","CAWI2","","Carex","willdenowii","unknown","Carex willdenowii Schkuhr ex Willd. var. willdenowii","Willdenow's sedge","","STATE"
"965","CAWI7","CAWI7","Cyperaceae","Carex","wiegandii","unknown","Carex wiegandii Mackenzie","Wiegand's sedge","","STATE"
"966","CACO49","CAWO2","","Carex","colorata","unknown","Carex colorata Mackenzie"," ","","STATE"
"967","CAWO2","CAWO2","Cyperaceae","Carex","woodii","unknown","Carex woodii Dewey","pretty sedge","","STATE"
"968","CATEW","CAWO2","","Carex","tetanica","unknown","Carex tetanica Schkuhr var. woodii (Dewey) Wood"," ","","STATE"
"969","CAXE","CAXE","Cyperaceae","Carex","xerantica","unknown","Carex xerantica Bailey","whitescale sedge","","N"
"970","CECA6","CELO3","","Cenchrus","carolinianus","unknown","Cenchrus carolinianus Walt."," ","","N"
"971","CELO3","CELO3","Poaceae","Cenchrus","longispinus","unknown","Cenchrus longispinus (Hack.) Fern.","mat sandbur","","N"
"972","CENCH","CENCH","Poaceae","Cenchrus","L.","","Cenchrus L.","sandbur","","N"
"973","CHASM","CHASM","Poaceae","Chasmanthium","Link","","Chasmanthium Link","woodoats","","N"
"974","CHGA2","CHGA2","Poaceae","Chloris","gayana","C4","Chloris gayana Kunth","Rhodes grass","7,40,90,93,100,185,187,194,199,239,262,334,377,379,447,458,530,563","I"
"975","UNLA3","CHLA5","","Uniola","latifolia","C3","Uniola latifolia Michx."," ","7,89,90","STATE"
"976","CHLA5","CHLA5","Poaceae","Chasmanthium","latifolium","C3","Chasmanthium latifolium (Michx.) Yates","Indian woodoats","7,54,529","STATE"
"977","CHLOR","CHLOR","Poaceae","Chloris","Sw.","","Chloris Sw.","windmill grass","","UNK"
"978","CHVE2","CHVE2","Poaceae","Chloris","verticillata","unknown","Chloris verticillata Nutt.","tumble windmill grass","","N"
"979","CHVI4","CHVI4","Poaceae","Chloris","virgata","C4","Chloris virgata Sw.","feather fingergrass","7,10,17,18,33,47,100,156,179,250,269,377,379,399,403,405,472,563","N"
"980","CIAR2","CIAR2","Poaceae","Cinna","arundinacea","unknown","Cinna arundinacea L.","sweet woodreed","","N"
"981","CIARI","CIAR2","","Cinna","arundinacea","unknown","Cinna arundinacea L. var. inexpansa Fern. & Grisc."," ","","N"
"982","CILA2","CILA2","Poaceae","Cinna","latifolia","C3","Cinna latifolia (Trev. ex Goepp.) Griseb.","drooping woodreed","7,90","STATE"
"983","CINNA","CINNA","Poaceae","Cinna","L.","","Cinna L.","woodreed","","N"
"984","CLADI","CLADI","Cyperaceae","Cladium","P.","","Cladium P. Br.","sawgrass","","N"
"985","CLMA","CLMA","Cyperaceae","Cladium","mariscoides","unknown","Cladium mariscoides (Muhl.) Torr.","smooth sawgrass","","N"
"986","MAMA20","CLMA","","Mariscus","mariscoides","unknown","Mariscus mariscoides (Muhl.) Kuntze"," ","","N"
"987","COCA16","COCA16","Poaceae","Corynephorus","canescens","unknown","Corynephorus canescens (L.) Beauv.","gray clubawn grass","","I"
"988","AICA4","COCA16","","Aira","canescens","unknown","Aira canescens L."," ","","I"
"989","COIX","COIX","Poaceae","Coix","L.","","Coix L.","Job's tears","","I"
"990","COLA","COLA","Poaceae","Coix","lacryma-jobi","C4","Coix lacryma-jobi L.","Job's tears","7,58,90,187,262,340,377,378,404,503,530","I"
"991","CORYN","CORYN","Poaceae","Corynephorus","Beauv.","","Corynephorus Beauv.","clubawn grass","","I"
"992","CRSC","CRSC","Poaceae","Crypsis","schoenoides","C4","Crypsis schoenoides (L.) Lam.","swamp pricklegrass","3,403,563","I"
"993","HESC8","CRSC","","Heleochloa","schoenoides","unknown","Heleochloa schoenoides (L.) Host ex Roemer"," ","","I"
"994","CRYPS","CRYPS","Poaceae","Crypsis","Ait.","","Crypsis Ait.","pricklegrass","","I"
"995","CYAC2","CYAC2","Cyperaceae","Cyperus","acuminatus","unknown","Cyperus acuminatus Torr. & Hook. ex Torr.","tapertip flatsedge","","STATE"
"996","CYMI4","CYAM2","","Cyperus","microiria","C4","Cyperus microiria Steud."," ","266,267,350,404","I"
"997","CYAM2","CYAM2","Cyperaceae","Cyperus","amuricus","C4","Cyperus amuricus Maxim.","Asian flatsedge","266,267,399,405","I"
"998","PYRI2","CYBI6","","Pycreus","rivularis","unknown","Pycreus rivularis (Kunth) Palla"," ","","N"
"999","CYNIR","CYBI6","","Cyperus","niger","unknown","Cyperus niger Ruiz & Pavón var. rivularis (Kunth) V. Grant"," ","","N"
"1000","CYBI6","CYBI6","Cyperaceae","Cyperus","bipartitus","unknown","Cyperus bipartitus Torr.","slender flatsedge","","N"
"1001","CYRI","CYBI6","","Cyperus","rivularis","unknown","Cyperus rivularis Kunth"," ","","N"
"1002","CYCO","CYCO","Cyperaceae","Cyperus","compressus","C4","Cyperus compressus L.","poorland flatsedge","1,16,266,267,323,350","N"
"1003","CYCR","CYCR","Poaceae","Cynosurus","cristatus","C3","Cynosurus cristatus L.","crested dogstail grass","413","I"
"1004","PADA","CYDA","","Panicum","dactylon","unknown","Panicum dactylon L."," ","","I"
"1005","CADA5","CYDA","","Capriola","dactylon","unknown","Capriola dactylon (L.) Kuntze"," ","","I"
"1006","CYDA","CYDA","Poaceae","Cynodon","dactylon","C4","Cynodon dactylon (L.) Pers.","Bermudagrass","7,30,32,54,65,69,77,88,89,90,93,99,100,107,114,119,155,171,185,187,192,194,199,210,259,262,287,340,372,377,378,379,404,405,430,456,472,503,530,563","I"
"1007","CYDE2","CYDE2","Cyperaceae","Cyperus","dentatus","unknown","Cyperus dentatus Torr.","toothed flatsedge","","STATE"
"1008","CYDE9","CYDE9","Cyperaceae","Cyperus","xdeamii","unknown","Cyperus xdeamii O'Neill (pro sp.)","","","N"
"1009","CYDI3","CYDI3","Cyperaceae","Cyperus","diandrus","unknown","Cyperus diandrus Torr.","umbrella flatsedge","","N"
"1010","CYDI4","CYDI4","Cyperaceae","Cyperus","difformis","C3","Cyperus difformis L.","variable flatsedge","16,156,189,261,266,300,000","I"
"1011","CYEC","CYEC","Poaceae","Cynosurus","echinatus","C3","Cynosurus echinatus L.","bristly dogstail grass","465","I"
"1012","CYOV","CYEC2","","Cyperus","ovularis","C4","Cyperus ovularis (Michx.) Torr."," ","518","N"
"1013","CYOVS","CYEC2","","Cyperus","ovularis","unknown","Cyperus ovularis (Michx.) Torr. var. sphaericus Boeckl."," ","","N"
"1014","CYEC2","CYEC2","Cyperaceae","Cyperus","echinatus","unknown","Cyperus echinatus (L.) Wood","globe flatsedge","","N"
"1015","CYER2","CYER2","Cyperaceae","Cyperus","erythrorhizos","unknown","Cyperus erythrorhizos Muhl.","redroot flatsedge","","N"
"1016","CYHA8","CYER2","","Cyperus","halei","unknown","Cyperus halei Torr. ex Britt."," ","","N"
"1017","CYES","CYES","Cyperaceae","Cyperus","esculentus","C4","Cyperus esculentus L.","chufa flatsedge","1,18,81,100,179,187,194,261,262,267,323,324,378,484,518,530,636","NI"
"1018","CYESL","CYESL","Cyperaceae","Cyperus","esculentus","unknown","Cyperus esculentus L. var. leptostachyus Boeckl.","chufa flatsedge","","I"
"1019","CYESA","CYESL","","Cyperus","esculentus","unknown","Cyperus esculentus L. var. angustispicatus Britt."," ","","I"
"1020","CYPOM2","CYFI","","Cyperus","polystachyos","unknown","Cyperus polystachyos Rottb. var. macrostachyus Boeckl."," ","","N"
"1021","CYNU4","CYFI","","Cyperus","nuttallii","unknown","Cyperus nuttallii Eddy"," ","","N"
"1022","CYPOF","CYFI","","Cyperus","polystachyos","unknown","Cyperus polystachyos Rottb. var. filicinus (Vahl) C.B. Clarke"," ","","N"
"1023","CYFI","CYFI","Cyperaceae","Cyperus","filicinus","unknown","Cyperus filicinus Vahl","fern flatsedge","","N"
"1024","CYFLP","CYFL","","Cyperus","flavescens","unknown","Cyperus flavescens L. var. poiformis (Pursh) Fern."," ","","N"
"1025","CYFL","CYFL","Cyperaceae","Cyperus","flavescens","C4","Cyperus flavescens L.","yellow flatsedge","262,377,530","N"
"1026","CYNI5","CYFL","","Cyperus","nieuwlandii","unknown","Cyperus nieuwlandii Geise"," ","","N"
"1027","PYFL3","CYFL","","Pycreus","flavescens","C4","Pycreus flavescens (L.) Reichenb."," ","261,323","N"
"1028","CYGR11","CYGR11","Cyperaceae","Cyperus","grayoides","unknown","Cyperus grayoides Mohlenbrock","Illinois flatsedge","","STATE"
"1029","CYHO","CYHO","Cyperaceae","Cyperus","houghtonii","unknown","Cyperus houghtonii Torr.","Houghton's flatsedge","","STATE"
"1030","CYIN6","CYIN6","Cyperaceae","Cyperus","involucratus","C3","Cyperus involucratus Rottb.","unbrella plant","194,500,502,518","I"
"1031","CYALF","CYIN6","","Cyperus","alternifolius","C3","Cyperus alternifolius L. ssp. flabelliformis (Rottb.) Kükenth."," ","556","I"
"1032","CYAL2","CYIN6","","Cyperus","alternifolius","C3","Cyperus alternifolius auct. non L."," ","61,189,194,323,324,500,000,000","I"
"1033","CYFL8","CYIN6","","Cyperus","flabelliformis","C4","Cyperus flabelliformis Rottb."," ","1,16","I"
"1034","CYIR","CYIR","Cyperaceae","Cyperus","iria","C4","Cyperus iria L.","ricefield flatsedge","1,16,100,109,189,190,192,266,267,323,350,404,405","I"
"1035","CYLA3","CYLA3","Cyperaceae","Cyperus","lancastriensis","unknown","Cyperus lancastriensis Porter ex Gray","manyflower flatsedge","","STATE"
"1036","CYLU2","CYLU2","Cyperaceae","Cyperus","lupulinus","unknown","Cyperus lupulinus (Spreng.) Marcks","Great Plains flatsedge","","N"
"1037","CYLUL","CYLUL","Cyperaceae","Cyperus","lupulinus","unknown","Cyperus lupulinus (Spreng.) Marcks ssp. lupulinus","Great Plains flatsedge","","N"
"1038","MAFI2","CYLUL","","Mariscus","filiculmis","unknown","Mariscus filiculmis auct. non (Vahl) T. Koyama"," ","","N"
"1039","CYFI2","CYLUL","","Cyperus","filiculmis","C4","Cyperus filiculmis auct. non Vahl"," ","1,65","N"
"1040","CYMA16","CYLUL","","Cyperus","martindalei","unknown","Cyperus martindalei auct. non Britt."," ","","N"
"1041","CYLUM","CYLUM","Cyperaceae","Cyperus","lupulinus","unknown","Cyperus lupulinus (Spreng.) Marcks ssp. macilentus (Fern.) Marcks","Great Plains flatsedge","","N"
"1042","CYFIM","CYLUM","","Cyperus","filiculmis","unknown","Cyperus filiculmis Vahl var. macilentus Fern."," ","","N"
"1043","CYBU4","CYLUM","","Cyperus","bushii","unknown","Cyperus bushii Britt."," ","","N"
"1044","CYNOD","CYNOD","Poaceae","Cynodon","L.C.","","Cynodon L.C. Rich.","Bermudagrass","","I"
"1045","CYNOS2","CYNOS2","Poaceae","Cynosurus","L.","","Cynosurus L.","dogstail grass","","I"
"1046","MAHU","CYOD","","Mariscus","huarmensis","unknown","Mariscus huarmensis Kunth"," ","","N"
"1047","CYODE","CYOD","","Cyperus","odoratus","unknown","Cyperus odoratus L. var. engelmannii (Steud.) R. Carter & S.D. Jones"," ","","N"
"1048","TOCO3","CYOD","","Torulinium","confertum","unknown","Torulinium confertum Desv. ex Hamilton"," ","","N"
"1049","CYMA20","CYOD","","Cyperus","macrocephalus","unknown","Cyperus macrocephalus Liebm."," ","","N"
"1050","TOEG","CYOD","","Torulinium","eggersii","unknown","Torulinium eggersii (Boeckl.) C.B. Clarke"," ","","N"
"1051","CYODS","CYOD","","Cyperus","odoratus","unknown","Cyperus odoratus L. var. squarrosus (Britt.) S.D. Jones, J. Wipff & R. Carter"," ","","N"
"1052","CYFE3","CYOD","","Cyperus","ferax","unknown","Cyperus ferax L.C. Rich."," ","","N"
"1053","CYMAE2","CYOD","","Cyperus","macrocephalus","unknown","Cyperus macrocephalus Liebm. var. eggersii (Boeckl.) S.D. Jones, J. Wipff & R. Carter"," ","","N"
"1054","CYOD","CYOD","Cyperaceae","Cyperus","odoratus","C4","Cyperus odoratus L.","fragrant flatsedge","1,65,377","N"
"1055","CYAC6","CYOD","","Cyperus","acicularis","unknown","Cyperus acicularis Schrad. ex Nees"," ","","N"
"1056","TOOD","CYOD","","Torulinium","odoratum","unknown","Torulinium odoratum (L.) S. Hooper"," ","","N"
"1057","CYODA","CYOD","","Cyperus","odoratus","unknown","Cyperus odoratus L. var. acicularis (Schrad. ex Nees) O'Neill"," ","","N"
"1058","CYFE4","CYOD","","Cyperus","ferruginescens","unknown","Cyperus ferruginescens Boeckl."," ","","N"
"1059","CYSP6","CYOD","","Cyperus","speciosus","unknown","Cyperus speciosus Vahl"," ","","N"
"1060","CYEN","CYOD","","Cyperus","engelmannii","unknown","Cyperus engelmannii Steud."," ","","N"
"1061","CYEG","CYOD","","Cyperus","eggersii","unknown","Cyperus eggersii Boeckl."," ","","N"
"1062","CYSPS2","CYOD","","Cyperus","speciosus","unknown","Cyperus speciosus Vahl var. squarrosus Britt."," ","","N"
"1063","CYLO9","CYOD","","Cyperus","longispicatus","unknown","Cyperus longispicatus J.B.S. Norton"," ","","N"
"1064","CYPER","CYPER","Cyperaceae","Cyperus","L.","","Cyperus L.","flatsedge","","UNK"
"1065","CYVIA","CYPS","","Cyperus","virens","unknown","Cyperus virens Michx. var. arenicola (Boeckl.) Shinners"," ","","STATE"
"1066","CYPS","CYPS","Cyperaceae","Cyperus","pseudovegetus","unknown","Cyperus pseudovegetus Steud.","marsh flatsedge","","STATE"
"1067","CYRE3","CYRE3","Cyperaceae","Cyperus","refractus","unknown","Cyperus refractus Engelm. ex Boeckl.","reflexed flatsedge","","STATE"
"1068","CYRED","CYRE4","","Cyperus","retrofractus","unknown","Cyperus retrofractus (L.) Torr. var. dipsaciformis (Fern.) Kükenth."," ","","N"
"1069","SCRE4","CYRE4","","Scirpus","retrofractus","unknown","Scirpus retrofractus L."," ","","N"
"1070","CYRE4","CYRE4","Cyperaceae","Cyperus","retrofractus","unknown","Cyperus retrofractus (L.) Torr.","rough flatsedge","","N"
"1071","CYDI11","CYRE4","","Cyperus","dipsaciformis","unknown","Cyperus dipsaciformis Fern."," ","","N"
"1072","CYRE5","CYRE5","Cyperaceae","Cyperus","retrorsus","unknown","Cyperus retrorsus Chapman","pine barren flatsedge","","N"
"1073","CYTO","CYRER2","","Cyperus","torreyi","unknown","Cyperus torreyi Britt."," ","","N"
"1074","CYDE14","CYRER2","","Cyperus","deeringianus","unknown","Cyperus deeringianus Britt. ex Small"," ","","N"
"1075","CYBL2","CYRER2","","Cyperus","blodgettii","unknown","Cyperus blodgettii Britt."," ","","N"
"1076","CYNA3","CYRER2","","Cyperus","nashii","unknown","Cyperus nashii Britt."," ","","N"
"1077","CYRER2","CYRER2","Cyperaceae","Cyperus","retrorsus","unknown","Cyperus retrorsus Chapman var. retrorsus","pine barren flatsedge","","N"
"1078","MACY5","CYRER2","","Mariscus","cylindricus","unknown","Mariscus cylindricus Ell."," ","","N"
"1079","CYCY4","CYRER2","","Cyperus","cylindricus","unknown","Cyperus cylindricus (Ell.) Britt."," ","","N"
"1080","CYREN","CYRER2","","Cyperus","retrorsus","unknown","Cyperus retrorsus Chapman var. nashii (Britt.) Fern. & Grisc."," ","","N"
"1081","CYREC","CYRER2","","Cyperus","retrorsus","unknown","Cyperus retrorsus Chapman var. cylindricus (Ell.) Fern. & Grisc."," ","","N"
"1082","CYLI10","CYRER2","","Cyperus","litoreus","unknown","Cyperus litoreus (C.B. Clarke) Britt."," ","","N"
"1083","CYWI5","CYRER2","","Cyperus","winkleri","unknown","Cyperus winkleri Britt. ex Small"," ","","N"
"1084","CYRED2","CYRER2","","Cyperus","retrorsus","unknown","Cyperus retrorsus Chapman var. deeringianus (Britt. ex Small) Fern. ex Grisc."," ","","N"
"1085","CYOVC","CYRER2","","Cyperus","ovularis","unknown","Cyperus ovularis (Michx.) Torr. var. cylindricus (Ell.) Torr."," ","","N"
"1086","CYRO","CYRO","Cyperaceae","Cyperus","rotundus","C4","Cyperus rotundus L.","nutgrass","1,16,77,100,187,189,194,199,210,243,262,266,267,323,350,377,378,404,500,518,530","I"
"1087","CYSC3","CYSC3","Cyperaceae","Cyperus","schweinitzii","unknown","Cyperus schweinitzii Torr.","Schweinitz's flatsedge","","N"
"1088","MASC7","CYSC3","","Mariscus","schweinitzii","unknown","Mariscus schweinitzii (Torr.) T. Koyama"," ","","N"
"1089","CYME2","CYSC3","","Cyperus","xmesochoreus","unknown","Cyperus xmesochoreus Geise"," ","","N"
"1090","CYSCU","CYSC3","","Cyperus","schweinitzii","unknown","Cyperus schweinitzii Torr. var. uberior Kükenth."," ","","N"
"1091","CYAR3","CYSQ","","Cyperus","aristatus","unknown","Cyperus aristatus Rottb."," ","","N"
"1092","CYIN9","CYSQ","","Cyperus","inflexus","C4","Cyperus inflexus Muhl."," ","47,118","N"
"1093","CYSQR","CYSQ","","Cyperus","squarrosus","unknown","Cyperus squarrosus L. var. runyonii (O'Neill) S.D. Jones & J. Wipff"," ","","N"
"1094","CYSQ","CYSQ","Cyperaceae","Cyperus","squarrosus","C4","Cyperus squarrosus L.","bearded flatsedge","54,518","N"
"1095","CYARR","CYSQ","","Cyperus","aristatus","unknown","Cyperus aristatus Rottb. var. runyonii O'Neill"," ","","N"
"1096","CYST2","CYST","","Cyperus","stenolepis","unknown","Cyperus stenolepis Torr."," ","","N"
"1097","CYST","CYST","Cyperaceae","Cyperus","strigosus","C4","Cyperus strigosus L.","strawcolored flatsedge","518","N"
"1098","CYSTR","CYST","","Cyperus","strigosus","unknown","Cyperus strigosus L. var. robustior Britt."," ","","N"
"1099","CYSTC","CYST","","Cyperus","strigosus","unknown","Cyperus strigosus L. var. capitatus Boeckl."," ","","N"
"1100","CYSTS","CYST","","Cyperus","strigosus","unknown","Cyperus strigosus L. var. stenolepis (Torr.) Kükenth."," ","","N"
