"","taxonID","acceptedTaxonID","family.x","genus.x","species","pathway","scientificName.y","commonName","reference","nativeStatusCode"
"901","CAHE16","CANAH","","Carex","hepburnii","unknown","Carex hepburnii Boott"," ","","N"
"902","CANE2","CANE2","Cyperaceae","Carex","nebrascensis","unknown","Carex nebrascensis Dewey","Nebraska sedge","","N"
"903","CANE3","CANE3","Cyperaceae","Carex","nelsonii","unknown","Carex nelsonii Mackenzie","Nelson's sedge","","N"
"904","CAES2","CANE3","","Carex","estesiana","unknown","Carex estesiana L. Kelso"," ","","N"
"905","CANE5","CANE5","Cyperaceae","Carex","nervina","unknown","Carex nervina Bailey","Sierra sedge","","N"
"906","CANE6","CANE6","Cyperaceae","Carex","neurophora","unknown","Carex neurophora Mackenzie","alpine nerve sedge","","N"
"907","CANI2","CANI2","Cyperaceae","Carex","nigricans","unknown","Carex nigricans C.A. Mey.","black alpine sedge","","N"
"908","CANO2","CANO2","Cyperaceae","Carex","norvegica","unknown","Carex norvegica Retz.","Norway sedge","","STATE"
"909","CANO3","CANO3","Cyperaceae","Carex","nova","unknown","Carex nova Bailey","black sedge","","N"
"910","CAEL18","CANO3","","Carex","elbertiana","unknown","Carex elbertiana L. Kelso"," ","","N"
"911","CAVAI","CANOI","","Carex","vahlii","unknown","Carex vahlii Schkuhr var. inferalpina Wahlenb."," ","","N"
"912","CAME9","CANOI","","Carex","media","unknown","Carex media R. Br."," ","","N"
"913","CANOI3","CANOI","","Carex","norvegica","unknown","Carex norvegica Retz. var. inferalpina (Wahlenb.) Boivin"," ","","N"
"914","CAAN18","CANOI","","Carex","angarae","unknown","Carex angarae Steud."," ","","N"
"915","CANOI","CANOI","Cyperaceae","Carex","norvegica","unknown","Carex norvegica Retz. ssp. inferalpina (Wahlenb.) Hultén","closedhead sedge","","N"
"916","CANOS","CANOS","Cyperaceae","Carex","norvegica","unknown","Carex norvegica Retz. ssp. stevenii (Holm) E. Murr.","Steven's sedge","","N"
"917","CAMES","CANOS","","Carex","media","unknown","Carex media R. Br. var. stevenii (Holm) Fern."," ","","N"
"918","CANOS2","CANOS","","Carex","norvegica","unknown","Carex norvegica Retz. var. stevenii (Holm) Dorn"," ","","N"
"919","CAST22","CANOS","","Carex","stevenii","unknown","Carex stevenii Holm"," ","","N"
"920","CANU","CANU","Poaceae","Calamagrostis","nutkaensis","unknown","Calamagrostis nutkaensis (J. Presl) J. Presl ex Steud.","Pacific reedgrass","","N"
"921","DENU8","CANU","","Deyeuxia","nutkaensis","unknown","Deyeuxia nutkaensis J. Presl"," ","","N"
"922","CASU21","CANU5","","Carex","suborbiculata","unknown","Carex suborbiculata Mackenzie"," ","","N"
"923","CAHA20","CANU5","","Carex","hallii","unknown","Carex hallii Bailey, non Olney"," ","","N"
"924","CANU5","CANU5","Cyperaceae","Carex","nudata","unknown","Carex nudata W. Boott","naked sedge","","N"
"925","CAOB3","CAOB3","Cyperaceae","Carex","obnupta","unknown","Carex obnupta Bailey","slough sedge","","N"
"926","CAMA46","CAOB3","","Carex","magnifica","unknown","Carex magnifica Dewey ex Piper"," ","","N"
"927","CAOB4","CAOB4","Cyperaceae","Carex","obtusata","unknown","Carex obtusata Lilj.","obtuse sedge","","STATE"
"928","CANE20","CAOC2","","Carex","neomexicana","unknown","Carex neomexicana Mackenzie"," ","","N"
"929","CAOC2","CAOC2","Cyperaceae","Carex","occidentalis","unknown","Carex occidentalis Bailey","western sedge","","N"
"930","CAOR","CAOR","Cyperaceae","Carex","oreocharis","unknown","Carex oreocharis Holm","grassyslope sedge","","N"
"931","CALE23","CAOV8","","Carex","leporina","unknown","Carex leporina auct. non L."," ","","N"
"932","CAOV8","CAOV8","Cyperaceae","Carex","ovalis","unknown","Carex ovalis Goodenough","eggbract sedge","","N"
"933","CATR17","CAOV8","","Carex","tracyi","unknown","Carex tracyi auct. non Mackenzie"," ","","N"
"934","CAMU19","CAPA14","","Carex","multimoda","unknown","Carex multimoda Bailey"," ","","N"
"935","CAPA14","CAPA14","Cyperaceae","Carex","pachystachya","unknown","Carex pachystachya Cham. ex Steud.","chamisso sedge","","N"
"936","CAPY6","CAPA14","","Carex","pyrophila","unknown","Carex pyrophila Gandog."," ","","N"
"937","CAPAM2","CAPA14","","Carex","pachystachya","unknown","Carex pachystachya Cham. ex Steud. var. monds-coulteri L. Kelso"," ","","N"
"938","CAMAP5","CAPA14","","Carex","macloviana","unknown","Carex macloviana d'Urv. var. pachystachya (Cham. ex Steud.) Kükenth."," ","","N"
"939","CAFEG","CAPA14","","Carex","festiva","unknown","Carex festiva Dewey var. gracilis Olney"," ","","N"
"940","CAPAG","CAPA14","","Carex","pachystachya","unknown","Carex pachystachya Cham. ex Steud. var. gracilis (Olney) Mackenzie"," ","","N"
"941","CAFEP","CAPA14","","Carex","festiva","unknown","Carex festiva Dewey var. pachystachya (Cham. ex Steud.) Bailey"," ","","N"
"942","CAMAP4","CAPA14","","Carex","macloviana","unknown","Carex macloviana d'Urv. ssp. pachystachya (Cham. ex Steud.) Hultén"," ","","N"
"943","CAARP","CAPA16","","Carex","arenicola","unknown","Carex arenicola F. Schmidt ssp. pansa (Bailey) T. Koyama & Calder"," ","","N"
"944","CAAR32","CAPA16","","Carex","arenicola","unknown","Carex arenicola F. Schmidt"," ","","N"
"945","CAPA16","CAPA16","Cyperaceae","Carex","pansa","unknown","Carex pansa Bailey","sanddune sedge","","N"
"946","CAPAN2","CAPA17","","Carex","pallescens","unknown","Carex pallescens L. var. neogaea Fern."," ","","N"
"947","CAPA17","CAPA17","Cyperaceae","Carex","pallescens","unknown","Carex pallescens L.","pale sedge","","N"
"948","CAPA18","CAPA18","Cyperaceae","Carex","parryana","unknown","Carex parryana Dewey","Parry's sedge","","N"
"949","CAPA19","CAPA19","Cyperaceae","Carex","pauciflora","unknown","Carex pauciflora Lightf.","fewflower sedge","","STATE"
"950","CAPA31","CAPA31","Cyperaceae","Carex","paysonis","unknown","Carex paysonis Clokey","Payson's sedge","","N"
"951","CAPOP3","CAPA31","","Carex","podocarpa","unknown","Carex podocarpa R. Br. var. paysonis (Clokey) Boivin"," ","","N"
"952","CATO17","CAPA31","","Carex","tolmiei","unknown","Carex tolmiei auct. non Boott"," ","","N"
"953","CAPAB","CAPAB","Cyperaceae","Carex","parryana","unknown","Carex parryana Dewey var. brevisquama F.J. Herm.","Parry's sedge","","N"
"954","CAAB4","CAPAB","","Carex","aboriginum","unknown","Carex aboriginum auct. non M.E. Jones, 1910"," ","","N"
"955","CAPAP3","CAPAP3","Cyperaceae","Carex","parryana","unknown","Carex parryana Dewey var. parryana","Parry's sedge","","N"
"956","CANIE2","CAPE11","","Carex","nigromarginata","unknown","Carex nigromarginata Schwein. var. elliptica (Boott) Gleason"," ","","N"
"957","CAPE11","CAPE11","Cyperaceae","Carex","peckii","unknown","Carex peckii Howe","Peck's sedge","","N"
"958","CAAL23","CAPE11","","Carex","albicans","unknown","Carex albicans auct. non Willd. ex Spreng."," ","","N"
"959","CANIM3","CAPE11","","Carex","nigromarginata","unknown","Carex nigromarginata Schwein. var. minor (Boott) Gleason"," ","","N"
"960","CAPE12","CAPE12","Cyperaceae","Carex","perglobosa","unknown","Carex perglobosa Mackenzie","globe sedge","","N"
"961","CALAL7","CAPE42","","Carex","lasiocarpa","unknown","Carex lasiocarpa Ehrh. var. latifolia (Boeckl.) Gilly"," ","","N"
"962","CALA30","CAPE42","","Carex","lanuginosa","unknown","Carex lanuginosa auct. non Michx."," ","","N"
"963","CAPE42","CAPE42","Cyperaceae","Carex","pellita","unknown","Carex pellita Muhl ex Willd.","woolly sedge","","N"
"964","CAPE45","CAPE45","Cyperaceae","Carex","pendula","unknown","Carex pendula Huds.","hanging sedge","","I"
"965","CANOP","CAPE5","","Carex","nova","unknown","Carex nova Bailey var. pelocarpa (F.J. Herm.) Dorn"," ","","N"
"966","CAPE5","CAPE5","Cyperaceae","Carex","pelocarpa","unknown","Carex pelocarpa F.J. Herm.","duskyseed sedge","","N"
"967","CAPE7","CAPE7","Cyperaceae","Carex","petasata","unknown","Carex petasata Dewey","Liddon sedge","","N"
"968","CAPH2","CAPH2","Cyperaceae","Carex","phaeocephala","unknown","Carex phaeocephala Piper","dunhead sedge","","N"
"969","CASAM","CAPH3","","Carex","saxatilis","unknown","Carex saxatilis L. var. major Olney"," ","","N"
"970","CAAM20","CAPH3","","Carex","ambusta","unknown","Carex ambusta Boott"," ","","N"
"971","CAPH8","CAPH3","","Carex","xphysocarpioides","unknown","Carex xphysocarpioides Lepage","russet sedge","","N"
"972","CAPI6","CAPI6","Cyperaceae","Carex","piperi","unknown","Carex piperi Mackenzie","Piper's sedge","","N"
"973","CAPI7","CAPI7","Cyperaceae","Carex","pityophila","unknown","Carex pityophila Mackenzie","loving sedge","","N"
"974","CARAP","CAPL6","","Carex","rariflora","unknown","Carex rariflora (Wahlenb.) Sm. var. pluriflora (Hultén) Boivin"," ","","STATE"
"975","CAPL6","CAPL6","Cyperaceae","Carex","pluriflora","unknown","Carex pluriflora Hultén","manyflower sedge","","STATE"
"976","CAPL8","CAPL8","Cyperaceae","Carex","platylepis","unknown","Carex platylepis Mackenzie","broadscale sedge","","N"
"977","CAMO23","CAPO","","Carex","montanensis","unknown","Carex montanensis Bailey"," ","","N"
"978","CABE9","CAPO","","Carex","behringensis","unknown","Carex behringensis C.B. Clarke"," ","","N"
"979","CAPO","CAPO","Cyperaceae","Carex","podocarpa","unknown","Carex podocarpa R. Br.","shortstalk sedge","","N"
"980","CAVE14","CAPO","","Carex","venustula","unknown","Carex venustula Holm"," ","","N"
"981","CAPR10","CAPR10","Cyperaceae","Carex","proposita","unknown","Carex proposita Mackenzie","Great Smoky Mountain sedge","","STATE"
"982","CAPR4","CAPR22","","Carex","praeceptorium","unknown","Carex praeceptorium Mackenzie","early sedge","","N"
"983","CAPR5","CAPR5","Cyperaceae","Carex","praegracilis","C3","Carex praegracilis W. Boott","clustered field sedge","179","N"
"984","CACA50","CAPR5","","Carex","camporum","unknown","Carex camporum Mackenzie"," ","","N"
"985","CAPR6","CAPR6","Cyperaceae","Carex","prairea","unknown","Carex prairea Dewey ex Wood","prairie sedge","","N"
"986","CAPR7","CAPR7","Cyperaceae","Carex","praticola","unknown","Carex praticola Rydb.","meadow sedge","","N"
"987","CAPRS","CAPR7","","Carex","praticola","unknown","Carex praticola Rydb. var. subcoriacea F.J. Herm."," ","","N"
"988","CAPR8","CAPR8","Cyperaceae","Carex","preslii","unknown","Carex preslii Steud.","Presl's sedge","","N"
"989","CAPR9","CAPR9","Cyperaceae","Carex","projecta","unknown","Carex projecta Mackenzie","necklace sedge","","N"
"990","CAPU","CAPU","Poaceae","Calamagrostis","purpurascens","unknown","Calamagrostis purpurascens R. Br.","purple reedgrass","","N"
"991","CAPU32","CAPU32","Cyperaceae","Carex","pumila","unknown","Carex pumila Thunb.","dwarf sedge","","I"
"992","CALE21","CAPUP7","","Calamagrostis","lepageana","unknown","Calamagrostis lepageana Louis-Marie"," ","","N"
"993","CAMA27","CAPUP7","","Calamagrostis","maltei","unknown","Calamagrostis maltei (Polunin) A.& D. Löve"," ","","N"
"994","DECO","CAPUP7","","Deschampsia","congestiformis","unknown","Deschampsia congestiformis Booth","Montana hairgrass","","N"
"995","CAYU2","CAPUP7","","Calamagrostis","yukonensis","unknown","Calamagrostis yukonensis Nash"," ","","N"
"996","CAPUM","CAPUP7","","Calamagrostis","purpurascens","unknown","Calamagrostis purpurascens R. Br. ssp. maltei (Polunin) Porsild"," ","","N"
"997","CAPUM2","CAPUP7","","Calamagrostis","purpurascens","unknown","Calamagrostis purpurascens R. Br. var. maltei Polunin"," ","","N"
"998","CAPY3","CAPY3","Cyperaceae","Carex","pyrenaica","unknown","Carex pyrenaica Wahlenb.","Pyrenean sedge","","N"
"999","CAPYP","CAPYP","Cyperaceae","Carex","pyrenaica","unknown","Carex pyrenaica Wahlenb. ssp. pyrenaica","Pyrenean sedge","","N"
"1000","CACR17","CAPYP","","Carex","crandallii","unknown","Carex crandallii Gandog."," ","","N"
"1001","CARA6","CARA6","Cyperaceae","Carex","raynoldsii","unknown","Carex raynoldsii Dewey","Raynolds' sedge","","N"
"1002","CALY6","CARA6","","Carex","lyallii","unknown","Carex lyallii Boott"," ","","N"
"1003","CARE4","CARE4","Cyperaceae","Carex","retrorsa","unknown","Carex retrorsa Schwein.","knotsheath sedge","","N"
"1004","CAREX","CAREX","Cyperaceae","Carex","L.","","Carex L.","sedge","","UNK"
"1005","CARI","CARI","Cyperaceae","Carex","richardsonii","unknown","Carex richardsonii R. Br.","Richardson's sedge","","N"
"1006","CARI2","CARI2","Poaceae","Catapodium","rigidum","C3","Catapodium rigidum (L.) C.E. Hubbard ex Dony"," ","563","I"
"1007","PORI5","CARI2","","Poa","rigida","unknown","Poa rigida L."," ","","I"
"1008","SCRI3","CARI2","","Scleropoa","rigida","unknown","Scleropoa rigida (L.) Griseb."," ","","I"
"1009","DERI5","CARI2","","Desmazeria","rigida","C3","Desmazeria rigida (L.) Tutin","ferngrass","149","I"
"1010","CACO58","CARO22","","Carex","convoluta","unknown","Carex convoluta Mackenzie"," ","","N"
"1011","CARO22","CARO22","Cyperaceae","Carex","rosea","unknown","Carex rosea Schkuhr ex Willd.","rosy sedge","","N"
"1012","CAFL9","CARO22","","Carex","flaccidula","unknown","Carex flaccidula Steud."," ","","N"
"1013","CAROP2","CARO22","","Carex","rosea","unknown","Carex rosea Schkuhr ex Willd. var. pusilla Peck & Howe"," ","","N"
"1014","CARO5","CARO5","Cyperaceae","Carex","rossii","unknown","Carex rossii Boott","Ross' sedge","","N"
"1015","CADER2","CARO5","","Carex","deflexa","unknown","Carex deflexa Hornem. var. rossii (Boott) Bailey"," ","","N"
"1016","CABR11","CARO5","","Carex","brevipes","unknown","Carex brevipes W. Boott"," ","","N"
"1017","CADI23","CARO5","","Carex","diversistylis","unknown","Carex diversistylis Roach"," ","","N"
"1018","CAROA2","CARO6","","Carex","rostrata","unknown","Carex rostrata Stokes var. ambigens Fern."," ","","STATE"
"1019","CARO6","CARO6","Cyperaceae","Carex","rostrata","C3","Carex rostrata Stokes","beaked sedge","551","STATE"
"1020","CAFA5","CARU","","Calamagrostis","fasciculata","unknown","Calamagrostis fasciculata Kearney"," ","","N"
"1021","CARU","CARU","Poaceae","Calamagrostis","rubescens","unknown","Calamagrostis rubescens Buckl.","pinegrass","","N"
"1022","CARU3","CARU3","Cyperaceae","Carex","rupestris","unknown","Carex rupestris All.","curly sedge","","N"
"1023","CARUD2","CARUD","","Carex","rupestris","unknown","Carex rupestris All. ssp. drummondiana (Dewey) Holub"," ","","N"
"1024","CADR5","CARUD","","Carex","drummondiana","unknown","Carex drummondiana Dewey"," ","","N"
"1025","CARUD","CARUD","Cyperaceae","Carex","rupestris","unknown","Carex rupestris All. var. drummondiana (Dewey) Bailey","Drummond's sedge","","N"
"1026","CARH5","CASA10","","Carex","rhomalea","unknown","Carex rhomalea (Fern.) Mackenzie"," ","","N"
"1027","CAMI29","CASA10","","Carex","miliaris","unknown","Carex miliaris Michx."," ","","N"
"1028","CASAL2","CASA10","","Carex","saxatilis","unknown","Carex saxatilis L. ssp. laxa (Trautv.) Kalela"," ","","N"
"1029","CASA10","CASA10","Cyperaceae","Carex","saxatilis","unknown","Carex saxatilis L.","rock sedge","","N"
"1030","CASAR","CASA10","","Carex","saxatilis","unknown","Carex saxatilis L. var. rhomalea Fern."," ","","N"
"1031","CASAM2","CASA10","","Carex","saxatilis","unknown","Carex saxatilis L. var. miliaris (Michx.) Bailey"," ","","N"
"1032","CAPH7","CASA10","","Carex","physocarpa","unknown","Carex physocarpa J.& K. Presl"," ","","N"
"1033","CAROC2","CASA10","","Carex","rotundata","unknown","Carex rotundata Wahlenb. var. compacta (R.Br. ex Dewey) Boivin"," ","","N"
"1034","CASA8","CASA8","Cyperaceae","Carex","sartwellii","unknown","Carex sartwellii Dewey","Sartwell's sedge","","N"
"1035","CABAS","CASA9","","Carex","backii","unknown","Carex backii Boott var. saximontana (Mackenzie) Boivin"," ","","N"
"1036","CASA9","CASA9","Cyperaceae","Carex","saximontana","unknown","Carex saximontana Mackenzie","Rocky Mountain sedge","","N"
"1037","CASAS5","CASAS5","Cyperaceae","Carex","sartwellii","unknown","Carex sartwellii Dewey var. sartwellii","Sartwell's sedge","","N"
"1038","CASCB4","CASC","","Calamagrostis","scopulorum","unknown","Calamagrostis scopulorum M.E. Jones var. bakeri Stebbins"," ","","N"
"1039","CASC","CASC","Poaceae","Calamagrostis","scopulorum","unknown","Calamagrostis scopulorum M.E. Jones","ditch reedgrass","","N"
"1040","CASC10","CASC10","Cyperaceae","Carex","scirpoidea","unknown","Carex scirpoidea Michx.","northern singlespike sedge","","STATE"
"1041","CASC11","CASC11","Cyperaceae","Carex","scoparia","unknown","Carex scoparia Schkuhr ex Willd.","broom sedge","","N"
"1042","CASC12","CASC12","Cyperaceae","Carex","scopulorum","unknown","Carex scopulorum Holm","mountain sedge","","N"
"1043","CAGI5","CASC14","","Carex","gigas","unknown","Carex gigas (Holm) Mackenzie","Siskiyou sedge","","N"
"1044","CASC14","CASC14","Cyperaceae","Carex","scabriuscula","unknown","Carex scabriuscula Mackenzie"," ","","N"
"1045","CACA10","CASCB","","Carex","campylocarpa","unknown","Carex campylocarpa Holm"," ","","N"
"1046","CACAA6","CASCB","","Carex","campylocarpa","unknown","Carex campylocarpa Holm ssp. affinis Maguire & A. Holmgren"," ","","N"
"1047","CAGY6","CASCB","","Carex","gymnoclada","unknown","Carex gymnoclada Holm"," ","","N"
"1048","CASCB","CASCB","Cyperaceae","Carex","scopulorum","unknown","Carex scopulorum Holm var. bracteosa (Bailey) F.J. Herm.","mountain sedge","","N"
"1049","CAMI11","CASCP","","Carex","miserabilis","unknown","Carex miserabilis Mackenzie"," ","","N"
"1050","CASCP","CASCP","Cyperaceae","Carex","scopulorum","unknown","Carex scopulorum Holm var. prionophylla (Holm) L.A. Standley","firethread sedge","","N"
"1051","CAPR13","CASCP","","Carex","prionophylla","unknown","Carex prionophylla Holm"," ","","N"
"1052","CASCP2","CASCP3","","Carex","scirpoidea","unknown","Carex scirpoidea Michx. var. pseudoscirpoidea (Rydb.) Cronq."," ","","N"
"1053","CAPS2","CASCP3","","Carex","pseudoscirpoidea","unknown","Carex pseudoscirpoidea Rydb.","western singlespike sedge","","N"
"1054","CASCC3","CASCS","","Carex","scoparia","unknown","Carex scoparia Schkuhr ex Willd. var. condensa Fern."," ","","N"
"1055","CASCM2","CASCS","","Carex","scoparia","unknown","Carex scoparia Schkuhr ex Willd. var. moniliformis Tuckerman"," ","","N"
"1056","CASCS","CASCS","Cyperaceae","Carex","scoparia","unknown","Carex scoparia Schkuhr ex Willd. var. scoparia","broom sedge","","N"
"1057","CATRM2","CASCS","","Carex","tribuloides","unknown","Carex tribuloides Wahlenb. var. moniliformis (Tuckerman) Britt."," ","","N"
"1058","CASCS2","CASCS2","Cyperaceae","Carex","scopulorum","unknown","Carex scopulorum Holm var. scopulorum","mountain sedge","","N"
"1059","CACH17","CASCS2","","Carex","chimaphila","unknown","Carex chimaphila Holm"," ","","N"
"1060","CASCC","CASCS2","","Carex","scopulorum","unknown","Carex scopulorum Holm var. chimaphila (Holm) Kükenth."," ","","N"
"1061","CASC15","CASCS8","","Carex","scirpiformis","unknown","Carex scirpiformis Mackenzie"," ","","N"
"1062","CAAT12","CASCS8","","Carex","athabascensis","unknown","Carex athabascensis F.J. Herm."," ","","N"
"1063","CASCS5","CASCS8","","Carex","scirpoidea","unknown","Carex scirpoidea Michx. var. scirpiformis (Mackenzie) O'Neill & Duman"," ","","N"
"1064","CASCS6","CASCS9","","Carex","scirpoidea","unknown","Carex scirpoidea Michx. var. stenochlaena Holm"," ","","N"
"1065","CAST15","CASCS9","","Carex","stenochlaena","unknown","Carex stenochlaena (Holm) Mackenzie"," ","","N"
"1066","CASE2","CASE2","Cyperaceae","Carex","serratodens","unknown","Carex serratodens W. Boott","twotooth sedge","","N"
"1067","CABI14","CASE2","","Carex","bifida","unknown","Carex bifida W. Boott"," ","","N"
"1068","CAVA7","CASE24","","Calamagrostis","vaseyi","unknown","Calamagrostis vaseyi Beal"," ","","N"
"1069","CASE24","CASE24","Poaceae","Calamagrostis","sesquiflora","unknown","Calamagrostis sesquiflora (Trin.) Tzvelev","one and a half flower reedgrass","","N"
"1070","CAAR30","CASE24","","Calamagrostis","arctica","unknown","Calamagrostis arctica Vasey"," ","","N"
"1071","CAPUT2","CASE24","","Calamagrostis","purpurascens","unknown","Calamagrostis purpurascens R. Br. ssp. tasuensis Calder & Taylor"," ","","N"
"1072","CAPUT3","CASE24","","Calamagrostis","purpurascens","unknown","Calamagrostis purpurascens R. Br. var. tasuensis (Calder & Taylor) Boivin"," ","","N"
"1073","CAPUA2","CASE24","","Calamagrostis","purpurascens","unknown","Calamagrostis purpurascens R. Br. ssp. arctica (Vasey) Hultén"," ","","N"
"1074","CAPUA5","CASE24","","Calamagrostis","purpurascens","unknown","Calamagrostis purpurascens R. Br. var. arctica (Vasey) Kearney"," ","","N"
"1075","CASH","CASH","Cyperaceae","Carex","sheldonii","unknown","Carex sheldonii Mackenzie","Sheldon's sedge","","N"
"1076","CAFOT","CASI12","","Carex","foenea","unknown","Carex foenea Willd. var. tuberculata F.J. Herm.","dryspike sedge","","N"
"1077","CAFOE","CASI12","","Carex","foenea","unknown","Carex foenea Willd. var. enervis Evans & Mohlenbrock","dryspike sedge","","N"
"1078","CAFOF","CASI12","","Carex","foenea","unknown","Carex foenea Willd. var. foenea","dryspike sedge","","N"
"1079","CAAE","CASI12","","Carex","aenea","unknown","Carex aenea Fern."," ","","N"
"1080","CASI12","CASI12","Cyperaceae","Carex","siccata","C3","Carex siccata Dewey"," ","179","N"
"1081","CAFO3","CASI12","","Carex","foenea","unknown","Carex foenea Willd.","dryspike sedge","","N"
"1082","CASI2","CASI2","Cyperaceae","Carex","simulata","unknown","Carex simulata Mackenzie","analogue sedge","","N"
"1083","CASP9","CASP35","","Carex","specuicola","unknown","Carex specuicola J.T. Howell","Navajo sedge","","N"
"1084","CASP4","CASP4","Cyperaceae","Carex","specifica","unknown","Carex specifica Bailey","narrowfruit sedge","","N"
"1085","CASP5","CASP5","Cyperaceae","Carex","spectabilis","unknown","Carex spectabilis Dewey","showy sedge","","N"
"1086","CANI10","CASP5","","Carex","nigella","unknown","Carex nigella Boott"," ","","N"
"1087","CAIN32","CASP5","","Carex","invisa","unknown","Carex invisa Bailey"," ","","N"
"1088","CATO14","CASP5","","Carex","tolmiei","unknown","Carex tolmiei Boott"," ","","N"
"1089","CASP7","CASP7","Cyperaceae","Carex","sprengelii","unknown","Carex sprengelii Dewey ex Spreng.","Sprengel's sedge","","N"
"1090","CASTN","CAST10","","Carex","stylosa","unknown","Carex stylosa C.A. Mey. var. nigritella (Drej.) Fern."," ","","STATE"
"1091","CAST10","CAST10","Cyperaceae","Carex","stylosa","unknown","Carex stylosa C.A. Mey.","variegated sedge","","STATE"
"1092","CAST36","CAST36","Poaceae","Calamagrostis","stricta","unknown","Calamagrostis stricta (Timm) Koel.","slimstem reedgrass","","N"
"1093","CAST4","CAST4","Cyperaceae","Carex","stenoptila","unknown","Carex stenoptila F.J. Herm.","riverbank sedge","","N"
"1094","CAST5","CAST5","Cyperaceae","Carex","stipata","unknown","Carex stipata Muhl. ex Willd.","owlfruit sedge","","N"
"1095","CAST7","CAST7","Cyperaceae","Carex","straminiformis","unknown","Carex straminiformis Bailey","Shasta sedge","","N"
"1096","CAST8","CAST8","Cyperaceae","Carex","stricta","C3","Carex stricta Lam.","upright sedge","65","N"
"1097","CAST23","CAST8","","Carex","strictior","unknown","Carex strictior Dewey"," ","","N"
"1098","CASTS","CAST8","","Carex","stricta","unknown","Carex stricta Lam. var. strictior (Dewey) Carey"," ","","N"
"1099","CASTI3","CASTI3","Poaceae","Calamagrostis","stricta","unknown","Calamagrostis stricta (Timm) Koel. ssp. inexpansa (Gray) C.W. Greene","northern reedgrass","","N"
"1100","CACR","CASTI3","","Calamagrostis","crassiglumis","unknown","Calamagrostis crassiglumis Thurb."," ","","N"
"1101","CAIN","CASTI3","","Calamagrostis","inexpansa","unknown","Calamagrostis inexpansa Gray"," ","","N"
"1102","CAPIL2","CASTI3","","Calamagrostis","pickeringii","unknown","Calamagrostis pickeringii Gray var. lacustris (Kearney) A.S. Hitchc."," ","","N"
"1103","CAEX11","CASTI3","","Calamagrostis","expansa","unknown","Calamagrostis expansa Rickett & Gilly, non (Munro ex Hbd.) A.S. Hitchc."," ","","N"
"1104","CAHYA","CASTI3","","Calamagrostis","hyperborea","unknown","Calamagrostis hyperborea Lange var. americana (Vasey) Kearney"," ","","N"
"1105","CALAB3","CASTI3","","Calamagrostis","lapponica","unknown","Calamagrostis lapponica (Wahlenb.) Hartman var. brevipilis Stebbins"," ","","N"
"1106","CACAA8","CASTI3","","Calamagrostis","canadensis","unknown","Calamagrostis canadensis (Michx.) Beauv. var. acuminata Vasey ex Shear & Rydb."," ","","N"
"1107","CALA29","CASTI3","","Calamagrostis","labradorica","unknown","Calamagrostis labradorica Kearney"," ","","N"
"1108","CASTL3","CASTI3","","Calamagrostis","stricta","unknown","Calamagrostis stricta (Timm) Koel. var. lacustris (Kearney) C.W. Greene"," ","","N"
"1109","CAHYE","CASTI3","","Calamagrostis","hyperborea","unknown","Calamagrostis hyperborea Lange var. elongata Kearney"," ","","N"
"1110","CAHYS","CASTI3","","Calamagrostis","hyperborea","unknown","Calamagrostis hyperborea Lange var. stenodes Kearney"," ","","N"
"1111","CAINN","CASTI3","","Calamagrostis","inexpansa","unknown","Calamagrostis inexpansa Gray var. novae-angliae Stebbins"," ","","N"
"1112","CACAA3","CASTI3","","Calamagrostis","canadensis","unknown","Calamagrostis canadensis (Michx.) Beauv. var. arcta Stebbins"," ","","N"
"1113","CAINB2","CASTI3","","Calamagrostis","inexpansa","unknown","Calamagrostis inexpansa Gray var. brevior (Vasey) Stebbins"," ","","N"
"1114","CAINB","CASTI3","","Calamagrostis","inexpansa","unknown","Calamagrostis inexpansa Gray var. barbulata Kearney"," ","","N"
"1115","CASTB3","CASTI3","","Calamagrostis","stricta","unknown","Calamagrostis stricta (Timm) Koel. var. brevior Vasey"," ","","N"
"1116","CACH18","CASTI3","","Calamagrostis","chordorrhiza","unknown","Calamagrostis chordorrhiza Porsild"," ","","N"
"1117","CAFE","CASTI3","","Calamagrostis","fernaldii","unknown","Calamagrostis fernaldii Louis-Marie"," ","","N"
"1118","CALA47","CASTI3","","Calamagrostis","lacustris","unknown","Calamagrostis lacustris (Kearney) Nash"," ","","N"
"1119","CARO27","CASTI3","","Calamagrostis","robertii","unknown","Calamagrostis robertii Porsild"," ","","N"
"1120","CACA3","CASTI3","","Calamagrostis","californica","unknown","Calamagrostis californica Kearney"," ","","N"
"1121","CASTS3","CASTS3","Cyperaceae","Carex","stipata","unknown","Carex stipata Muhl. ex Willd. var. stipata","owlfruit sedge","","N"
"1122","CASTS5","CASTS5","Poaceae","Calamagrostis","stricta","unknown","Calamagrostis stricta (Timm) Koel. ssp. stricta","slimstem reedgrass","","N"
"1123","CANEG2","CASTS8","","Calamagrostis","neglecta","unknown","Calamagrostis neglecta (Ehrh.) P.G. Gaertn., B. Mey. & Scherb. var. gracilis (Scribn.) Scribn."," ","","N"
"1124","CANES","CASTS8","","Calamagrostis","neglecta","unknown","Calamagrostis neglecta (Ehrh.) P.G. Gaertn., B. Mey. & Scherb. ssp. stricta (Timm) Tzvelev"," ","","N"
"1125","CANEM","CASTS8","","Calamagrostis","neglecta","unknown","Calamagrostis neglecta (Ehrh.) P.G. Gaertn., B. Mey. & Scherb. var. micrantha (Kearney) Stebbins"," ","","N"
