"","taxonID","acceptedTaxonID","family.x","genus.x","species","pathway","scientificName.y","commonName","reference","nativeStatusCode"
"791","CANE2","CANE2","Cyperaceae","Carex","nebrascensis","unknown","Carex nebrascensis Dewey","Nebraska sedge","","N"
"792","CANI3","CANI3","Cyperaceae","Carex","nigromarginata","unknown","Carex nigromarginata Schwein.","black edge sedge","","STATE"
"793","CANO","CANO","Cyperaceae","Carex","normalis","unknown","Carex normalis Mackenzie","greater straw sedge","","N"
"794","CANO4","CANO4","Cyperaceae","Carex","novae-angliae","unknown","Carex novae-angliae Schwein.","New England sedge","","STATE"
"795","CASTO","CAOK","","Carex","stipata","unknown","Carex stipata Muhl. ex Willd. var. oklahomensis (Mackenzie) Gleason"," ","","N"
"796","CAOK","CAOK","Cyperaceae","Carex","oklahomensis","unknown","Carex oklahomensis Mackenzie","Oklahoma sedge","","N"
"797","CAOL2","CAOL2","Cyperaceae","Carex","oligocarpa","unknown","Carex oligocarpa Schkuhr ex Willd.","richwoods sedge","","STATE"
"798","CAOL3","CAOL3","Cyperaceae","Carex","oligosperma","unknown","Carex oligosperma Michx.","fewseed sedge","","STATE"
"799","CALAO","CAOR5","","Carex","laxiflora","unknown","Carex laxiflora Lam. var. ormostachya (Wieg.) Gleason"," ","","N"
"800","CAOR5","CAOR5","Cyperaceae","Carex","ormostachya","unknown","Carex ormostachya Wieg.","necklace spike sedge","","N"
"801","CAOU","CAOU","Cyperaceae","Carex","ouachitana","unknown","Carex ouachitana Kral, Manhart & Bryson","Ouachita Mountain sedge","","STATE"
"802","CALE23","CAOV8","","Carex","leporina","unknown","Carex leporina auct. non L."," ","","N"
"803","CAOV8","CAOV8","Cyperaceae","Carex","ovalis","unknown","Carex ovalis Goodenough","eggbract sedge","","N"
"804","CATR17","CAOV8","","Carex","tracyi","unknown","Carex tracyi auct. non Mackenzie"," ","","N"
"805","CAOX","CAOX","Cyperaceae","Carex","oxylepis","unknown","Carex oxylepis Torr. & Hook.","sharpscale sedge","","N"
"806","CAOXO","CAOXO","Cyperaceae","Carex","oxylepis","unknown","Carex oxylepis Torr. & Hook. var. oxylepis","sharpscale sedge","","N"
"807","CAOXP","CAOXP","Cyperaceae","Carex","oxylepis","unknown","Carex oxylepis Torr. & Hook. var. pubescens J.K. Underwood","sharpscale sedge","","STATE"
"808","CAPAN2","CAPA17","","Carex","pallescens","unknown","Carex pallescens L. var. neogaea Fern."," ","","STATE"
"809","CAPA17","CAPA17","Cyperaceae","Carex","pallescens","unknown","Carex pallescens L.","pale sedge","","STATE"
"810","CAPA19","CAPA19","Cyperaceae","Carex","pauciflora","unknown","Carex pauciflora Lightf.","fewflower sedge","","STATE"
"811","CAPAM3","CAPA30","","Carex","panicea","unknown","Carex panicea L. var. microcarpa Sonder"," ","","I"
"812","CAPA30","CAPA30","Cyperaceae","Carex","panicea","unknown","Carex panicea L.","grasslike sedge","","I"
"813","CANIE2","CAPE11","","Carex","nigromarginata","unknown","Carex nigromarginata Schwein. var. elliptica (Boott) Gleason"," ","","STATE"
"814","CAPE11","CAPE11","Cyperaceae","Carex","peckii","unknown","Carex peckii Howe","Peck's sedge","","STATE"
"815","CAAL23","CAPE11","","Carex","albicans","unknown","Carex albicans auct. non Willd. ex Spreng."," ","","STATE"
"816","CANIM3","CAPE11","","Carex","nigromarginata","unknown","Carex nigromarginata Schwein. var. minor (Boott) Gleason"," ","","STATE"
"817","CAPE4","CAPE4","Cyperaceae","Carex","pedunculata","unknown","Carex pedunculata Muhl. ex Willd.","longstalk sedge","","N"
"818","CALAL7","CAPE42","","Carex","lasiocarpa","unknown","Carex lasiocarpa Ehrh. var. latifolia (Boeckl.) Gilly"," ","","N"
"819","CALA30","CAPE42","","Carex","lanuginosa","unknown","Carex lanuginosa auct. non Michx."," ","","N"
"820","CAPE42","CAPE42","Cyperaceae","Carex","pellita","unknown","Carex pellita Muhl ex Willd.","woolly sedge","","N"
"821","CAPE45","CAPE45","Cyperaceae","Carex","pendula","unknown","Carex pendula Huds.","hanging sedge","","I"
"822","CAMA47","CAPE6","","Carex","marginata","unknown","Carex marginata Willd."," ","","N"
"823","CAPE6","CAPE6","Cyperaceae","Carex","pensylvanica","unknown","Carex pensylvanica Lam.","Pennsylvania sedge","","N"
"824","CAPEM2","CAPE6","","Carex","pensylvanica","unknown","Carex pensylvanica Lam. var. marginata (Willd.) Dewey"," ","","N"
"825","CAPEG","CAPE6","","Carex","pensylvanica","unknown","Carex pensylvanica Lam. var. glumabunda Peck"," ","","N"
"826","CAPEV","CAPE6","","Carex","pensylvanica","unknown","Carex pensylvanica Lam. var. vespertina Bailey"," ","","N"
"827","CAST24","CAPE6","","Carex","stolonifera","unknown","Carex stolonifera Schwein."," ","","N"
"828","CAPI","CAPI","Poaceae","Calamagrostis","pickeringii","unknown","Calamagrostis pickeringii Gray","Pickering's reedgrass","","STATE"
"829","CAPID","CAPI","","Calamagrostis","pickeringii","unknown","Calamagrostis pickeringii Gray var. debilis (Kearney) Fern. & Wieg."," ","","STATE"
"830","CAPI21","CAPI21","Cyperaceae","Carex","pigra","unknown","Carex pigra Naczi","","","N"
"831","CAPI5","CAPI5","Cyperaceae","Carex","picta","unknown","Carex picta Steud.","Boott's sedge","","N"
"832","CAAMR","CAPL18","","Carex","amphibola","unknown","Carex amphibola Steud. var. rigida (Bailey) Fern."," ","","N"
"833","CAPL4","CAPL4","Cyperaceae","Carex","plantaginea","unknown","Carex plantaginea Lam.","plantainleaf sedge","","STATE"
"834","CAPL5","CAPL5","Cyperaceae","Carex","platyphylla","unknown","Carex platyphylla Carey","broadleaf sedge","","N"
"835","CAPO3","CAPO3","Poaceae","Calamagrostis","porteri","unknown","Calamagrostis porteri Gray","Porter's reedgrass","","N"
"836","CAPO4","CAPO4","Cyperaceae","Carex","polymorpha","unknown","Carex polymorpha Muhl.","variable sedge","","STATE"
"837","CAIN16","CAPOI","","Calamagrostis","insperata","unknown","Calamagrostis insperata Swallen"," ","","N"
"838","CAPOI","CAPOI","Poaceae","Calamagrostis","porteri","unknown","Calamagrostis porteri Gray ssp. insperata (Swallen) C.W. Greene","Porter's reedgrass","","N"
"839","CAPOP","CAPOP","Poaceae","Calamagrostis","porteri","unknown","Calamagrostis porteri Gray ssp. porteri","Porter's reedgrass","","N"
"840","CAPR12","CAPR12","Cyperaceae","Carex","prasina","unknown","Carex prasina Wahlenb.","drooping sedge","","N"
"841","CAPR5","CAPR5","Cyperaceae","Carex","praegracilis","C3","Carex praegracilis W. Boott","clustered field sedge","179","N"
"842","CACA50","CAPR5","","Carex","camporum","unknown","Carex camporum Mackenzie"," ","","N"
"843","CAPR6","CAPR6","Cyperaceae","Carex","prairea","unknown","Carex prairea Dewey ex Wood","prairie sedge","","STATE"
"844","CAPR9","CAPR9","Cyperaceae","Carex","projecta","unknown","Carex projecta Mackenzie","necklace sedge","","N"
"845","CAPS","CAPS","Cyperaceae","Carex","pseudocyperus","unknown","Carex pseudocyperus L.","cypresslike sedge","","STATE"
"846","CAPU12","CAPU12","Cyperaceae","Carex","purpurifera","unknown","Carex purpurifera Mackenzie","purple sedge","","STATE"
"847","CALAP3","CAPU12","","Carex","laxiflora","unknown","Carex laxiflora Lam. var. purpurifera (Mackenzie) Gleason"," ","","STATE"
"848","CAPU32","CAPU32","Cyperaceae","Carex","pumila","unknown","Carex pumila Thunb.","dwarf sedge","","I"
"849","CARA20","CARA20","Cyperaceae","Carex","radfordii","unknown","Carex radfordii Gaddy","Radford's sedge","","N"
"850","CAROR2","CARA8","","Carex","rosea","unknown","Carex rosea Schkuhr ex Willd. var. radiata (Wahlenb.) Dewey"," ","","N"
"851","CASY4","CARA8","","Carex","sylvicola","unknown","Carex sylvicola J. Webber & P.W. Ball"," ","","N"
"852","CAROM","CARA8","","Carex","rosea","unknown","Carex rosea Schkuhr ex Willd. var. minor Boott"," ","","N"
"853","CARA8","CARA8","Cyperaceae","Carex","radiata","unknown","Carex radiata (Wahlenb.) Small","eastern star sedge","","N"
"854","CARAS","CARA8","","Carex","radiata","unknown","Carex radiata (Wahlenb.) Small var. staminata Peck ex Howe"," ","","N"
"855","CARE17","CARE17","Cyperaceae","Carex","reniformis","unknown","Carex reniformis (Bailey) Small","kidneyshape sedge","","STATE"
"856","CARE4","CARE4","Cyperaceae","Carex","retrorsa","unknown","Carex retrorsa Schwein.","knotsheath sedge","","STATE"
"857","CARE9","CARE9","Cyperaceae","Carex","retroflexa","unknown","Carex retroflexa Muhl. ex Willd.","reflexed sedge","","N"
"858","CAREX","CAREX","Cyperaceae","Carex","L.","","Carex L.","sedge","","UNK"
"859","CARI","CARI","Cyperaceae","Carex","richardsonii","unknown","Carex richardsonii R. Br.","Richardson's sedge","","STATE"
"860","CARI2","CARI2","Poaceae","Catapodium","rigidum","C3","Catapodium rigidum (L.) C.E. Hubbard ex Dony"," ","563","I"
"861","PORI5","CARI2","","Poa","rigida","unknown","Poa rigida L."," ","","I"
"862","SCRI3","CARI2","","Scleropoa","rigida","unknown","Scleropoa rigida (L.) Griseb."," ","","I"
"863","DERI5","CARI2","","Desmazeria","rigida","C3","Desmazeria rigida (L.) Tutin","ferngrass","149","I"
"864","CARO10","CARO10","Cyperaceae","Carex","roanensis","unknown","Carex roanensis F.J. Herm.","Roan Mountain sedge","","N"
"865","CACO58","CARO22","","Carex","convoluta","unknown","Carex convoluta Mackenzie"," ","","N"
"866","CARO22","CARO22","Cyperaceae","Carex","rosea","unknown","Carex rosea Schkuhr ex Willd.","rosy sedge","","N"
"867","CAFL9","CARO22","","Carex","flaccidula","unknown","Carex flaccidula Steud."," ","","N"
"868","CAROP2","CARO22","","Carex","rosea","unknown","Carex rosea Schkuhr ex Willd. var. pusilla Peck & Howe"," ","","N"
"869","CAROA2","CARO6","","Carex","rostrata","unknown","Carex rostrata Stokes var. ambigens Fern."," ","","N"
"870","CARO6","CARO6","Cyperaceae","Carex","rostrata","C3","Carex rostrata Stokes","beaked sedge","551","N"
"871","CARU6","CARU6","Cyperaceae","Carex","ruthii","unknown","Carex ruthii Mackenzie","Ruth's sedge","","N"
"872","CAMUR2","CARU6","","Carex","muricata","unknown","Carex muricata L. var. ruthii (Mackenzie) Gleason"," ","","N"
"873","CASA8","CASA8","Cyperaceae","Carex","sartwellii","unknown","Carex sartwellii Dewey","Sartwell's sedge","","STATE"
"874","CASAS5","CASAS5","Cyperaceae","Carex","sartwellii","unknown","Carex sartwellii Dewey var. sartwellii","Sartwell's sedge","","N"
"875","CASC11","CASC11","Cyperaceae","Carex","scoparia","unknown","Carex scoparia Schkuhr ex Willd.","broom sedge","","N"
"876","CASC13","CASC13","Cyperaceae","Carex","scabrata","unknown","Carex scabrata Schwein.","eastern rough sedge","","N"
"877","CASC9","CASC9","Cyperaceae","Carex","schweinitzii","unknown","Carex schweinitzii Dewey ex Schwein.","Schweinitz's sedge","","STATE"
"878","CASCC3","CASCS","","Carex","scoparia","unknown","Carex scoparia Schkuhr ex Willd. var. condensa Fern."," ","","N"
"879","CASCM2","CASCS","","Carex","scoparia","unknown","Carex scoparia Schkuhr ex Willd. var. moniliformis Tuckerman"," ","","N"
"880","CASCS","CASCS","Cyperaceae","Carex","scoparia","unknown","Carex scoparia Schkuhr ex Willd. var. scoparia","broom sedge","","N"
"881","CATRM2","CASCS","","Carex","tribuloides","unknown","Carex tribuloides Wahlenb. var. moniliformis (Tuckerman) Britt."," ","","N"
"882","CASE6","CASE6","Cyperaceae","Carex","seorsa","unknown","Carex seorsa Howe","weak stellate sedge","","STATE"
"883","CASH2","CASH2","Cyperaceae","Carex","shortiana","unknown","Carex shortiana Dewey","Short's sedge","","N"
"884","CAFOT","CASI12","","Carex","foenea","unknown","Carex foenea Willd. var. tuberculata F.J. Herm.","dryspike sedge","","STATE"
"885","CAFOE","CASI12","","Carex","foenea","unknown","Carex foenea Willd. var. enervis Evans & Mohlenbrock","dryspike sedge","","STATE"
"886","CAFOF","CASI12","","Carex","foenea","unknown","Carex foenea Willd. var. foenea","dryspike sedge","","STATE"
"887","CAAE","CASI12","","Carex","aenea","unknown","Carex aenea Fern."," ","","STATE"
"888","CASI12","CASI12","Cyperaceae","Carex","siccata","C3","Carex siccata Dewey"," ","179","STATE"
"889","CAFO3","CASI12","","Carex","foenea","unknown","Carex foenea Willd.","dryspike sedge","","STATE"
"890","CASI6","CASI6","Cyperaceae","Carex","silicea","unknown","Carex silicea Olney","beach sedge","","STATE"
"891","CASO","CASO","Cyperaceae","Carex","socialis","unknown","Carex socialis Mohlenbrock & Schwegm.","low woodland sedge","","N"
"892","CACO40","CASP10","","Carex","contigua","unknown","Carex contigua Hoppe"," ","","I"
"893","CASP10","CASP10","Cyperaceae","Carex","spicata","unknown","Carex spicata Huds.","prickly sedge","","I"
"894","CASP3","CASP3","Cyperaceae","Carex","sparganioides","unknown","Carex sparganioides Muhl. ex Willd.","burr reed sedge","","N"
"895","CASP7","CASP7","Cyperaceae","Carex","sprengelii","unknown","Carex sprengelii Dewey ex Spreng.","Sprengel's sedge","","STATE"
"896","CASQ2","CASQ2","Cyperaceae","Carex","squarrosa","unknown","Carex squarrosa L.","squarrose sedge","","STATE"
"897","CAST16","CAST16","Cyperaceae","Carex","sterilis","unknown","Carex sterilis Willd.","dioecious sedge","","STATE"
"898","CAEL11","CAST16","","Carex","elachycarpa","unknown","Carex elachycarpa Fern."," ","","STATE"
"899","CAMI31","CAST16","","Carex","xminganinsularum","unknown","Carex xminganinsularum Raymond"," ","","STATE"
"900","CAMUS","CAST16","","Carex","muricata","unknown","Carex muricata L. var. sterilis (Willd.) Gleason"," ","","STATE"
"901","KOEL2","CAST16","","Kobresia","elachycarpa","unknown","Kobresia elachycarpa (Fern.) Fern."," ","","STATE"
"902","CALAA4","CAST17","","Carex","laxiflora","unknown","Carex laxiflora Lam. var. angustifolia Dewey"," ","","N"
"903","CAST17","CAST17","Cyperaceae","Carex","striatula","unknown","Carex striatula Michx.","lined sedge","","N"
"904","CAIG","CAST17","","Carex","ignota","unknown","Carex ignota Dewey"," ","","N"
"905","CAST36","CAST36","Poaceae","Calamagrostis","stricta","unknown","Calamagrostis stricta (Timm) Koel.","slimstem reedgrass","","N"
"906","CAST41","CAST41","Cyperaceae","Carex","striata","unknown","Carex striata Michx.","Walter's sedge","","N"
"907","CAST5","CAST5","Cyperaceae","Carex","stipata","unknown","Carex stipata Muhl. ex Willd.","owlfruit sedge","","N"
"908","CARI6","CAST6","","Carex","richii","unknown","Carex richii (Fern.) Mackenzie"," ","","N"
"909","CAST6","CAST6","Cyperaceae","Carex","straminea","unknown","Carex straminea Willd. ex Schkuhr","eastern straw sedge","","N"
"910","CAST8","CAST8","Cyperaceae","Carex","stricta","C3","Carex stricta Lam.","upright sedge","65","N"
"911","CAST23","CAST8","","Carex","strictior","unknown","Carex strictior Dewey"," ","","N"
"912","CASTS","CAST8","","Carex","stricta","unknown","Carex stricta Lam. var. strictior (Dewey) Carey"," ","","N"
"913","CAST9","CAST9","Cyperaceae","Carex","styloflexa","unknown","Carex styloflexa Buckl.","bent sedge","","N"
"914","CAWAB","CASTB","","Carex","walteriana","unknown","Carex walteriana Bailey var. brevis (Bailey) Bailey"," ","","N"
"915","CASTB","CASTB","Cyperaceae","Carex","striata","unknown","Carex striata Michx. var. brevis Bailey","Walter's sedge","","N"
"916","CASTI3","CASTI3","Poaceae","Calamagrostis","stricta","unknown","Calamagrostis stricta (Timm) Koel. ssp. inexpansa (Gray) C.W. Greene","northern reedgrass","","STATE"
"917","CACR","CASTI3","","Calamagrostis","crassiglumis","unknown","Calamagrostis crassiglumis Thurb."," ","","STATE"
"918","CAIN","CASTI3","","Calamagrostis","inexpansa","unknown","Calamagrostis inexpansa Gray"," ","","STATE"
"919","CAPIL2","CASTI3","","Calamagrostis","pickeringii","unknown","Calamagrostis pickeringii Gray var. lacustris (Kearney) A.S. Hitchc."," ","","STATE"
"920","CAEX11","CASTI3","","Calamagrostis","expansa","unknown","Calamagrostis expansa Rickett & Gilly, non (Munro ex Hbd.) A.S. Hitchc."," ","","STATE"
"921","CAHYA","CASTI3","","Calamagrostis","hyperborea","unknown","Calamagrostis hyperborea Lange var. americana (Vasey) Kearney"," ","","STATE"
"922","CALAB3","CASTI3","","Calamagrostis","lapponica","unknown","Calamagrostis lapponica (Wahlenb.) Hartman var. brevipilis Stebbins"," ","","STATE"
"923","CACAA8","CASTI3","","Calamagrostis","canadensis","unknown","Calamagrostis canadensis (Michx.) Beauv. var. acuminata Vasey ex Shear & Rydb."," ","","STATE"
"924","CALA29","CASTI3","","Calamagrostis","labradorica","unknown","Calamagrostis labradorica Kearney"," ","","STATE"
"925","CASTL3","CASTI3","","Calamagrostis","stricta","unknown","Calamagrostis stricta (Timm) Koel. var. lacustris (Kearney) C.W. Greene"," ","","STATE"
"926","CAHYE","CASTI3","","Calamagrostis","hyperborea","unknown","Calamagrostis hyperborea Lange var. elongata Kearney"," ","","STATE"
"927","CAHYS","CASTI3","","Calamagrostis","hyperborea","unknown","Calamagrostis hyperborea Lange var. stenodes Kearney"," ","","STATE"
"928","CAINN","CASTI3","","Calamagrostis","inexpansa","unknown","Calamagrostis inexpansa Gray var. novae-angliae Stebbins"," ","","STATE"
"929","CACAA3","CASTI3","","Calamagrostis","canadensis","unknown","Calamagrostis canadensis (Michx.) Beauv. var. arcta Stebbins"," ","","STATE"
"930","CAINB2","CASTI3","","Calamagrostis","inexpansa","unknown","Calamagrostis inexpansa Gray var. brevior (Vasey) Stebbins"," ","","STATE"
"931","CAINB","CASTI3","","Calamagrostis","inexpansa","unknown","Calamagrostis inexpansa Gray var. barbulata Kearney"," ","","STATE"
"932","CASTB3","CASTI3","","Calamagrostis","stricta","unknown","Calamagrostis stricta (Timm) Koel. var. brevior Vasey"," ","","STATE"
"933","CACH18","CASTI3","","Calamagrostis","chordorrhiza","unknown","Calamagrostis chordorrhiza Porsild"," ","","STATE"
"934","CAFE","CASTI3","","Calamagrostis","fernaldii","unknown","Calamagrostis fernaldii Louis-Marie"," ","","STATE"
"935","CALA47","CASTI3","","Calamagrostis","lacustris","unknown","Calamagrostis lacustris (Kearney) Nash"," ","","STATE"
"936","CARO27","CASTI3","","Calamagrostis","robertii","unknown","Calamagrostis robertii Porsild"," ","","STATE"
"937","CACA3","CASTI3","","Calamagrostis","californica","unknown","Calamagrostis californica Kearney"," ","","STATE"
"938","CASTM","CASTM","Cyperaceae","Carex","stipata","unknown","Carex stipata Muhl. ex Willd. var. maxima Chapman","stalkgrain sedge","","STATE"
"939","CAUB","CASTM","","Carex","uberior","unknown","Carex uberior (C. Mohr) Mackenzie"," ","","STATE"
"940","CASTU","CASTM","","Carex","stipata","unknown","Carex stipata Muhl. ex Willd. var. uberior C. Mohr"," ","","STATE"
"941","CASTS3","CASTS3","Cyperaceae","Carex","stipata","unknown","Carex stipata Muhl. ex Willd. var. stipata","owlfruit sedge","","N"
"942","CAWA2","CASTS4","","Carex","walteriana","unknown","Carex walteriana Bailey"," ","","N"
"943","CASTS4","CASTS4","Cyperaceae","Carex","striata","unknown","Carex striata Michx. var. striata","Walter's sedge","","N"
"944","CASU16","CASU16","Cyperaceae","Carex","xsullivantii","unknown","Carex xsullivantii Boott","","","N"
"945","CASU5","CASU5","Cyperaceae","Carex","suberecta","unknown","Carex suberecta (Olney) Britt.","prairie straw sedge","","N"
"946","CAWIM","CASU67","","Carex","willdenowii","unknown","Carex willdenowii Schkuhr ex Willd. var. megarrhyncha F.J. Herm.","Willdenow's sedge","","N"
"947","CASW","CASW","Cyperaceae","Carex","swanii","unknown","Carex swanii (Fern.) Mackenzie","Swan's sedge","","N"
"948","CAVIS2","CASW","","Carex","virescens","unknown","Carex virescens Muhl. ex Willd. var. swanii Fern."," ","","N"
"949","CATE12","CATE12","Cyperaceae","Carex","tenax","unknown","Carex tenax Chapman","wire sedge","","N"
"950","CATEE","CATE3","","Carex","tenera","unknown","Carex tenera Dewey var. echinodes (Fern.) Wieg."," ","","N"
"951","CATE3","CATE3","Cyperaceae","Carex","tenera","unknown","Carex tenera Dewey","quill sedge","","N"
"952","CATE5","CATE5","Cyperaceae","Carex","tenuiflora","unknown","Carex tenuiflora Wahlenb.","sparseflower sedge","","STATE"
"953","CATE6","CATE6","Cyperaceae","Carex","tetanica","unknown","Carex tetanica Schkuhr","rigid sedge","","STATE"
"954","CATE7","CATE7","Cyperaceae","Carex","texensis","unknown","Carex texensis (Torr.) Bailey","Texas sedge","","N"
"955","CARET","CATE7","","Carex","retroflexa","unknown","Carex retroflexa Muhl. ex Willd. var. texensis (Torr.) Fern."," ","","N"
"956","CATO10","CATO10","Cyperaceae","Carex","tonsa","unknown","Carex tonsa (Fern.) Bickn.","shaved sedge","","N"
"957","CATO4","CATO4","Cyperaceae","Carex","torta","unknown","Carex torta Boott ex Tuckerman","twisted sedge","","N"
"958","CATOR","CATOR","Cyperaceae","Carex","tonsa","unknown","Carex tonsa (Fern.) Bickn. var. rugosperma (Mackenzie) Crins","parachute sedge","","N"
"959","CARU5","CATOR","","Carex","rugosperma","unknown","Carex rugosperma Mackenzie"," ","","N"
"960","CATOT","CATOT","Cyperaceae","Carex","tonsa","unknown","Carex tonsa (Fern.) Bickn. var. tonsa","shaved sedge","","N"
"961","CARUT","CATOT","","Carex","rugosperma","unknown","Carex rugosperma Mackenzie var. tonsa (Fern.) E.G. Voss"," ","","N"
"962","CAUMT","CATOT","","Carex","umbellata","unknown","Carex umbellata Schkuhr ex Willd. var. tonsa Fern."," ","","N"
"963","CATR10","CATR10","Cyperaceae","Carex","trisperma","unknown","Carex trisperma Dewey","threeseeded sedge","","N"
"964","CATR6","CATR6","Cyperaceae","Carex","triangularis","unknown","Carex triangularis Boeckl.","eastern fox sedge","","N"
"965","CAVUP","CATR6","","Carex","vulpinoidea","unknown","Carex vulpinoidea Michx. var. platycarpa Hall"," ","","N"
"966","CATR7","CATR7","Cyperaceae","Carex","tribuloides","unknown","Carex tribuloides Wahlenb.","blunt broom sedge","","N"
"967","CATR8","CATR8","Cyperaceae","Carex","trichocarpa","unknown","Carex trichocarpa Muhl. ex Willd.","hairyfruit sedge","","STATE"
"968","CATRS2","CATRS2","Cyperaceae","Carex","tribuloides","unknown","Carex tribuloides Wahlenb. var. sangamonensis Clokey","blunt broom sedge","","N"
"969","CATRT2","CATRT2","Cyperaceae","Carex","tribuloides","unknown","Carex tribuloides Wahlenb. var. tribuloides","blunt broom sedge","","N"
"970","CATRT3","CATRT3","Cyperaceae","Carex","trisperma","unknown","Carex trisperma Dewey var. trisperma","threeseeded sedge","","N"
"971","CATU2","CATU2","Cyperaceae","Carex","tuckermanii","unknown","Carex tuckermanii Dewey","Tuckerman's sedge","","STATE"
"972","CATU4","CATU4","Cyperaceae","Carex","turgescens","unknown","Carex turgescens Torr.","pinebarren sedge","","N"
"973","CATY","CATY","Cyperaceae","Carex","typhina","unknown","Carex typhina Michx.","cattail sedge","","STATE"
"974","CASQT","CATY","","Carex","squarrosa","unknown","Carex squarrosa L. var. typhina (Michx.) Nutt."," ","","STATE"
"975","CAUM4","CAUM4","Cyperaceae","Carex","umbellata","unknown","Carex umbellata Schkuhr ex Willd.","parasol sedge","","N"
"976","CAAB11","CAUM4","","Carex","abdita","unknown","Carex abdita Bickn."," ","","N"
"977","CARH9","CAUT","","Carex","rhynchophysa","unknown","Carex rhynchophysa Fisch., C.A. Mey. & Avé-Lall."," ","","N"
"978","CAUT","CAUT","Cyperaceae","Carex","utriculata","unknown","Carex utriculata Boott","Northwest Territory sedge","","N"
"979","CAROU","CAUT","","Carex","rostrata","unknown","Carex rostrata Stokes var. utriculata (Boott) Bailey"," ","","N"
"980","CAINU","CAUT","","Carex","inflata","unknown","Carex inflata Huds. var. utriculata (Boott) Druce"," ","","N"
"981","CAVA2","CAVA2","Cyperaceae","Carex","vaginata","unknown","Carex vaginata Tausch","sheathed sedge","","STATE"
"982","CASA14","CAVA2","","Carex","saltuensis","unknown","Carex saltuensis Bailey"," ","","STATE"
"983","CAVED","CAVE6","","Carex","vesicaria","unknown","Carex vesicaria L. var. distenta Fries","blister sedge","","N"
"984","CAVER","CAVE6","","Carex","vesicaria","unknown","Carex vesicaria L. var. raeana (Boott) Fern.","blister sedge","","N"
"985","CARA14","CAVE6","","Carex","raeana","unknown","Carex raeana Boott"," ","","N"
"986","CAMO24","CAVE6","","Carex","monile","unknown","Carex monile Tuckerman"," ","","N"
"987","CAVEJ","CAVE6","","Carex","vesicaria","unknown","Carex vesicaria L. var. jejuna Fern.","blister sedge","","N"
"988","CAVE6","CAVE6","Cyperaceae","Carex","vesicaria","unknown","Carex vesicaria L.","blister sedge","","N"
"989","CAVEV2","CAVE6","","Carex","vesicaria","unknown","Carex vesicaria L. var. vesicaria","blister sedge","","N"
"990","CAVEL","CAVE6","","Carex","vesicaria","unknown","Carex vesicaria L. var. laurentiana Fern.","Laurent's sedge","","N"
"991","CAIN37","CAVE6","","Carex","inflata","unknown","Carex inflata Huds."," ","","N"
"992","CAVEM2","CAVE6","","Carex","vesicaria","unknown","Carex vesicaria L. var. monile (Tuckerman) Fern.","blister sedge","","N"
"993","CAVE7","CAVE7","Cyperaceae","Carex","venusta","unknown","Carex venusta Dewey","darkgreen sedge","","N"
"994","CAVE8","CAVE8","Cyperaceae","Carex","verrucosa","unknown","Carex verrucosa Muhl.","warty sedge","","N"
"995","CAVE9","CAVE9","Cyperaceae","Carex","vestita","unknown","Carex vestita Willd.","velvet sedge","","N"
"996","CAVEM","CAVEM","Cyperaceae","Carex","venusta","unknown","Carex venusta Dewey var. minor Boeckl.","darkgreen sedge","","N"
"997","CAOB8","CAVEM","","Carex","oblita","unknown","Carex oblita Steud."," ","","N"
"998","CAVEV","CAVEV","Cyperaceae","Carex","venusta","unknown","Carex venusta Dewey var. venusta","darkgreen sedge","","N"
"999","CACO47","CAVI4","","Carex","costata","unknown","Carex costata Schwein."," ","","N"
"1000","CAVI4","CAVI4","Cyperaceae","Carex","virescens","unknown","Carex virescens Muhl. ex Willd.","ribbed sedge","","N"
"1001","CAVIC","CAVI4","","Carex","virescens","unknown","Carex virescens Muhl. ex Willd. var. costata (Schwein.) Dewey"," ","","N"
"1002","CAVI5","CAVI5","Cyperaceae","Carex","viridula","unknown","Carex viridula Michx.","little green sedge","","STATE"
"1003","CAVIO","CAVIO","Cyperaceae","Carex","viridula","unknown","Carex viridula Michx. ssp. oedocarpa (Anderss.) B. Schmid","little green sedge","","N"
"1004","CADE17","CAVIO","","Carex","demissa","unknown","Carex demissa Hornem."," ","","N"
"1005","CAOER","CAVIV","","Carex","oederi","unknown","Carex oederi Retz. var. recterostrata (Victorin) Dorn"," ","","N"
"1006","CAOEV","CAVIV","","Carex","oederi","unknown","Carex oederi Retz. ssp. viridula (Michx.) Hultén"," ","","N"
"1007","CAVIV","CAVIV","Cyperaceae","Carex","viridula","unknown","Carex viridula Michx. ssp. viridula","little green sedge","","N"
"1008","CAOE","CAVIV","","Carex","oederi","unknown","Carex oederi auct. non Retz."," ","","N"
"1009","CASE23","CAVIV","","Carex","serotina","unknown","Carex serotina Mérat"," ","","N"
"1010","CAVU2","CAVU2","Cyperaceae","Carex","vulpinoidea","unknown","Carex vulpinoidea Michx.","fox sedge","","N"
"1011","CASE22","CAVUV","","Carex","setacea","unknown","Carex setacea Dewey"," ","","N"
"1012","CAVUV","CAVUV","Cyperaceae","Carex","vulpinoidea","unknown","Carex vulpinoidea Michx. var. vulpinoidea","fox sedge","","N"
"1013","CAWI2","CAWI2","Cyperaceae","Carex","willdenowii","unknown","Carex willdenowii Schkuhr ex Willd.","Willdenow's sedge","","STATE"
