"","taxonID","acceptedTaxonID","family.x","genus.x","species","pathway","scientificName.y","commonName","reference","nativeStatusCode"
"1107","CATE7","CATE7","Cyperaceae","Carex","texensis","unknown","Carex texensis (Torr.) Bailey","Texas sedge","","N"
"1108","CARET","CATE7","","Carex","retroflexa","unknown","Carex retroflexa Muhl. ex Willd. var. texensis (Torr.) Fern."," ","","N"
"1109","CATI2","CATI2","Cyperaceae","Carex","tincta","unknown","Carex tincta (Fern.) Fern.","tinged sedge","","STATE"
"1110","CATO10","CATO10","Cyperaceae","Carex","tonsa","unknown","Carex tonsa (Fern.) Bickn.","shaved sedge","","N"
"1111","CATO4","CATO4","Cyperaceae","Carex","torta","unknown","Carex torta Boott ex Tuckerman","twisted sedge","","N"
"1112","CATOR","CATOR","Cyperaceae","Carex","tonsa","unknown","Carex tonsa (Fern.) Bickn. var. rugosperma (Mackenzie) Crins","parachute sedge","","N"
"1113","CARU5","CATOR","","Carex","rugosperma","unknown","Carex rugosperma Mackenzie"," ","","N"
"1114","CATOT","CATOT","Cyperaceae","Carex","tonsa","unknown","Carex tonsa (Fern.) Bickn. var. tonsa","shaved sedge","","N"
"1115","CARUT","CATOT","","Carex","rugosperma","unknown","Carex rugosperma Mackenzie var. tonsa (Fern.) E.G. Voss"," ","","N"
"1116","CAUMT","CATOT","","Carex","umbellata","unknown","Carex umbellata Schkuhr ex Willd. var. tonsa Fern."," ","","N"
"1117","CATR10","CATR10","Cyperaceae","Carex","trisperma","unknown","Carex trisperma Dewey","threeseeded sedge","","N"
"1118","CATR11","CATR11","Cyperaceae","Carex","xtrichina","unknown","Carex xtrichina Fern.","","","STATE"
"1119","CATR7","CATR7","Cyperaceae","Carex","tribuloides","unknown","Carex tribuloides Wahlenb.","blunt broom sedge","","N"
"1120","CATR8","CATR8","Cyperaceae","Carex","trichocarpa","unknown","Carex trichocarpa Muhl. ex Willd.","hairyfruit sedge","","STATE"
"1121","CATRS2","CATRS2","Cyperaceae","Carex","tribuloides","unknown","Carex tribuloides Wahlenb. var. sangamonensis Clokey","blunt broom sedge","","N"
"1122","CATRT2","CATRT2","Cyperaceae","Carex","tribuloides","unknown","Carex tribuloides Wahlenb. var. tribuloides","blunt broom sedge","","N"
"1123","CATRT3","CATRT3","Cyperaceae","Carex","trisperma","unknown","Carex trisperma Dewey var. trisperma","threeseeded sedge","","N"
"1124","CATU2","CATU2","Cyperaceae","Carex","tuckermanii","unknown","Carex tuckermanii Dewey","Tuckerman's sedge","","STATE"
"1125","CATY","CATY","Cyperaceae","Carex","typhina","unknown","Carex typhina Michx.","cattail sedge","","STATE"
"1126","CASQT","CATY","","Carex","squarrosa","unknown","Carex squarrosa L. var. typhina (Michx.) Nutt."," ","","STATE"
"1127","CAUM4","CAUM4","Cyperaceae","Carex","umbellata","unknown","Carex umbellata Schkuhr ex Willd.","parasol sedge","","STATE"
"1128","CAAB11","CAUM4","","Carex","abdita","unknown","Carex abdita Bickn."," ","","STATE"
"1129","CAUR","CAUR","Cyperaceae","Carex","ursina","unknown","Carex ursina Dewey","bear sedge","","UNK"
"1130","CARH9","CAUT","","Carex","rhynchophysa","unknown","Carex rhynchophysa Fisch., C.A. Mey. & Avé-Lall."," ","","N"
"1131","CAUT","CAUT","Cyperaceae","Carex","utriculata","unknown","Carex utriculata Boott","Northwest Territory sedge","","N"
"1132","CAROU","CAUT","","Carex","rostrata","unknown","Carex rostrata Stokes var. utriculata (Boott) Bailey"," ","","N"
"1133","CAINU","CAUT","","Carex","inflata","unknown","Carex inflata Huds. var. utriculata (Boott) Druce"," ","","N"
"1134","CAVA2","CAVA2","Cyperaceae","Carex","vaginata","unknown","Carex vaginata Tausch","sheathed sedge","","STATE"
"1135","CASA14","CAVA2","","Carex","saltuensis","unknown","Carex saltuensis Bailey"," ","","STATE"
"1136","CAVED","CAVE6","","Carex","vesicaria","unknown","Carex vesicaria L. var. distenta Fries","blister sedge","","STATE"
"1137","CAVER","CAVE6","","Carex","vesicaria","unknown","Carex vesicaria L. var. raeana (Boott) Fern.","blister sedge","","STATE"
"1138","CARA14","CAVE6","","Carex","raeana","unknown","Carex raeana Boott"," ","","STATE"
"1139","CAMO24","CAVE6","","Carex","monile","unknown","Carex monile Tuckerman"," ","","STATE"
"1140","CAVEJ","CAVE6","","Carex","vesicaria","unknown","Carex vesicaria L. var. jejuna Fern.","blister sedge","","STATE"
"1141","CAVE6","CAVE6","Cyperaceae","Carex","vesicaria","unknown","Carex vesicaria L.","blister sedge","","STATE"
"1142","CAVEV2","CAVE6","","Carex","vesicaria","unknown","Carex vesicaria L. var. vesicaria","blister sedge","","STATE"
"1143","CAVEL","CAVE6","","Carex","vesicaria","unknown","Carex vesicaria L. var. laurentiana Fern.","Laurent's sedge","","STATE"
"1144","CAIN37","CAVE6","","Carex","inflata","unknown","Carex inflata Huds."," ","","STATE"
"1145","CAVEM2","CAVE6","","Carex","vesicaria","unknown","Carex vesicaria L. var. monile (Tuckerman) Fern.","blister sedge","","STATE"
"1146","CAVE7","CAVE7","Cyperaceae","Carex","venusta","unknown","Carex venusta Dewey","darkgreen sedge","","STATE"
"1147","CAVE8","CAVE8","Cyperaceae","Carex","verrucosa","unknown","Carex verrucosa Muhl.","warty sedge","","N"
"1148","CAVE9","CAVE9","Cyperaceae","Carex","vestita","unknown","Carex vestita Willd.","velvet sedge","","STATE"
"1149","CAVEM","CAVEM","Cyperaceae","Carex","venusta","unknown","Carex venusta Dewey var. minor Boeckl.","darkgreen sedge","","STATE"
"1150","CAOB8","CAVEM","","Carex","oblita","unknown","Carex oblita Steud."," ","","STATE"
"1151","CACO47","CAVI4","","Carex","costata","unknown","Carex costata Schwein."," ","","N"
"1152","CAVI4","CAVI4","Cyperaceae","Carex","virescens","unknown","Carex virescens Muhl. ex Willd.","ribbed sedge","","N"
"1153","CAVIC","CAVI4","","Carex","virescens","unknown","Carex virescens Muhl. ex Willd. var. costata (Schwein.) Dewey"," ","","N"
"1154","CAVI5","CAVI5","Cyperaceae","Carex","viridula","unknown","Carex viridula Michx.","little green sedge","","STATE"
"1155","CAVIB","CAVIB","Cyperaceae","Carex","viridula","unknown","Carex viridula Michx. ssp. brachyrrhyncha (Celak.) B. Schmid","little green sedge","","N"
"1156","CAVIE","CAVIE","Cyperaceae","Carex","viridula","unknown","Carex viridula Michx. ssp. brachyrrhyncha (Celak.) B. Schmid var. elatior (Schlecht.) Crins","little green sedge","","N"
"1157","CALE22","CAVIE","","Carex","lepidocarpa","unknown","Carex lepidocarpa Tausch"," ","","N"
"1158","CAFLL3","CAVIE","","Carex","flava","unknown","Carex flava L. var. lepidocarpa (Tausch) Gord."," ","","N"
"1159","CAFLN","CAVIE","","Carex","flava","unknown","Carex flava L. var. nelmesiana (Raymond) Boivin"," ","","N"
"1160","CAVIO","CAVIO","Cyperaceae","Carex","viridula","unknown","Carex viridula Michx. ssp. oedocarpa (Anderss.) B. Schmid","little green sedge","","N"
"1161","CADE17","CAVIO","","Carex","demissa","unknown","Carex demissa Hornem."," ","","N"
"1162","CAOER","CAVIV","","Carex","oederi","unknown","Carex oederi Retz. var. recterostrata (Victorin) Dorn"," ","","N"
"1163","CAOEV","CAVIV","","Carex","oederi","unknown","Carex oederi Retz. ssp. viridula (Michx.) Hultén"," ","","N"
"1164","CAVIV","CAVIV","Cyperaceae","Carex","viridula","unknown","Carex viridula Michx. ssp. viridula","little green sedge","","N"
"1165","CAOE","CAVIV","","Carex","oederi","unknown","Carex oederi auct. non Retz."," ","","N"
"1166","CASE23","CAVIV","","Carex","serotina","unknown","Carex serotina Mérat"," ","","N"
"1167","CAVU2","CAVU2","Cyperaceae","Carex","vulpinoidea","unknown","Carex vulpinoidea Michx.","fox sedge","","N"
"1168","CASE22","CAVUV","","Carex","setacea","unknown","Carex setacea Dewey"," ","","N"
"1169","CAVUV","CAVUV","Cyperaceae","Carex","vulpinoidea","unknown","Carex vulpinoidea Michx. var. vulpinoidea","fox sedge","","N"
"1170","CAWI2","CAWI2","Cyperaceae","Carex","willdenowii","unknown","Carex willdenowii Schkuhr ex Willd.","Willdenow's sedge","","STATE"
"1171","CAWIW","CAWI2","","Carex","willdenowii","unknown","Carex willdenowii Schkuhr ex Willd. var. willdenowii","Willdenow's sedge","","STATE"
"1172","CAWI7","CAWI7","Cyperaceae","Carex","wiegandii","unknown","Carex wiegandii Mackenzie","Wiegand's sedge","","STATE"
"1173","CACO49","CAWO2","","Carex","colorata","unknown","Carex colorata Mackenzie"," ","","STATE"
"1174","CAWO2","CAWO2","Cyperaceae","Carex","woodii","unknown","Carex woodii Dewey","pretty sedge","","STATE"
"1175","CATEW","CAWO2","","Carex","tetanica","unknown","Carex tetanica Schkuhr var. woodii (Dewey) Wood"," ","","STATE"
"1176","CEBI","CEBI","Poaceae","Cenchrus","biflorus","C4","Cenchrus biflorus Roxb.","Indian sandburr","7,17,379","I"
"1177","CEBA2","CEBI","","Cenchrus","barbatus","C4","Cenchrus barbatus Schumacher"," ","563","I"
"1178","CECA13","CEBI","","Cenchrus","catharticus","unknown","Cenchrus catharticus Delile"," ","","I"
"1179","CEECH","CEEC","","Cenchrus","echinatus","unknown","Cenchrus echinatus L. var. hillebrandianus (A.S. Hitchc.) F. Br."," ","","N"
"1180","CEEC","CEEC","Poaceae","Cenchrus","echinatus","C4","Cenchrus echinatus L.","southern sandbur","7,47,90,100,169,179,377","N"
"1181","CECA6","CELO3","","Cenchrus","carolinianus","unknown","Cenchrus carolinianus Walt."," ","","STATE"
"1182","CELO3","CELO3","Poaceae","Cenchrus","longispinus","unknown","Cenchrus longispinus (Hack.) Fern.","mat sandbur","","STATE"
"1183","CENCH","CENCH","Poaceae","Cenchrus","L.","","Cenchrus L.","sandbur","","UNK"
"1184","CEPA11","CESP4","","Cenchrus","parviceps","unknown","Cenchrus parviceps Shinners"," ","","N"
"1185","CEIN4","CESP4","","Cenchrus","incertus","C4","Cenchrus incertus M.A. Curtis"," ","7,47,90,100,199,262,378,530","N"
"1186","CEPA12","CESP4","","Cenchrus","pauciflorus","C4","Cenchrus pauciflorus Benth."," ","7,17,100,119,179,199,472","N"
"1187","CESP4","CESP4","Poaceae","Cenchrus","spinifex","unknown","Cenchrus spinifex Cav.","coastal sandbur","","N"
"1188","CETR","CETR","Poaceae","Cenchrus","tribuloides","C4","Cenchrus tribuloides L.","sanddune sandbur","199","STATE"
"1189","CHASM","CHASM","Poaceae","Chasmanthium","Link","","Chasmanthium Link","woodoats","","N"
"1190","CHCI","CHCI","Poaceae","Chloris","ciliata","C4","Chloris ciliata Sw.","fringed windmill grass","119","N"
"1191","CHCU2","CHCU2","Poaceae","Chloris","cucullata","C4","Chloris cucullata Bisch.","hooded windmill grass","7,90,161,199","N"
"1192","CHGA2","CHGA2","Poaceae","Chloris","gayana","C4","Chloris gayana Kunth","Rhodes grass","7,40,90,93,100,185,187,194,199,239,262,334,377,379,447,458,530,563","I"
"1193","UNLA3","CHLA5","","Uniola","latifolia","C3","Uniola latifolia Michx."," ","7,89,90","N"
"1194","CHLA5","CHLA5","Poaceae","Chasmanthium","latifolium","C3","Chasmanthium latifolium (Michx.) Yates","Indian woodoats","7,54,529","N"
"1195","CHLA6","CHLA6","Poaceae","Chasmanthium","laxum","unknown","Chasmanthium laxum (L.) Yates","slender woodoats","","STATE"
"1196","UNLA4","CHLA6","","Uniola","laxa","unknown","Uniola laxa (L.) B.S.P."," ","","STATE"
"1197","CHLOR","CHLOR","Poaceae","Chloris","Sw.","","Chloris Sw.","windmill grass","","UNK"
"1198","CHVE2","CHVE2","Poaceae","Chloris","verticillata","unknown","Chloris verticillata Nutt.","tumble windmill grass","","N"
"1199","CHVI4","CHVI4","Poaceae","Chloris","virgata","C4","Chloris virgata Sw.","feather fingergrass","7,10,17,18,33,47,100,156,179,250,269,377,379,399,403,405,472,563","N"
"1200","CIAR2","CIAR2","Poaceae","Cinna","arundinacea","unknown","Cinna arundinacea L.","sweet woodreed","","N"
"1201","CIARI","CIAR2","","Cinna","arundinacea","unknown","Cinna arundinacea L. var. inexpansa Fern. & Grisc."," ","","N"
"1202","CILA2","CILA2","Poaceae","Cinna","latifolia","C3","Cinna latifolia (Trev. ex Goepp.) Griseb.","drooping woodreed","7,90","STATE"
"1203","CINNA","CINNA","Poaceae","Cinna","L.","","Cinna L.","woodreed","","N"
"1204","CLADI","CLADI","Cyperaceae","Cladium","P.","","Cladium P. Br.","sawgrass","","N"
"1205","CLMA","CLMA","Cyperaceae","Cladium","mariscoides","unknown","Cladium mariscoides (Muhl.) Torr.","smooth sawgrass","","STATE"
"1206","MAMA20","CLMA","","Mariscus","mariscoides","unknown","Mariscus mariscoides (Muhl.) Kuntze"," ","","STATE"
"1207","COCA16","COCA16","Poaceae","Corynephorus","canescens","unknown","Corynephorus canescens (L.) Beauv.","gray clubawn grass","","I"
"1208","AICA4","COCA16","","Aira","canescens","unknown","Aira canescens L."," ","","I"
"1209","COELO","COELO","Poaceae","Coelorachis","Brongn.","","Coelorachis Brongn.","jointtail grass","","N"
"1210","COIX","COIX","Poaceae","Coix","L.","","Coix L.","Job's tears","","I"
"1211","COLA","COLA","Poaceae","Coix","lacryma-jobi","C4","Coix lacryma-jobi L.","Job's tears","7,58,90,187,262,340,377,378,404,503,530","I"
"1212","CORTA","CORTA","Poaceae","Cortaderia","Stapf","","Cortaderia Stapf","pampas grass","","I"
"1213","MARU5","CORU3","","Manisuris","rugosa","unknown","Manisuris rugosa (Nutt.) Kuntze"," ","","STATE"
"1214","CORU3","CORU3","Poaceae","Coelorachis","rugosa","unknown","Coelorachis rugosa (Nutt.) Nash","wrinkled jointtail grass","","STATE"
"1215","MNRU2","CORU3","","Mnesithea","rugosa","unknown","Mnesithea rugosa (Nutt.) Koning & Sosef"," ","","STATE"
"1216","CORYN","CORYN","Poaceae","Corynephorus","Beauv.","","Corynephorus Beauv.","clubawn grass","","I"
"1217","COSE4","COSE4","Poaceae","Cortaderia","selloana","C3","Cortaderia selloana (J.A. & J.H. Schultes) Aschers. & Graebn.","Uruguayan pampas grass","7,90,119,465,472,529","I"
"1218","CODI11","COSE4","","Cortaderia","dioica","unknown","Cortaderia dioica (Spreng.) Speg."," ","","I"
"1219","HEAL10","CRAL2","","Heleochloa","alopecuroides","unknown","Heleochloa alopecuroides (Piller & Mitterp.) Host ex Roemer"," ","","I"
"1220","CRAL2","CRAL2","Poaceae","Crypsis","alopecuroides","C4","Crypsis alopecuroides (Piller & Mitterp.) Schrad.","foxtail pricklegrass","563","I"
"1221","CRSC","CRSC","Poaceae","Crypsis","schoenoides","C4","Crypsis schoenoides (L.) Lam.","swamp pricklegrass","3,403,563","I"
"1222","HESC8","CRSC","","Heleochloa","schoenoides","unknown","Heleochloa schoenoides (L.) Host ex Roemer"," ","","I"
"1223","CRYPS","CRYPS","Poaceae","Crypsis","Ait.","","Crypsis Ait.","pricklegrass","","I"
"1224","CAAR31","CTAR","","Campulosus","aromaticus","unknown","Campulosus aromaticus (Walt.) Scribn."," ","","N"
"1225","CTAR","CTAR","Poaceae","Ctenium","aromaticum","unknown","Ctenium aromaticum (Walt.) Wood","toothache grass","","N"
"1226","CTENI","CTENI","Poaceae","Ctenium","Panzer","","Ctenium Panzer","toothache grass","","N"
"1227","CYAC2","CYAC2","Cyperaceae","Cyperus","acuminatus","unknown","Cyperus acuminatus Torr. & Hook. ex Torr.","tapertip flatsedge","","N"
"1228","MAFL6","CYAG","","Mariscus","flavus","unknown","Mariscus flavus Vahl"," ","","N"
"1229","CYFL9","CYAG","","Cyperus","flavus","unknown","Cyperus flavus (Vahl) Nees, non J.& K. Presl"," ","","N"
"1230","MACA14","CYAG","","Mariscus","cayennensis","unknown","Mariscus cayennensis (Lam.) Urban"," ","","N"
"1231","CYOB5","CYAG","","Cyperus","obesus","unknown","Cyperus obesus Liebm."," ","","N"
"1232","CYHU5","CYAG","","Cyperus","huarmensis","unknown","Cyperus huarmensis (Kunth) M.C. Johnston"," ","","N"
"1233","CYCA17","CYAG","","Cyperus","cayennensis","unknown","Cyperus cayennensis (Lam.) Britt., non Willd. ex Link"," ","","N"
"1234","CYAG","CYAG","Cyperaceae","Cyperus","aggregatus","unknown","Cyperus aggregatus (Willd.) Endl.","inflatedscale flatsedge","","N"
"1235","CYMI4","CYAM2","","Cyperus","microiria","C4","Cyperus microiria Steud."," ","266,267,350,404","I"
"1236","CYAM2","CYAM2","Cyperaceae","Cyperus","amuricus","C4","Cyperus amuricus Maxim.","Asian flatsedge","266,267,399,405","I"
"1237","PYRI2","CYBI6","","Pycreus","rivularis","unknown","Pycreus rivularis (Kunth) Palla"," ","","N"
"1238","CYNIR","CYBI6","","Cyperus","niger","unknown","Cyperus niger Ruiz & Pavón var. rivularis (Kunth) V. Grant"," ","","N"
"1239","CYBI6","CYBI6","Cyperaceae","Cyperus","bipartitus","unknown","Cyperus bipartitus Torr.","slender flatsedge","","N"
"1240","CYRI","CYBI6","","Cyperus","rivularis","unknown","Cyperus rivularis Kunth"," ","","N"
"1241","CYCO","CYCO","Cyperaceae","Cyperus","compressus","C4","Cyperus compressus L.","poorland flatsedge","1,16,266,267,323,350","N"
"1242","CYCR","CYCR","Poaceae","Cynosurus","cristatus","C3","Cynosurus cristatus L.","crested dogstail grass","413","I"
"1243","CYGL3","CYCR6","","Cyperus","globulosus","unknown","Cyperus globulosus auct. non Aubl."," ","","N"
"1244","CYCR6","CYCR6","Cyperaceae","Cyperus","croceus","unknown","Cyperus croceus Vahl","Baldwin's flatsedge","","N"
"1245","CYMU9","CYCR6","","Cyperus","multiflorus","unknown","Cyperus multiflorus (Britt.) Small"," ","","N"
"1246","MAGL8","CYCR6","","Mariscus","globulosus","unknown","Mariscus globulosus auct. non (Aubl.) Urban"," ","","N"
"1247","PADA","CYDA","","Panicum","dactylon","unknown","Panicum dactylon L."," ","","I"
"1248","CADA5","CYDA","","Capriola","dactylon","unknown","Capriola dactylon (L.) Kuntze"," ","","I"
"1249","CYDA","CYDA","Poaceae","Cynodon","dactylon","C4","Cynodon dactylon (L.) Pers.","Bermudagrass","7,30,32,54,65,69,77,88,89,90,93,99,100,107,114,119,155,171,185,187,192,194,199,210,259,262,287,340,372,377,378,379,404,405,430,456,472,503,530,563","I"
"1250","CYDE2","CYDE2","Cyperaceae","Cyperus","dentatus","unknown","Cyperus dentatus Torr.","toothed flatsedge","","STATE"
"1251","CYDE9","CYDE9","Cyperaceae","Cyperus","xdeamii","unknown","Cyperus xdeamii O'Neill (pro sp.)","","","N"
"1252","CYDI3","CYDI3","Cyperaceae","Cyperus","diandrus","unknown","Cyperus diandrus Torr.","umbrella flatsedge","","STATE"
"1253","CYDI4","CYDI4","Cyperaceae","Cyperus","difformis","C3","Cyperus difformis L.","variable flatsedge","16,156,189,261,266,300,000","I"
"1254","CYEC","CYEC","Poaceae","Cynosurus","echinatus","C3","Cynosurus echinatus L.","bristly dogstail grass","465","I"
"1255","CYOV","CYEC2","","Cyperus","ovularis","C4","Cyperus ovularis (Michx.) Torr."," ","518","STATE"
"1256","CYOVS","CYEC2","","Cyperus","ovularis","unknown","Cyperus ovularis (Michx.) Torr. var. sphaericus Boeckl."," ","","STATE"
"1257","CYEC2","CYEC2","Cyperaceae","Cyperus","echinatus","unknown","Cyperus echinatus (L.) Wood","globe flatsedge","","STATE"
"1258","CYER","CYER","Cyperaceae","Cyperus","eragrostis","C4?","Cyperus eragrostis Lam.","tall flatsedge","1,61,100,262,378,518,530","N"
"1259","CYVE","CYER","","Cyperus","vegetus","C3","Cyperus vegetus Willd."," ","194,500,502","N"
"1260","CYER2","CYER2","Cyperaceae","Cyperus","erythrorhizos","unknown","Cyperus erythrorhizos Muhl.","redroot flatsedge","","STATE"
"1261","CYHA8","CYER2","","Cyperus","halei","unknown","Cyperus halei Torr. ex Britt."," ","","STATE"
"1262","CYES","CYES","Cyperaceae","Cyperus","esculentus","C4","Cyperus esculentus L.","chufa flatsedge","1,18,81,100,179,187,194,261,262,267,323,324,378,484,518,530,636","NI"
"1263","CYESL","CYESL","Cyperaceae","Cyperus","esculentus","unknown","Cyperus esculentus L. var. leptostachyus Boeckl.","chufa flatsedge","","I"
"1264","CYESA","CYESL","","Cyperus","esculentus","unknown","Cyperus esculentus L. var. angustispicatus Britt."," ","","I"
"1265","CYLU3","CYESM","","Cyperus","lutescens","unknown","Cyperus lutescens Torr. & Hook."," ","","N"
"1266","CYESM","CYESM","Cyperaceae","Cyperus","esculentus","unknown","Cyperus esculentus L. var. macrostachyus Boeckl.","chufa flatsedge","","N"
"1267","CYESS","CYESS","Cyperaceae","Cyperus","esculentus","unknown","Cyperus esculentus L. var. sativus Boeckl.","chufa flatsedge","","I"
"1268","CYPOM2","CYFI","","Cyperus","polystachyos","unknown","Cyperus polystachyos Rottb. var. macrostachyus Boeckl."," ","","N"
"1269","CYNU4","CYFI","","Cyperus","nuttallii","unknown","Cyperus nuttallii Eddy"," ","","N"
"1270","CYPOF","CYFI","","Cyperus","polystachyos","unknown","Cyperus polystachyos Rottb. var. filicinus (Vahl) C.B. Clarke"," ","","N"
"1271","CYFI","CYFI","Cyperaceae","Cyperus","filicinus","unknown","Cyperus filicinus Vahl","fern flatsedge","","N"
"1272","CYFLP","CYFL","","Cyperus","flavescens","unknown","Cyperus flavescens L. var. poiformis (Pursh) Fern."," ","","STATE"
"1273","CYFL","CYFL","Cyperaceae","Cyperus","flavescens","C4","Cyperus flavescens L.","yellow flatsedge","262,377,530","STATE"
"1274","CYNI5","CYFL","","Cyperus","nieuwlandii","unknown","Cyperus nieuwlandii Geise"," ","","STATE"
"1275","PYFL3","CYFL","","Pycreus","flavescens","C4","Pycreus flavescens (L.) Reichenb."," ","261,323","STATE"
"1276","CYFL5","CYFL5","Cyperaceae","Cyperus","flavicomus","unknown","Cyperus flavicomus Michx.","whiteedge flatsedge","","N"
"1277","CYAL","CYFL5","","Cyperus","albomarginatus","C4","Cyperus albomarginatus (Mart. & Schrad. ex Nees) Steud."," ","1,377","N"
"1278","PYFL6","CYFL5","","Pycreus","flavicomus","unknown","Pycreus flavicomus (Michx.) C.D. Adams"," ","","N"
"1279","CYSA4","CYFL5","","Cyperus","sabulosus","unknown","Cyperus sabulosus (Mart. & Schrad. ex Nees) Steud."," ","","N"
"1280","CAFR12","CYFR4","","Carex","fraseriana","unknown","Carex fraseriana Ker-Gawl."," ","","STATE"
"1281","CAFR10","CYFR4","","Carex","fraseri","unknown","Carex fraseri Andr."," ","","STATE"
"1282","CYFR","CYFR4","","Cymophyllus","fraseri","unknown","Cymophyllus fraseri (Andr.) Mackenzie ex Britt."," ","","STATE"
"1283","CYFR4","CYFR4","Cyperaceae","Cymophyllus","fraserianus","unknown","Cymophyllus fraserianus (Ker-Gawl.) Kartesz & Gandhi","Fraser's cymophyllus","","STATE"
"1284","CYFU3","CYFU3","Cyperaceae","Cyperus","fuscus","C3","Cyperus fuscus L.","brown flatsedge","156,261,518","I"
"1285","CYGR2","CYGR2","Cyperaceae","Cyperus","grayi","unknown","Cyperus grayi Torr.","Gray's flatsedge","","STATE"
"1286","CYFIO","CYGR2","","Cyperus","filiculmis","unknown","Cyperus filiculmis Vahl var. oblitus Fern. & Grisc."," ","","STATE"
"1287","CYHO","CYHO","Cyperaceae","Cyperus","houghtonii","unknown","Cyperus houghtonii Torr.","Houghton's flatsedge","","STATE"
"1288","CYREH","CYHY","","Cyperus","retrofractus","unknown","Cyperus retrofractus (L.) Torr. var. hystricinus (Fern.) Kükenth."," ","","STATE"
"1289","CYHY","CYHY","Cyperaceae","Cyperus","hystricinus","unknown","Cyperus hystricinus Fern.","bristly flatsedge","","STATE"
"1290","CYIN6","CYIN6","Cyperaceae","Cyperus","involucratus","C3","Cyperus involucratus Rottb.","unbrella plant","194,500,502,518","I"
"1291","CYALF","CYIN6","","Cyperus","alternifolius","C3","Cyperus alternifolius L. ssp. flabelliformis (Rottb.) Kükenth."," ","556","I"
"1292","CYAL2","CYIN6","","Cyperus","alternifolius","C3","Cyperus alternifolius auct. non L."," ","61,189,194,323,324,500,000,000","I"
"1293","CYFL8","CYIN6","","Cyperus","flabelliformis","C4","Cyperus flabelliformis Rottb."," ","1,16","I"
"1294","CYIR","CYIR","Cyperaceae","Cyperus","iria","C4","Cyperus iria L.","ricefield flatsedge","1,16,100,109,189,190,192,266,267,323,350,404,405","I"
"1295","CYLA3","CYLA3","Cyperaceae","Cyperus","lancastriensis","unknown","Cyperus lancastriensis Porter ex Gray","manyflower flatsedge","","STATE"
"1296","CYLE2","CYLE2","Cyperaceae","Cyperus","lecontei","unknown","Cyperus lecontei Torr. ex Steud.","Le Conte's flatsedge","","N"
"1297","CYLU2","CYLU2","Cyperaceae","Cyperus","lupulinus","unknown","Cyperus lupulinus (Spreng.) Marcks","Great Plains flatsedge","","N"
"1298","CYLUL","CYLUL","Cyperaceae","Cyperus","lupulinus","unknown","Cyperus lupulinus (Spreng.) Marcks ssp. lupulinus","Great Plains flatsedge","","STATE"
"1299","MAFI2","CYLUL","","Mariscus","filiculmis","unknown","Mariscus filiculmis auct. non (Vahl) T. Koyama"," ","","STATE"
"1300","CYFI2","CYLUL","","Cyperus","filiculmis","C4","Cyperus filiculmis auct. non Vahl"," ","1,65","STATE"
"1301","CYMA16","CYLUL","","Cyperus","martindalei","unknown","Cyperus martindalei auct. non Britt."," ","","STATE"
"1302","CYLUM","CYLUM","Cyperaceae","Cyperus","lupulinus","unknown","Cyperus lupulinus (Spreng.) Marcks ssp. macilentus (Fern.) Marcks","Great Plains flatsedge","","N"
"1303","CYFIM","CYLUM","","Cyperus","filiculmis","unknown","Cyperus filiculmis Vahl var. macilentus Fern."," ","","N"
"1304","CYBU4","CYLUM","","Cyperus","bushii","unknown","Cyperus bushii Britt."," ","","N"
"1305","CYMOP","CYMOP","Cyperaceae","Cymophyllus","Mackenzie","unknown","Cymophyllus Mackenzie ex Britt.","cymophyllus","","N"
"1306","CYNOD","CYNOD","Poaceae","Cynodon","L.C.","","Cynodon L.C. Rich.","Bermudagrass","","I"
"1307","CYNOS2","CYNOS2","Poaceae","Cynosurus","L.","","Cynosurus L.","dogstail grass","","I"
"1308","CYOC2","CYOC2","Cyperaceae","Cyperus","ochraceus","unknown","Cyperus ochraceus Vahl","pond flatsedge","","N"
"1309","MAHU","CYOD","","Mariscus","huarmensis","unknown","Mariscus huarmensis Kunth"," ","","STATE"
"1310","CYODE","CYOD","","Cyperus","odoratus","unknown","Cyperus odoratus L. var. engelmannii (Steud.) R. Carter & S.D. Jones"," ","","STATE"
"1311","TOCO3","CYOD","","Torulinium","confertum","unknown","Torulinium confertum Desv. ex Hamilton"," ","","STATE"
"1312","CYMA20","CYOD","","Cyperus","macrocephalus","unknown","Cyperus macrocephalus Liebm."," ","","STATE"
"1313","TOEG","CYOD","","Torulinium","eggersii","unknown","Torulinium eggersii (Boeckl.) C.B. Clarke"," ","","STATE"
"1314","CYODS","CYOD","","Cyperus","odoratus","unknown","Cyperus odoratus L. var. squarrosus (Britt.) S.D. Jones, J. Wipff & R. Carter"," ","","STATE"
"1315","CYFE3","CYOD","","Cyperus","ferax","unknown","Cyperus ferax L.C. Rich."," ","","STATE"
"1316","CYMAE2","CYOD","","Cyperus","macrocephalus","unknown","Cyperus macrocephalus Liebm. var. eggersii (Boeckl.) S.D. Jones, J. Wipff & R. Carter"," ","","STATE"
"1317","CYOD","CYOD","Cyperaceae","Cyperus","odoratus","C4","Cyperus odoratus L.","fragrant flatsedge","1,65,377","STATE"
"1318","CYAC6","CYOD","","Cyperus","acicularis","unknown","Cyperus acicularis Schrad. ex Nees"," ","","STATE"
"1319","TOOD","CYOD","","Torulinium","odoratum","unknown","Torulinium odoratum (L.) S. Hooper"," ","","STATE"
