"","taxonID","acceptedTaxonID","family.x","genus.x","species","pathway","scientificName.y","commonName","reference","nativeStatusCode"
"876","CALEL4","CALEL4","Cyperaceae","Carex","leptalea","unknown","Carex leptalea Wahlenb. ssp. leptalea","bristlystalked sedge","","N"
"877","CALO","CALO","Poaceae","Calamovilfa","longifolia","C4","Calamovilfa longifolia (Hook.) Scribn.","prairie sandreed","28,59,106,168,199,384,483,514","N"
"878","CALO5","CALO5","Cyperaceae","Carex","longii","unknown","Carex longii Mackenzie","Long's sedge","","N"
"879","CALO6","CALO6","Cyperaceae","Carex","louisianica","unknown","Carex louisianica Bailey","Louisiana sedge","","N"
"880","CASM2","CALO9","","Carex","smalliana","unknown","Carex smalliana Mackenzie"," ","","N"
"881","CALO9","CALO9","Cyperaceae","Carex","lonchocarpa","unknown","Carex lonchocarpa Willd.","southern long sedge","","N"
"882","CAFOA","CALO9","","Carex","folliculata","unknown","Carex folliculata L. var. australis Bailey"," ","","N"
"883","CALOL2","CALOL2","Poaceae","Calamovilfa","longifolia","unknown","Calamovilfa longifolia (Hook.) Scribn. var. longifolia","prairie sandreed","","N"
"884","CALU17","CALU17","Cyperaceae","Carex","lucorum","unknown","Carex lucorum Willd. ex Link","Blue Ridge sedge","","N"
"885","CALU3","CALU3","Cyperaceae","Carex","lupuliformis","unknown","Carex lupuliformis Sartwell ex Dewey","false hop sedge","","N"
"886","CAMA18","CALU4","","Carex","xmacounii","unknown","Carex xmacounii Dewey"," ","","N"
"887","CALUP","CALU4","","Carex","lupulina","unknown","Carex lupulina Muhl. ex Willd. var. pedunculata Gray"," ","","N"
"888","CALU4","CALU4","Cyperaceae","Carex","lupulina","unknown","Carex lupulina Muhl. ex Willd.","hop sedge","","N"
"889","CALU5","CALU5","Cyperaceae","Carex","lurida","unknown","Carex lurida Wahlenb.","shallow sedge","","N"
"890","CALUA2","CALUA2","Cyperaceae","Carex","lucorum","unknown","Carex lucorum Willd. ex Link var. austrolucorum J. Rettig","Blue Ridge sedge","","N"
"891","CAMA33","CAMA33","Cyperaceae","Carex","manhartii","unknown","Carex manhartii Bryson","Manhart's sedge","","STATE"
"892","CANU15","CAME10","","Carex","nutans","unknown","Carex nutans Host"," ","","N"
"893","CAME10","CAME10","Cyperaceae","Carex","melanostachya","unknown","Carex melanostachya Bieb. ex Willd.","Great Plains sedge","","N"
"894","CACEM","CAME13","","Carex","cephalophora","unknown","Carex cephalophora Muhl. ex Willd. var. mesochorea (Mackenzie) Gleason"," ","","N"
"895","CAME13","CAME13","Cyperaceae","Carex","mesochorea","unknown","Carex mesochorea Mackenzie","midland sedge","","N"
"896","CATEM","CAME2","","Carex","tetanica","unknown","Carex tetanica Schkuhr var. meadii (Dewey) Bailey"," ","","N"
"897","CAME2","CAME2","Cyperaceae","Carex","meadii","unknown","Carex meadii Dewey","Mead's sedge","","N"
"898","CAMI17","CAMI17","Cyperaceae","Carex","misera","unknown","Carex misera Buckl.","wretched sedge","","STATE"
"899","CAMI18","CAMI18","Cyperaceae","Carex","mitchelliana","unknown","Carex mitchelliana M.A. Curtis","Mitchell's sedge","","N"
"900","CACRM2","CAMI18","","Carex","crinita","unknown","Carex crinita Lam. var. mitchelliana (M.A. Curtis) Gleason"," ","","N"
"901","CAMI5","CAMI5","Cyperaceae","Carex","microdonta","unknown","Carex microdonta Torr. & Hook.","littletooth sedge","","N"
"902","CAMI8","CAMI8","Cyperaceae","Carex","microrhyncha","unknown","Carex microrhyncha Mackenzie","littlesnout sedge","","N"
"903","CAMO11","CAMO11","Cyperaceae","Carex","molesta","unknown","Carex molesta Mackenzie ex Bright","troublesome sedge","","N"
"904","CAMO35","CAMO35","Cyperaceae","Carex","molestiformis","unknown","Carex molestiformis Reznicek & Rothrock","frightful sedge","","N"
"905","CAMU4","CAMU4","Cyperaceae","Carex","muehlenbergii","unknown","Carex muehlenbergii Schkuhr ex Willd.","Muhlenberg's sedge","","N"
"906","CAMU8","CAMU8","Cyperaceae","Carex","muriculata","unknown","Carex muriculata F.J. Herm.","Schiede's sedge","","N"
"907","CAMU9","CAMU9","Cyperaceae","Carex","muskingumensis","unknown","Carex muskingumensis Schwein.","Muskingum sedge","","STATE"
"908","CAMUE","CAMUE","Cyperaceae","Carex","muehlenbergii","unknown","Carex muehlenbergii Schkuhr ex Willd. var. enervis Boott","Muhlenberg's sedge","","N"
"909","CAPL12","CAMUE","","Carex","plana","unknown","Carex plana Mackenzie"," ","","N"
"910","CAMUM","CAMUM","Cyperaceae","Carex","muehlenbergii","unknown","Carex muehlenbergii Schkuhr ex Willd. var. muehlenbergii","Muhlenberg's sedge","","N"
"911","CANE2","CANE2","Cyperaceae","Carex","nebrascensis","unknown","Carex nebrascensis Dewey","Nebraska sedge","","N"
"912","CANI3","CANI3","Cyperaceae","Carex","nigromarginata","unknown","Carex nigromarginata Schwein.","black edge sedge","","N"
"913","CANO","CANO","Cyperaceae","Carex","normalis","unknown","Carex normalis Mackenzie","greater straw sedge","","N"
"914","CANE20","CAOC2","","Carex","neomexicana","unknown","Carex neomexicana Mackenzie"," ","","N"
"915","CAOC2","CAOC2","Cyperaceae","Carex","occidentalis","unknown","Carex occidentalis Bailey","western sedge","","N"
"916","CASTO","CAOK","","Carex","stipata","unknown","Carex stipata Muhl. ex Willd. var. oklahomensis (Mackenzie) Gleason"," ","","N"
"917","CAOK","CAOK","Cyperaceae","Carex","oklahomensis","unknown","Carex oklahomensis Mackenzie","Oklahoma sedge","","N"
"918","CAOL2","CAOL2","Cyperaceae","Carex","oligocarpa","unknown","Carex oligocarpa Schkuhr ex Willd.","richwoods sedge","","N"
"919","CAON2","CAON2","Cyperaceae","Carex","onusta","unknown","Carex onusta Mackenzie","storm sedge","","N"
"920","CABIO","CAOP5","","Carex","bicknellii","unknown","Carex bicknellii Britt. var. opaca F.J. Herm.","Bicknell's sedge","","STATE"
"921","CAOU","CAOU","Cyperaceae","Carex","ouachitana","unknown","Carex ouachitana Kral, Manhart & Bryson","Ouachita Mountain sedge","","STATE"
"922","CALE23","CAOV8","","Carex","leporina","unknown","Carex leporina auct. non L."," ","","N"
"923","CAOV8","CAOV8","Cyperaceae","Carex","ovalis","unknown","Carex ovalis Goodenough","eggbract sedge","","N"
"924","CATR17","CAOV8","","Carex","tracyi","unknown","Carex tracyi auct. non Mackenzie"," ","","N"
"925","CAOX","CAOX","Cyperaceae","Carex","oxylepis","unknown","Carex oxylepis Torr. & Hook.","sharpscale sedge","","N"
"926","CAOXO","CAOXO","Cyperaceae","Carex","oxylepis","unknown","Carex oxylepis Torr. & Hook. var. oxylepis","sharpscale sedge","","N"
"927","CAOXP","CAOXP","Cyperaceae","Carex","oxylepis","unknown","Carex oxylepis Torr. & Hook. var. pubescens J.K. Underwood","sharpscale sedge","","STATE"
"928","CAOZ2","CAOZ2","Cyperaceae","Carex","ozarkana","unknown","Carex ozarkana P. Rothr. & Reznicek","Ozark sedge","","N"
"929","CAPAN2","CAPA17","","Carex","pallescens","unknown","Carex pallescens L. var. neogaea Fern."," ","","STATE"
"930","CAPA17","CAPA17","Cyperaceae","Carex","pallescens","unknown","Carex pallescens L.","pale sedge","","STATE"
"931","CAPE4","CAPE4","Cyperaceae","Carex","pedunculata","unknown","Carex pedunculata Muhl. ex Willd.","longstalk sedge","","N"
"932","CAPE40","CAPE40","Cyperaceae","Carex","perdentata","unknown","Carex perdentata S.D. Jones","sand sedge","","N"
"933","CALAL7","CAPE42","","Carex","lasiocarpa","unknown","Carex lasiocarpa Ehrh. var. latifolia (Boeckl.) Gilly"," ","","STATE"
"934","CALA30","CAPE42","","Carex","lanuginosa","unknown","Carex lanuginosa auct. non Michx."," ","","STATE"
"935","CAPE42","CAPE42","Cyperaceae","Carex","pellita","unknown","Carex pellita Muhl ex Willd.","woolly sedge","","STATE"
"936","CAMA47","CAPE6","","Carex","marginata","unknown","Carex marginata Willd."," ","","N"
"937","CAPE6","CAPE6","Cyperaceae","Carex","pensylvanica","unknown","Carex pensylvanica Lam.","Pennsylvania sedge","","N"
"938","CAPEM2","CAPE6","","Carex","pensylvanica","unknown","Carex pensylvanica Lam. var. marginata (Willd.) Dewey"," ","","N"
"939","CAPEG","CAPE6","","Carex","pensylvanica","unknown","Carex pensylvanica Lam. var. glumabunda Peck"," ","","N"
"940","CAPEV","CAPE6","","Carex","pensylvanica","unknown","Carex pensylvanica Lam. var. vespertina Bailey"," ","","N"
"941","CAST24","CAPE6","","Carex","stolonifera","unknown","Carex stolonifera Schwein."," ","","N"
"942","CAPI21","CAPI21","Cyperaceae","Carex","pigra","unknown","Carex pigra Naczi","","","N"
"943","CAPI5","CAPI5","Cyperaceae","Carex","picta","unknown","Carex picta Steud.","Boott's sedge","","N"
"944","CAAMR","CAPL18","","Carex","amphibola","unknown","Carex amphibola Steud. var. rigida (Bailey) Fern."," ","","N"
"945","CAPL3","CAPL3","Cyperaceae","Carex","planostachys","C3","Carex planostachys Kunze","cedar sedge","151","N"
"946","CAPL4","CAPL4","Cyperaceae","Carex","plantaginea","unknown","Carex plantaginea Lam.","plantainleaf sedge","","N"
"947","CAPL5","CAPL5","Cyperaceae","Carex","platyphylla","unknown","Carex platyphylla Carey","broadleaf sedge","","N"
"948","CAPO3","CAPO3","Poaceae","Calamagrostis","porteri","unknown","Calamagrostis porteri Gray","Porter's reedgrass","","STATE"
"949","CAIN16","CAPOI","","Calamagrostis","insperata","unknown","Calamagrostis insperata Swallen"," ","","STATE"
"950","CAPOI","CAPOI","Poaceae","Calamagrostis","porteri","unknown","Calamagrostis porteri Gray ssp. insperata (Swallen) C.W. Greene","Porter's reedgrass","","STATE"
"951","CAPR12","CAPR12","Cyperaceae","Carex","prasina","unknown","Carex prasina Wahlenb.","drooping sedge","","N"
"952","CAPR5","CAPR5","Cyperaceae","Carex","praegracilis","C3","Carex praegracilis W. Boott","clustered field sedge","179","N"
"953","CACA50","CAPR5","","Carex","camporum","unknown","Carex camporum Mackenzie"," ","","N"
"954","CAPR9","CAPR9","Cyperaceae","Carex","projecta","unknown","Carex projecta Mackenzie","necklace sedge","","N"
"955","CAPS","CAPS","Cyperaceae","Carex","pseudocyperus","unknown","Carex pseudocyperus L.","cypresslike sedge","","N"
"956","CAPU12","CAPU12","Cyperaceae","Carex","purpurifera","unknown","Carex purpurifera Mackenzie","purple sedge","","STATE"
"957","CALAP3","CAPU12","","Carex","laxiflora","unknown","Carex laxiflora Lam. var. purpurifera (Mackenzie) Gleason"," ","","STATE"
"958","CARA20","CARA20","Cyperaceae","Carex","radfordii","unknown","Carex radfordii Gaddy","Radford's sedge","","N"
"959","CAROR2","CARA8","","Carex","rosea","unknown","Carex rosea Schkuhr ex Willd. var. radiata (Wahlenb.) Dewey"," ","","N"
"960","CASY4","CARA8","","Carex","sylvicola","unknown","Carex sylvicola J. Webber & P.W. Ball"," ","","N"
"961","CAROM","CARA8","","Carex","rosea","unknown","Carex rosea Schkuhr ex Willd. var. minor Boott"," ","","N"
"962","CARA8","CARA8","Cyperaceae","Carex","radiata","unknown","Carex radiata (Wahlenb.) Small","eastern star sedge","","N"
"963","CARAS","CARA8","","Carex","radiata","unknown","Carex radiata (Wahlenb.) Small var. staminata Peck ex Howe"," ","","N"
"964","CARE17","CARE17","Cyperaceae","Carex","reniformis","unknown","Carex reniformis (Bailey) Small","kidneyshape sedge","","STATE"
"965","CARE9","CARE9","Cyperaceae","Carex","retroflexa","unknown","Carex retroflexa Muhl. ex Willd.","reflexed sedge","","N"
"966","CAREX","CAREX","Cyperaceae","Carex","L.","","Carex L.","sedge","","UNK"
"967","CARI2","CARI2","Poaceae","Catapodium","rigidum","C3","Catapodium rigidum (L.) C.E. Hubbard ex Dony"," ","563","I"
"968","PORI5","CARI2","","Poa","rigida","unknown","Poa rigida L."," ","","I"
"969","SCRI3","CARI2","","Scleropoa","rigida","unknown","Scleropoa rigida (L.) Griseb."," ","","I"
"970","DERI5","CARI2","","Desmazeria","rigida","C3","Desmazeria rigida (L.) Tutin","ferngrass","149","I"
"971","CARO10","CARO10","Cyperaceae","Carex","roanensis","unknown","Carex roanensis F.J. Herm.","Roan Mountain sedge","","STATE"
"972","CACO58","CARO22","","Carex","convoluta","unknown","Carex convoluta Mackenzie"," ","","N"
"973","CARO22","CARO22","Cyperaceae","Carex","rosea","unknown","Carex rosea Schkuhr ex Willd.","rosy sedge","","N"
"974","CAFL9","CARO22","","Carex","flaccidula","unknown","Carex flaccidula Steud."," ","","N"
"975","CAROP2","CARO22","","Carex","rosea","unknown","Carex rosea Schkuhr ex Willd. var. pusilla Peck & Howe"," ","","N"
"976","CAROA2","CARO6","","Carex","rostrata","unknown","Carex rostrata Stokes var. ambigens Fern."," ","","STATE"
"977","CARO6","CARO6","Cyperaceae","Carex","rostrata","C3","Carex rostrata Stokes","beaked sedge","551","STATE"
"978","CARU6","CARU6","Cyperaceae","Carex","ruthii","unknown","Carex ruthii Mackenzie","Ruth's sedge","","STATE"
"979","CAMUR2","CARU6","","Carex","muricata","unknown","Carex muricata L. var. ruthii (Mackenzie) Gleason"," ","","STATE"
"980","CASA8","CASA8","Cyperaceae","Carex","sartwellii","unknown","Carex sartwellii Dewey","Sartwell's sedge","","N"
"981","CASAS5","CASAS5","Cyperaceae","Carex","sartwellii","unknown","Carex sartwellii Dewey var. sartwellii","Sartwell's sedge","","N"
"982","CASC11","CASC11","Cyperaceae","Carex","scoparia","unknown","Carex scoparia Schkuhr ex Willd.","broom sedge","","N"
"983","CASC13","CASC13","Cyperaceae","Carex","scabrata","unknown","Carex scabrata Schwein.","eastern rough sedge","","N"
"984","CASC9","CASC9","Cyperaceae","Carex","schweinitzii","unknown","Carex schweinitzii Dewey ex Schwein.","Schweinitz's sedge","","N"
"985","CASCC3","CASCS","","Carex","scoparia","unknown","Carex scoparia Schkuhr ex Willd. var. condensa Fern."," ","","N"
"986","CASCM2","CASCS","","Carex","scoparia","unknown","Carex scoparia Schkuhr ex Willd. var. moniliformis Tuckerman"," ","","N"
"987","CASCS","CASCS","Cyperaceae","Carex","scoparia","unknown","Carex scoparia Schkuhr ex Willd. var. scoparia","broom sedge","","N"
"988","CATRM2","CASCS","","Carex","tribuloides","unknown","Carex tribuloides Wahlenb. var. moniliformis (Tuckerman) Britt."," ","","N"
"989","CASE6","CASE6","Cyperaceae","Carex","seorsa","unknown","Carex seorsa Howe","weak stellate sedge","","N"
"990","CASH2","CASH2","Cyperaceae","Carex","shortiana","unknown","Carex shortiana Dewey","Short's sedge","","N"
"991","CAFOT","CASI12","","Carex","foenea","unknown","Carex foenea Willd. var. tuberculata F.J. Herm.","dryspike sedge","","N"
"992","CAFOE","CASI12","","Carex","foenea","unknown","Carex foenea Willd. var. enervis Evans & Mohlenbrock","dryspike sedge","","N"
"993","CAFOF","CASI12","","Carex","foenea","unknown","Carex foenea Willd. var. foenea","dryspike sedge","","N"
"994","CAAE","CASI12","","Carex","aenea","unknown","Carex aenea Fern."," ","","N"
"995","CASI12","CASI12","Cyperaceae","Carex","siccata","C3","Carex siccata Dewey"," ","179","N"
"996","CAFO3","CASI12","","Carex","foenea","unknown","Carex foenea Willd.","dryspike sedge","","N"
"997","CASO","CASO","Cyperaceae","Carex","socialis","unknown","Carex socialis Mohlenbrock & Schwegm.","low woodland sedge","","N"
"998","CASP3","CASP3","Cyperaceae","Carex","sparganioides","unknown","Carex sparganioides Muhl. ex Willd.","burr reed sedge","","N"
"999","CASQ2","CASQ2","Cyperaceae","Carex","squarrosa","unknown","Carex squarrosa L.","squarrose sedge","","N"
"1000","CAST16","CAST16","Cyperaceae","Carex","sterilis","unknown","Carex sterilis Willd.","dioecious sedge","","STATE"
"1001","CAEL11","CAST16","","Carex","elachycarpa","unknown","Carex elachycarpa Fern."," ","","STATE"
"1002","CAMI31","CAST16","","Carex","xminganinsularum","unknown","Carex xminganinsularum Raymond"," ","","STATE"
"1003","CAMUS","CAST16","","Carex","muricata","unknown","Carex muricata L. var. sterilis (Willd.) Gleason"," ","","STATE"
"1004","KOEL2","CAST16","","Kobresia","elachycarpa","unknown","Kobresia elachycarpa (Fern.) Fern."," ","","STATE"
"1005","CALAA4","CAST17","","Carex","laxiflora","unknown","Carex laxiflora Lam. var. angustifolia Dewey"," ","","N"
"1006","CAST17","CAST17","Cyperaceae","Carex","striatula","unknown","Carex striatula Michx.","lined sedge","","N"
"1007","CAIG","CAST17","","Carex","ignota","unknown","Carex ignota Dewey"," ","","N"
"1008","CAST36","CAST36","Poaceae","Calamagrostis","stricta","unknown","Calamagrostis stricta (Timm) Koel.","slimstem reedgrass","","N"
"1009","CAST41","CAST41","Cyperaceae","Carex","striata","unknown","Carex striata Michx.","Walter's sedge","","N"
"1010","CAST5","CAST5","Cyperaceae","Carex","stipata","unknown","Carex stipata Muhl. ex Willd.","owlfruit sedge","","N"
"1011","CAST8","CAST8","Cyperaceae","Carex","stricta","C3","Carex stricta Lam.","upright sedge","65","N"
"1012","CAST23","CAST8","","Carex","strictior","unknown","Carex strictior Dewey"," ","","N"
"1013","CASTS","CAST8","","Carex","stricta","unknown","Carex stricta Lam. var. strictior (Dewey) Carey"," ","","N"
"1014","CAST9","CAST9","Cyperaceae","Carex","styloflexa","unknown","Carex styloflexa Buckl.","bent sedge","","N"
"1015","CASTI3","CASTI3","Poaceae","Calamagrostis","stricta","unknown","Calamagrostis stricta (Timm) Koel. ssp. inexpansa (Gray) C.W. Greene","northern reedgrass","","N"
"1016","CACR","CASTI3","","Calamagrostis","crassiglumis","unknown","Calamagrostis crassiglumis Thurb."," ","","N"
"1017","CAIN","CASTI3","","Calamagrostis","inexpansa","unknown","Calamagrostis inexpansa Gray"," ","","N"
"1018","CAPIL2","CASTI3","","Calamagrostis","pickeringii","unknown","Calamagrostis pickeringii Gray var. lacustris (Kearney) A.S. Hitchc."," ","","N"
"1019","CAEX11","CASTI3","","Calamagrostis","expansa","unknown","Calamagrostis expansa Rickett & Gilly, non (Munro ex Hbd.) A.S. Hitchc."," ","","N"
"1020","CAHYA","CASTI3","","Calamagrostis","hyperborea","unknown","Calamagrostis hyperborea Lange var. americana (Vasey) Kearney"," ","","N"
"1021","CALAB3","CASTI3","","Calamagrostis","lapponica","unknown","Calamagrostis lapponica (Wahlenb.) Hartman var. brevipilis Stebbins"," ","","N"
"1022","CACAA8","CASTI3","","Calamagrostis","canadensis","unknown","Calamagrostis canadensis (Michx.) Beauv. var. acuminata Vasey ex Shear & Rydb."," ","","N"
"1023","CALA29","CASTI3","","Calamagrostis","labradorica","unknown","Calamagrostis labradorica Kearney"," ","","N"
"1024","CASTL3","CASTI3","","Calamagrostis","stricta","unknown","Calamagrostis stricta (Timm) Koel. var. lacustris (Kearney) C.W. Greene"," ","","N"
"1025","CAHYE","CASTI3","","Calamagrostis","hyperborea","unknown","Calamagrostis hyperborea Lange var. elongata Kearney"," ","","N"
"1026","CAHYS","CASTI3","","Calamagrostis","hyperborea","unknown","Calamagrostis hyperborea Lange var. stenodes Kearney"," ","","N"
"1027","CAINN","CASTI3","","Calamagrostis","inexpansa","unknown","Calamagrostis inexpansa Gray var. novae-angliae Stebbins"," ","","N"
"1028","CACAA3","CASTI3","","Calamagrostis","canadensis","unknown","Calamagrostis canadensis (Michx.) Beauv. var. arcta Stebbins"," ","","N"
"1029","CAINB2","CASTI3","","Calamagrostis","inexpansa","unknown","Calamagrostis inexpansa Gray var. brevior (Vasey) Stebbins"," ","","N"
"1030","CAINB","CASTI3","","Calamagrostis","inexpansa","unknown","Calamagrostis inexpansa Gray var. barbulata Kearney"," ","","N"
"1031","CASTB3","CASTI3","","Calamagrostis","stricta","unknown","Calamagrostis stricta (Timm) Koel. var. brevior Vasey"," ","","N"
"1032","CACH18","CASTI3","","Calamagrostis","chordorrhiza","unknown","Calamagrostis chordorrhiza Porsild"," ","","N"
"1033","CAFE","CASTI3","","Calamagrostis","fernaldii","unknown","Calamagrostis fernaldii Louis-Marie"," ","","N"
"1034","CALA47","CASTI3","","Calamagrostis","lacustris","unknown","Calamagrostis lacustris (Kearney) Nash"," ","","N"
"1035","CARO27","CASTI3","","Calamagrostis","robertii","unknown","Calamagrostis robertii Porsild"," ","","N"
"1036","CACA3","CASTI3","","Calamagrostis","californica","unknown","Calamagrostis californica Kearney"," ","","N"
"1037","CASTM","CASTM","Cyperaceae","Carex","stipata","unknown","Carex stipata Muhl. ex Willd. var. maxima Chapman","stalkgrain sedge","","N"
"1038","CAUB","CASTM","","Carex","uberior","unknown","Carex uberior (C. Mohr) Mackenzie"," ","","N"
"1039","CASTU","CASTM","","Carex","stipata","unknown","Carex stipata Muhl. ex Willd. var. uberior C. Mohr"," ","","N"
"1040","CASTS3","CASTS3","Cyperaceae","Carex","stipata","unknown","Carex stipata Muhl. ex Willd. var. stipata","owlfruit sedge","","N"
"1041","CAWA2","CASTS4","","Carex","walteriana","unknown","Carex walteriana Bailey"," ","","N"
"1042","CASTS4","CASTS4","Cyperaceae","Carex","striata","unknown","Carex striata Michx. var. striata","Walter's sedge","","N"
"1043","CASU14","CASU14","Cyperaceae","Carex","xsubimpressa","unknown","Carex xsubimpressa Clokey (pro sp.)","","","N"
"1044","CASU5","CASU5","Cyperaceae","Carex","suberecta","unknown","Carex suberecta (Olney) Britt.","prairie straw sedge","","N"
"1045","CAWIM","CASU67","","Carex","willdenowii","unknown","Carex willdenowii Schkuhr ex Willd. var. megarrhyncha F.J. Herm.","Willdenow's sedge","","N"
"1046","CASW","CASW","Cyperaceae","Carex","swanii","unknown","Carex swanii (Fern.) Mackenzie","Swan's sedge","","N"
"1047","CAVIS2","CASW","","Carex","virescens","unknown","Carex virescens Muhl. ex Willd. var. swanii Fern."," ","","N"
"1048","CATE12","CATE12","Cyperaceae","Carex","tenax","unknown","Carex tenax Chapman","wire sedge","","N"
"1049","CATE29","CATE29","Cyperaceae","Carex","tetrastachya","unknown","Carex tetrastachya Scheele","Britton's sedge","","N"
"1050","CABR13","CATE29","","Carex","brittoniana","unknown","Carex brittoniana Bailey"," ","","N"
"1051","CATEE","CATE3","","Carex","tenera","unknown","Carex tenera Dewey var. echinodes (Fern.) Wieg."," ","","N"
"1052","CATE3","CATE3","Cyperaceae","Carex","tenera","unknown","Carex tenera Dewey","quill sedge","","N"
"1053","CATE7","CATE7","Cyperaceae","Carex","texensis","unknown","Carex texensis (Torr.) Bailey","Texas sedge","","N"
"1054","CARET","CATE7","","Carex","retroflexa","unknown","Carex retroflexa Muhl. ex Willd. var. texensis (Torr.) Fern."," ","","N"
"1055","CATHE","CATHE","Poaceae","Cathestecum","J.","","Cathestecum J. Presl","false grama","","N"
"1056","CATO10","CATO10","Cyperaceae","Carex","tonsa","unknown","Carex tonsa (Fern.) Bickn.","shaved sedge","","N"
"1057","CATO4","CATO4","Cyperaceae","Carex","torta","unknown","Carex torta Boott ex Tuckerman","twisted sedge","","N"
"1058","CATOT","CATOT","Cyperaceae","Carex","tonsa","unknown","Carex tonsa (Fern.) Bickn. var. tonsa","shaved sedge","","N"
"1059","CARUT","CATOT","","Carex","rugosperma","unknown","Carex rugosperma Mackenzie var. tonsa (Fern.) E.G. Voss"," ","","N"
"1060","CAUMT","CATOT","","Carex","umbellata","unknown","Carex umbellata Schkuhr ex Willd. var. tonsa Fern."," ","","N"
"1061","CATR10","CATR10","Cyperaceae","Carex","trisperma","unknown","Carex trisperma Dewey","threeseeded sedge","","N"
"1062","CATR6","CATR6","Cyperaceae","Carex","triangularis","unknown","Carex triangularis Boeckl.","eastern fox sedge","","N"
"1063","CAVUP","CATR6","","Carex","vulpinoidea","unknown","Carex vulpinoidea Michx. var. platycarpa Hall"," ","","N"
"1064","CATR7","CATR7","Cyperaceae","Carex","tribuloides","unknown","Carex tribuloides Wahlenb.","blunt broom sedge","","N"
"1065","CATRS2","CATRS2","Cyperaceae","Carex","tribuloides","unknown","Carex tribuloides Wahlenb. var. sangamonensis Clokey","blunt broom sedge","","N"
"1066","CATRT2","CATRT2","Cyperaceae","Carex","tribuloides","unknown","Carex tribuloides Wahlenb. var. tribuloides","blunt broom sedge","","N"
"1067","CATRT3","CATRT3","Cyperaceae","Carex","trisperma","unknown","Carex trisperma Dewey var. trisperma","threeseeded sedge","","N"
"1068","CATU4","CATU4","Cyperaceae","Carex","turgescens","unknown","Carex turgescens Torr.","pinebarren sedge","","N"
"1069","CATY","CATY","Cyperaceae","Carex","typhina","unknown","Carex typhina Michx.","cattail sedge","","N"
"1070","CASQT","CATY","","Carex","squarrosa","unknown","Carex squarrosa L. var. typhina (Michx.) Nutt."," ","","N"
"1071","CAUM4","CAUM4","Cyperaceae","Carex","umbellata","unknown","Carex umbellata Schkuhr ex Willd.","parasol sedge","","N"
"1072","CAAB11","CAUM4","","Carex","abdita","unknown","Carex abdita Bickn."," ","","N"
"1073","CARH9","CAUT","","Carex","rhynchophysa","unknown","Carex rhynchophysa Fisch., C.A. Mey. & Avé-Lall."," ","","N"
"1074","CAUT","CAUT","Cyperaceae","Carex","utriculata","unknown","Carex utriculata Boott","Northwest Territory sedge","","N"
"1075","CAROU","CAUT","","Carex","rostrata","unknown","Carex rostrata Stokes var. utriculata (Boott) Bailey"," ","","N"
"1076","CAINU","CAUT","","Carex","inflata","unknown","Carex inflata Huds. var. utriculata (Boott) Druce"," ","","N"
"1077","CAVE7","CAVE7","Cyperaceae","Carex","venusta","unknown","Carex venusta Dewey","darkgreen sedge","","N"
"1078","CAVE8","CAVE8","Cyperaceae","Carex","verrucosa","unknown","Carex verrucosa Muhl.","warty sedge","","N"
"1079","CAVE9","CAVE9","Cyperaceae","Carex","vestita","unknown","Carex vestita Willd.","velvet sedge","","STATE"
"1080","CAVEM","CAVEM","Cyperaceae","Carex","venusta","unknown","Carex venusta Dewey var. minor Boeckl.","darkgreen sedge","","N"
"1081","CAOB8","CAVEM","","Carex","oblita","unknown","Carex oblita Steud."," ","","N"
"1082","CAVEV","CAVEV","Cyperaceae","Carex","venusta","unknown","Carex venusta Dewey var. venusta","darkgreen sedge","","N"
"1083","CACO47","CAVI4","","Carex","costata","unknown","Carex costata Schwein."," ","","N"
"1084","CAVI4","CAVI4","Cyperaceae","Carex","virescens","unknown","Carex virescens Muhl. ex Willd.","ribbed sedge","","N"
"1085","CAVIC","CAVI4","","Carex","virescens","unknown","Carex virescens Muhl. ex Willd. var. costata (Schwein.) Dewey"," ","","N"
"1086","CAVU2","CAVU2","Cyperaceae","Carex","vulpinoidea","unknown","Carex vulpinoidea Michx.","fox sedge","","N"
"1087","CASE22","CAVUV","","Carex","setacea","unknown","Carex setacea Dewey"," ","","N"
"1088","CAVUV","CAVUV","Cyperaceae","Carex","vulpinoidea","unknown","Carex vulpinoidea Michx. var. vulpinoidea","fox sedge","","N"
"1089","CAWI2","CAWI2","Cyperaceae","Carex","willdenowii","unknown","Carex willdenowii Schkuhr ex Willd.","Willdenow's sedge","","N"
"1090","CAWIW","CAWI2","","Carex","willdenowii","unknown","Carex willdenowii Schkuhr ex Willd. var. willdenowii","Willdenow's sedge","","N"
"1091","CACO49","CAWO2","","Carex","colorata","unknown","Carex colorata Mackenzie"," ","","N"
"1092","CAWO2","CAWO2","Cyperaceae","Carex","woodii","unknown","Carex woodii Dewey","pretty sedge","","N"
"1093","CATEW","CAWO2","","Carex","tetanica","unknown","Carex tetanica Schkuhr var. woodii (Dewey) Wood"," ","","N"
"1094","CEBI","CEBI","Poaceae","Cenchrus","biflorus","C4","Cenchrus biflorus Roxb.","Indian sandburr","7,17,379","I"
"1095","CEBA2","CEBI","","Cenchrus","barbatus","C4","Cenchrus barbatus Schumacher"," ","563","I"
"1096","CECA13","CEBI","","Cenchrus","catharticus","unknown","Cenchrus catharticus Delile"," ","","I"
