"","taxonID","acceptedTaxonID","family.x","genus.x","species","pathway","scientificName.y","commonName","reference","nativeStatusCode"
"1280","CYAC6","CYOD","","Cyperus","acicularis","unknown","Cyperus acicularis Schrad. ex Nees"," ","","STATE"
"1281","TOOD","CYOD","","Torulinium","odoratum","unknown","Torulinium odoratum (L.) S. Hooper"," ","","STATE"
"1282","CYODA","CYOD","","Cyperus","odoratus","unknown","Cyperus odoratus L. var. acicularis (Schrad. ex Nees) O'Neill"," ","","STATE"
"1283","CYFE4","CYOD","","Cyperus","ferruginescens","unknown","Cyperus ferruginescens Boeckl."," ","","STATE"
"1284","CYSP6","CYOD","","Cyperus","speciosus","unknown","Cyperus speciosus Vahl"," ","","STATE"
"1285","CYEN","CYOD","","Cyperus","engelmannii","unknown","Cyperus engelmannii Steud."," ","","STATE"
"1286","CYEG","CYOD","","Cyperus","eggersii","unknown","Cyperus eggersii Boeckl."," ","","STATE"
"1287","CYSPS2","CYOD","","Cyperus","speciosus","unknown","Cyperus speciosus Vahl var. squarrosus Britt."," ","","STATE"
"1288","CYLO9","CYOD","","Cyperus","longispicatus","unknown","Cyperus longispicatus J.B.S. Norton"," ","","STATE"
"1289","CYON","CYON","Cyperaceae","Cyperus","onerosus","unknown","Cyperus onerosus M.C. Johnston","plains flatsedge","","N"
"1290","CYPO7","CYOV3","","Cyperus","pollardii","unknown","Cyperus pollardii Britt. ex Small"," ","","N"
"1291","CYOV3","CYOV3","Cyperaceae","Cyperus","ovatus","unknown","Cyperus ovatus Baldwin","ovateleaf flatsedge","","N"
"1292","CYOX","CYOX","Cyperaceae","Cyperus","oxylepis","unknown","Cyperus oxylepis Nees ex Steud.","sharpscale flatsedge","","N"
"1293","CYPA24","CYPA24","Cyperaceae","Cyperus","pallidicolor","unknown","Cyperus pallidicolor (Kükenth.) G. Tucker","pallid flatsedge","","N"
"1294","CYPA8","CYPA8","Cyperaceae","Cyperus","papyrus","C4","Cyperus papyrus L.","papyrus","16,17,71,108,165,183,194,252,262,290,323,378,500,502,518,527,530","I"
"1295","CYPER","CYPER","Cyperaceae","Cyperus","L.","","Cyperus L.","flatsedge","","UNK"
"1296","CYPH","CYPH","Cyperaceae","Cyperus","phaeolepis","unknown","Cyperus phaeolepis Cherm.","Madagascar flatsedge","","I"
"1297","CYPI","CYPI","Cyperaceae","Cyperus","pilosus","C4","Cyperus pilosus Vahl","fuzzy flatsedge","190,266,350,404,405,000","I"
"1298","CYPL3","CYPL3","Cyperaceae","Cyperus","plukenetii","unknown","Cyperus plukenetii Fern.","Plukenet's flatsedge","","STATE"
"1299","CYPL4","CYPL4","Cyperaceae","Cyperus","planifolius","unknown","Cyperus planifolius L.C. Rich.","flatleaf flatsedge","","N"
"1300","MAPL4","CYPL4","","Mariscus","planifolius","unknown","Mariscus planifolius (L.C. Rich.) Urban"," ","","N"
"1301","CYBR11","CYPL4","","Cyperus","brunneus","unknown","Cyperus brunneus Sw."," ","","N"
"1302","CYPO","CYPO","Cyperaceae","Cyperus","polystachyos","C4","Cyperus polystachyos Rottb.","manyspike flatsedge","1,182,378,518","N"
"1303","CYPOT","CYPOT","Cyperaceae","Cyperus","polystachyos","unknown","Cyperus polystachyos Rottb. var. texensis (Torr.) Fern.","Texan flatsedge","","N"
"1304","CYHO9","CYPOT","","Cyperus","holosericeus","unknown","Cyperus holosericeus Link"," ","","N"
"1305","CYPOL","CYPOT","","Cyperus","polystachyos","unknown","Cyperus polystachyos Rottb. var. laxiflorus Benth."," ","","N"
"1306","CYMI5","CYPOT","","Cyperus","microdontus","unknown","Cyperus microdontus Torr."," ","","N"
"1307","PYPOH","CYPOT","","Pycreus","polystachyos","unknown","Pycreus polystachyos (Rottb.) Beauv. ssp. holosericeus (Link) T. Koyama"," ","","N"
"1308","CYPR17","CYPR17","Cyperaceae","Cyperus","prolifer","C3","Cyperus prolifer Lam.","miniature flatsedge","323","I"
"1309","CYPR2","CYPR2","Cyperaceae","Cyperus","prolixus","unknown","Cyperus prolixus Kunth","mosquito flatsedge","","I"
"1310","CYVIA","CYPS","","Cyperus","virens","unknown","Cyperus virens Michx. var. arenicola (Boeckl.) Shinners"," ","","N"
"1311","CYPS","CYPS","Cyperaceae","Cyperus","pseudovegetus","unknown","Cyperus pseudovegetus Steud.","marsh flatsedge","","N"
"1312","CYUNP","CYPS3","","Cyperus","uniflorus","unknown","Cyperus uniflorus Torr. & Hook. var. pseudothyrsiflorus Kükenth."," ","","N"
"1313","CYPU3","CYPU3","Cyperaceae","Cyperus","pumilus","C4","Cyperus pumilus L.","low flatsedge","557","I"
"1314","CYRE14","CYRE14","Cyperaceae","Cyperus","retroflexus","unknown","Cyperus retroflexus Buckl.","oneflower flatsedge","","N"
"1315","CYUN2","CYRE14","","Cyperus","uniflorus","unknown","Cyperus uniflorus Torr. & Hook., non Thunb."," ","","N"
"1316","CYRE2","CYRE2","Cyperaceae","Cyperus","reflexus","unknown","Cyperus reflexus Vahl","bentawn flatsedge","","N"
"1317","CYREF","CYRE2","","Cyperus","reflexus","unknown","Cyperus reflexus Vahl var. fraternus (Kunth) Kuntze"," ","","N"
"1318","CYRE3","CYRE3","Cyperaceae","Cyperus","refractus","unknown","Cyperus refractus Engelm. ex Boeckl.","reflexed flatsedge","","N"
"1319","CYRED","CYRE4","","Cyperus","retrofractus","unknown","Cyperus retrofractus (L.) Torr. var. dipsaciformis (Fern.) Kükenth."," ","","N"
"1320","SCRE4","CYRE4","","Scirpus","retrofractus","unknown","Scirpus retrofractus L."," ","","N"
"1321","CYRE4","CYRE4","Cyperaceae","Cyperus","retrofractus","unknown","Cyperus retrofractus (L.) Torr.","rough flatsedge","","N"
"1322","CYDI11","CYRE4","","Cyperus","dipsaciformis","unknown","Cyperus dipsaciformis Fern."," ","","N"
"1323","CYRE5","CYRE5","Cyperaceae","Cyperus","retrorsus","unknown","Cyperus retrorsus Chapman","pine barren flatsedge","","N"
"1324","CYGLR","CYRER","","Cyperus","globulosus","unknown","Cyperus globulosus Aubl. var. robustus (Boeckl.) Shinners"," ","","N"
"1325","CYRER","CYRER","Cyperaceae","Cyperus","retrorsus","unknown","Cyperus retrorsus Chapman var. robustus (Boeckl.) Kükenth.","pine barren flatsedge","","N"
"1326","CYTO","CYRER2","","Cyperus","torreyi","unknown","Cyperus torreyi Britt."," ","","N"
"1327","CYDE14","CYRER2","","Cyperus","deeringianus","unknown","Cyperus deeringianus Britt. ex Small"," ","","N"
"1328","CYBL2","CYRER2","","Cyperus","blodgettii","unknown","Cyperus blodgettii Britt."," ","","N"
"1329","CYNA3","CYRER2","","Cyperus","nashii","unknown","Cyperus nashii Britt."," ","","N"
"1330","CYRER2","CYRER2","Cyperaceae","Cyperus","retrorsus","unknown","Cyperus retrorsus Chapman var. retrorsus","pine barren flatsedge","","N"
"1331","MACY5","CYRER2","","Mariscus","cylindricus","unknown","Mariscus cylindricus Ell."," ","","N"
"1332","CYCY4","CYRER2","","Cyperus","cylindricus","unknown","Cyperus cylindricus (Ell.) Britt."," ","","N"
"1333","CYREN","CYRER2","","Cyperus","retrorsus","unknown","Cyperus retrorsus Chapman var. nashii (Britt.) Fern. & Grisc."," ","","N"
"1334","CYREC","CYRER2","","Cyperus","retrorsus","unknown","Cyperus retrorsus Chapman var. cylindricus (Ell.) Fern. & Grisc."," ","","N"
"1335","CYLI10","CYRER2","","Cyperus","litoreus","unknown","Cyperus litoreus (C.B. Clarke) Britt."," ","","N"
"1336","CYWI5","CYRER2","","Cyperus","winkleri","unknown","Cyperus winkleri Britt. ex Small"," ","","N"
"1337","CYRED2","CYRER2","","Cyperus","retrorsus","unknown","Cyperus retrorsus Chapman var. deeringianus (Britt. ex Small) Fern. ex Grisc."," ","","N"
"1338","CYOVC","CYRER2","","Cyperus","ovularis","unknown","Cyperus ovularis (Michx.) Torr. var. cylindricus (Ell.) Torr."," ","","N"
"1339","CYRO","CYRO","Cyperaceae","Cyperus","rotundus","C4","Cyperus rotundus L.","nutgrass","1,16,77,100,187,189,194,199,210,243,262,266,267,323,350,377,378,404,500,518,530","I"
"1340","PYSA","CYSA10","","Pycreus","sanguindentus","C4","Pycreus sanguindentus (Vahl) Nees"," ","267","I"
"1341","CYLO8","CYSA10","","Cyperus","louisianensis","unknown","Cyperus louisianensis Thieret","Louisiana flatsedge","","I"
"1342","CYSA3","CYSA10","","Cyperus","sanguindentus","unknown","Cyperus sanguindentus Vahl","purpleglume flatsedge","","I"
"1343","CYSC3","CYSC3","Cyperaceae","Cyperus","schweinitzii","unknown","Cyperus schweinitzii Torr.","Schweinitz's flatsedge","","N"
"1344","MASC7","CYSC3","","Mariscus","schweinitzii","unknown","Mariscus schweinitzii (Torr.) T. Koyama"," ","","N"
"1345","CYME2","CYSC3","","Cyperus","xmesochoreus","unknown","Cyperus xmesochoreus Geise"," ","","N"
"1346","CYSCU","CYSC3","","Cyperus","schweinitzii","unknown","Cyperus schweinitzii Torr. var. uberior Kükenth."," ","","N"
"1347","CYSE2","CYSE2","Cyperaceae","Cyperus","seslerioides","unknown","Cyperus seslerioides Kunth","Texas flatsedge","","N"
"1348","CYPR12","CYSE3","","Cyperus","praelongatus","unknown","Cyperus praelongatus Steud."," ","","N"
"1349","CYHA10","CYSE3","","Cyperus","hallii","unknown","Cyperus hallii Britt."," ","","N"
"1350","CYSE3","CYSE3","Cyperaceae","Cyperus","setigerus","unknown","Cyperus setigerus Torr. & Hook.","lean flatsedge","","N"
"1351","CYSP2","CYSP2","Cyperaceae","Cyperus","spectabilis","unknown","Cyperus spectabilis Link","spectacular flatsedge","","N"
"1352","CYBU6","CYSP2","","Cyperus","buckleyi","unknown","Cyperus buckleyi Britt."," ","","N"
"1353","CYSP3","CYSP3","Cyperaceae","Cyperus","sphacelatus","unknown","Cyperus sphacelatus Rottb.","roadside flatsedge","","N"
"1354","CYRU","CYSP7","","Cyperus","rusbyi","unknown","Cyperus rusbyi Britt."," ","","N"
"1355","CYFED","CYSP7","","Cyperus","fendlerianus","unknown","Cyperus fendlerianus Boeckl. var. debilis (Britt.) Kükenth."," ","","N"
"1356","CYSP7","CYSP7","Cyperaceae","Cyperus","sphaerolepis","unknown","Cyperus sphaerolepis Boeckl.","Rusby's flatsedge","","N"
"1357","CYAR3","CYSQ","","Cyperus","aristatus","unknown","Cyperus aristatus Rottb."," ","","N"
"1358","CYIN9","CYSQ","","Cyperus","inflexus","C4","Cyperus inflexus Muhl."," ","47,118","N"
"1359","CYSQR","CYSQ","","Cyperus","squarrosus","unknown","Cyperus squarrosus L. var. runyonii (O'Neill) S.D. Jones & J. Wipff"," ","","N"
"1360","CYSQ","CYSQ","Cyperaceae","Cyperus","squarrosus","C4","Cyperus squarrosus L.","bearded flatsedge","54,518","N"
"1361","CYARR","CYSQ","","Cyperus","aristatus","unknown","Cyperus aristatus Rottb. var. runyonii O'Neill"," ","","N"
"1362","CYST2","CYST","","Cyperus","stenolepis","unknown","Cyperus stenolepis Torr."," ","","N"
"1363","CYST","CYST","Cyperaceae","Cyperus","strigosus","C4","Cyperus strigosus L.","strawcolored flatsedge","518","N"
"1364","CYSTR","CYST","","Cyperus","strigosus","unknown","Cyperus strigosus L. var. robustior Britt."," ","","N"
"1365","CYSTC","CYST","","Cyperus","strigosus","unknown","Cyperus strigosus L. var. capitatus Boeckl."," ","","N"
"1366","CYSTS","CYST","","Cyperus","strigosus","unknown","Cyperus strigosus L. var. stenolepis (Torr.) Kükenth."," ","","N"
"1367","CYSTM","CYST","","Cyperus","strigosus","unknown","Cyperus strigosus L. var. multiflorus Geise"," ","","N"
"1368","CYHA9","CYST","","Cyperus","hansenii","unknown","Cyperus hansenii Britt."," ","","N"
"1369","CYSU","CYSU","Cyperaceae","Cyperus","surinamensis","unknown","Cyperus surinamensis Rottb.","tropical flatsedge","","N"
"1370","CYTE5","CYTE5","Cyperaceae","Cyperus","tetragonus","unknown","Cyperus tetragonus Ell.","fourangle flatsedge","","N"
"1371","CYDI9","CYTH","","Cyperus","dissitiflorus","unknown","Cyperus dissitiflorus Nees ex Torr."," ","","N"
"1372","CYTH","CYTH","Cyperaceae","Cyperus","thyrsiflorus","unknown","Cyperus thyrsiflorus Jungh.","southern flatsedge","","N"
"1373","CYTR","CYTR","Poaceae","Cynodon","transvaalensis","unknown","Cynodon transvaalensis Burtt-Davy","African dogstooth grass","","I"
"1374","CYUN3","CYUN3","Cyperaceae","Cyperus","unioloides","unknown","Cyperus unioloides R. Br.","uniola flatsedge","","I"
"1375","PYUN3","CYUN3","","Pycreus","unioloides","C4","Pycreus unioloides (R. Br.) C.B. Clarke"," ","266,323","I"
"1376","CYVI2","CYVI2","Cyperaceae","Cyperus","virens","unknown","Cyperus virens Michx.","green flatsedge","","N"
"1377","CYVID","CYVI2","","Cyperus","virens","unknown","Cyperus virens Michx. var. drummondii (Torr. & Hook.) Kükenth."," ","","N"
"1378","CYRO10","CYVI2","","Cyperus","robustus","unknown","Cyperus robustus Kunth"," ","","N"
"1379","DAAE","DAAE","Poaceae","Dactyloctenium","aegyptium","C4","Dactyloctenium aegyptium (L.) Willd.","Egyptian grass","90,100,187,199,262,300,000,000,000,000","I"
"1380","CYAE3","DAAE","","Cynosurus","aegyptius","unknown","Cynosurus aegyptius L."," ","","I"
"1381","DACO","DACO","Poaceae","Danthonia","compressa","unknown","Danthonia compressa Austin ex Peck","flattened oatgrass","","N"
"1382","DAAL3","DACO","","Danthonia","allenii","unknown","Danthonia allenii Austin"," ","","N"
"1383","DACTY","DACTY","Poaceae","Dactylis","L.","","Dactylis L.","orchardgrass","","I"
"1384","DACTY2","DACTY2","Poaceae","Dactyloctenium","Willd.","","Dactyloctenium Willd.","crowfoot grass","","I"
"1385","DASEE","DAEP2","","Danthonia","sericea","unknown","Danthonia sericea Nutt. var. epilis (Scribn.) Blomquist"," ","","STATE"
"1386","DAEP2","DAEP2","Poaceae","Danthonia","epilis","unknown","Danthonia epilis Scribn.","Carolina oatgrass","","STATE"
"1387","DAGL","DAGL","Poaceae","Dactylis","glomerata","C3","Dactylis glomerata L.","orchardgrass","7,28,57,90,120,129,149,150,171,265,375,409,410,413,426,427,563","I"
"1388","DAGLG","DAGLG","Poaceae","Dactylis","glomerata","unknown","Dactylis glomerata L. ssp. glomerata","orchardgrass","","I"
"1389","DAGLV","DAGLG","","Dactylis","glomerata","unknown","Dactylis glomerata L. var. vivipara Parl."," ","","I"
"1390","DAGLD","DAGLG","","Dactylis","glomerata","unknown","Dactylis glomerata L. var. detonsa Fries"," ","","I"
"1391","DAGLC","DAGLG","","Dactylis","glomerata","unknown","Dactylis glomerata L. var. ciliata Peterm."," ","","I"
"1392","DANTH","DANTH","Poaceae","Danthonia","DC.","","Danthonia DC.","oatgrass","","N"
"1393","TRPU10","DAPU7","","Tridens","pulchellus","unknown","Tridens pulchellus (Kunth) A.S. Hitchc."," ","","N"
"1394","DAPU7","DAPU7","Poaceae","Dasyochloa","pulchella","unknown","Dasyochloa pulchella (Kunth) Willd. ex Rydb.","low woollygrass","","N"
"1395","TRPU9","DAPU7","","Triodia","pulchella","unknown","Triodia pulchella Kunth"," ","","N"
"1396","ERPU8","DAPU7","","Erioneuron","pulchellum","C4","Erioneuron pulchellum (Kunth) Tateoka"," ","18,178,179,199","N"
"1397","ELRA6","DARA2","","Eleusine","radulans","unknown","Eleusine radulans R. Br."," ","","I"
"1398","DARA2","DARA2","Poaceae","Dactyloctenium","radulans","unknown","Dactyloctenium radulans (R. Br.) Beauv.","buttongrass","","I"
"1399","DASE2","DASE2","Poaceae","Danthonia","sericea","unknown","Danthonia sericea Nutt.","downy danthonia","","N"
"1400","DASP2","DASP2","Poaceae","Danthonia","spicata","C3","Danthonia spicata (L.) Beauv. ex Roemer & J.A. Schultes","poverty oatgrass","7,54,75,90,199","N"
"1401","DASPP","DASP2","","Danthonia","spicata","unknown","Danthonia spicata (L.) Beauv. ex Roemer & J.A. Schultes var. pinetorum Piper"," ","","N"
"1402","DASPL","DASP2","","Danthonia","spicata","unknown","Danthonia spicata (L.) Beauv. ex Roemer & J.A. Schultes var. longipila Scribn. & Merr."," ","","N"
"1403","DATH3","DASP2","","Danthonia","thermalis","unknown","Danthonia thermalis Scribn."," ","","N"
"1404","DASYO","DASYO","Poaceae","Dasyochloa","Willd.","","Dasyochloa Willd. ex Rydb.","woollygrass","","N"
"1405","DEEL","DEEL","Poaceae","Deschampsia","elongata","unknown","Deschampsia elongata (Hook.) Munro","slender hairgrass","","N"
"1406","AIEL3","DEEL","","Aira","elongata","unknown","Aira elongata Hook."," ","","N"
"1407","DEFL","DEFL","Poaceae","Deschampsia","flexuosa","C3","Deschampsia flexuosa (L.) Trin.","wavy hairgrass","7,90,149","N"
"1408","LEFL5","DEFLF","","Lerchenfeldia","flexuosa","unknown","Lerchenfeldia flexuosa (L.) Schur"," ","","N"
"1409","AIFL","DEFLF","","Aira","flexuosa","unknown","Aira flexuosa L."," ","","N"
"1410","AVFL2","DEFLF","","Avenella","flexuosa","unknown","Avenella flexuosa (L.) Drej."," ","","N"
"1411","DEFLF","DEFLF","Poaceae","Deschampsia","flexuosa","unknown","Deschampsia flexuosa (L.) Trin. var. flexuosa","wavy hairgrass","","N"
"1412","DESCH","DESCH","Poaceae","Deschampsia","Beauv.","","Deschampsia Beauv.","hairgrass","","N"
"1413","PAAR10","DIAC","","Panicum","arenicoloides","unknown","Panicum arenicoloides Ashe"," ","","N"
"1414","PABE9","DIAC","","Panicum","bennettense","unknown","Panicum bennettense W.V. Brown"," ","","N"
"1415","PAACA4","DIAC","","Panicum","aciculare","unknown","Panicum aciculare Desv. ex Poir. var. arenicoloides (Ashe) Beetle"," ","","N"
"1416","PAACA2","DIAC","","Panicum","aciculare","unknown","Panicum aciculare Desv. ex Poir. var. angustifolium (Ell.) J. Wipff & S.D. Jones"," ","","N"
"1417","DIAN4","DIAC","","Dichanthelium","angustifolium","unknown","Dichanthelium angustifolium (Ell.) Gould"," ","","N"
"1418","PAAN9","DIAC","","Panicum","angustifolium","unknown","Panicum angustifolium Ell."," ","","N"
"1419","PAAC11","DIAC","","Panicum","aciculare","C3  ","Panicum aciculare Desv. ex Poir."," ","155","N"
"1420","PAOV3","DIAC","","Panicum","ovinum","unknown","Panicum ovinum Scribn. & J.G. Sm."," ","","N"
"1421","PANE8","DIAC","","Panicum","nemopanthum","unknown","Panicum nemopanthum Ashe"," ","","N"
"1422","PAFU3","DIAC","","Panicum","fusiforme","unknown","Panicum fusiforme A.S. Hitchc."," ","","N"
"1423","PANE6","DIAC","","Panicum","neuranthum","unknown","Panicum neuranthum Griseb."," ","","N"
"1424","PAOR7","DIAC","","Panicum","orthophyllum","unknown","Panicum orthophyllum Ashe"," ","","N"
"1425","DIAC","DIAC","Poaceae","Dichanthelium","aciculare","unknown","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","needleleaf rosette grass","","N"
"1426","PAPI5","DIAC","","Panicum","pinetorum","unknown","Panicum pinetorum Swallen"," ","","N"
"1427","DIAC2","DIAC2","Poaceae","Dichanthelium","acuminatum","C3","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","tapered rosette grass","75","N"
"1428","PAAU6","DIACA","","Panicum","auburne","unknown","Panicum auburne Ashe"," ","","N"
"1429","PABE6","DIACA","","Panicum","benneri","unknown","Panicum benneri Fern."," ","","N"
"1430","PACH7","DIACA","","Panicum","chrysopsidifolium","unknown","Panicum chrysopsidifolium Nash"," ","","N"
"1431","DIACA","DIACA","Poaceae","Dichanthelium","acuminatum","unknown","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. acuminatum","tapered rosette grass","","N"
"1432","PAAC5","DIACA","","Panicum","acuminatum","C3","Panicum acuminatum Sw."," ","634","N"
"1433","PAACF","DIACF","","Panicum","acuminatum","unknown","Panicum acuminatum Sw. var. fasciculatum (Torr.) Lelong"," ","","N"
"1434","PAPA","DIACF","","Panicum","pacificum","C3","Panicum pacificum A.S. Hitchc. & Chase"," ","32,65,90","N"
"1435","PASU6","DIACF","","Panicum","subvillosum","unknown","Panicum subvillosum Ashe"," ","","N"
"1436","PALAI","DIACF","","Panicum","lanuginosum","unknown","Panicum lanuginosum Ell. var. implicatum (Scribn.) Fern."," ","","N"
"1437","PALAT","DIACF","","Panicum","lanuginosum","unknown","Panicum lanuginosum Ell. var. tennesseense (Ashe) Gleason"," ","","N"
"1438","PACU3","DIACF","","Panicum","curtifolium","unknown","Panicum curtifolium Nash"," ","","N"
"1439","PALA18","DIACF","","Panicum","lanuginosum","C3","Panicum lanuginosum Ell., non Bosc ex Spreng."," ","54,155","N"
"1440","PAACI","DIACF","","Panicum","acuminatum","unknown","Panicum acuminatum Sw. var. implicatum (Scribn.) C.F. Reed"," ","","N"
"1441","PAIM3","DIACF","","Panicum","implicatum","unknown","Panicum implicatum Scribn."," ","","N"
"1442","PAHU4","DIACF","","Panicum","huachucae","unknown","Panicum huachucae Ashe"," ","","N"
"1443","PAHUF2","DIACF","","Panicum","huachucae","unknown","Panicum huachucae Ashe var. fasciculatum (Torr.) F.T. Hubbard"," ","","N"
"1444","PAGL10","DIACF","","Panicum","glutinoscabrum","unknown","Panicum glutinoscabrum Fern."," ","","N"
"1445","PALIF","DIACF","","Panicum","lindheimeri","unknown","Panicum lindheimeri Nash var. fasciculatum (Torr.) Fern."," ","","N"
"1446","DILAF","DIACF","","Dichanthelium","lanuginosum","unknown","Dichanthelium lanuginosum (Ell.) Gould var. fasciculatum (Torr.) Spellenberg"," ","","N"
"1447","DIACF","DIACF","Poaceae","Dichanthelium","acuminatum","unknown","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. fasciculatum (Torr.) Freckmann","western panicgrass","","N"
"1448","DILA11","DIACF","","Dichanthelium","lanuginosum","C3","Dichanthelium lanuginosum (Ell.) Gould"," ","7","N"
"1449","PALAH","DIACF","","Panicum","lanuginosum","unknown","Panicum lanuginosum Ell. var. huachucae (Ashe) A.S. Hitchc."," ","","N"
"1450","PABR7","DIACF","","Panicum","brodiei","unknown","Panicum brodiei St. John"," ","","N"
"1451","DIACI","DIACF","","Dichanthelium","acuminatum","unknown","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. implicatum (Scribn.) Gould & C.A. Clark"," ","","N"
"1452","PALAF2","DIACF","","Panicum","lanuginosum","unknown","Panicum lanuginosum Ell. var. fasciculatum (Torr.) Fern."," ","","N"
"1453","PATE15","DIACF","","Panicum","tennesseense","unknown","Panicum tennesseense Ashe"," ","","N"
"1454","PALA17","DIACF","","Panicum","lassenianum","unknown","Panicum lassenianum Schmoll"," ","","N"
"1455","PAOC","DIACF","","Panicum","occidentale","unknown","Panicum occidentale Scribn."," ","","N"
"1456","PALA29","DIACF","","Panicum","languidum","unknown","Panicum languidum A.S. Hitchc."," ","","N"
"1457","PALI11","DIACL","","Panicum","lindheimeri","C3","Panicum lindheimeri Nash"," ","32,90","N"
"1458","DILI5","DIACL","","Dichanthelium","lindheimeri","C3","Dichanthelium lindheimeri (Nash) Gould"," ","7","N"
"1459","PAACL","DIACL","","Panicum","acuminatum","unknown","Panicum acuminatum Sw. var. lindheimeri (Nash) Lelong"," ","","N"
"1460","PALAL2","DIACL","","Panicum","lanuginosum","unknown","Panicum lanuginosum Ell. var. lindheimeri (Nash) Fern."," ","","N"
"1461","DIACL","DIACL","Poaceae","Dichanthelium","acuminatum","unknown","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. lindheimeri (Nash) Gould & C.A. Clark","Lindheimer panicgrass","","N"
"1462","PALAS","DIACL","","Panicum","lanuginosum","unknown","Panicum lanuginosum Ell. var. septentrionale (Fern.) Fern."," ","","N"
"1463","DILAL2","DIACL","","Dichanthelium","lanuginosum","unknown","Dichanthelium lanuginosum (Ell.) Gould var. lindheimeri (Nash) Fern."," ","","N"
"1464","PAACT","DIACT","","Panicum","acuminatum","unknown","Panicum acuminatum Sw. var. thurowii (Scribn. & J.G. Sm.) C.F. Reed"," ","","N"
"1465","PATH4","DIACT","","Panicum","thurowii","unknown","Panicum thurowii Scribn. & J.G. Sm."," ","","N"
"1466","DIACT","DIACT","Poaceae","Dichanthelium","acuminatum","unknown","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. thurowii (Scribn. & J.G. Sm.) Gould & C.A. Clark","Thurow's panicgrass","","N"
"1467","DIFE","DIAM","","Diarina","festucoides","unknown","Diarina festucoides Raf."," ","","N"
"1468","KOAR2","DIAM","","Korycarpus","arundinaceus","unknown","Korycarpus arundinaceus Zea ex Lag."," ","","N"
"1469","DIAM","DIAM","Poaceae","Diarrhena","americana","C3","Diarrhena americana Beauv.","American beakgrain","7,90,199","N"
"1470","DIAN","DIAN","Poaceae","Dichanthium","annulatum","C4","Dichanthium annulatum (Forsk.) Stapf","Kleberg's bluestem","7,17,379,563","I"
"1471","DIAR5","DIAR5","Poaceae","Dichanthium","aristatum","C4","Dichanthium aristatum (Poir.) C.E. Hubbard","Angleton bluestem","7,90","I"
"1472","DIAR7","DIAR7","Poaceae","Digitaria","arenicola","unknown","Digitaria arenicola (Swallen) Beetle","sand crabgrass","","N"
"1473","LEAR8","DIAR7","","Leptoloma","arenicola","C4","Leptoloma arenicola Swallen"," ","199","N"
"1474","LECOA","DIAR7","","Leptoloma","cognatum","unknown","Leptoloma cognatum (J.A. Schultes) Chase var. arenicola (Swallen) Gould"," ","","N"
"1475","DICOA","DIAR7","","Digitaria","cognata","unknown","Digitaria cognata (J.A. Schultes) Pilger var. arenicola (Swallen) R. Webster"," ","","N"
"1476","DIARR","DIARR","Poaceae","Diarrhena","Beauv.","","Diarrhena Beauv.","beakgrain","","N"
"1477","DIBI","DIBI","Poaceae","Digitaria","bicornis","C4","Digitaria bicornis (Lam.) Roemer & J.A. Schultes ex Loud.","Asian crabgrass","7,17","N"
"1478","PABI8","DIBI","","Paspalum","bicorne","unknown","Paspalum bicorne Lam."," ","","N"
"1479","DIDI7","DIBI","","Digitaria","diversiflora","unknown","Digitaria diversiflora Swallen"," ","","N"
"1480","PABU2","DIBO","","Panicum","bushii","unknown","Panicum bushii Nash"," ","","STATE"
"1481","DIBO","DIBO","Poaceae","Dichanthelium","boreale","unknown","Dichanthelium boreale (Nash) Freckmann","northern panicgrass","","STATE"
"1482","PABI7","DIBO","","Panicum","bicknellii","unknown","Panicum bicknellii Nash"," ","","STATE"
"1483","PACA19","DIBO","","Panicum","calliphyllum","unknown","Panicum calliphyllum Ashe"," ","","STATE"
"1484","PABO8","DIBO","","Panicum","boreale","unknown","Panicum boreale Nash"," ","","STATE"
"1485","PABIB","DIBO","","Panicum","bicknellii","unknown","Panicum bicknellii Nash var. bushii (Nash) Farw."," ","","STATE"
"1486","PABOM","DIBO","","Panicum","boreale","unknown","Panicum boreale Nash var. michiganense Farw."," ","","STATE"
"1487","DIBO2","DIBO2","Poaceae","Dichanthelium","boscii","unknown","Dichanthelium boscii (Poir.) Gould & C.A. Clark","Bosc's panicgrass","","N"
"1488","PABOM2","DIBO2","","Panicum","boscii","unknown","Panicum boscii Poir. var. molle (Vasey) A.S. Hitchc. & Chase"," ","","N"
"1489","PABO5","DIBO2","","Panicum","boscii","unknown","Panicum boscii Poir."," ","","N"
"1490","DIBOM","DIBO2","","Dichanthelium","boscii","unknown","Dichanthelium boscii (Poir.) Gould & C.A. Clark var. molle (Vasey) Mohlenbrock"," ","","N"
"1491","DICA8","DICA8","Poaceae","Digitaria","californica","C4","Digitaria californica (Benth.) Henr.","Arizona cottontop","7,457,472,555","N"
"1492","TRCA17","DICA8","","Trichachne","californica","C4","Trichachne californica (Benth.) Chase"," ","1,7,90,199","N"
"1493","DICHA2","DICHA2","Poaceae","Dichanthelium","(A.S.","","Dichanthelium (A.S. Hitchc. & Chase) Gould","rosette grass","","N"
