"","taxonID","acceptedTaxonID","family.x","genus.x","species","pathway","scientificName.y","commonName","reference","nativeStatusCode"
"590","CADE5","CADE5","Cyperaceae","Carex","debilis","unknown","Carex debilis Michx.","white edge sedge","","N"
"591","CADE6","CADE6","Cyperaceae","Carex","decomposita","unknown","Carex decomposita Muhl.","cypressknee sedge","","STATE"
"592","CADE7","CADE7","Cyperaceae","Carex","deflexa","unknown","Carex deflexa Hornem.","northern sedge","","N"
"593","CADE9","CADE9","Cyperaceae","Carex","deweyana","unknown","Carex deweyana Schwein.","Dewey sedge","","STATE"
"594","CADED","CADED","Cyperaceae","Carex","debilis","unknown","Carex debilis Michx. var. debilis","white edge sedge","","N"
"595","CADEI","CADEI","Cyperaceae","Carex","debilis","unknown","Carex debilis Michx. var. intercursa Fern.","white edge sedge","","N"
"596","CADEI2","CADEI2","Cyperaceae","Carex","debilis","unknown","Carex debilis Michx. var. interjecta Bailey","white edge sedge","","N"
"597","CAAL20","CADEP","","Carex","allegheniensis","unknown","Carex allegheniensis Mackenzie"," ","","N"
"598","CADEP2","CADEP","","Carex","debilis","unknown","Carex debilis Michx. ssp. pubera (Gray) A.& D. Löve"," ","","N"
"599","CADEP","CADEP","Cyperaceae","Carex","debilis","unknown","Carex debilis Michx. var. pubera Gray","white edge sedge","","N"
"600","CAFL20","CADER","","Carex","flexuosa","unknown","Carex flexuosa Muhl. ex Willd."," ","","STATE"
"601","CADER3","CADER","","Carex","debilis","unknown","Carex debilis Michx. ssp. rudgei (Bailey) A.& D. Löve"," ","","STATE"
"602","CADER","CADER","Cyperaceae","Carex","debilis","unknown","Carex debilis Michx. var. rudgei Bailey","white edge sedge","","STATE"
"603","CADI19","CADI19","Cyperaceae","Carex","divulsa","unknown","Carex divulsa Stokes","grassland sedge","","I"
"604","CADI4","CADI4","Cyperaceae","Carex","diandra","C3","Carex diandra Schrank","lesser panicled sedge","551","N"
"605","CADI5","CADI5","Cyperaceae","Carex","digitalis","unknown","Carex digitalis Willd.","slender woodland sedge","","N"
"606","CADI6","CADI6","Cyperaceae","Carex","disperma","unknown","Carex disperma Dewey","softleaf sedge","","STATE"
"607","CADI8","CADI8","Cyperaceae","Carex","divisa","unknown","Carex divisa Huds.","separated sedge","","I"
"608","CADIA","CADIF","","Carex","digitalis","unknown","Carex digitalis Willd. var. asymmetrica Fern."," ","","N"
"609","CADIM","CADIM","Cyperaceae","Carex","digitalis","unknown","Carex digitalis Willd. var. macropoda Fern."," ","","N"
"610","CASTE3","CADU6","","Carex","stenophylla","unknown","Carex stenophylla Wahlenb. ssp. eleocharis (Bailey) Hultén"," ","","N"
"611","CAEL2","CADU6","","Carex","eleocharis","C3","Carex eleocharis Bailey"," ","48,59,106,170","N"
"612","CASTE5","CADU6","","Carex","stenophylla","unknown","Carex stenophylla Wahlenb. var. enervis Kükenth."," ","","N"
"613","CAST40","CADU6","","Carex","stenophylla","C3","Carex stenophylla auct. non Wahlenb."," ","511","N"
"614","CADU6","CADU6","Cyperaceae","Carex","duriuscula","C3","Carex duriuscula C.A. Mey.","needleleaf sedge","10,156,158,250,269","N"
"615","CAEB2","CAEB2","Cyperaceae","Carex","eburnea","unknown","Carex eburnea Boott","bristleleaf sedge","","STATE"
"616","CAEC","CAEC","Cyperaceae","Carex","echinata","unknown","Carex echinata Murr.","star sedge","","STATE"
"617","CAOR2","CAECE","","Carex","ormantha","unknown","Carex ormantha (Fern.) Mackenzie"," ","","STATE"
"618","CAECA","CAECE","","Carex","echinata","unknown","Carex echinata Murr. var. angustata (Carey) Bailey"," ","","STATE"
"619","CAHA30","CAECE","","Carex","hawaiiensis","unknown","Carex hawaiiensis St. John"," ","","STATE"
"620","CAPHO","CAECE","","Carex","phyllomanica","unknown","Carex phyllomanica W. Boott var. ormantha (Fern.) Boivin"," ","","STATE"
"621","CAJO4","CAECE","","Carex","josselynii","unknown","Carex josselynii (Fern.) Mackenzie ex Pease"," ","","STATE"
"622","CALA54","CAECE","","Carex","laricina","unknown","Carex laricina Mackenzie ex Bright"," ","","STATE"
"623","CAECE","CAECE","Cyperaceae","Carex","echinata","unknown","Carex echinata Murr. ssp. echinata","star sedge","","STATE"
"624","CAMUC2","CAECE","","Carex","muricata","unknown","Carex muricata L. var. cephalantha (Bailey) Wieg. & Eames"," ","","STATE"
"625","CAMUL","CAECE","","Carex","muricata","unknown","Carex muricata L. var. laricina (Mackenzie ex Bright) Gleason"," ","","STATE"
"626","CAAN23","CAECE","","Carex","angustior","unknown","Carex angustior Mackenzie"," ","","STATE"
"627","CAPHA","CAECE","","Carex","phyllomanica","unknown","Carex phyllomanica W. Boott var. angustata (Carey) Boivin"," ","","STATE"
"628","CASV","CAECE","","Carex","svensonis","unknown","Carex svensonis Skottsberg"," ","","STATE"
"629","CACE5","CAECE","","Carex","cephalantha","unknown","Carex cephalantha (Bailey) Bickn."," ","","STATE"
"630","CALE33","CAECE","","Carex","leersii","unknown","Carex leersii Willd."," ","","STATE"
"631","CAANG2","CAECE","","Carex","angustior","unknown","Carex angustior Mackenzie var. gracilenta Clausen & H.A. Wahl"," ","","STATE"
"632","CAMUA3","CAECE","","Carex","muricata","unknown","Carex muricata L. var. angustata (Carey) Carey ex Gleason"," ","","STATE"
"633","CAEL9","CAEL9","Cyperaceae","Carex","elliottii","unknown","Carex elliottii Schwein. & Torr.","Elliott's sedge","","N"
"634","CAEM2","CAEM2","Cyperaceae","Carex","emoryi","unknown","Carex emoryi Dewey","Emory's sedge","","N"
"635","CASTE4","CAEM2","","Carex","stricta","unknown","Carex stricta Lam. var. elongata (Boeckl.) Gleason"," ","","N"
"636","CAEP","CAEP","Poaceae","Calamagrostis","epigeios","C3","Calamagrostis epigeios (L.) Roth","chee reedgrass","156,158,250,268,269,000,000","I"
"637","CAEPE","CAEPE2","","Calamagrostis","epigeios","unknown","Calamagrostis epigeios (L.) Roth var. epigeios","chee reedgrass","","I"
"638","CAEX8","CAEX8","Cyperaceae","Carex","extensa","unknown","Carex extensa Goodenough","longbract sedge","","I"
"639","CAFE3","CAFE3","Cyperaceae","Carex","festucacea","unknown","Carex festucacea Schkuhr ex Willd.","fescue sedge","","N"
"640","CAFI5","CAFI5","Cyperaceae","Carex","fissa","unknown","Carex fissa Mackenzie","hammock sedge","","N"
"641","CAFIA","CAFIA","Cyperaceae","Carex","fissa","unknown","Carex fissa Mackenzie var. aristata F.J. Herm.","hammock sedge","","N"
"642","CAFL3","CAFL3","Cyperaceae","Carex","flaccosperma","unknown","Carex flaccosperma Dewey","thinfruit sedge","","N"
"643","CAFL4","CAFL4","Cyperaceae","Carex","flava","unknown","Carex flava L.","yellow sedge","","STATE"
"644","CANEF","CAFL4","","Carex","nevadensis","unknown","Carex nevadensis Boiss. & Reut. ssp. flavella (Krecz.) Janchen"," ","","STATE"
"645","CAFLG4","CAFL4","","Carex","flava","unknown","Carex flava L. var. graminis Bailey"," ","","STATE"
"646","CAFLG3","CAFL4","","Carex","flava","unknown","Carex flava L. var. gaspensis Fern."," ","","STATE"
"647","CAFLR2","CAFL4","","Carex","flava","unknown","Carex flava L. var. rectirostra Gaudin"," ","","STATE"
"648","CAFLF5","CAFL4","","Carex","flava","unknown","Carex flava L. var. fertilis Peck"," ","","STATE"
"649","CAFLL2","CAFL4","","Carex","flava","unknown","Carex flava L. var. laxior (Kükenth.) Gleason"," ","","STATE"
"650","CAFL5","CAFL5","Cyperaceae","Carex","floridana","unknown","Carex floridana Schwein.","Florida sedge","","N"
"651","CANIF","CAFL5","","Carex","nigromarginata","unknown","Carex nigromarginata Schwein. var. floridana (Schwein.) Kükenth."," ","","N"
"652","CAFO4","CAFO4","Cyperaceae","Carex","formosa","unknown","Carex formosa Dewey","handsome sedge","","STATE"
"653","CAFO6","CAFO6","Cyperaceae","Carex","folliculata","unknown","Carex folliculata L.","northern long sedge","","STATE"
"654","CAFR3","CAFR3","Cyperaceae","Carex","frankii","unknown","Carex frankii Kunth","Frank's sedge","","N"
"655","CAGAB","CAGA3","","Carex","garberi","unknown","Carex garberi Fern. ssp. bifaria (Fern.) Hultén"," ","","STATE"
"656","CAGAB2","CAGA3","","Carex","garberi","unknown","Carex garberi Fern. var. bifaria Fern."," ","","STATE"
"657","CAGA3","CAGA3","Cyperaceae","Carex","garberi","unknown","Carex garberi Fern.","elk sedge","","STATE"
"658","CAGI4","CAGI4","Cyperaceae","Carex","gigantea","unknown","Carex gigantea Rudge","giant sedge","","STATE"
"659","CAGL5","CAGL5","Cyperaceae","Carex","glaucescens","unknown","Carex glaucescens Ell.","southern waxy sedge","","N"
"660","CAGL6","CAGL6","Cyperaceae","Carex","glaucodea","unknown","Carex glaucodea Tuckerman ex Olney","blue sedge","","N"
"661","CAFLG5","CAGL6","","Carex","flaccosperma","unknown","Carex flaccosperma Dewey var. glaucodea (Tuckerman ex Olney) Kükenth."," ","","N"
"662","CAGO3","CAGO3","Cyperaceae","Carex","godfreyi","unknown","Carex godfreyi Naczi","Godfrey's sedge","","N"
"663","CAGR2","CAGR2","Cyperaceae","Carex","gracillima","unknown","Carex gracillima Schwein.","graceful sedge","","N"
"664","CAGRM","CAGR2","","Carex","gracillima","unknown","Carex gracillima Schwein. var. macerrima Fern. & Wieg."," ","","N"
"665","CAGR24","CAGR24","Cyperaceae","Carex","grisea","unknown","Carex grisea Wahlenb."," ","","N"
"666","CAAMT","CAGR24","","Carex","amphibola","unknown","Carex amphibola Steud. var. turgida Fern."," ","","N"
"667","CARE11","CAGR3","","Carex","rectior","unknown","Carex rectior Mackenzie"," ","","N"
"668","CASH6","CAGR3","","Carex","shriveri","unknown","Carex shriveri Britt."," ","","N"
"669","CAGRG","CAGR3","","Carex","granularis","unknown","Carex granularis Muhl. ex Willd. var. granularis","limestone meadow sedge","","N"
"670","CAGRH","CAGR3","","Carex","granularis","unknown","Carex granularis Muhl. ex Willd. var. haleana (Olney) Porter","limestone meadow sedge","","N"
"671","CAHA17","CAGR3","","Carex","haleana","unknown","Carex haleana Olney"," ","","N"
"672","CAGRR","CAGR3","","Carex","granularis","unknown","Carex granularis Muhl. ex Willd. var. recta Dewey"," ","","N"
"673","CAGR3","CAGR3","Cyperaceae","Carex","granularis","unknown","Carex granularis Muhl. ex Willd.","limestone meadow sedge","","N"
"674","CAGR4","CAGR4","Cyperaceae","Carex","gravida","unknown","Carex gravida Bailey","heavy sedge","","STATE"
"675","CAAS8","CAGR5","","Carex","asa-grayi","unknown","Carex asa-grayi Bailey"," ","","N"
"676","CAGR5","CAGR5","Cyperaceae","Carex","grayi","C3","Carex grayi Carey","Gray's sedge","16","N"
"677","CAGRH2","CAGR5","","Carex","grayi","unknown","Carex grayi Carey var. hispidula Gray"," ","","N"
"678","CALAG3","CAGR8","","Carex","laxiflora","unknown","Carex laxiflora Lam. var. gracillima (Boott) Boott ex B.L. Robins. & Fern."," ","","N"
"679","CAGR8","CAGR8","Cyperaceae","Carex","gracilescens","unknown","Carex gracilescens Steud.","slender looseflower sedge","","N"
"680","CAGRG2","CAGRG2","Cyperaceae","Carex","gravida","unknown","Carex gravida Bailey var. gravida","heavy sedge","","N"
"681","CALU15","CAGRL","","Carex","lunelliana","unknown","Carex lunelliana Mackenzie"," ","","N"
"682","CAGRL","CAGRL","Cyperaceae","Carex","gravida","unknown","Carex gravida Bailey var. lunelliana (Mackenzie) F.J. Herm.","heavy sedge","","N"
"683","CACRG2","CAGY4","","Carex","crinita","unknown","Carex crinita Lam. var. gynandra (Schwein.) Schwein. & Torr."," ","","N"
"684","CAGY4","CAGY4","Cyperaceae","Carex","gynandra","unknown","Carex gynandra Schwein.","nodding sedge","","N"
"685","CARO24","CAHA7","","Carex","rousseaui","unknown","Carex rousseaui Raymond"," ","","STATE"
"686","CAHA7","CAHA7","Cyperaceae","Carex","haydenii","unknown","Carex haydenii Dewey","Hayden's sedge","","STATE"
"687","CASTD","CAHA7","","Carex","stricta","unknown","Carex stricta Lam. var. decora Bailey"," ","","STATE"
"688","CAFU2","CAHE27","","Carex","xfulleri","unknown","Carex xfulleri Ahles"," ","","I"
"689","CAHE27","CAHE27","Cyperaceae","Carex","heterostachya","unknown","Carex heterostachya Bung","Fuller's sedge","","I"
"690","CAHI10","CAHI10","Cyperaceae","Carex","hirta","unknown","Carex hirta L.","hammer sedge","","I"
"691","CAHI5","CAHI5","Cyperaceae","Carex","hirtifolia","unknown","Carex hirtifolia Mackenzie","pubescent sedge","","STATE"
"692","CACOH","CAHI6","","Carex","complanata","unknown","Carex complanata Torr. & Hook. var. hirsuta (Willd.) Gleason"," ","","N"
"693","CAHI6","CAHI6","Cyperaceae","Carex","hirsutella","unknown","Carex hirsutella Mackenzie","fuzzy wuzzy sedge","","N"
"694","CATR16","CAHI6","","Carex","triceps","unknown","Carex triceps Mackenzie"," ","","N"
"695","CAHI8","CAHI8","Cyperaceae","Carex","hitchcockiana","unknown","Carex hitchcockiana Dewey","Hitchcock's sedge","","STATE"
"696","CASTI4","CAHO8","","Carex","straminea","unknown","Carex straminea Willd. ex Schkuhr var. invisa W. Boott"," ","","N"
"697","CAHO8","CAHO8","Cyperaceae","Carex","hormathodes","unknown","Carex hormathodes Fern.","marsh straw sedge","","N"
"698","CAHY2","CAHY2","Cyperaceae","Carex","hyalina","unknown","Carex hyalina Boott","tissue sedge","","STATE"
"699","CARI7","CAHY3","","Carex","riparia","unknown","Carex riparia auct. non M.A. Curtis"," ","","N"
"700","CALAL8","CAHY3","","Carex","lacustris","unknown","Carex lacustris Willd. var. laxiflora Dewey"," ","","N"
"701","CARII","CAHY3","","Carex","riparia","unknown","Carex riparia M.A. Curtis var. impressa S.H. Wright"," ","","N"
"702","CAIM3","CAHY3","","Carex","impressa","unknown","Carex impressa (S.H. Wright) Mackenzie"," ","","N"
"703","CAHY3","CAHY3","Cyperaceae","Carex","hyalinolepis","unknown","Carex hyalinolepis Steud.","shoreline sedge","","N"
"704","CAHY4","CAHY4","Cyperaceae","Carex","hystericina","C3","Carex hystericina Muhl. ex Willd.","bottlebrush sedge","163","STATE"
"705","CAINC3","CAIN11","","Carex","interior","unknown","Carex interior Bailey ssp. charlestonensis Clokey"," ","","N"
"706","CAINK","CAIN11","","Carex","interior","unknown","Carex interior Bailey var. keweenawensis F.J. Herm."," ","","N"
"707","CAIN11","CAIN11","Cyperaceae","Carex","interior","unknown","Carex interior Bailey","inland sedge","","N"
"708","CAINF","CAIN12","","Carex","intumescens","unknown","Carex intumescens Rudge var. fernaldii Bailey"," ","","STATE"
"709","CAIN12","CAIN12","Cyperaceae","Carex","intumescens","unknown","Carex intumescens Rudge","greater bladder sedge","","STATE"
"710","CAIN9","CAIN9","Cyperaceae","Carex","inops","unknown","Carex inops Bailey","long-stolon sedge","","N"
"711","CAPED","CAINH2","","Carex","pensylvanica","unknown","Carex pensylvanica Lam. var. digyna Boeckl."," ","","N"
"712","CAPEH","CAINH2","","Carex","pensylvanica","unknown","Carex pensylvanica Lam. ssp. heliophila (Mackenzie) W.A. Weber"," ","","N"
"713","CAHE5","CAINH2","","Carex","heliophila","C3","Carex heliophila Mackenzie"," ","129,610","N"
"714","CAER5","CAINH2","","Carex","erxlebeniana","unknown","Carex erxlebeniana L. Kelso"," ","","N"
"715","CAINH2","CAINH2","Cyperaceae","Carex","inops","unknown","Carex inops Bailey ssp. heliophila (Mackenzie) Crins","sun sedge","","N"
"716","CAJA2","CAJA2","Cyperaceae","Carex","jamesii","unknown","Carex jamesii Schwein.","James' sedge","","N"
"717","CAJO2","CAJO2","Cyperaceae","Carex","joorii","unknown","Carex joorii Bailey","cypress swamp sedge","","STATE"
"718","CAJU2","CAJU2","Cyperaceae","Carex","juniperorum","unknown","Carex juniperorum Catling, Reznicek & Crins","juniper sedge","","STATE"
"719","CAKO2","CAKO2","Cyperaceae","Carex","kobomugi","C3","Carex kobomugi Ohwi","Japanese sedge","189","I"
"720","CALA11","CALA11","Cyperaceae","Carex","lasiocarpa","C3","Carex lasiocarpa Ehrh.","woollyfruit sedge","431","N"
"721","CALA12","CALA12","Cyperaceae","Carex","laeviconica","unknown","Carex laeviconica Dewey","smoothcone sedge","","N"
"722","CALA14","CALA14","Cyperaceae","Carex","laevivaginata","unknown","Carex laevivaginata (Kükenth.) Mackenzie","smoothsheath sedge","","N"
"723","CASTL","CALA14","","Carex","stipata","unknown","Carex stipata Muhl. ex Willd. var. laevivaginata Kükenth."," ","","N"
"724","CALA15","CALA15","Cyperaceae","Carex","lapponica","unknown","Carex lapponica O.F. Lang","Lapland sedge","","N"
"725","CACAS2","CALA15","","Carex","canescens","unknown","Carex canescens L. var. subloliacea (Laestad.) Hartman"," ","","N"
"726","CALA16","CALA16","Cyperaceae","Carex","lacustris","C3","Carex lacustris Willd.","hairy sedge","65","STATE"
"727","CARIL","CALA16","","Carex","riparia","unknown","Carex riparia M.A. Curtis var. lacustris (Willd.) Kükenth."," ","","STATE"
"728","CALA18","CALA18","Cyperaceae","Carex","laxiculmis","unknown","Carex laxiculmis Schwein.","spreading sedge","","N"
"729","CALA19","CALA19","Cyperaceae","Carex","laxiflora","unknown","Carex laxiflora Lam.","broad looseflower sedge","","N"
"730","CALAA5","CALAA","","Carex","lasiocarpa","unknown","Carex lasiocarpa Ehrh. ssp. americana (Fern.) Love & Bernard"," ","","N"
"731","CALAA","CALAA","Cyperaceae","Carex","lasiocarpa","unknown","Carex lasiocarpa Ehrh. var. americana Fern.","American woollyfruit sedge","","N"
"732","CALAA3","CALAA","","Carex","lanuginosa","unknown","Carex lanuginosa Michx. var. americana (Fern.) Boivin"," ","","N"
"733","CALAC","CALAC","Cyperaceae","Carex","laxiculmis","unknown","Carex laxiculmis Schwein. var. copulata (Bailey) Fern.","spreading sedge","","N"
"734","CACO53","CALAC","","Carex","xcopulata","unknown","Carex xcopulata (Bailey) Mackenzie"," ","","N"
"735","CAAB6","CALAL4","","Carex","xabsconditiformis","unknown","Carex xabsconditiformis Fern.","","","N"
"736","CALAL4","CALAL4","Cyperaceae","Carex","laxiculmis","unknown","Carex laxiculmis Schwein. var. laxiculmis","spreading sedge","","N"
"737","CAAN17","CALAL5","","Carex","anceps","unknown","Carex anceps Muhl."," ","","N"
"738","CALAP2","CALAL5","","Carex","laxiflora","unknown","Carex laxiflora Lam. var. patulifolia (Dewey) Carey"," ","","N"
"739","CALAL5","CALAL5","Cyperaceae","Carex","laxiflora","unknown","Carex laxiflora Lam. var. laxiflora","broad looseflower sedge","","N"
"740","CALAM","CALAM","Poaceae","Calamagrostis","Adans.","","Calamagrostis Adans.","reedgrass","","UNK"
"741","CALAM2","CALAM2","Poaceae","Calamovilfa","(Gray)","","Calamovilfa (Gray) Hack. ex Scribn. & Southworth","sandreed","","N"
"742","CALAS","CALAS","Cyperaceae","Carex","laxiflora","unknown","Carex laxiflora Lam. var. serrulata F.J. Herm.","broad looseflower sedge","","N"
"743","CALE10","CALE10","Cyperaceae","Carex","leptalea","unknown","Carex leptalea Wahlenb.","bristlystalked sedge","","N"
"744","CALAV","CALE11","","Carex","laxiflora","unknown","Carex laxiflora Lam. var. varians Bailey"," ","","STATE"
"745","CALE11","CALE11","Cyperaceae","Carex","leptonervia","unknown","Carex leptonervia (Fern.) Fern.","nerveless woodland sedge","","STATE"
"746","CALE6","CALE6","Cyperaceae","Carex","leavenworthii","unknown","Carex leavenworthii Dewey","Leavenworth's sedge","","N"
"747","CACEA","CALE6","","Carex","cephalophora","unknown","Carex cephalophora Muhl. ex Willd. var. angustifolia Boott"," ","","N"
"748","CACEL","CALE6","","Carex","cephalophora","unknown","Carex cephalophora Muhl. ex Willd. var. leavenworthii (Dewey) Kükenth."," ","","N"
"749","CAHA19","CALEH","","Carex","harperi","unknown","Carex harperi Fern."," ","","N"
"750","CALEH3","CALEH","","Carex","leptalea","unknown","Carex leptalea Wahlenb. var. harperi (Fern.) Weatherby & Grisc."," ","","N"
"751","CALEH","CALEH","Cyperaceae","Carex","leptalea","unknown","Carex leptalea Wahlenb. ssp. harperi (Fern.) W. Stone","Harper's sedge","","N"
"752","CALET","CALEL4","","Carex","leptalea","unknown","Carex leptalea Wahlenb. var. ?tayloris Boivin"," ","","N"
"753","CALEL4","CALEL4","Cyperaceae","Carex","leptalea","unknown","Carex leptalea Wahlenb. ssp. leptalea","bristlystalked sedge","","N"
"754","CALI","CALI","Cyperaceae","Carex","livida","unknown","Carex livida (Wahlenb.) Willd.","livid sedge","","N"
"755","CALI7","CALI7","Cyperaceae","Carex","limosa","unknown","Carex limosa L.","mud sedge","","STATE"
"756","CALO","CALO","Poaceae","Calamovilfa","longifolia","C4","Calamovilfa longifolia (Hook.) Scribn.","prairie sandreed","28,59,106,168,199,384,483,514","N"
"757","CALO5","CALO5","Cyperaceae","Carex","longii","unknown","Carex longii Mackenzie","Long's sedge","","STATE"
"758","CALO6","CALO6","Cyperaceae","Carex","louisianica","unknown","Carex louisianica Bailey","Louisiana sedge","","STATE"
"759","CASM2","CALO9","","Carex","smalliana","unknown","Carex smalliana Mackenzie"," ","","N"
"760","CALO9","CALO9","Cyperaceae","Carex","lonchocarpa","unknown","Carex lonchocarpa Willd.","southern long sedge","","N"
"761","CAFOA","CALO9","","Carex","folliculata","unknown","Carex folliculata L. var. australis Bailey"," ","","N"
"762","CALOL2","CALOL2","Poaceae","Calamovilfa","longifolia","unknown","Calamovilfa longifolia (Hook.) Scribn. var. longifolia","prairie sandreed","","N"
"763","CALOM","CALOM","Poaceae","Calamovilfa","longifolia","unknown","Calamovilfa longifolia (Hook.) Scribn. var. magna Scribn. & Merr.","prairie sandreed","","N"
"764","CALU17","CALU17","Cyperaceae","Carex","lucorum","unknown","Carex lucorum Willd. ex Link","Blue Ridge sedge","","STATE"
"765","CALU3","CALU3","Cyperaceae","Carex","lupuliformis","unknown","Carex lupuliformis Sartwell ex Dewey","false hop sedge","","STATE"
"766","CAMA18","CALU4","","Carex","xmacounii","unknown","Carex xmacounii Dewey"," ","","N"
"767","CALUP","CALU4","","Carex","lupulina","unknown","Carex lupulina Muhl. ex Willd. var. pedunculata Gray"," ","","N"
"768","CALU4","CALU4","Cyperaceae","Carex","lupulina","unknown","Carex lupulina Muhl. ex Willd.","hop sedge","","N"
"769","CALU5","CALU5","Cyperaceae","Carex","lurida","unknown","Carex lurida Wahlenb.","shallow sedge","","N"
"770","CALUA2","CALUA2","Cyperaceae","Carex","lucorum","unknown","Carex lucorum Willd. ex Link var. austrolucorum J. Rettig","Blue Ridge sedge","","N"
"771","CALUL","CALUL","Cyperaceae","Carex","lucorum","unknown","Carex lucorum Willd. ex Link var. lucorum","Blue Ridge sedge","","N"
"772","CAPEL","CALUL","","Carex","pensylvanica","unknown","Carex pensylvanica Lam. var. lucorum (Willd. ex Link) Fern."," ","","N"
"773","CAPES2","CALUL","","Carex","pensylvanica","unknown","Carex pensylvanica Lam. var. separans Peck"," ","","N"
"774","CAPED2","CALUL","","Carex","pensylvanica","unknown","Carex pensylvanica Lam. var. distans Peck"," ","","N"
"775","CAMI35","CALUL","","Carex","michiganensis","unknown","Carex michiganensis Dewey"," ","","N"
"776","CAMA12","CAMA12","Cyperaceae","Carex","magellanica","unknown","Carex magellanica Lam.","boreal bog sedge","","N"
"777","CAMA33","CAMA33","Cyperaceae","Carex","manhartii","unknown","Carex manhartii Bryson","Manhart's sedge","","STATE"
"778","CAMAI2","CAMAI2","Cyperaceae","Carex","magellanica","unknown","Carex magellanica Lam. ssp. irrigua (Wahlenb.) Hultén","boreal bog sedge","","N"
"779","CAPAB3","CAMAI2","","Carex","paupercula","unknown","Carex paupercula Michx. var. brevisquama Fern."," ","","N"
"780","CAMAI4","CAMAI2","","Carex","magellanica","unknown","Carex magellanica Lam. var. irrigua (Wahlenb.) B.S.P."," ","","N"
"781","CAPAP9","CAMAI2","","Carex","paupercula","unknown","Carex paupercula Michx. var. pallens Fern."," ","","N"
"782","CAPA22","CAMAI2","","Carex","paupercula","unknown","Carex paupercula Michx."," ","","N"
"783","CAPAI4","CAMAI2","","Carex","paupercula","unknown","Carex paupercula Michx. var. irrigua (Wahlenb.) Fern."," ","","N"
"784","CAME12","CAME12","Cyperaceae","Carex","merritt-fernaldii","unknown","Carex merritt-fernaldii Mackenzie","Fernald's sedge","","STATE"
"785","CACEM","CAME13","","Carex","cephalophora","unknown","Carex cephalophora Muhl. ex Willd. var. mesochorea (Mackenzie) Gleason"," ","","STATE"
"786","CAME13","CAME13","Cyperaceae","Carex","mesochorea","unknown","Carex mesochorea Mackenzie","midland sedge","","STATE"
"787","CATEM","CAME2","","Carex","tetanica","unknown","Carex tetanica Schkuhr var. meadii (Dewey) Bailey"," ","","N"
"788","CAME2","CAME2","Cyperaceae","Carex","meadii","unknown","Carex meadii Dewey","Mead's sedge","","N"
"789","CAMI17","CAMI17","Cyperaceae","Carex","misera","unknown","Carex misera Buckl.","wretched sedge","","STATE"
"790","CAMI18","CAMI18","Cyperaceae","Carex","mitchelliana","unknown","Carex mitchelliana M.A. Curtis","Mitchell's sedge","","N"
"791","CACRM2","CAMI18","","Carex","crinita","unknown","Carex crinita Lam. var. mitchelliana (M.A. Curtis) Gleason"," ","","N"
"792","CAMI5","CAMI5","Cyperaceae","Carex","microdonta","unknown","Carex microdonta Torr. & Hook.","littletooth sedge","","N"
"793","CAMO11","CAMO11","Cyperaceae","Carex","molesta","unknown","Carex molesta Mackenzie ex Bright","troublesome sedge","","N"
"794","CAMO35","CAMO35","Cyperaceae","Carex","molestiformis","unknown","Carex molestiformis Reznicek & Rothrock","frightful sedge","","N"
"795","CAMU4","CAMU4","Cyperaceae","Carex","muehlenbergii","unknown","Carex muehlenbergii Schkuhr ex Willd.","Muhlenberg's sedge","","N"
"796","CAMU9","CAMU9","Cyperaceae","Carex","muskingumensis","unknown","Carex muskingumensis Schwein.","Muskingum sedge","","STATE"
"797","CAMUE","CAMUE","Cyperaceae","Carex","muehlenbergii","unknown","Carex muehlenbergii Schkuhr ex Willd. var. enervis Boott","Muhlenberg's sedge","","N"
"798","CAPL12","CAMUE","","Carex","plana","unknown","Carex plana Mackenzie"," ","","N"
"799","CAMUM","CAMUM","Cyperaceae","Carex","muehlenbergii","unknown","Carex muehlenbergii Schkuhr ex Willd. var. muehlenbergii","Muhlenberg's sedge","","N"
"800","CANE2","CANE2","Cyperaceae","Carex","nebrascensis","unknown","Carex nebrascensis Dewey","Nebraska sedge","","N"
"801","CANI3","CANI3","Cyperaceae","Carex","nigromarginata","unknown","Carex nigromarginata Schwein.","black edge sedge","","STATE"
"802","CANO","CANO","Cyperaceae","Carex","normalis","unknown","Carex normalis Mackenzie","greater straw sedge","","N"
"803","CANO4","CANO4","Cyperaceae","Carex","novae-angliae","unknown","Carex novae-angliae Schwein.","New England sedge","","N"
"804","CASTO","CAOK","","Carex","stipata","unknown","Carex stipata Muhl. ex Willd. var. oklahomensis (Mackenzie) Gleason"," ","","N"
"805","CAOK","CAOK","Cyperaceae","Carex","oklahomensis","unknown","Carex oklahomensis Mackenzie","Oklahoma sedge","","N"
"806","CAOL2","CAOL2","Cyperaceae","Carex","oligocarpa","unknown","Carex oligocarpa Schkuhr ex Willd.","richwoods sedge","","N"
"807","CAOL3","CAOL3","Cyperaceae","Carex","oligosperma","unknown","Carex oligosperma Michx.","fewseed sedge","","STATE"
"808","CABIO","CAOP5","","Carex","bicknellii","unknown","Carex bicknellii Britt. var. opaca F.J. Herm.","Bicknell's sedge","","N"
"809","CALAO","CAOR5","","Carex","laxiflora","unknown","Carex laxiflora Lam. var. ormostachya (Wieg.) Gleason"," ","","N"
"810","CAOR5","CAOR5","Cyperaceae","Carex","ormostachya","unknown","Carex ormostachya Wieg.","necklace spike sedge","","N"
