"","taxonID","acceptedTaxonID","family.x","genus.x","species","pathway","scientificName.y","commonName","reference","nativeStatusCode"
"218","CYIM","CYIM","Cyperaceae","Cyperus","imbricatus","C4","Cyperus imbricatus Retz.","shingle flatsedge","266","N"
"219","CYRA7","CYIM","","Cyperus","radiatus","unknown","Cyperus radiatus Vahl"," ","","N"
"220","CYIN6","CYIN6","Cyperaceae","Cyperus","involucratus","C3","Cyperus involucratus Rottb.","unbrella plant","194,500,502,518","I"
"221","CYALF","CYIN6","","Cyperus","alternifolius","C3","Cyperus alternifolius L. ssp. flabelliformis (Rottb.) Kükenth."," ","556","I"
"222","CYAL2","CYIN6","","Cyperus","alternifolius","C3","Cyperus alternifolius auct. non L."," ","61,189,194,323,324,500,000,000","I"
"223","CYFL8","CYIN6","","Cyperus","flabelliformis","C4","Cyperus flabelliformis Rottb."," ","1,16","I"
"224","CYIR","CYIR","Cyperaceae","Cyperus","iria","C4","Cyperus iria L.","ricefield flatsedge","1,16,100,109,189,190,192,266,267,323,350,404,405","I"
"225","CYLA2","CYLA2","Cyperaceae","Cyperus","laevigatus","C4","Cyperus laevigatus L.","smooth flatsedge","262,323,378,518,530","N"
"226","CYCA15","CYLA2","","Cyperus","careyi","unknown","Cyperus careyi Britt."," ","","N"
"227","CYLI","CYLI","Cyperaceae","Cyperus","ligularis","C4","Cyperus ligularis L.","Alabama swamp flatsedge","377,557","N"
"228","MALI5","CYLI","","Mariscus","ligularis","unknown","Mariscus ligularis (L.) Urban"," ","","N"
"229","CYMBO","CYMBO","Poaceae","Cymbopogon","Spreng.","","Cymbopogon Spreng.","lemon grass","","I"
"230","CYAS4","CYMU4","","Cyperus","asper","unknown","Cyperus asper (Liebm.) O'Neill"," ","","N"
"231","CYMU4","CYMU4","Cyperaceae","Cyperus","mutisii","unknown","Cyperus mutisii (Kunth) Griseb.","Mutis' flatsedge","","N"
"232","MAMU4","CYMU4","","Mariscus","mutisii","unknown","Mariscus mutisii Kunth"," ","","N"
"233","CYMUA","CYMU4","","Cyperus","mutisii","unknown","Cyperus mutisii (Kunth) Griseb. var. asper (Liebm.) Kükenth."," ","","N"
"234","CYPR","CYMU4","","Cyperus","pringlei","unknown","Cyperus pringlei Britt."," ","","N"
"235","ANNA4","CYNA","","Andropogon","nardus","unknown","Andropogon nardus L."," ","","I"
"236","CYNA","CYNA","Poaceae","Cymbopogon","nardus","C4","Cymbopogon nardus (L.) Rendle","citronella grass","17,51,427,557","I"
"237","CYNA2","CYNA2","Cyperaceae","Cyperus","nanus","unknown","Cyperus nanus Willd.","Indian flatsedge","","N"
"238","MACA13","CYNAS","","Mariscus","capillaris","unknown","Mariscus capillaris (Sw.) Vahl"," ","","N"
"239","CYNAS","CYNAS","Cyperaceae","Cyperus","nanus","unknown","Cyperus nanus Willd. var. subtenuis Kükenth.","Indian flatsedge","","N"
"240","CYNL80","CYNL80","Poaceae","Cynodon","nlemfuensis","unknown","Cynodon nlemfuensis Vanderyst","African Bermudagrass","","I"
"241","CYNLR","CYNLR","Poaceae","Cynodon","nlemfuensis","unknown","Cynodon nlemfuensis Vanderyst var. robustus W.D. Clayton & Harlan","African Bermudagrass","","I"
"242","CYNOD","CYNOD","Poaceae","Cynodon","L.C.","","Cynodon L.C. Rich.","Bermudagrass","","I"
"243","CYOC2","CYOC2","Cyperaceae","Cyperus","ochraceus","unknown","Cyperus ochraceus Vahl","pond flatsedge","","N"
"244","MAHU","CYOD","","Mariscus","huarmensis","unknown","Mariscus huarmensis Kunth"," ","","N"
"245","CYODE","CYOD","","Cyperus","odoratus","unknown","Cyperus odoratus L. var. engelmannii (Steud.) R. Carter & S.D. Jones"," ","","N"
"246","TOCO3","CYOD","","Torulinium","confertum","unknown","Torulinium confertum Desv. ex Hamilton"," ","","N"
"247","CYMA20","CYOD","","Cyperus","macrocephalus","unknown","Cyperus macrocephalus Liebm."," ","","N"
"248","TOEG","CYOD","","Torulinium","eggersii","unknown","Torulinium eggersii (Boeckl.) C.B. Clarke"," ","","N"
"249","CYODS","CYOD","","Cyperus","odoratus","unknown","Cyperus odoratus L. var. squarrosus (Britt.) S.D. Jones, J. Wipff & R. Carter"," ","","N"
"250","CYFE3","CYOD","","Cyperus","ferax","unknown","Cyperus ferax L.C. Rich."," ","","N"
"251","CYMAE2","CYOD","","Cyperus","macrocephalus","unknown","Cyperus macrocephalus Liebm. var. eggersii (Boeckl.) S.D. Jones, J. Wipff & R. Carter"," ","","N"
"252","CYOD","CYOD","Cyperaceae","Cyperus","odoratus","C4","Cyperus odoratus L.","fragrant flatsedge","1,65,377","N"
"253","CYAC6","CYOD","","Cyperus","acicularis","unknown","Cyperus acicularis Schrad. ex Nees"," ","","N"
"254","TOOD","CYOD","","Torulinium","odoratum","unknown","Torulinium odoratum (L.) S. Hooper"," ","","N"
"255","CYODA","CYOD","","Cyperus","odoratus","unknown","Cyperus odoratus L. var. acicularis (Schrad. ex Nees) O'Neill"," ","","N"
"256","CYFE4","CYOD","","Cyperus","ferruginescens","unknown","Cyperus ferruginescens Boeckl."," ","","N"
"257","CYSP6","CYOD","","Cyperus","speciosus","unknown","Cyperus speciosus Vahl"," ","","N"
"258","CYEN","CYOD","","Cyperus","engelmannii","unknown","Cyperus engelmannii Steud."," ","","N"
"259","CYEG","CYOD","","Cyperus","eggersii","unknown","Cyperus eggersii Boeckl."," ","","N"
"260","CYSPS2","CYOD","","Cyperus","speciosus","unknown","Cyperus speciosus Vahl var. squarrosus Britt."," ","","N"
"261","CYLO9","CYOD","","Cyperus","longispicatus","unknown","Cyperus longispicatus J.B.S. Norton"," ","","N"
"262","CYPER","CYPER","Cyperaceae","Cyperus","L.","","Cyperus L.","flatsedge","","UNK"
"263","CYPL4","CYPL4","Cyperaceae","Cyperus","planifolius","unknown","Cyperus planifolius L.C. Rich.","flatleaf flatsedge","","N"
"264","MAPL4","CYPL4","","Mariscus","planifolius","unknown","Mariscus planifolius (L.C. Rich.) Urban"," ","","N"
"265","CYBR11","CYPL4","","Cyperus","brunneus","unknown","Cyperus brunneus Sw."," ","","N"
"266","CYPO","CYPO","Cyperaceae","Cyperus","polystachyos","C4","Cyperus polystachyos Rottb.","manyspike flatsedge","1,182,378,518","N"
"267","PYPO","CYPOP2","","Pycreus","polystachyos","C4","Pycreus polystachyos (Rottb.) Beauv."," ","61,266,267,323,350","N"
"268","CYPOL3","CYPOP2","","Cyperus","polystachyos","unknown","Cyperus polystachyos Rottb. var. leptostachyus Boeckl."," ","","N"
"269","CYPOP","CYPOP2","","Cyperus","polystachyos","unknown","Cyperus polystachyos Rottb. var. pallidus Hbd."," ","","N"
"270","CYPOP2","CYPOP2","Cyperaceae","Cyperus","polystachyos","unknown","Cyperus polystachyos Rottb. var. polystachyos","manyspike flatsedge","","N"
"271","CYPA20","CYPOP2","","Cyperus","paniculatus","unknown","Cyperus paniculatus Rottb."," ","","N"
"272","CYPOP3","CYPOP2","","Cyperus","polystachyos","unknown","Cyperus polystachyos Rottb. var. paniculatus (Rottb.) C.B. Clarke"," ","","N"
"273","MAPO8","CYPOP2","","Mariscus","polystachyos","unknown","Mariscus polystachyos auct. non A. Rich."," ","","N"
"274","CYRO","CYRO","Cyperaceae","Cyperus","rotundus","C4","Cyperus rotundus L.","nutgrass","1,16,77,100,187,189,194,199,210,243,262,266,267,323,350,377,378,404,500,518,530","I"
"275","CYSP3","CYSP3","Cyperaceae","Cyperus","sphacelatus","unknown","Cyperus sphacelatus Rottb.","roadside flatsedge","","N"
"276","CYSU","CYSU","Cyperaceae","Cyperus","surinamensis","unknown","Cyperus surinamensis Rottb.","tropical flatsedge","","N"
"277","CYSW","CYSW","Cyperaceae","Cyperus","swartzii","unknown","Cyperus swartzii (A. Dietr.) Boeckl. ex Kükenth.","Swartz's flatsedge","","N"
"278","MAGR11","CYSW","","Mariscus","gracilis","unknown","Mariscus gracilis Vahl"," ","","N"
"279","CYTE4","CYTE4","Cyperaceae","Cyperus","tenuis","unknown","Cyperus tenuis Sw.","crevice flatsedge","","N"
"280","CYUN3","CYUN3","Cyperaceae","Cyperus","unioloides","unknown","Cyperus unioloides R. Br.","uniola flatsedge","","N"
"281","PYUN3","CYUN3","","Pycreus","unioloides","C4","Pycreus unioloides (R. Br.) C.B. Clarke"," ","266,323","N"
"282","MAUR2","CYUR","","Mariscus","urbanii","unknown","Mariscus urbanii (Boeckl.) C.B. Clarke"," ","","N"
"283","CYUR","CYUR","Cyperaceae","Cyperus","urbanii","unknown","Cyperus urbanii Boeckl.","Urban's flatsedge","","N"
"284","CYVI2","CYVI2","Cyperaceae","Cyperus","virens","unknown","Cyperus virens Michx.","green flatsedge","","N"
"285","CYVID","CYVI2","","Cyperus","virens","unknown","Cyperus virens Michx. var. drummondii (Torr. & Hook.) Kükenth."," ","","N"
"286","CYRO10","CYVI2","","Cyperus","robustus","unknown","Cyperus robustus Kunth"," ","","N"
"287","DAAE","DAAE","Poaceae","Dactyloctenium","aegyptium","C4","Dactyloctenium aegyptium (L.) Willd.","Egyptian grass","90,100,187,199,262,300,000,000,000,000","I"
"288","CYAE3","DAAE","","Cynosurus","aegyptius","unknown","Cynosurus aegyptius L."," ","","I"
"289","DACTY","DACTY","Poaceae","Dactylis","L.","","Dactylis L.","orchardgrass","","I"
"290","DACTY2","DACTY2","Poaceae","Dactyloctenium","Willd.","","Dactyloctenium Willd.","crowfoot grass","","I"
"291","DAGL","DAGL","Poaceae","Dactylis","glomerata","C3","Dactylis glomerata L.","orchardgrass","7,28,57,90,120,129,149,150,171,265,375,409,410,413,426,427,563","I"
"292","DAGLG","DAGLG","Poaceae","Dactylis","glomerata","unknown","Dactylis glomerata L. ssp. glomerata","orchardgrass","","I"
"293","DAGLV","DAGLG","","Dactylis","glomerata","unknown","Dactylis glomerata L. var. vivipara Parl."," ","","I"
"294","DAGLD","DAGLG","","Dactylis","glomerata","unknown","Dactylis glomerata L. var. detonsa Fries"," ","","I"
"295","DAGLC","DAGLG","","Dactylis","glomerata","unknown","Dactylis glomerata L. var. ciliata Peterm."," ","","I"
"296","PAAR10","DIAC","","Panicum","arenicoloides","unknown","Panicum arenicoloides Ashe"," ","","N"
"297","PABE9","DIAC","","Panicum","bennettense","unknown","Panicum bennettense W.V. Brown"," ","","N"
"298","PAACA4","DIAC","","Panicum","aciculare","unknown","Panicum aciculare Desv. ex Poir. var. arenicoloides (Ashe) Beetle"," ","","N"
"299","PAACA2","DIAC","","Panicum","aciculare","unknown","Panicum aciculare Desv. ex Poir. var. angustifolium (Ell.) J. Wipff & S.D. Jones"," ","","N"
"300","DIAN4","DIAC","","Dichanthelium","angustifolium","unknown","Dichanthelium angustifolium (Ell.) Gould"," ","","N"
"301","PAAN9","DIAC","","Panicum","angustifolium","unknown","Panicum angustifolium Ell."," ","","N"
"302","PAAC11","DIAC","","Panicum","aciculare","C3  ","Panicum aciculare Desv. ex Poir."," ","155","N"
"303","PAOV3","DIAC","","Panicum","ovinum","unknown","Panicum ovinum Scribn. & J.G. Sm."," ","","N"
"304","PANE8","DIAC","","Panicum","nemopanthum","unknown","Panicum nemopanthum Ashe"," ","","N"
"305","PAFU3","DIAC","","Panicum","fusiforme","unknown","Panicum fusiforme A.S. Hitchc."," ","","N"
"306","PANE6","DIAC","","Panicum","neuranthum","unknown","Panicum neuranthum Griseb."," ","","N"
"307","PAOR7","DIAC","","Panicum","orthophyllum","unknown","Panicum orthophyllum Ashe"," ","","N"
"308","DIAC","DIAC","Poaceae","Dichanthelium","aciculare","unknown","Dichanthelium aciculare (Desv. ex Poir.) Gould & C.A. Clark","needleleaf rosette grass","","N"
"309","PAPI5","DIAC","","Panicum","pinetorum","unknown","Panicum pinetorum Swallen"," ","","N"
"310","DIAC2","DIAC2","Poaceae","Dichanthelium","acuminatum","C3","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","tapered rosette grass","75","N"
"311","PAAU6","DIACA","","Panicum","auburne","unknown","Panicum auburne Ashe"," ","","N"
"312","PABE6","DIACA","","Panicum","benneri","unknown","Panicum benneri Fern."," ","","N"
"313","PACH7","DIACA","","Panicum","chrysopsidifolium","unknown","Panicum chrysopsidifolium Nash"," ","","N"
"314","DIACA","DIACA","Poaceae","Dichanthelium","acuminatum","unknown","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. acuminatum","tapered rosette grass","","N"
"315","PAAC5","DIACA","","Panicum","acuminatum","C3","Panicum acuminatum Sw."," ","634","N"
"316","PAACF","DIACF","","Panicum","acuminatum","unknown","Panicum acuminatum Sw. var. fasciculatum (Torr.) Lelong"," ","","N"
"317","PAPA","DIACF","","Panicum","pacificum","C3","Panicum pacificum A.S. Hitchc. & Chase"," ","32,65,90","N"
"318","PASU6","DIACF","","Panicum","subvillosum","unknown","Panicum subvillosum Ashe"," ","","N"
"319","PALAI","DIACF","","Panicum","lanuginosum","unknown","Panicum lanuginosum Ell. var. implicatum (Scribn.) Fern."," ","","N"
"320","PALAT","DIACF","","Panicum","lanuginosum","unknown","Panicum lanuginosum Ell. var. tennesseense (Ashe) Gleason"," ","","N"
"321","PACU3","DIACF","","Panicum","curtifolium","unknown","Panicum curtifolium Nash"," ","","N"
"322","PALA18","DIACF","","Panicum","lanuginosum","C3","Panicum lanuginosum Ell., non Bosc ex Spreng."," ","54,155","N"
"323","PAACI","DIACF","","Panicum","acuminatum","unknown","Panicum acuminatum Sw. var. implicatum (Scribn.) C.F. Reed"," ","","N"
"324","PAIM3","DIACF","","Panicum","implicatum","unknown","Panicum implicatum Scribn."," ","","N"
"325","PAHU4","DIACF","","Panicum","huachucae","unknown","Panicum huachucae Ashe"," ","","N"
"326","PAHUF2","DIACF","","Panicum","huachucae","unknown","Panicum huachucae Ashe var. fasciculatum (Torr.) F.T. Hubbard"," ","","N"
"327","PAGL10","DIACF","","Panicum","glutinoscabrum","unknown","Panicum glutinoscabrum Fern."," ","","N"
"328","PALIF","DIACF","","Panicum","lindheimeri","unknown","Panicum lindheimeri Nash var. fasciculatum (Torr.) Fern."," ","","N"
"329","DILAF","DIACF","","Dichanthelium","lanuginosum","unknown","Dichanthelium lanuginosum (Ell.) Gould var. fasciculatum (Torr.) Spellenberg"," ","","N"
"330","DIACF","DIACF","Poaceae","Dichanthelium","acuminatum","unknown","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. fasciculatum (Torr.) Freckmann","western panicgrass","","N"
"331","DILA11","DIACF","","Dichanthelium","lanuginosum","C3","Dichanthelium lanuginosum (Ell.) Gould"," ","7","N"
"332","PALAH","DIACF","","Panicum","lanuginosum","unknown","Panicum lanuginosum Ell. var. huachucae (Ashe) A.S. Hitchc."," ","","N"
"333","PABR7","DIACF","","Panicum","brodiei","unknown","Panicum brodiei St. John"," ","","N"
"334","DIACI","DIACF","","Dichanthelium","acuminatum","unknown","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. implicatum (Scribn.) Gould & C.A. Clark"," ","","N"
"335","PALAF2","DIACF","","Panicum","lanuginosum","unknown","Panicum lanuginosum Ell. var. fasciculatum (Torr.) Fern."," ","","N"
"336","PATE15","DIACF","","Panicum","tennesseense","unknown","Panicum tennesseense Ashe"," ","","N"
"337","PALA17","DIACF","","Panicum","lassenianum","unknown","Panicum lassenianum Schmoll"," ","","N"
"338","PAOC","DIACF","","Panicum","occidentale","unknown","Panicum occidentale Scribn."," ","","N"
"339","PALA29","DIACF","","Panicum","languidum","unknown","Panicum languidum A.S. Hitchc."," ","","N"
"340","DIAN","DIAN","Poaceae","Dichanthium","annulatum","C4","Dichanthium annulatum (Forsk.) Stapf","Kleberg's bluestem","7,17,379,563","I"
"341","SYAR","DIAR3","","Syntherisma","argillacea","unknown","Syntherisma argillacea A.S. Hitchc. & Chase"," ","","N"
"342","DIAR3","DIAR3","Poaceae","Digitaria","argillacea","unknown","Digitaria argillacea (A.S. Hitchc. & Chase) Fern.","tropical crabgrass","","N"
"343","DIAR5","DIAR5","Poaceae","Dichanthium","aristatum","C4","Dichanthium aristatum (Poir.) C.E. Hubbard","Angleton bluestem","7,90","I"
"344","DIBI","DIBI","Poaceae","Digitaria","bicornis","C4","Digitaria bicornis (Lam.) Roemer & J.A. Schultes ex Loud.","Asian crabgrass","7,17","N"
"345","PABI8","DIBI","","Paspalum","bicorne","unknown","Paspalum bicorne Lam."," ","","N"
"346","DIDI7","DIBI","","Digitaria","diversiflora","unknown","Digitaria diversiflora Swallen"," ","","N"
"347","DICHA2","DICHA2","Poaceae","Dichanthelium","(A.S.","","Dichanthelium (A.S. Hitchc. & Chase) Gould","rosette grass","","N"
"348","DICHA3","DICHA3","Poaceae","Dichanthium","Willem.","","Dichanthium Willem.","bluestem","","I"
"349","DISAM2","DICI","","Digitaria","sanguinalis","unknown","Digitaria sanguinalis (L.) Scop. var. marginata (Link) Fern."," ","","N"
"350","DISAR3","DICI","","Digitaria","sanguinalis","unknown","Digitaria sanguinalis (L.) Scop. var. rhachiseta (Henr.) Boivin"," ","","N"
"351","DIAD3","DICI","","Digitaria","adscendens","C4","Digitaria adscendens (Kunth) Henr."," ","7,16,51,90,100,187,503","N"
"352","PAAD4","DICI","","Panicum","adscendens","unknown","Panicum adscendens Kunth"," ","","N"
"353","SYMA3","DICI","","Syntherisma","marginata","unknown","Syntherisma marginata (Link) Nash"," ","","N"
"354","DICI","DICI","Poaceae","Digitaria","ciliaris","C4","Digitaria ciliaris (Retz.) Koel.","southern crabgrass","119,156,250,404,405,000","N"
"355","DISAC","DICI","","Digitaria","sanguinalis","unknown","Digitaria sanguinalis (L.) Scop. var. ciliaris (Retz.) Parl."," ","","N"
"356","PACI5","DICI","","Panicum","ciliare","unknown","Panicum ciliare Retz."," ","","N"
"357","DIDI6","DIDI6","Poaceae","Dichanthelium","dichotomum","unknown","Dichanthelium dichotomum (L.) Gould","cypress panicgrass","","N"
"358","PACL6","DIDID","","Panicum","clutei","unknown","Panicum clutei Nash"," ","","N"
"359","PASP7","DIDID","","Panicum","sphagnicola","unknown","Panicum sphagnicola Nash"," ","","N"
"360","PAMI6","DIDID","","Panicum","microcarpon","C3","Panicum microcarpon Muhl. ex Ell., non Muhl."," ","90","N"
"361","DINI2","DIDID","","Dichanthelium","nitidum","unknown","Dichanthelium nitidum (Lam.) Mohlenbrock"," ","","N"
"362","DIDID","DIDID","Poaceae","Dichanthelium","dichotomum","unknown","Dichanthelium dichotomum (L.) Gould var. dichotomum","cypress panicgrass","","N"
"363","PAANG","DIDID","","Panicum","annulum","unknown","Panicum annulum Ashe var. glabrescens Gleason"," ","","N"
"364","DIMI5","DIDID","","Dichanthelium","microcarpon","C3","Dichanthelium microcarpon (Muhl. ex Ell.) Mohlenbrock"," ","7","N"
"365","PADIM","DIDID","","Panicum","dichotomum","unknown","Panicum dichotomum L. var. mattamuskeetense (Ashe) Lelong"," ","","N"
"366","PARO4","DIDID","","Panicum","roanokense","unknown","Panicum roanokense Ashe"," ","","N"
"367","PADI8","DIDID","","Panicum","dichotomum","unknown","Panicum dichotomum L."," ","","N"
"368","PAYA2","DIDID","","Panicum","yadkinense","unknown","Panicum yadkinense Ashe"," ","","N"
"369","DIMA9","DIDID","","Dichanthelium","mattamuskeetense","unknown","Dichanthelium mattamuskeetense (Ashe) Mohlenbrock"," ","","N"
"370","PAMA10","DIDID","","Panicum","mattamuskeetense","unknown","Panicum mattamuskeetense Ashe"," ","","N"
"371","PADIR2","DIDID","","Panicum","dichotomum","unknown","Panicum dichotomum L. var. roanokense (Ashe) Lelong"," ","","N"
"372","PAMAC","DIDID","","Panicum","mattamuskeetense","unknown","Panicum mattamuskeetense Ashe var. clutei (Nash) Fern."," ","","N"
"373","PANU7","DIDID","","Panicum","nudicaule","unknown","Panicum nudicaule Vasey"," ","","N"
"374","PALU4","DIDID","","Panicum","lucidum","unknown","Panicum lucidum Ashe"," ","","N"
"375","PADIL","DIDID","","Panicum","dichotomum","unknown","Panicum dichotomum L. var. lucidum (Ashe) Lelong"," ","","N"
"376","PABA7","DIDID","","Panicum","barbulatum","unknown","Panicum barbulatum Michx."," ","","N"
"377","PANI4","DIDID","","Panicum","nitidum","unknown","Panicum nitidum Lam."," ","","N"
"378","PALUO","DIDID","","Panicum","lucidum","unknown","Panicum lucidum Ashe var. opacum Fern."," ","","N"
"379","PADIC","DIDID","","Panicum","dichotomum","unknown","Panicum dichotomum L. var. clutei (Nash) C.F. Reed"," ","","N"
"380","PADIR","DIDID","","Panicum","dichotomum","unknown","Panicum dichotomum L. var. ramulosum (Torr.) Lelong"," ","","N"
"381","PAAN10","DIDID","","Panicum","annulum","unknown","Panicum annulum Ashe"," ","","N"
"382","PADIY","DIDID","","Panicum","dichotomum","unknown","Panicum dichotomum L. var. yadkinense (Ashe) Lelong"," ","","N"
"383","PACA20","DIDID","","Panicum","caerulescens","unknown","Panicum caerulescens Hack. ex A.S. Hitchc."," ","","N"
"384","PADIB2","DIDID","","Panicum","dichotomum","unknown","Panicum dichotomum L. var. barbulatum (Michx.) Wood"," ","","N"
"385","DIYA","DIDID","","Dichanthelium","yadkinense","unknown","Dichanthelium yadkinense (Ashe) Mohlenbrock"," ","","N"
"386","DIDO","DIDO","Poaceae","Digitaria","dolichophylla","unknown","Digitaria dolichophylla Henr.","Caribbean crabgrass","","N"
"387","DIECT","DIECT","Poaceae","Diectomis","Kunth","","Diectomis Kunth","foldedleaf grass","","N"
"388","DIER","DIER","Poaceae","Digitaria","eriantha","C4","Digitaria eriantha Steud.","pangolagrass","7,17,379,430","I"
"389","DIFA2","DIFA2","Poaceae","Diectomis","fastigiata","C4","Diectomis fastigiata (Sw.) Beauv.","foldedleaf grass","185","N"
"390","ANFA3","DIFA2","","Andropogon","fastigiata","unknown","Andropogon fastigiata Sw."," ","","N"
"391","DILA13","DIFI","","Digitaria","laeviglumis","unknown","Digitaria laeviglumis Fern."," ","","STATE"
"392","PAFI9","DIFI","","Panicum","filiforme","unknown","Panicum filiforme L."," ","","STATE"
"393","SYFI2","DIFI","","Syntherisma","filiformis","unknown","Syntherisma filiformis (L.) Nash"," ","","STATE"
"394","DIFI","DIFI","Poaceae","Digitaria","filiformis","unknown","Digitaria filiformis (L.) Koel.","slender crabgrass","","STATE"
"395","DIGIT2","DIGIT2","Poaceae","Digitaria","Haller","","Digitaria Haller","crabgrass","","UNK"
"396","DIHO","DIHO","Poaceae","Digitaria","horizontalis","C4","Digitaria horizontalis Willd.","Jamaican crabgrass","7,17,377,557","I"
"397","TRNU","DIIN2","","Trichachne","nutans","unknown","Trichachne nutans (L.) Baum"," ","","N"
"398","ANIN8","DIIN2","","Andropogon","insulare","unknown","Andropogon insulare L."," ","","N"
"399","TRIN8","DIIN2","","Trichachne","insularis","C4","Trichachne insularis (L.) Nees"," ","1,7,90,100,199,340,377","N"
"400","VAIN4","DIIN2","","Valota","insularis","unknown","Valota insularis (L.) Chase"," ","","N"
"401","DIIN2","DIIN2","Poaceae","Digitaria","insularis","C4","Digitaria insularis (L.) Mez ex Ekman","sourgrass","7,169,472","N"
"402","PAIS7","DIIS","","Panicum","ischaemum","unknown","Panicum ischaemum Schreb."," ","","I"
"403","DIISM","DIIS","","Digitaria","ischaemum","unknown","Digitaria ischaemum (Schreb.) Schreb. ex Muhl. var. mississippiensis (Gattinger) Fern."," ","","I"
"404","DIIS","DIIS","Poaceae","Digitaria","ischaemum","C4","Digitaria ischaemum (Schreb.) Schreb. ex Muhl.","smooth crabgrass","7,17,32,100,156,250,262,269,378,399,403,404,405,530","I"
"405","SYIS","DIIS","","Syntherisma","ischaemum","unknown","Syntherisma ischaemum (Schreb.) Nash"," ","","I"
"406","PAACL2","DILE4","","Panicum","acuminatum","unknown","Panicum acuminatum Sw. var. leucothrix (Nash) Lelong"," ","","N"
"407","DILE4","DILE4","Poaceae","Dichanthelium","leucothrix","unknown","Dichanthelium leucothrix (Nash) Freckmann","rough panicgrass","","N"
"408","PALE12","DILE4","","Panicum","leucothrix","unknown","Panicum leucothrix Nash"," ","","N"
"409","PALO6","DILO2","","Paspalum","longiflorum","unknown","Paspalum longiflorum Retz."," ","","N"
"410","DILO2","DILO2","Poaceae","Digitaria","longiflora","C4","Digitaria longiflora (Retz.) Pers.","Indian crabgrass","379,556","N"
"411","DINU","DINU","Poaceae","Digitaria","nuda","C4","Digitaria nuda Schumacher","naked crabgrass","379","I"
"412","SYDI","DINU","","Syntherisma","digitata","unknown","Syntherisma digitata (Sw.) A.S. Hitchc."," ","","I"
"413","DIOV","DIOV","Poaceae","Dichanthelium","ovale","unknown","Dichanthelium ovale (Ell.) Gould & C.A. Clark","eggleaf rosette grass","","N"
"414","PAOW","DIOVA","","Panicum","owenae","unknown","Panicum owenae Bickn."," ","","N"
"415","PAMU7","DIOVA","","Panicum","mundum","unknown","Panicum mundum Fern."," ","","N"
"416","PACOC2","DIOVA","","Panicum","columbianum","unknown","Panicum columbianum Scribn. var. commonsianum (Ashe) McNeill & Dore"," ","","N"
"417","PAAL10","DIOVA","","Panicum","alabamense","unknown","Panicum alabamense Ashe"," ","","N"
"418","PAAD5","DIOVA","","Panicum","addisonii","unknown","Panicum addisonii Nash"," ","","N"
"419","PAOVA","DIOVA","","Panicum","ovale","unknown","Panicum ovale Ell. var. addisonii (Nash) C.F. Reed"," ","","N"
"420","DICO11","DIOVA","","Dichanthelium","commonsianum","unknown","Dichanthelium commonsianum (Ashe) Freckmann"," ","","N"
"421","DIOVA","DIOVA","Poaceae","Dichanthelium","ovale","unknown","Dichanthelium ovale (Ell.) Gould & C.A. Clark var. addisonii (Nash) Gould & C.A. Clark","Addison's rosette grass","","N"
"422","PACOA3","DIOVA","","Panicum","commonsianum","unknown","Panicum commonsianum Ashe var. addisonii (Nash) Pohl"," ","","N"
"423","PAWI4","DIOVA","","Panicum","wilmingtonense","unknown","Panicum wilmingtonense Ashe"," ","","N"
"424","PACOA2","DIOVA","","Panicum","commonsianum","unknown","Panicum commonsianum Ashe var. addisonii (Nash) W. Stone ex Fern."," ","","N"
"425","PACO20","DIOVA","","Panicum","commonsianum","unknown","Panicum commonsianum Ashe"," ","","N"
"426","SYPA4","DIPA4","","Syntherisma","panicea","unknown","Syntherisma panicea (Sw.) Nash"," ","","N"
"427","DIPA4","DIPA4","Poaceae","Digitaria","panicea","unknown","Digitaria panicea (Sw.) Urban","millet crabgrass","","N"
"428","MIPA17","DIPA4","","Milium","paniceum","unknown","Milium paniceum Sw."," ","","N"
"429","PASA3","DISA","","Panicum","sanguinale","unknown","Panicum sanguinale L."," ","","I"
"430","SYSA2","DISA","","Syntherisma","sanguinalis","unknown","Syntherisma sanguinalis (L.) Dulac"," ","","I"
"431","DISA","DISA","Poaceae","Digitaria","sanguinalis","C4","Digitaria sanguinalis (L.) Scop.","hairy crabgrass","7,32,40,47,58,67,90,93,100,132,171,187,188,192,194,199,210,243,250,259,376,378,379,399,403,409,410,413,447,472,530,563","I"
"432","DISA5","DISA5","Poaceae","Dichanthelium","sabulorum","unknown","Dichanthelium sabulorum (Lam.) Gould & C.A. Clark","hemlock rosette grass","","N"
"433","PACO29","DISAT","","Panicum","columbianum","unknown","Panicum columbianum Scribn."," ","","N"
"434","PAPO7","DISAT","","Panicum","portoricense","unknown","Panicum portoricense Desv. ex Hamilton"," ","","N"
"435","DICO12","DISAT","","Dichanthelium","columbianum","unknown","Dichanthelium columbianum (Scribn.) Freckmann"," ","","N"
"436","PAOR6","DISAT","","Panicum","oricola","unknown","Panicum oricola A.S. Hitchc. & Chase"," ","","N"
"437","PAHE7","DISAT","","Panicum","heterophyllum","unknown","Panicum heterophyllum Bosc ex Nees"," ","","N"
"438","PAUNT","DISAT","","Panicum","unciphyllum","unknown","Panicum unciphyllum Trin. var. thinium A.S. Hitchc. & Chase"," ","","N"
