"","taxonID","acceptedTaxonID","family.x","genus.x","species","pathway","scientificName.y","commonName","reference","nativeStatusCode"
"225","CHRYS6","CHRYS6","Poaceae","Chrysopogon","Trin.","","Chrysopogon Trin.","false beardgrass","","I"
"226","CHTR","CHTR","Poaceae","Chloris","truncata","C4","Chloris truncata R. Br.","Australian fingergrass","7,17,465","I"
"227","CHVI4","CHVI4","Poaceae","Chloris","virgata","C4","Chloris virgata Sw.","feather fingergrass","7,10,17,18,33,47,100,156,179,250,269,377,379,399,403,405,472,563","I"
"228","CLADI","CLADI","Cyperaceae","Cladium","P.","","Cladium P. Br.","sawgrass","","N"
"229","CLMA10","CLMA10","Cyperaceae","Cladium","mariscus","unknown","Cladium mariscus (L.) Pohl","swamp sawgrass","","N"
"230","CLLE","CLMAJ","","Cladium","leptostachyum","unknown","Cladium leptostachyum Nees & Meyen"," ","","N"
"231","MAJA3","CLMAJ","","Mariscus","jamaicensis","unknown","Mariscus jamaicensis (Crantz) Britt."," ","","N"
"232","CLJA","CLMAJ","","Cladium","jamaicense","C3","Cladium jamaicense Crantz"," ","65,323,596","N"
"233","CLMAJ","CLMAJ","Cyperaceae","Cladium","mariscus","unknown","Cladium mariscus (L.) Pohl ssp. jamaicense (Crantz) Kükenth.","Jamaica swamp sawgrass","","N"
"234","COIX","COIX","Poaceae","Coix","L.","","Coix L.","Job's tears","","I"
"235","COAT2","COJU2","","Cortaderia","atacamensis","unknown","Cortaderia atacamensis (Phil.) Pilger"," ","","I"
"236","COJU2","COJU2","Poaceae","Cortaderia","jubata","unknown","Cortaderia jubata (Lem.) Stapf","purple pampas grass","","I"
"237","COLA","COLA","Poaceae","Coix","lacryma-jobi","C4","Coix lacryma-jobi L.","Job's tears","7,58,90,187,262,340,377,378,404,503,530","I"
"238","CORTA","CORTA","Poaceae","Cortaderia","Stapf","","Cortaderia Stapf","pampas grass","","I"
"239","CYAE2","CYAE2","Poaceae","Cynodon","aethiopicus","unknown","Cynodon aethiopicus W.D. Clayton & Harlan","Ethiopian dogstooth grass","","I"
"240","TOODA","CYAU2","","Torulinium","odoratum","unknown","Torulinium odoratum (L.) S. Hooper ssp. auriculatum (Nees & Meyen ex Kunth) T. Koyama"," ","","N"
"241","CYFEA","CYAU2","","Cyperus","ferax","unknown","Cyperus ferax L.C. Rich. var. auriculatus (Nees & Meyen ex Kunth) Kükenth."," ","","N"
"242","CYAU2","CYAU2","Cyperaceae","Cyperus","auriculatus","unknown","Cyperus auriculatus Nees & Meyen ex Kunth","eared flatsedge","","N"
"243","CYCO","CYCO","Cyperaceae","Cyperus","compressus","C4","Cyperus compressus L.","poorland flatsedge","1,16,266,267,323,350","I"
"244","CYCO2","CYCO2","Cyperaceae","Cyperus","confertus","unknown","Cyperus confertus Sw.","West Indian flatsedge","","I"
"245","MACO19","CYCO2","","Mariscus","confertus","unknown","Mariscus confertus (Sw.) C.B. Clarke"," ","","I"
"246","CYCO3","CYCO3","Cyperaceae","Cyperus","congestus","C4","Cyperus congestus Vahl","clustered flatsedge","500,518","I"
"247","MACO18","CYCO3","","Mariscus","congestus","unknown","Mariscus congestus (Vahl) C.B. Clarke"," ","","I"
"248","CYCY","CYCY","Cyperaceae","Cyperus","cyperinus","C4","Cyperus cyperinus (Retz.) Sur.","Old World flatsedge","1,16","I"
"249","MACY4","CYCY","","Mariscus","cyperinus","C4","Mariscus cyperinus (Retz.) Vahl"," ","266","I"
"250","CYCY2","CYCY2","Cyperaceae","Cyperus","cyperoides","C4","Cyperus cyperoides (L.) Kuntze","Pacific island flatsedge","1,16","I"
"251","PADA","CYDA","","Panicum","dactylon","unknown","Panicum dactylon L."," ","","I"
"252","CADA5","CYDA","","Capriola","dactylon","unknown","Capriola dactylon (L.) Kuntze"," ","","I"
"253","CYDA","CYDA","Poaceae","Cynodon","dactylon","C4","Cynodon dactylon (L.) Pers.","Bermudagrass","7,30,32,54,65,69,77,88,89,90,93,99,100,107,114,119,155,171,185,187,192,194,199,210,259,262,287,340,372,377,378,379,404,405,430,456,472,503,530,563","I"
"254","CYDI4","CYDI4","Cyperaceae","Cyperus","difformis","C3","Cyperus difformis L.","variable flatsedge","16,156,189,261,266,300,000","I"
"255","CYES","CYES","Cyperaceae","Cyperus","esculentus","C4","Cyperus esculentus L.","chufa flatsedge","1,18,81,100,179,187,194,261,262,267,323,324,378,484,518,530,636","I"
"256","CYESL","CYESL","Cyperaceae","Cyperus","esculentus","unknown","Cyperus esculentus L. var. leptostachyus Boeckl.","chufa flatsedge","","I"
"257","CYESA","CYESL","","Cyperus","esculentus","unknown","Cyperus esculentus L. var. angustispicatus Britt."," ","","I"
"258","MAFA7","CYFA3","","Mariscus","fauriei","unknown","Mariscus fauriei (Kükenth.) T. Koyama"," ","","N"
"259","CYFA3","CYFA3","Cyperaceae","Cyperus","fauriei","unknown","Cyperus fauriei Kükenth.","alpine flatsedge","","N"
"260","CYGR9","CYGR9","Cyperaceae","Cyperus","gracilis","unknown","Cyperus gracilis R. Br.","slimjim flatsedge","","I"
"261","CYHA","CYHA","Cyperaceae","Cyperus","haspan","C3","Cyperus haspan L.","haspan flatsedge","266,323,350","I"
"262","CYHAA","CYHA","","Cyperus","haspan","unknown","Cyperus haspan L. var. americanus Boeckl."," ","","I"
"263","CYHI","CYHI","Cyperaceae","Cyperus","hillebrandii","unknown","Cyperus hillebrandii Boeckl.","Hillebrand's flatsedge","","N"
"264","CYDE12","CYHID","","Cyperus","decipiens","unknown","Cyperus decipiens Hbd."," ","","N"
"265","CYHID","CYHID","Cyperaceae","Cyperus","hillebrandii","unknown","Cyperus hillebrandii Boeckl. var. decipiens (Hbd.) Kükenth.","Hillebrand's flatsedge","","N"
"266","MAHID","CYHID","","Mariscus","hillebrandii","unknown","Mariscus hillebrandii (Boeckl.) T. Koyama ssp. decipiens (Hbd.) T. Koyama"," ","","N"
"267","CYHIH2","CYHIH2","Cyperaceae","Cyperus","hillebrandii","unknown","Cyperus hillebrandii Boeckl. var. hillebrandii","Hillebrand's flatsedge","","N"
"268","MAHI3","CYHIH2","","Mariscus","hillebrandii","unknown","Mariscus hillebrandii (Boeckl.) T. Koyama"," ","","N"
"269","CYHIH","CYHIH2","","Cyperus","hillebrandii","unknown","Cyperus hillebrandii Boeckl. var. helleri Kükenth."," ","","N"
"270","CYHIM","CYHIH2","","Cyperus","hillebrandii","unknown","Cyperus hillebrandii Boeckl. var. mauiensis (Hbd.) Kükenth."," ","","N"
"271","CYHY2","CYHY2","Cyperaceae","Cyperus","hypochlorus","unknown","Cyperus hypochlorus Hbd.","Oahu flatsedge","","N"
"272","CYHYB","CYHYB","Cyperaceae","Cyperus","hypochlorus","unknown","Cyperus hypochlorus Hbd. var. brevior Kükenth.","Oahu flatsedge","","N"
"273","MAHYB","CYHYB","","Mariscus","hypochlorus","unknown","Mariscus hypochlorus (Hbd.) C.B. Clarke ssp. brevior (Kükenth.) T. Koyama"," ","","N"
"274","CYHYH","CYHYH","Cyperaceae","Cyperus","hypochlorus","unknown","Cyperus hypochlorus Hbd. var. hypochlorus","Oahu flatsedge","","N"
"275","CYHYD","CYHYH","","Cyperus","hypochlorus","unknown","Cyperus hypochlorus Hbd. var. densispicatus Skottsberg"," ","","N"
"276","MAHY2","CYHYH","","Mariscus","hypochlorus","unknown","Mariscus hypochlorus (Hbd.) C.B. Clarke"," ","","N"
"277","CYHYK","CYHYK","Cyperaceae","Cyperus","hypochlorus","unknown","Cyperus hypochlorus Hbd. var. kauaiensis Kükenth.","Oahu flatsedge","","N"
"278","CYIN6","CYIN6","Cyperaceae","Cyperus","involucratus","C3","Cyperus involucratus Rottb.","unbrella plant","194,500,502,518","I"
"279","CYALF","CYIN6","","Cyperus","alternifolius","C3","Cyperus alternifolius L. ssp. flabelliformis (Rottb.) Kükenth."," ","556","I"
"280","CYAL2","CYIN6","","Cyperus","alternifolius","C3","Cyperus alternifolius auct. non L."," ","61,189,194,323,324,500,000,000","I"
"281","CYFL8","CYIN6","","Cyperus","flabelliformis","C4","Cyperus flabelliformis Rottb."," ","1,16","I"
"282","MAJA5","CYJA","","Mariscus","javanicus","C4","Mariscus javanicus (Houtt.) Merr. & Metcalfe"," ","266","I"
"283","CYJA","CYJA","Cyperaceae","Cyperus","javanicus","C4","Cyperus javanicus Houtt.","Javanese flatsedge","1,16","I"
"284","CYLA2","CYLA2","Cyperaceae","Cyperus","laevigatus","C4","Cyperus laevigatus L.","smooth flatsedge","262,323,378,518,530","N"
"285","CYCA15","CYLA2","","Cyperus","careyi","unknown","Cyperus careyi Britt."," ","","N"
"286","CYMBO","CYMBO","Poaceae","Cymbopogon","Spreng.","","Cymbopogon Spreng.","lemon grass","","I"
"287","MAME7","CYME4","","Mariscus","meyenianus","unknown","Mariscus meyenianus (Kunth) Nees"," ","","I"
"288","CYME4","CYME4","Cyperaceae","Cyperus","meyenianus","unknown","Cyperus meyenianus Kunth","Meyen's flatsedge","","I"
"289","CYKU2","CYNE2","","Cyperus","kunthianus","unknown","Cyperus kunthianus (Gaud.) Hbd.","Maui flatsedge","","N"
"290","MAKU","CYNE2","","Mariscus","kunthianus","unknown","Mariscus kunthianus Gaud."," ","","N"
"291","CYNE2","CYNE2","Cyperaceae","Cyperus","neokunthianus","unknown","Cyperus neokunthianus Kükenth."," ","","N"
"292","CYNL80","CYNL80","Poaceae","Cynodon","nlemfuensis","unknown","Cynodon nlemfuensis Vanderyst","African Bermudagrass","","I"
"293","CYNLN","CYNLN","Poaceae","Cynodon","nlemfuensis","unknown","Cynodon nlemfuensis Vanderyst var. nlemfuensis","African Bermudagrass","","I"
"294","CYNOD","CYNOD","Poaceae","Cynodon","L.C.","","Cynodon L.C. Rich.","Bermudagrass","","I"
"295","MAHU","CYOD","","Mariscus","huarmensis","unknown","Mariscus huarmensis Kunth"," ","","N"
"296","CYODE","CYOD","","Cyperus","odoratus","unknown","Cyperus odoratus L. var. engelmannii (Steud.) R. Carter & S.D. Jones"," ","","N"
"297","TOCO3","CYOD","","Torulinium","confertum","unknown","Torulinium confertum Desv. ex Hamilton"," ","","N"
"298","CYMA20","CYOD","","Cyperus","macrocephalus","unknown","Cyperus macrocephalus Liebm."," ","","N"
"299","TOEG","CYOD","","Torulinium","eggersii","unknown","Torulinium eggersii (Boeckl.) C.B. Clarke"," ","","N"
"300","CYODS","CYOD","","Cyperus","odoratus","unknown","Cyperus odoratus L. var. squarrosus (Britt.) S.D. Jones, J. Wipff & R. Carter"," ","","N"
"301","CYFE3","CYOD","","Cyperus","ferax","unknown","Cyperus ferax L.C. Rich."," ","","N"
"302","CYMAE2","CYOD","","Cyperus","macrocephalus","unknown","Cyperus macrocephalus Liebm. var. eggersii (Boeckl.) S.D. Jones, J. Wipff & R. Carter"," ","","N"
"303","CYOD","CYOD","Cyperaceae","Cyperus","odoratus","C4","Cyperus odoratus L.","fragrant flatsedge","1,65,377","N"
"304","CYAC6","CYOD","","Cyperus","acicularis","unknown","Cyperus acicularis Schrad. ex Nees"," ","","N"
"305","TOOD","CYOD","","Torulinium","odoratum","unknown","Torulinium odoratum (L.) S. Hooper"," ","","N"
"306","CYODA","CYOD","","Cyperus","odoratus","unknown","Cyperus odoratus L. var. acicularis (Schrad. ex Nees) O'Neill"," ","","N"
"307","CYFE4","CYOD","","Cyperus","ferruginescens","unknown","Cyperus ferruginescens Boeckl."," ","","N"
"308","CYSP6","CYOD","","Cyperus","speciosus","unknown","Cyperus speciosus Vahl"," ","","N"
"309","CYEN","CYOD","","Cyperus","engelmannii","unknown","Cyperus engelmannii Steud."," ","","N"
"310","CYEG","CYOD","","Cyperus","eggersii","unknown","Cyperus eggersii Boeckl."," ","","N"
"311","CYSPS2","CYOD","","Cyperus","speciosus","unknown","Cyperus speciosus Vahl var. squarrosus Britt."," ","","N"
"312","CYLO9","CYOD","","Cyperus","longispicatus","unknown","Cyperus longispicatus J.B.S. Norton"," ","","N"
"313","CYPA8","CYPA8","Cyperaceae","Cyperus","papyrus","C4","Cyperus papyrus L.","papyrus","16,17,71,108,165,183,194,252,262,290,323,378,500,502,518,527,530","I"
"314","CYPE3","CYPE3","Cyperaceae","Cyperus","pennatiformis","unknown","Cyperus pennatiformis Kükenth.","coastal flatsedge","","N"
"315","MAPEB","CYPEB","","Mariscus","pennatiformis","unknown","Mariscus pennatiformis (Kükenth.) T. Koyama ssp. bryanii (Kükenth.) T. Koyama"," ","","N"
"316","CYPEB","CYPEB","Cyperaceae","Cyperus","pennatiformis","unknown","Cyperus pennatiformis Kükenth. var. bryanii Kükenth.","Bryan's flatsedge","","N"
"317","MAPE5","CYPEP","","Mariscus","pennatiformis","unknown","Mariscus pennatiformis (Kükenth.) T. Koyama"," ","","N"
"318","CYPEP","CYPEP","Cyperaceae","Cyperus","pennatiformis","unknown","Cyperus pennatiformis Kükenth. var. pennatiformis","coastal flatsedge","","N"
"319","CYPER","CYPER","Cyperaceae","Cyperus","L.","","Cyperus L.","flatsedge","","UNK"
"320","CYPH2","CYPH2","Cyperaceae","Cyperus","phleoides","unknown","Cyperus phleoides (Nees ex Kunth) Hbd.","Molokai flatsedge","","N"
"321","CYPHH","CYPHH","Cyperaceae","Cyperus","phleoides","unknown","Cyperus phleoides (Nees ex Kunth) Hbd. var. hawaiensis (Mann) Kükenth.","Molokai flatsedge","","N"
"322","MAPHH","CYPHH","","Mariscus","phleoides","unknown","Mariscus phleoides Nees ex Kunth ssp. hawaiensis (Mann) T. Koyama"," ","","N"
"323","CYPHP","CYPHP","Cyperaceae","Cyperus","phleoides","unknown","Cyperus phleoides (Nees ex Kunth) Hbd. var. phleoides","Molokai flatsedge","","N"
"324","MAPH5","CYPHP","","Mariscus","phleoides","unknown","Mariscus phleoides Nees ex Kunth"," ","","N"
"325","CYPI","CYPI","Cyperaceae","Cyperus","pilosus","C4","Cyperus pilosus Vahl","fuzzy flatsedge","190,266,350,404,405,000","I"
"326","CYPO","CYPO","Cyperaceae","Cyperus","polystachyos","C4","Cyperus polystachyos Rottb.","manyspike flatsedge","1,182,378,518","N"
"327","CYPOM","CYPOM","Cyperaceae","Cyperus","polystachyos","unknown","Cyperus polystachyos Rottb. var. miser Kükenth.","manyspike flatsedge","","N"
"328","PYPO","CYPOP2","","Pycreus","polystachyos","C4","Pycreus polystachyos (Rottb.) Beauv."," ","61,266,267,323,350","N"
"329","CYPOL3","CYPOP2","","Cyperus","polystachyos","unknown","Cyperus polystachyos Rottb. var. leptostachyus Boeckl."," ","","N"
"330","CYPOP","CYPOP2","","Cyperus","polystachyos","unknown","Cyperus polystachyos Rottb. var. pallidus Hbd."," ","","N"
"331","CYPOP2","CYPOP2","Cyperaceae","Cyperus","polystachyos","unknown","Cyperus polystachyos Rottb. var. polystachyos","manyspike flatsedge","","N"
"332","CYPA20","CYPOP2","","Cyperus","paniculatus","unknown","Cyperus paniculatus Rottb."," ","","N"
"333","CYPOP3","CYPOP2","","Cyperus","polystachyos","unknown","Cyperus polystachyos Rottb. var. paniculatus (Rottb.) C.B. Clarke"," ","","N"
"334","MAPO8","CYPOP2","","Mariscus","polystachyos","unknown","Mariscus polystachyos auct. non A. Rich."," ","","N"
"335","CYPOT","CYPOT","Cyperaceae","Cyperus","polystachyos","unknown","Cyperus polystachyos Rottb. var. texensis (Torr.) Fern.","Texan flatsedge","","N"
"336","CYHO9","CYPOT","","Cyperus","holosericeus","unknown","Cyperus holosericeus Link"," ","","N"
"337","CYPOL","CYPOT","","Cyperus","polystachyos","unknown","Cyperus polystachyos Rottb. var. laxiflorus Benth."," ","","N"
"338","CYMI5","CYPOT","","Cyperus","microdontus","unknown","Cyperus microdontus Torr."," ","","N"
"339","PYPOH","CYPOT","","Pycreus","polystachyos","unknown","Pycreus polystachyos (Rottb.) Beauv. ssp. holosericeus (Link) T. Koyama"," ","","N"
"340","CYPR17","CYPR17","Cyperaceae","Cyperus","prolifer","C3","Cyperus prolifer Lam.","miniature flatsedge","323","I"
"341","CYRE","CYRE","Poaceae","Cymbopogon","refractus","C4","Cymbopogon refractus (R. Br.) A. Camus","barbwire grass","17,100,465","I"
"342","CYRO","CYRO","Cyperaceae","Cyperus","rotundus","C4","Cyperus rotundus L.","nutgrass","1,16,77,100,187,189,194,199,210,243,262,266,267,323,350,377,378,404,500,518,530","I"
"343","MARO7","CYRO2","","Mariscus","rockii","unknown","Mariscus rockii (Kükenth.) T. Koyama"," ","","N"
"344","CYRO2","CYRO2","Cyperaceae","Cyperus","rockii","unknown","Cyperus rockii Kükenth.","Kauai flatsedge","","N"
"345","MASA6","CYSA","","Mariscus","sandwicensis","unknown","Mariscus sandwicensis (Kükenth.) T. Koyama"," ","","N"
"346","CYSAP","CYSA","","Cyperus","sandwicensis","unknown","Cyperus sandwicensis Kükenth. var. pseudoprescottianus Kükenth."," ","","N"
"347","CYSA","CYSA","Cyperaceae","Cyperus","sandwicensis","unknown","Cyperus sandwicensis Kükenth.","cliffs flatsedge","","N"
"348","PYSA","CYSA10","","Pycreus","sanguindentus","C4","Pycreus sanguindentus (Vahl) Nees"," ","267","I"
"349","CYLO8","CYSA10","","Cyperus","louisianensis","unknown","Cyperus louisianensis Thieret","Louisiana flatsedge","","I"
"350","CYSA3","CYSA10","","Cyperus","sanguindentus","unknown","Cyperus sanguindentus Vahl","purpleglume flatsedge","","I"
"351","CYTR2","CYTR2","Cyperaceae","Cyperus","trachysanthos","unknown","Cyperus trachysanthos Hook. & Arn.","sticky flatsedge","","FEDERAL"
"352","CYTR3","CYTR3","Cyperaceae","Cyperus","trinervis","unknown","Cyperus trinervis R. Br.","Australian flatsedge","","I"
"353","CYVI2","CYVI2","Cyperaceae","Cyperus","virens","unknown","Cyperus virens Michx.","green flatsedge","","I"
"354","CYVID","CYVI2","","Cyperus","virens","unknown","Cyperus virens Michx. var. drummondii (Torr. & Hook.) Kükenth."," ","","I"
"355","CYRO10","CYVI2","","Cyperus","robustus","unknown","Cyperus robustus Kunth"," ","","I"
"356","DAAE","DAAE","Poaceae","Dactyloctenium","aegyptium","C4","Dactyloctenium aegyptium (L.) Willd.","Egyptian grass","90,100,187,199,262,300,000,000,000,000","I"
"357","CYAE3","DAAE","","Cynosurus","aegyptius","unknown","Cynosurus aegyptius L."," ","","I"
"358","DACTY","DACTY","Poaceae","Dactylis","L.","","Dactylis L.","orchardgrass","","I"
"359","DACTY2","DACTY2","Poaceae","Dactyloctenium","Willd.","","Dactyloctenium Willd.","crowfoot grass","","I"
"360","DAGL","DAGL","Poaceae","Dactylis","glomerata","C3","Dactylis glomerata L.","orchardgrass","7,28,57,90,120,129,149,150,171,265,375,409,410,413,426,427,563","I"
"361","DAGLG","DAGLG","Poaceae","Dactylis","glomerata","unknown","Dactylis glomerata L. ssp. glomerata","orchardgrass","","I"
"362","DAGLV","DAGLG","","Dactylis","glomerata","unknown","Dactylis glomerata L. var. vivipara Parl."," ","","I"
"363","DAGLD","DAGLG","","Dactylis","glomerata","unknown","Dactylis glomerata L. var. detonsa Fries"," ","","I"
"364","DAGLC","DAGLG","","Dactylis","glomerata","unknown","Dactylis glomerata L. var. ciliata Peterm."," ","","I"
"365","DEPA8","DENU6","","Deschampsia","pallens","unknown","Deschampsia pallens Hbd."," ","","N"
"366","DEAUG2","DENU6","","Deschampsia","australis","unknown","Deschampsia australis Nees ex Steud. var. gracilis Skottsberg"," ","","N"
"367","DENU6","DENU6","Poaceae","Deschampsia","nubigena","unknown","Deschampsia nubigena Hbd.","alpine hairgrass","","N"
"368","DEAUN2","DENU6","","Deschampsia","australis","unknown","Deschampsia australis Nees ex Steud. var. nubigena (Hbd.) Skottsberg"," ","","N"
"369","DEAUN","DENU6","","Deschampsia","australis","unknown","Deschampsia australis Nees ex Steud. ssp. nubigena (Hbd.) Skottsberg"," ","","N"
"370","DEAUT2","DENU6","","Deschampsia","australis","unknown","Deschampsia australis Nees ex Steud. var. tenuissima (Skottsberg) Skottsberg"," ","","N"
"371","DESCH","DESCH","Poaceae","Deschampsia","Beauv.","","Deschampsia Beauv.","hairgrass","","N"
"372","DISC5","DIAB","","Digitaria","scalarum","unknown","Digitaria scalarum (Schweinf.) Chiov."," ","","I"
"373","DIAB","DIAB","Poaceae","Digitaria","abyssinica","unknown","Digitaria abyssinica (A. Rich.) Stapf","African couchgrass","","I"
"374","DIAC2","DIAC2","Poaceae","Dichanthelium","acuminatum","C3","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark","tapered rosette grass","75","I"
"375","PAAU6","DIACA","","Panicum","auburne","unknown","Panicum auburne Ashe"," ","","I"
"376","PABE6","DIACA","","Panicum","benneri","unknown","Panicum benneri Fern."," ","","I"
"377","PACH7","DIACA","","Panicum","chrysopsidifolium","unknown","Panicum chrysopsidifolium Nash"," ","","I"
"378","DIACA","DIACA","Poaceae","Dichanthelium","acuminatum","unknown","Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. acuminatum","tapered rosette grass","","I"
"379","PAAC5","DIACA","","Panicum","acuminatum","C3","Panicum acuminatum Sw."," ","634","I"
"380","DIAN","DIAN","Poaceae","Dichanthium","annulatum","C4","Dichanthium annulatum (Forsk.) Stapf","Kleberg's bluestem","7,17,379,563","I"
"381","DIAR5","DIAR5","Poaceae","Dichanthium","aristatum","C4","Dichanthium aristatum (Poir.) C.E. Hubbard","Angleton bluestem","7,90","I"
"382","DIBI2","DIBI2","Poaceae","Dissochondrus","biflorus","C4","Dissochondrus biflorus (Hbd.) Kuntze ex Hack.","Hawai'i false bristlegrass","121,199","N"
"383","DICHA2","DICHA2","Poaceae","Dichanthelium","(A.S.","","Dichanthelium (A.S. Hitchc. & Chase) Gould","rosette grass","","UNK"
"384","DICHA3","DICHA3","Poaceae","Dichanthium","Willem.","","Dichanthium Willem.","bluestem","","I"
"385","DICHE","DICHE","Poaceae","Dichelachne","Endl.","","Dichelachne Endl.","plumegrass","","I"
"386","DISAM2","DICI","","Digitaria","sanguinalis","unknown","Digitaria sanguinalis (L.) Scop. var. marginata (Link) Fern."," ","","I"
"387","DISAR3","DICI","","Digitaria","sanguinalis","unknown","Digitaria sanguinalis (L.) Scop. var. rhachiseta (Henr.) Boivin"," ","","I"
"388","DIAD3","DICI","","Digitaria","adscendens","C4","Digitaria adscendens (Kunth) Henr."," ","7,16,51,90,100,187,503","I"
"389","PAAD4","DICI","","Panicum","adscendens","unknown","Panicum adscendens Kunth"," ","","I"
"390","SYMA3","DICI","","Syntherisma","marginata","unknown","Syntherisma marginata (Link) Nash"," ","","I"
"391","DICI","DICI","Poaceae","Digitaria","ciliaris","C4","Digitaria ciliaris (Retz.) Koel.","southern crabgrass","119,156,250,404,405,000","I"
"392","DISAC","DICI","","Digitaria","sanguinalis","unknown","Digitaria sanguinalis (L.) Scop. var. ciliaris (Retz.) Parl."," ","","I"
"393","PACI5","DICI","","Panicum","ciliare","unknown","Panicum ciliare Retz."," ","","I"
"394","DICR6","DICR7","","Dichelachne","crinata","unknown","Dichelachne crinata (L. f.) Hook. f.","clovenfoot plumegrass","","I"
"395","PALU3","DICY","","Panicum","lustriale","unknown","Panicum lustriale St. John"," ","","N"
"396","PALA22","DICY","","Panicum","lamiatile","unknown","Panicum lamiatile St. John"," ","","N"
"397","PAIM4","DICY","","Panicum","imbricatum","unknown","Panicum imbricatum Hbd."," ","","N"
"398","PAAL12","DICY","","Panicum","alakaiense","unknown","Panicum alakaiense Skottsberg"," ","","N"
"399","PACY3","DICY","","Panicum","cynodon","C3","Panicum cynodon Reichardt"," ","199","N"
"400","PAIMM","DICY","","Panicum","imbricatum","unknown","Panicum imbricatum Hbd. var. molokaiense Skottsberg"," ","","N"
"401","PAFO4","DICY","","Panicum","forbesii","unknown","Panicum forbesii A.S. Hitchc."," ","","N"
"402","DICY","DICY","Poaceae","Dichanthelium","cynodon","unknown","Dichanthelium cynodon (Reichardt) C.A. Clark & Gould","tussock panicgrass","","N"
"403","DIFO2","DICY","","Dichanthelium","forbesii","unknown","Dichanthelium forbesii (A.S. Hitchc.) C.A. Clark & Gould"," ","","N"
"404","DIER","DIER","Poaceae","Digitaria","eriantha","C4","Digitaria eriantha Steud.","pangolagrass","7,17,379,430","I"
"405","DIFU","DIFU","Poaceae","Digitaria","fuscescens","unknown","Digitaria fuscescens (J. Presl) Henr.","yellow crabgrass","","I"
"406","DIGIT2","DIGIT2","Poaceae","Digitaria","Haller","","Digitaria Haller","crabgrass","","I"
"407","DIHI2","DIHI2","Poaceae","Dichanthelium","hillebrandianum","unknown","Dichanthelium hillebrandianum (A.S. Hitchc.) C.A. Clark & Gould","bog rosette grass","","N"
"408","PAHI12","DIHI2","","Panicum","hillebrandianum","unknown","Panicum hillebrandianum A.S. Hitchc."," ","","N"
"409","PACO26","DIHI2","","Panicum","conjugens","unknown","Panicum conjugens Skottsberg"," ","","N"
"410","DICO3","DIHI2","","Dichanthelium","conjugens","unknown","Dichanthelium conjugens (Skottsberg) C.A. Clark & Gould"," ","","N"
"411","PAHIG","DIHI2","","Panicum","hillebrandianum","unknown","Panicum hillebrandianum A.S. Hitchc. var. gracile Skottsberg"," ","","N"
"412","DIHO","DIHO","Poaceae","Digitaria","horizontalis","C4","Digitaria horizontalis Willd.","Jamaican crabgrass","7,17,377,557","I"
"413","TRNU","DIIN2","","Trichachne","nutans","unknown","Trichachne nutans (L.) Baum"," ","","I"
"414","ANIN8","DIIN2","","Andropogon","insulare","unknown","Andropogon insulare L."," ","","I"
"415","TRIN8","DIIN2","","Trichachne","insularis","C4","Trichachne insularis (L.) Nees"," ","1,7,90,100,199,340,377","I"
"416","VAIN4","DIIN2","","Valota","insularis","unknown","Valota insularis (L.) Chase"," ","","I"
"417","DIIN2","DIIN2","Poaceae","Digitaria","insularis","C4","Digitaria insularis (L.) Mez ex Ekman","sourgrass","7,169,472","I"
"418","PAISK","DIIS2","","Panicum","isachnoides","unknown","Panicum isachnoides Munro ex Hbd. var. kilohanae Skottsberg"," ","","N"
"419","DIIS2","DIIS2","Poaceae","Dichanthelium","isachnoides","unknown","Dichanthelium isachnoides (Munro ex Hbd.) C.A. Clark & Gould","Maui rosette grass","","N"
"420","PAIS2","DIIS2","","Panicum","isachnoides","unknown","Panicum isachnoides Munro ex Hbd."," ","","N"
"421","PAORS","DIKO","","Panicum","oreoboloides","unknown","Panicum oreoboloides (Whitney) Skottsberg var. subimbricatum Skottsberg"," ","","N"
"422","PAKO4","DIKO","","Panicum","koolauense","C3","Panicum koolauense St. John & Hosaka"," ","121,199","N"
"423","DIKO","DIKO","Poaceae","Dichanthelium","koolauense","unknown","Dichanthelium koolauense (St. John & Hosaka) C.A. Clark & Gould","Koolau rosette grass","","N"
"424","PAOR8","DIKO","","Panicum","oreoboloides","unknown","Panicum oreoboloides (Whitney) Skottsberg"," ","","N"
"425","DISC9","DIMI9","","Dichelachne","sciurea","unknown","Dichelachne sciurea (R. Br.) Hook. f."," ","","I"
"426","DIMI9","DIMI9","Poaceae","Dichelachne","micrantha","unknown","Dichelachne micrantha (Cav.) Domin","plumegrass","","I"
"427","DIRA5","DIRA5","Poaceae","Digitaria","radicosa","unknown","Digitaria radicosa (Presl) Miq.","trailing crabgrass","","I"
"428","ANSE13","DISE5","","Andropogon","sericeus","unknown","Andropogon sericeus R. Br."," ","","I"
"429","DISE5","DISE5","Poaceae","Dichanthium","sericeum","C4","Dichanthium sericeum (R. Br.) A. Camus","silky bluestem","7,17,185,494","I"
"430","DIMI6","DISE6","","Digitaria","microbachne","C4","Digitaria microbachne (J. Presl) Henr."," ","556","I"
"431","DIPR","DISE6","","Digitaria","pruriens","unknown","Digitaria pruriens (Fisch. ex Trin.) Büse"," ","","I"
"432","DISE6","DISE6","Poaceae","Digitaria","setigera","C4","Digitaria setigera Roth ex Roemer & J.A. Schultes","East Indian crabgrass","557","I"
