"","taxonID","acceptedTaxonID","family.x","genus.x","species","pathway","scientificName.y","commonName","reference","nativeStatusCode"
"2585","JUAM3","JUAM3","Juncaceae","Juncus","ambiguus","unknown","Juncus ambiguus Guss.","seasice rush","","N"
"2586","JURA","JUAM3","","Juncus","ranarius","unknown","Juncus ranarius Perrier & Song."," ","","N"
"2587","JUBUR","JUAM3","","Juncus","bufonius","unknown","Juncus bufonius L. var. ranarius (Perrier & Song.) Hayek"," ","","N"
"2588","JUBUH","JUAM3","","Juncus","bufonius","unknown","Juncus bufonius L. var. halophilus Buch. & Fern."," ","","N"
"2589","JUTEA","JUAN3","","Juncus","tenuis","unknown","Juncus tenuis Willd. var. anthelatus Wieg."," ","","N"
"2590","JUAR2","JUAR2","Juncaceae","Juncus","arcticus","unknown","Juncus arcticus Willd.","arctic rush","","N"
"2591","JUAR4","JUAR4","Juncaceae","Juncus","articulatus","unknown","Juncus articulatus L.","jointleaf rush","","N"
"2592","JUARO","JUAR4","","Juncus","articulatus","unknown","Juncus articulatus L. var. obtusatus Engelm."," ","","N"
"2593","JUBA","JUARL","","Juncus","balticus","C3","Juncus balticus Willd.","Baltic rush","48,106,180,431,598","N"
"2594","JUAT","JUARL","","Juncus","ater","unknown","Juncus ater Rydb."," ","","N"
"2595","JUARA4","JUARL","","Juncus","arcticus","unknown","Juncus arcticus Willd. ssp. ater (Rydb.) Hultén"," ","","N"
"2596","JUBAL","JUARL","","Juncus","balticus","unknown","Juncus balticus Willd. var. littoralis Engelm.","Baltic rush","","N"
"2597","JUBAM","JUARL","","Juncus","balticus","C3","Juncus balticus Willd. var. montanus Engelm.","mountain rush","179","N"
"2598","JUBAV","JUARL","","Juncus","balticus","unknown","Juncus balticus Willd. var. vallicola Rydb.","valley rush","","N"
"2599","JUARM","JUARL","","Juncus","arcticus","unknown","Juncus arcticus Willd. var. montanus (Engelm.) Welsh"," ","","N"
"2600","JUARL","JUARL","Juncaceae","Juncus","arcticus","unknown","Juncus arcticus Willd. ssp. littoralis (Engelm.) Hultén"," ","","N"
"2601","JUARL2","JUARL","","Juncus","arcticus","unknown","Juncus arcticus Willd. var. littoralis (Engelm.) Boivin"," ","","N"
"2602","JUBI","JUBI","Juncaceae","Juncus","biflorus","unknown","Juncus biflorus Ell.","bog rush","","N"
"2603","JUMAO","JUBI","","Juncus","marginatus","unknown","Juncus marginatus Rostk. var. odoratus Torr."," ","","N"
"2604","JUMAB","JUBI","","Juncus","marginatus","unknown","Juncus marginatus Rostk. var. biflorus Wood"," ","","N"
"2605","JUAR7","JUBI","","Juncus","aristulatus","unknown","Juncus aristulatus auct. non Michx."," ","","N"
"2606","JUARB3","JUBI","","Juncus","aristulatus","unknown","Juncus aristulatus Michx. var. biflorus Small"," ","","N"
"2607","JUBI2","JUBI2","Juncaceae","Juncus","biglumis","unknown","Juncus biglumis L.","twoflowered rush","","N"
"2608","JUBR","JUBR","Juncaceae","Juncus","brachycarpus","unknown","Juncus brachycarpus Engelm.","whiteroot rush","","N"
"2609","JUBR3","JUBR3","Juncaceae","Juncus","brachyphyllus","unknown","Juncus brachyphyllus Wieg.","tuftedstem rush","","N"
"2610","JUKA","JUBR3","","Juncus","kansanus","unknown","Juncus kansanus F.J. Herm."," ","","N"
"2611","JUBR4","JUBR4","Juncaceae","Juncus","brevicaudatus","unknown","Juncus brevicaudatus (Engelm.) Fern.","narrowpanicle rush","","N"
"2612","JUBU","JUBU","Juncaceae","Juncus","bufonius","C3","Juncus bufonius L.","toad rush","179","N"
"2613","JUBUB","JUBUB","Juncaceae","Juncus","bufonius","unknown","Juncus bufonius L. var. bufonius","toad rush","","N"
"2614","JUBUO","JUBUO","Juncaceae","Juncus","bufonius","unknown","Juncus bufonius L. var. occidentalis F.J. Herm.","toad rush","","N"
"2615","JUSP","JUBUO","","Juncus","sphaerocarpus","unknown","Juncus sphaerocarpus auct. non Nees ex Funck"," ","","N"
"2616","JUCA5","JUCA5","Juncaceae","Juncus","capitatus","unknown","Juncus capitatus Weigel","leafybract dwarf rush","","I"
"2617","JUCA6","JUCA6","Juncaceae","Juncus","castaneus","unknown","Juncus castaneus Sm.","chestnut rush","","N"
"2618","JUCAC2","JUCAC2","Juncaceae","Juncus","castaneus","unknown","Juncus castaneus Sm. ssp. castaneus","chestnut rush","","N"
"2619","JUCO2","JUCO2","Juncaceae","Juncus","confusus","unknown","Juncus confusus Coville","Colorado rush","","N"
"2620","JUEX","JUCO2","","Juncus","exilis","unknown","Juncus exilis Osterhout"," ","","N"
"2621","JUCO3","JUCO3","Juncaceae","Juncus","cooperi","C3","Juncus cooperi Engelm.","Cooper's rush","481","N"
"2622","JUSE3","JUCO4","","Juncus","setaceus","unknown","Juncus setaceus Rostk."," ","","N"
"2623","JUCO4","JUCO4","Juncaceae","Juncus","coriaceus","unknown","Juncus coriaceus Mackenzie","leathery rush","","N"
"2624","JUDE","JUDE","Juncaceae","Juncus","debilis","unknown","Juncus debilis Gray","weak rush","","N"
"2625","JUDIP","JUDI","","Juncus","dichotomus","unknown","Juncus dichotomus Ell. var. platyphyllus Wieg."," ","","N"
"2626","JUTEP","JUDI","","Juncus","tenuis","unknown","Juncus tenuis Willd. var. platyphyllus (Wieg.) F.J. Herm."," ","","N"
"2627","JUDI","JUDI","Juncaceae","Juncus","dichotomus","unknown","Juncus dichotomus Ell.","forked rush","","N"
"2628","JUPL2","JUDI","","Juncus","platyphyllus","unknown","Juncus platyphyllus (Wieg.) Fern."," ","","N"
"2629","JUDI2","JUDI2","Juncaceae","Juncus","diffusissimus","unknown","Juncus diffusissimus Buckl.","slimpod rush","","N"
"2630","JUDR","JUDR","Juncaceae","Juncus","drummondii","unknown","Juncus drummondii E. Mey.","Drummond's rush","","N"
"2631","JUDRD","JUDRD","Juncaceae","Juncus","drummondii","unknown","Juncus drummondii E. Mey. var. drummondii","Drummond's rush","","N"
"2632","JUDU2","JUDU2","Juncaceae","Juncus","dudleyi","unknown","Juncus dudleyi Wieg.","Dudley's rush","","N"
"2633","JUTED","JUDU2","","Juncus","tenuis","unknown","Juncus tenuis Willd. var. dudleyi (Wieg.) F.J. Herm."," ","","N"
"2634","JUTEU","JUDU2","","Juncus","tenuis","unknown","Juncus tenuis Willd. var. uniflorus auct. p.p., non Farw."," ","","N"
"2635","JUTEU","JUDU2","","Juncus","tenuis","unknown","Juncus tenuis Willd. var. uniflorus auct. p.p., non Farw."," ","","N"
"2636","JUEF","JUEF","Juncaceae","Juncus","effusus","C3","Juncus effusus L.","common rush","65","N"
"2637","JUEFB","JUEFB","Juncaceae","Juncus","effusus","unknown","Juncus effusus L. var. brunneus Engelm.","lamp rush","","N"
"2638","JUEFE","JUEFE","Juncaceae","Juncus","effusus","unknown","Juncus effusus L. var. exiguus Fern. & Wieg.","lamp rush","","N"
"2639","JUEFP","JUEFP","Juncaceae","Juncus","effusus","unknown","Juncus effusus L. var. pacificus Fern. & Wieg.","Pacific rush","","N"
"2640","JUGR2","JUEFS","","Juncus","griscomii","unknown","Juncus griscomii Fern."," ","","N"
"2641","JUEFS3","JUEFS","","Juncus","effusus","unknown","Juncus effusus L. ssp. solutus (Fern. & Wieg.) Hämet-Ahti"," ","","N"
"2642","JUEFS","JUEFS","Juncaceae","Juncus","effusus","unknown","Juncus effusus L. var. solutus Fern. & Wieg.","lamp rush","","N"
"2643","JUEL","JUEL","Juncaceae","Juncus","elliottii","unknown","Juncus elliottii Chapman","Elliott's rush","","N"
"2644","JUELE","JUELE","Juncaceae","Juncus","elliottii","unknown","Juncus elliottii Chapman var. elliottii","Elliott's rush","","N"
"2645","JUXIT","JUEN","","Juncus","xiphioides","unknown","Juncus xiphioides E. Mey. var. triandrus Engelm."," ","","N"
"2646","JUENM","JUEN","","Juncus","ensifolius","unknown","Juncus ensifolius Wikstr. var. major Hook."," ","","N"
"2647","JUEN","JUEN","Juncaceae","Juncus","ensifolius","unknown","Juncus ensifolius Wikstr.","swordleaf rush","","N"
"2648","JUFI","JUFI","Juncaceae","Juncus","filiformis","unknown","Juncus filiformis L.","thread rush","","N"
"2649","JUFI2","JUFI2","Juncaceae","Juncus","filipendulus","C3","Juncus filipendulus Buckl.","ringseed rush","54","N"
"2650","JUHA","JUHA","Juncaceae","Juncus","hallii","unknown","Juncus hallii Engelm.","Hall's rush","","N"
"2651","JUIN2","JUIN2","Juncaceae","Juncus","interior","C3","Juncus interior Wieg.","inland rush","179","N"
"2652","JUAR6","JUINA","","Juncus","arizonicus","unknown","Juncus arizonicus Wieg."," ","","N"
"2653","JUINA","JUINA","Juncaceae","Juncus","interior","unknown","Juncus interior Wieg. var. arizonicus (Wieg.) F.J. Herm.","Arizona rush","","N"
"2654","JUINI","JUINI","Juncaceae","Juncus","interior","unknown","Juncus interior Wieg. var. interior","inland rush","","N"
"2655","JUINN","JUINN","Juncaceae","Juncus","interior","unknown","Juncus interior Wieg. var. neomexicanus (Wieg.) F.J. Herm.","New Mexico rush","","N"
"2656","JULO","JULO","Juncaceae","Juncus","longistylis","unknown","Juncus longistylis Torr.","longstyle rush","","N"
"2657","JULOL","JULOL","Juncaceae","Juncus","longistylis","unknown","Juncus longistylis Torr. var. longistylis","longstyle rush","","N"
"2658","JULOS","JULOS","Juncaceae","Juncus","longistylis","unknown","Juncus longistylis Torr. var. scabratus F.J. Herm.","longstyle rush","","N"
"2659","JUMA3","JUMA3","Juncaceae","Juncus","macrophyllus","unknown","Juncus macrophyllus Coville","longleaf rush","","N"
"2660","JUMA4","JUMA4","Juncaceae","Juncus","marginatus","unknown","Juncus marginatus Rostk.","grassleaf rush","","N"
"2661","JUSE4","JUMA4","","Juncus","setosus","unknown","Juncus setosus (Coville) Small"," ","","N"
"2662","JUMAS","JUMA4","","Juncus","marginatus","unknown","Juncus marginatus Rostk. var. setosus Coville"," ","","N"
"2663","JUME","JUME","Juncaceae","Juncus","megacephalus","unknown","Juncus megacephalus M.A. Curtis","bighead rush","","N"
"2664","JUME3","JUME3","Juncaceae","Juncus","mertensianus","unknown","Juncus mertensianus Bong.","Mertens' rush","","N"
"2665","JUSL","JUME3","","Juncus","slwookoorum","unknown","Juncus slwookoorum S.B. Young"," ","","N"
"2666","JUBAM3","JUME4","","Juncus","balticus","unknown","Juncus balticus Willd. var. mexicanus (Willd. ex J.A. & J.H. Schultes) Kuntze"," ","","N"
"2667","JUME4","JUME4","Juncaceae","Juncus","mexicanus","C3","Juncus mexicanus Willd. ex J.A. & J.H. Schultes","Mexican rush","179","N"
"2668","JUNCU","JUNCU","Juncaceae","Juncus","L.","","Juncus L.","rush","","UNK"
"2669","JUNE","JUNE","Juncaceae","Juncus","nevadensis","unknown","Juncus nevadensis S. Wats.","Sierra rush","","N"
"2670","JUBA2","JUNEB","","Juncus","badius","unknown","Juncus badius Suksdorf"," ","","N"
"2671","JUNEB","JUNEB","Juncaceae","Juncus","nevadensis","unknown","Juncus nevadensis S. Wats. var. badius (Suksdorf) C.L. Hitchc.","Sierra rush","","N"
"2672","JUMEB","JUNEB","","Juncus","mertensianus","unknown","Juncus mertensianus Bong. var. badius (Suksdorf) F.J. Herm."," ","","N"
"2673","JUACR","JUNO","","Juncus","acuminatus","unknown","Juncus acuminatus Michx. var. robustus Engelm."," ","","N"
"2674","JUNO","JUNO","Juncaceae","Juncus","nodatus","unknown","Juncus nodatus Coville","stout rush","","N"
"2675","JURO2","JUNO","","Juncus","robustus","unknown","Juncus robustus (Engelm.) Coville"," ","","N"
"2676","JUNO2","JUNO2","Juncaceae","Juncus","nodosus","C3","Juncus nodosus L.","knotted rush","48","N"
"2677","JUNOM","JUNOM","Juncaceae","Juncus","nodosus","unknown","Juncus nodosus L. var. meridianus F.J. Herm.","knotted rush","","N"
"2678","JUNON","JUNON","Juncaceae","Juncus","nodosus","unknown","Juncus nodosus L. var. nodosus","knotted rush","","N"
"2679","JUTEC","JUOC2","","Juncus","tenuis","unknown","Juncus tenuis Willd. var. congestus Engelm."," ","","N"
"2680","JUOC2","JUOC2","Juncaceae","Juncus","occidentalis","unknown","Juncus occidentalis Wieg.","western rush","","N"
"2681","JUPA","JUPA","Juncaceae","Juncus","parryi","unknown","Juncus parryi Engelm.","Parry's rush","","N"
"2682","JUPO","JUPO5","","Juncus","polycephalus","unknown","Juncus polycephalus Michx.","manyhead rush","","N"
"2683","JURE2","JURE2","Juncaceae","Juncus","repens","unknown","Juncus repens Michx.","lesser creeping rush","","N"
"2684","JURO","JURO","Juncaceae","Juncus","roemerianus","C3","Juncus roemerianus Scheele","needlegrass rush","65,294,429,482,608","N"
"2685","JUSA","JUSA","Juncaceae","Juncus","saximontanus","unknown","Juncus saximontanus A. Nels.","Rocky Mountain rush","","N"
"2686","JUXIM","JUSA","","Juncus","xiphioides","unknown","Juncus xiphioides E. Mey. var. macranthus Engelm."," ","","N"
"2687","JUENM2","JUSA","","Juncus","ensifolius","unknown","Juncus ensifolius Wikstr. var. montanus (Engelm.) C.L. Hitchc."," ","","N"
"2688","JUSAR","JUSA","","Juncus","saximontanus","unknown","Juncus saximontanus A. Nels. var. robustior M.E. Peck"," ","","N"
"2689","JUENB","JUSA","","Juncus","ensifolius","unknown","Juncus ensifolius Wikstr. var. brunnescens (Rydb.) Cronq."," ","","N"
"2690","JUXIM2","JUSA","","Juncus","xiphioides","unknown","Juncus xiphioides E. Mey. var. montanus Engelm."," ","","N"
"2691","JUSC","JUSC","Juncaceae","Juncus","scirpoides","unknown","Juncus scirpoides Lam.","needlepod rush","","N"
"2692","JUSCC","JUSC","","Juncus","scirpoides","unknown","Juncus scirpoides Lam. var. compositus Harper"," ","","N"
"2693","JUSCM","JUSC","","Juncus","scirpoides","unknown","Juncus scirpoides Lam. var. meridionalis Buch."," ","","N"
"2694","JUMA7","JUTE","","Juncus","macer","unknown","Juncus macer S.F. Gray"," ","","N"
"2695","JUTEW","JUTE","","Juncus","tenuis","unknown","Juncus tenuis Willd. var. williamsii Fern."," ","","N"
"2696","JUTEM","JUTE","","Juncus","tenuis","unknown","Juncus tenuis Willd. var. multicornis E. Mey."," ","","N"
"2697","JUTE","JUTE","Juncaceae","Juncus","tenuis","C3","Juncus tenuis Willd.","poverty rush","179","N"
"2698","JUTE3","JUTE3","Juncaceae","Juncus","texanus","unknown","Juncus texanus (Engelm.) Coville","Texas rush","","N"
"2699","JUTO","JUTO","Juncaceae","Juncus","torreyi","C3","Juncus torreyi Coville","Torrey's rush","179","N"
"2700","JUTR","JUTR","Juncaceae","Juncus","tracyi","unknown","Juncus tracyi Rydb.","Tracy's rush","","N"
"2701","JUTR4","JUTR4","Juncaceae","Juncus","triglumis","unknown","Juncus triglumis L.","threehulled rush","","N"
"2702","JUTR5","JUTR5","Juncaceae","Juncus","trigonocarpus","unknown","Juncus trigonocarpus Steud.","redpod rush","","N"
"2703","JUVA2","JUVA2","Juncaceae","Juncus","validus","unknown","Juncus validus Coville","roundhead rush","","N"
"2704","JUVAF","JUVAF","Juncaceae","Juncus","validus","unknown","Juncus validus Coville var. fascinatus M.C. Johnston","roundhead rush","","N"
"2705","JUCR2","JUVAV","","Juncus","crassifolius","unknown","Juncus crassifolius Buch."," ","","N"
"2706","JUPL3","JUVAV","","Juncus","platycephalus","unknown","Juncus platycephalus Michx."," ","","N"
"2707","JUVAV","JUVAV","Juncaceae","Juncus","validus","unknown","Juncus validus Coville var. validus","roundhead rush","","N"
"2708","JUXI","JUXI","Juncaceae","Juncus","xiphioides","unknown","Juncus xiphioides E. Mey.","irisleaf rush","","N"
"2709","KOBRE","KOBRE","Cyperaceae","Kobresia","Willd.","","Kobresia Willd.","bog sedge","","N"
"2710","KOELE","KOELE","Poaceae","Koeleria","Pers.","","Koeleria Pers.","Junegrass","","N"
"2711","KOYU","KOMA","","Koeleria","yukonensis","unknown","Koeleria yukonensis Hultén"," ","","N"
"2712","KOCR","KOMA","","Koeleria","cristata","C3","Koeleria cristata auct. p.p. non Pers."," ","7,34,138,156,157,179,400,514","N"
"2713","KONI","KOMA","","Koeleria","nitida","C3","Koeleria nitida Nutt."," ","48","N"
"2714","KOCRP","KOMA","","Koeleria","cristata","unknown","Koeleria cristata Pers. var. pinetorum Abrams"," ","","N"
"2715","KOPY","KOMA","","Koeleria","pyramidata","C3","Koeleria pyramidata auct. p.p. non (Lam.) Beauv."," ","59,281,483","N"
"2716","KOCRL","KOMA","","Koeleria","cristata","unknown","Koeleria cristata Pers. var. longifolia Vasey ex Burtt-Davy"," ","","N"
"2717","KOGR2","KOMA","","Koeleria","gracilis","C3","Koeleria gracilis Pers."," ","399","N"
"2718","KOMA","KOMA","Poaceae","Koeleria","macrantha","C3","Koeleria macrantha (Ledeb.) J.A. Schultes","prairie Junegrass","124,149","N"
"2719","KOBE","KOMY","","Kobresia","bellardii","unknown","Kobresia bellardii (All.) K. Koch"," ","","N"
"2720","ELBE3","KOMY","","Elyna","bellardii","unknown","Elyna bellardii (All.) Degl."," ","","N"
"2721","KOMY","KOMY","Cyperaceae","Kobresia","myosuroides","unknown","Kobresia myosuroides (Vill.) Fiori","Bellardi bog sedge","","N"
"2722","KOSIA","KOSI2","","Kobresia","simpliciuscula","unknown","Kobresia simpliciuscula (Wahlenb.) Mackenzie var. americana Duman"," ","","N"
"2723","KOSI2","KOSI2","Cyperaceae","Kobresia","simpliciuscula","unknown","Kobresia simpliciuscula (Wahlenb.) Mackenzie","simple bog sedge","","N"
"2724","CABI10","KOSI2","","Carex","bipartita","unknown","Carex bipartita All."," ","","N"
"2725","KOBI","KOSI2","","Kobresia","bipartita","unknown","Kobresia bipartita (All.) Dalla Torre"," ","","N"
"2726","CYBR","KYBR","","Cyperus","brevifolius","C4","Cyperus brevifolius (Rottb.) Endl. ex Hassk."," ","100,262,267,378,530","N"
"2727","KYBR","KYBR","Cyperaceae","Kyllinga","brevifolia","C4","Kyllinga brevifolia Rottb.","shortleaf spikesedge","1,100,267,377,378,400,000","N"
"2728","KYLLI2","KYLLI2","Cyperaceae","Kyllinga","Rottb.","","Kyllinga Rottb.","spikesedge","","N"
"2729","CYSE6","KYOD","","Cyperus","sesquiflorus","unknown","Cyperus sesquiflorus (Torr.) Mattf. & Kükenth. ex Kükenth."," ","","N"
"2730","KYSE","KYOD","","Kyllinga","sesquiflora","C4","Kyllinga sesquiflora Torr."," ","266","N"
"2731","KYOD","KYOD","Cyperaceae","Kyllinga","odorata","C3","Kyllinga odorata Vahl","fragrant spikesedge","323","N"
"2732","CYDE15","KYPU","","Cyperus","densicaespitosus","unknown","Cyperus densicaespitosus Mattf. & Kükenth. ex Kükenth."," ","","N"
"2733","KYTE","KYPU","","Kyllinga","tenuifolia","unknown","Kyllinga tenuifolia Steud."," ","","N"
"2734","CYTE2","KYPU","","Cyperus","tenuifolius","unknown","Cyperus tenuifolius (Steud.) Dandy"," ","","N"
"2735","KYPU","KYPU","Cyperaceae","Kyllinga","pumila","C4","Kyllinga pumila Michx.","low spikesedge","323","N"
"2736","CYDEM","KYPU","","Cyperus","densicaespitosus","unknown","Cyperus densicaespitosus Mattf. & Kükenth. ex Kükenth. var. major (Nees) Kükenth."," ","","N"
"2737","LAAU","LAAU","Poaceae","Lamarckia","aurea","C3","Lamarckia aurea (L.) Moench","goldentop grass","7,426,563","I"
"2738","CYAU3","LAAU","","Cynosurus","aureus","unknown","Cynosurus aureus L."," ","","I"
"2739","LAMAR","LAMAR","Poaceae","Lamarckia","Moench","","Lamarckia Moench","goldentop grass","","I"
"2740","ELVI5","LEAM","","Elymus","villiflorus","unknown","Elymus villiflorus Rydb."," ","","N"
"2741","LEAM","LEAM","Poaceae","Leymus","ambiguus","unknown","Leymus ambiguus (Vasey & Scribn.) D.R. Dewey","Colorado wildrye","","N"
"2742","ELAM2","LEAM","","Elymus","ambiguus","unknown","Elymus ambiguus Vasey & Scribn."," ","","N"
"2743","LEINA","LEAM","","Leymus","innovatus","unknown","Leymus innovatus (Beal) Pilger ssp. ambiguus (Vasey & Scribn.) A. Löve"," ","","N"
"2744","LECH","LECH","Poaceae","Leptochloa","chloridiformis","unknown","Leptochloa chloridiformis (Hack. ex Stuck.) Parodi","Argentine sprangletop","","I"
"2745","DICH13","LECH","","Diplachne","chloridiformis","unknown","Diplachne chloridiformis Hack. ex Stuck."," ","","I"
"2746","LECI4","LECI4","Poaceae","Leymus","cinereus","C3","Leymus cinereus (Scribn. & Merr.) A. Löve","basin wildrye","9,606","N"
"2747","ELCOP","LECI4","","Elymus","condensatus","unknown","Elymus condensatus J. Presl var. pubens Piper"," ","","N"
"2748","ELCIP","LECI4","","Elymus","cinereus","unknown","Elymus cinereus Scribn. & Merr. var. pubens (Piper) C.L. Hitchc."," ","","N"
"2749","ELCI2","LECI4","","Elymus","cinereus","C3","Elymus cinereus Scribn. & Merr."," ","7,32","N"
"2750","ELPI2","LECI4","","Elymus","piperi","unknown","Elymus piperi Bowden"," ","","N"
"2751","ANPI6","LECI4","","Aneurolepidium","piperi","unknown","Aneurolepidium piperi (Bowden) Baum"," ","","N"
"2752","DIDU","LEDU","","Diplachne","dubia","C4","Diplachne dubia (Kunth) Scribn."," ","472,555","N"
"2753","CHDU2","LEDU","","Chloris","dubia","unknown","Chloris dubia Kunth"," ","","N"
"2754","LEDU","LEDU","Poaceae","Leptochloa","dubia","C4","Leptochloa dubia (Kunth) Nees","green sprangletop","1,7,90,179,199,494","N"
"2755","LEERS","LEERS","Poaceae","Leersia","Sw.","","Leersia Sw.","cutgrass","","N"
"2756","LEFU21","LEFU21","Poaceae","Leptochloa","fusca","C4","Leptochloa fusca (L.) Kunth","Malabar sprangletop","1,7,90","N"
"2757","DIFA4","LEFUF","","Diplachne","fascicularis","unknown","Diplachne fascicularis (Lam.) Beauv."," ","","N"
"2758","LEFAM","LEFUF","","Leptochloa","fascicularis","unknown","Leptochloa fascicularis (Lam.) Gray var. maritima (Bickn.) Gleason"," ","","N"
"2759","DIMA10","LEFUF","","Diplachne","maritima","unknown","Diplachne maritima Bickn."," ","","N"
"2760","LEAC2","LEFUF","","Leptochloa","acuminata","unknown","Leptochloa acuminata (Nash) Mohlenbrock"," ","","N"
"2761","LEFA","LEFUF","","Leptochloa","fascicularis","C4","Leptochloa fascicularis (Lam.) Gray"," ","7,17,32,100","N"
"2762","DIAC3","LEFUF","","Diplachne","acuminata","unknown","Diplachne acuminata Nash"," ","","N"
"2763","LEFAA","LEFUF","","Leptochloa","fascicularis","unknown","Leptochloa fascicularis (Lam.) Gray var. acuminata (Nash) Gleason"," ","","N"
"2764","LEFUF","LEFUF","Poaceae","Leptochloa","fusca","unknown","Leptochloa fusca (L.) Kunth ssp. fascicularis (Lam.) N. Snow","bearded sprangletop","","N"
"2765","LEFUU","LEFUU","Poaceae","Leptochloa","fusca","unknown","Leptochloa fusca (L.) Kunth ssp. uninervia (J. Presl) N. Snow","Mexican sprangletop","","N"
"2766","MEUN4","LEFUU","","Megastachya","uninervia","unknown","Megastachya uninervia J. Presl"," ","","N"
"2767","DIUN5","LEFUU","","Diplachne","uninervia","unknown","Diplachne uninervia (J. Presl) Parodi"," ","","N"
"2768","LEUN2","LEFUU","","Leptochloa","uninervia","unknown","Leptochloa uninervia (J. Presl) A.S. Hitchc. & Chase"," ","","N"
"2769","LEHE","LEHE","Poaceae","Leersia","hexandra","C3","Leersia hexandra Sw.","southern cutgrass","7,89,90,119,184,185,379,556,563","N"
"2770","HOHE4","LEHE","","Homalocenchrus","hexandrus","unknown","Homalocenchrus hexandrus (Sw.) Kuntze"," ","","N"
"2771","HOLE5","LELE2","","Homalocenchrus","lenticularis","unknown","Homalocenchrus lenticularis (Michx.) Kuntze"," ","","N"
"2772","LELE2","LELE2","Poaceae","Leersia","lenticularis","unknown","Leersia lenticularis Michx.","catchfly grass","","N"
"2773","LEMO","LEMO","Poaceae","Leersia","monandra","C3","Leersia monandra Sw.","bunch cutgrass","89","N"
"2774","HOMO4","LEMO","","Homalocenchrus","monandrus","unknown","Homalocenchrus monandrus (Sw.) Kuntze"," ","","N"
"2775","LENE2","LENE2","Poaceae","Leptochloa","nealleyi","unknown","Leptochloa nealleyi Vasey","Nealley's sprangletop","","N"
"2776","PHOR5","LEOR","","Phalaris","oryzoides","unknown","Phalaris oryzoides L."," ","","N"
"2777","HOOR3","LEOR","","Homalocenchrus","oryzoides","unknown","Homalocenchrus oryzoides (L.) Pollich"," ","","N"
"2778","LEOR","LEOR","Poaceae","Leersia","oryzoides","C3","Leersia oryzoides (L.) Sw.","rice cutgrass","7,32,90,179,429","N"
"2779","LEFL6","LEPA3","","Leptochloa","floribunda","unknown","Leptochloa floribunda Doell"," ","","N"
"2780","DIPA13","LEPA3","","Diplachne","panicoides","unknown","Diplachne panicoides (J. Presl) McNeill"," ","","N"
"2781","MEPA12","LEPA3","","Megastachya","panicoides","unknown","Megastachya panicoides J. Presl"," ","","N"
"2782","DIHA4","LEPA3","","Diplachne","halei","unknown","Diplachne halei Nash"," ","","N"
"2783","LEPA3","LEPA3","Poaceae","Leptochloa","panicoides","unknown","Leptochloa panicoides (J. Presl) A.S. Hitchc.","Amazon sprangletop","","N"
"2784","LEPA6","LEPA6","Poaceae","Leptochloa","panicea","C4","Leptochloa panicea (Retz.) Ohwi","mucronate sprangletop","187","N"
"2785","LEPAB","LEPAB","Poaceae","Leptochloa","panicea","unknown","Leptochloa panicea (Retz.) Ohwi ssp. brachiata (Steudl.) N. Snow","mucronate sprangeltop","","N"
"2786","LEFIP","LEPAB","","Leptochloa","filiformis","unknown","Leptochloa filiformis (Lam.) Beauv. var. pulchella (Scribn.) Beetle"," ","","N"
"2787","LEFI","LEPAB","","Leptochloa","filiformis","C4","Leptochloa filiformis (Lam.) Beauv."," ","100,179,377","N"
"2788","LEBR17","LEPAB","","Leptochloa","brachiata","unknown","Leptochloa brachiata Steudl."," ","","N"
"2789","FEFI2","LEPAB","","Festuca","filiformis","unknown","Festuca filiformis Lam."," ","","N"
"2790","LEMU10","LEPAM","","Leptochloa","mucronata","unknown","Leptochloa mucronata (Michx.) Kunth"," ","","N"
"2791","LEFIA","LEPAM","","Leptochloa","filiformis","unknown","Leptochloa filiformis (Lam.) Beauv. var. attenuata (Nutt.) Steyermark & Kucera"," ","","N"
"2792","LEAT","LEPAM","","Leptochloa","attenuata","unknown","Leptochloa attenuata (Nutt.) Steud."," ","","N"
"2793","LEPAM","LEPAM","Poaceae","Leptochloa","panicea","unknown","Leptochloa panicea (Retz.) Ohwi ssp. mucronata (Michx.) Nowack","mucronate sprangletop","","N"
"2794","LEPTO","LEPTO","Poaceae","Leptochloa","Beauv.","C4","Leptochloa Beauv.","sprangletop","78,195,196","UNK"
"2795","LERA5","LERA5","Poaceae","Leymus","racemosus","unknown","Leymus racemosus (Lam.) Tzvelev","mammoth wildrye","","I"
"2796","LESA4","LESA4","Poaceae","Leymus","salinus","unknown","Leymus salinus (M.E. Jones) A. Löve","saline wildrye","","N"
"2797","LESAM","LESAM","Poaceae","Leymus","salinus","unknown","Leymus salinus (M.E. Jones) A. Löve ssp. mojavensis Barkworth & Atkins","Mojave wildrye","","N"
"2798","ELST7","LESAS","","Elymus","strigosus","unknown","Elymus strigosus Rydb."," ","","N"
"2799","ELAMS","LESAS","","Elymus","ambiguus","unknown","Elymus ambiguus Vasey & Scribn. var. strigosus (Rydb.) A.S. Hitchc."," ","","N"
"2800","ELSA","LESAS","","Elymus","salinus","unknown","Elymus salinus M.E. Jones"," ","","N"
"2801","ELAMS3","LESAS","","Elymus","ambiguus","unknown","Elymus ambiguus Vasey & Scribn. var. salinus (M.E. Jones) C.L. Hitchc."," ","","N"
"2802","LESAS","LESAS","Poaceae","Leymus","salinus","unknown","Leymus salinus (M.E. Jones) A. Löve ssp. salinus","saline wildrye","","N"
