"","domainid","siteid","plotid_parent","tallydate","yearboutbegan","eventid","volumefactor","samplingprotocolversion","lidsazimuth","targettaxapresent","logdistance","logmaxdiameter","minorlogdiameter","logid","loglength","taxonid","scientificname","decayclass","diameterClass","decayClassNum"
"127","D03","JERC","JERC_003","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vC",180,"Y",1.2,5.8,NA,"L01",2,"QUHE2","Quercus hemisphaerica W. Bartram ex Willd.","3 - Heartwood sound","5-10cm","3"
"128","D03","JERC","JERC_003","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vC",300,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","D03","JERC","JERC_010","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vC",290,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","D03","JERC","JERC_010","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vC",50,"Y",2.6,5.7,NA,"L01",3.3,"PIPA2","Pinus palustris Mill.","4 - Rotten throughout","5-10cm","4"
"131","D03","JERC","JERC_010","2018-03-22T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vC",170,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","D03","JERC","JERC_057","2018-04-05T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",150,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","D03","JERC","JERC_057","2018-04-05T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",270,"Y",2.9,17.1,NA,"07702",2.6,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"134","D03","JERC","JERC_057","2018-04-05T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",30,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","D03","JERC","JERC_010","2018-04-04T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vC",80,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","D03","JERC","JERC_010","2018-04-04T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vC",200,"Y",0.35,2.2,NA,"L01",1.6,"QUMA6","Quercus margarettae (Ashe) Small","1 - Fresh fallen","2-5cm","1"
"137","D03","JERC","JERC_010","2018-04-04T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vC",320,"Y",39.4,26,NA,"07706",9,"QUMA6","Quercus margarettae (Ashe) Small","1 - Fresh fallen",">=10cm","1"
"138","D03","JERC","JERC_028","2018-04-05T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",60,"Y",26.6,26.5,NA,"07566",13.8,"PITA","Pinus taeda L.","2 - Sound round",">=10cm","2"
"139","D03","JERC","JERC_028","2018-04-05T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",180,"Y",33.3,27.2,26.2,"07581",13.1,"PINUS","Pinus sp.","4 - Rotten throughout",">=10cm","4"
"140","D03","JERC","JERC_028","2018-04-05T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",180,"Y",107.7,41.64,NA,"07590",16.6,"PINUS","Pinus sp.","4 - Rotten throughout",">=10cm","4"
"141","D03","JERC","JERC_028","2018-04-05T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",180,"Y",112.3,47.3,39.5,"07380",9.2,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout",">=10cm","4"
"142","D03","JERC","JERC_028","2018-04-05T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",180,"Y",117,81.5,NA,"07596",20.8,"QUERC","Quercus sp.","1 - Fresh fallen",">=10cm","1"
"143","D03","JERC","JERC_028","2018-04-05T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",180,"Y",146.7,47.5,46.4,"07381",13.3,"PINUS","Pinus sp.","3 - Heartwood sound",">=10cm","3"
"144","D03","JERC","JERC_028","2018-04-05T00:00:00.000Z",2018,"CDW.2018.JERC","5","NEON.DOC.001711vD",300,"Y",36.3,32.4,32,"07383",15.7,"QUMA6","Quercus margarettae (Ashe) Small","1 - Fresh fallen",">=10cm","1"
