"","domainid","siteid","plotid_parent","tallydate","yearboutbegan","eventid","volumefactor","samplingprotocolversion","lidsazimuth","targettaxapresent","logdistance","logmaxdiameter","minorlogdiameter","logid","loglength","taxonid","scientificname","decayclass","diameterClass","decayClassNum"
"111","D07","MLBS","MLBS_008","2018-07-24T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",10,"Y",16.4,19,NA,"00154",7.4,"BETUL","Betula sp.","3 - Heartwood sound",">=10cm","3"
"112","D07","MLBS","MLBS_008","2018-07-24T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",250,"Y",0.2,3.3,NA,"L01",1.3,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound","2-5cm","3"
"113","D07","MLBS","MLBS_008","2018-07-24T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",250,"Y",1.4,8,NA,"L02",3.1,"ACER","Acer sp.","3 - Heartwood sound","5-10cm","3"
"114","D07","MLBS","MLBS_008","2018-07-24T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",250,"Y",29,17.7,NA,"00155",3.1,"LIRIO","Liriodendron sp.","3 - Heartwood sound",">=10cm","3"
"115","D07","MLBS","MLBS_008","2018-07-24T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",250,"Y",3.1,6.3,NA,"L03",2.4,"LIRIO","Liriodendron sp.","3 - Heartwood sound","5-10cm","3"
"116","D07","MLBS","MLBS_008","2018-07-24T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",250,"Y",18.7,16.3,NA,"00156",6,"ROPS","Robinia pseudoacacia L.","3 - Heartwood sound",">=10cm","3"
"117","D07","MLBS","MLBS_006","2018-07-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",10,"Y",62.5,28.4,NA,"00140",12.2,"ACRU","Acer rubrum L.","3 - Heartwood sound",">=10cm","3"
"118","D07","MLBS","MLBS_006","2018-07-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",10,"Y",71.1,32.5,25.4,"00141",1.5,"PINUS","Pinus sp.","4 - Rotten throughout",">=10cm","4"
"119","D07","MLBS","MLBS_006","2018-07-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",130,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","D07","MLBS","MLBS_006","2018-07-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",250,"Y",3.2,6.3,NA,"L01",4.1,"QUAL","Quercus alba L.","3 - Heartwood sound","5-10cm","3"
"121","D07","MLBS","MLBS_018","2018-07-24T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",110,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","D07","MLBS","MLBS_018","2018-07-24T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",350,"Y",4.5,12.2,NA,"00145",5.6,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"123","D07","MLBS","MLBS_018","2018-07-24T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",350,"Y",6.3,13,NA,"00146",3.9,"ROPS","Robinia pseudoacacia L.","3 - Heartwood sound",">=10cm","3"
"124","D07","MLBS","MLBS_018","2018-07-24T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",350,"Y",11,13.3,NA,"00147",7.2,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"125","D07","MLBS","MLBS_018","2018-07-24T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",350,"Y",17.2,19,NA,"00148",12.6,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"126","D07","MLBS","MLBS_018","2018-07-24T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",350,"Y",24.3,19.4,NA,"00149",3.6,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"127","D07","MLBS","MLBS_004","2018-07-24T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",20,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","D07","MLBS","MLBS_004","2018-07-24T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",260,"Y",38.7,23.3,NA,"00142",10.6,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"129","D07","MLBS","MLBS_004","2018-07-24T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",260,"Y",80.8,37.9,NA,"00143",19.6,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"130","D07","MLBS","MLBS_004","2018-07-24T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",140,"Y",19.6,25.1,21,"00144",5.1,"QURU","Quercus rubra L.","4 - Rotten throughout",">=10cm","4"
"131","D07","MLBS","MLBS_011","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",130,"Y",24.2,20.7,17,"00157",1.8,"QURU","Quercus rubra L.","4 - Rotten throughout",">=10cm","4"
"132","D07","MLBS","MLBS_011","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",130,"Y",40.6,25,NA,"00158",4,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"133","D07","MLBS","MLBS_011","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",130,"Y",107.7,42,NA,"00159",5.45,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"134","D07","MLBS","MLBS_011","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",250,"Y",0.7,3,NA,"L01",2,"QURU","Quercus rubra L.","3 - Heartwood sound","2-5cm","3"
"135","D07","MLBS","MLBS_011","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",250,"Y",6.9,11.6,NA,"00160",1.1,"QURU","Quercus rubra L.","2 - Sound round",">=10cm","2"
"136","D07","MLBS","MLBS_011","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",250,"Y",46.5,38.1,NA,"00161",12.2,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"137","D07","MLBS","MLBS_011","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",250,"Y",93.9,34,NA,"00162",7.3,"ACER","Acer sp.","3 - Heartwood sound",">=10cm","3"
"138","D07","MLBS","MLBS_011","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",10,"Y",8.2,14,NA,"00163",6.3,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"139","D07","MLBS","MLBS_010","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",210,"Y",11.5,18,NA,"00175",3.8,"ACER","Acer sp.","4 - Rotten throughout",">=10cm","4"
"140","D07","MLBS","MLBS_010","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",210,"Y",12.1,16.6,NA,"00176",11,"ROPS","Robinia pseudoacacia L.","3 - Heartwood sound",">=10cm","3"
"141","D07","MLBS","MLBS_010","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",210,"Y",21.5,29.4,NA,"00177",7.7,"QUAL","Quercus alba L.","3 - Heartwood sound",">=10cm","3"
"142","D07","MLBS","MLBS_010","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",210,"Y",69.9,38.4,NA,"00178",6.1,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"143","D07","MLBS","MLBS_010","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",330,"Y",28.6,36.2,NA,"00179",9.8,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"144","D07","MLBS","MLBS_010","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",90,"Y",0.5,5.5,NA,"L01",5,"QURU","Quercus rubra L.","3 - Heartwood sound","5-10cm","3"
"145","D07","MLBS","MLBS_010","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",90,"Y",1.6,6.8,NA,"L02",6,"ACPE","Acer pensylvanicum L.","1 - Fresh fallen","5-10cm","1"
"146","D07","MLBS","MLBS_001","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",130,"Y",0.2,14.6,NA,"00168",8.8,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"147","D07","MLBS","MLBS_001","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",250,"Y",4.4,14.5,NA,"00169",2.5,"ROPS","Robinia pseudoacacia L.","5 - No structural integrity",">=10cm","5"
"148","D07","MLBS","MLBS_001","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",250,"Y",61.4,30.9,NA,"00170",8.8,"QURU","Quercus rubra L.","4 - Rotten throughout",">=10cm","4"
"149","D07","MLBS","MLBS_001","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",250,"Y",76.9,33.7,NA,"00171",6.7,"QUAL","Quercus alba L.","4 - Rotten throughout",">=10cm","4"
"150","D07","MLBS","MLBS_001","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",250,"Y",85.8,37.8,NA,"00172",8.5,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"151","D07","MLBS","MLBS_001","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",10,"Y",0.8,14.6,NA,"00173",7.3,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"152","D07","MLBS","MLBS_001","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",10,"Y",101.6,45.2,NA,"00174",5.6,"QUAL","Quercus alba L.","3 - Heartwood sound",">=10cm","3"
"153","D07","MLBS","MLBS_017","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",30,"Y",24.4,19.5,NA,"00166",5.7,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"154","D07","MLBS","MLBS_017","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",150,"Y",56.6,39.6,NA,"00167",3.5,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"155","D07","MLBS","MLBS_017","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",270,"Y",2.6,7.5,NA,"L01",2.2,"QURU","Quercus rubra L.","3 - Heartwood sound","5-10cm","3"
"156","D07","MLBS","MLBS_012","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",320,"Y",0.6,3.7,NA,"L01",1.5,"QURU","Quercus rubra L.","4 - Rotten throughout","2-5cm","4"
"157","D07","MLBS","MLBS_012","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",80,"Y",0.4,10.6,NA,"00164",1.9,"QUAL","Quercus alba L.","3 - Heartwood sound",">=10cm","3"
"158","D07","MLBS","MLBS_012","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",80,"Y",4,7.1,NA,"L02",1.8,"QURU","Quercus rubra L.","4 - Rotten throughout","5-10cm","4"
"159","D07","MLBS","MLBS_012","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",80,"Y",8.2,12.4,NA,"00165",4.8,"ACRU","Acer rubrum L.","3 - Heartwood sound",">=10cm","3"
"160","D07","MLBS","MLBS_012","2018-07-25T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",200,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","D07","MLBS","MLBS_014","2018-08-02T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",280,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","D07","MLBS","MLBS_014","2018-08-02T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",160,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","D07","MLBS","MLBS_014","2018-08-02T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",40,"Y",1.2,5.1,NA,"L01",1.9,"TSCA","Tsuga canadensis (L.) Carrière","3 - Heartwood sound","5-10cm","3"
"164","D07","MLBS","MLBS_014","2018-08-02T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",40,"Y",98.7,35.9,NA,"00200",8.9,"QUAL","Quercus alba L.","3 - Heartwood sound",">=10cm","3"
"165","D07","MLBS","MLBS_015","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",80,"Y",0.7,3.6,NA,"L01",1.2,"PIST","Pinus strobus L.","3 - Heartwood sound","2-5cm","3"
"166","D07","MLBS","MLBS_015","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",80,"Y",0.8,7,2.5,"L02",1.9,"QUERC","Quercus sp.","5 - No structural integrity","5-10cm","5"
"167","D07","MLBS","MLBS_015","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",80,"Y",18.9,32.5,NA,"00187",19.6,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"168","D07","MLBS","MLBS_015","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",80,"Y",52,26,NA,"00188",7.7,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"169","D07","MLBS","MLBS_015","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",200,"Y",5.6,20,NA,"00189",11.6,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"170","D07","MLBS","MLBS_015","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",200,"Y",6.5,29.9,NA,"00190",10.7,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"171","D07","MLBS","MLBS_015","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",200,"Y",12.6,22,NA,"00191",20.1,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"172","D07","MLBS","MLBS_015","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",200,"Y",22.4,23,NA,"00192",18.6,"QURU","Quercus rubra L.","4 - Rotten throughout",">=10cm","4"
"173","D07","MLBS","MLBS_015","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",200,"Y",25.5,25.5,NA,"00193",12.8,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"174","D07","MLBS","MLBS_015","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",200,"Y",29,23.5,NA,"00194",6.7,"QURU","Quercus rubra L.","4 - Rotten throughout",">=10cm","4"
"175","D07","MLBS","MLBS_015","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",320,"Y",2.9,12,NA,"00195",4.8,"QUERC","Quercus sp.","3 - Heartwood sound",">=10cm","3"
"176","D07","MLBS","MLBS_015","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",320,"Y",9.9,13.2,NA,"00196",7.4,"QUAL","Quercus alba L.","3 - Heartwood sound",">=10cm","3"
"177","D07","MLBS","MLBS_015","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",320,"Y",11.5,12.9,NA,"00197",2.4,"QUERC","Quercus sp.","3 - Heartwood sound",">=10cm","3"
"178","D07","MLBS","MLBS_015","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",320,"Y",22.9,21.5,NA,"00198",15.5,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout",">=10cm","4"
"179","D07","MLBS","MLBS_015","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",320,"Y",48.8,28.5,NA,"00199",6.5,"QUERC","Quercus sp.","3 - Heartwood sound",">=10cm","3"
"180","D07","MLBS","MLBS_016","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",10,"Y",0.1,2.7,NA,"L01",1.5,"RHMA4","Rhododendron maximum L.","2 - Sound round","2-5cm","2"
"181","D07","MLBS","MLBS_016","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",10,"Y",0.1,2,NA,"L02",2,"RHMA4","Rhododendron maximum L.","2 - Sound round","2-5cm","2"
"182","D07","MLBS","MLBS_016","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",10,"Y",3.5,11.5,NA,"00180",9,"QUAL","Quercus alba L.","3 - Heartwood sound",">=10cm","3"
"183","D07","MLBS","MLBS_016","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",10,"Y",5.5,8.7,NA,"L03",3.4,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound","5-10cm","3"
"184","D07","MLBS","MLBS_016","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",10,"Y",12.2,13.5,NA,"00181",3,"PIST","Pinus strobus L.","4 - Rotten throughout",">=10cm","4"
"185","D07","MLBS","MLBS_016","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",10,"Y",13.3,13.4,NA,"00182",5.5,"QUERC","Quercus sp.","3 - Heartwood sound",">=10cm","3"
"186","D07","MLBS","MLBS_016","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",130,"Y",0.5,3.1,NA,"L04",2.5,"RHMA4","Rhododendron maximum L.","2 - Sound round","2-5cm","2"
"187","D07","MLBS","MLBS_016","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",130,"Y",2,11,NA,"00183",3.4,"QUAL","Quercus alba L.","3 - Heartwood sound",">=10cm","3"
"188","D07","MLBS","MLBS_016","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",130,"Y",5,12.4,NA,"00184",3.6,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout",">=10cm","4"
"189","D07","MLBS","MLBS_016","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",130,"Y",6.3,21.5,NA,"00185",13.6,"ROPS","Robinia pseudoacacia L.","3 - Heartwood sound",">=10cm","3"
"190","D07","MLBS","MLBS_016","2018-08-01T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",250,"Y",66.1,38,NA,"00186",7.7,"QUAL","Quercus alba L.","3 - Heartwood sound",">=10cm","3"
"191","D07","MLBS","MLBS_070","2018-05-22T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",280,"Y",0.65,3.8,NA,"L01",1.8,"AMAR3","Amelanchier arborea (Michx. f.) Fernald","2 - Sound round","2-5cm","2"
"192","D07","MLBS","MLBS_069","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",150,"Y",54.9,27.6,NA,"00066",9.6,"PINUS","Pinus strobus L.","3 - Heartwood sound",">=10cm","3"
"193","D07","MLBS","MLBS_069","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",30,"Y",5.3,14.5,8.6,"00067",3.4,"QUAL","Quercus alba L.","3 - Heartwood sound",">=10cm","3"
"194","D07","MLBS","MLBS_069","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",30,"Y",18.2,23.7,9.6,"00068",13.2,"QUAL","Quercus alba L.","3 - Heartwood sound",">=10cm","3"
"195","D07","MLBS","MLBS_069","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",30,"Y",74.3,49.4,46.7,"00069",10.6,"QUAL","Quercus alba L.","3 - Heartwood sound",">=10cm","3"
"196","D07","MLBS","MLBS_067","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",160,"Y",1.05,21.9,20.6,"00060",5.8,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"197","D07","MLBS","MLBS_067","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",160,"Y",11,22.2,NA,"00061",1.7,"QUAL","Quercus alba L.","2 - Sound round",">=10cm","2"
"198","D07","MLBS","MLBS_067","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",160,"Y",18.7,34,14.1,"00062",7.4,"QUAL","Quercus alba L.","3 - Heartwood sound",">=10cm","3"
"199","D07","MLBS","MLBS_067","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",160,"Y",40.5,40.2,29.1,"00063",9.1,"QUAL","Quercus alba L.","3 - Heartwood sound",">=10cm","3"
"200","D07","MLBS","MLBS_067","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",280,"Y",3.5,19.2,13,"00064",3.3,"QURU","Quercus rubra L.","4 - Rotten throughout",">=10cm","4"
"201","D07","MLBS","MLBS_067","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",40,"Y",53.1,28.3,21.9,"00065",7.5,"QUAL","Quercus alba L.","3 - Heartwood sound",">=10cm","3"
"202","D07","MLBS","MLBS_066","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",250,"Y",23.9,27.5,11.8,"00050",1.6,"QURU","Quercus rubra L.","4 - Rotten throughout",">=10cm","4"
"203","D07","MLBS","MLBS_066","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",250,"Y",28.45,34.3,22.9,"00051",3.7,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"204","D07","MLBS","MLBS_066","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",250,"Y",50.5,27.5,21.3,"00052",6.1,"PINUS","Pinus strobus L.","4 - Rotten throughout",">=10cm","4"
"205","D07","MLBS","MLBS_066","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",250,"Y",51.2,36.7,35.8,"00053",12.4,"QUAL","Quercus alba L.","3 - Heartwood sound",">=10cm","3"
"206","D07","MLBS","MLBS_066","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",10,"Y",10.2,14.3,12.7,"00054",3.2,"QURU","Quercus rubra L.","2 - Sound round",">=10cm","2"
"207","D07","MLBS","MLBS_066","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",10,"Y",36.1,26.7,NA,"00055",10,"PINUS","Pinus strobus L.","3 - Heartwood sound",">=10cm","3"
"208","D07","MLBS","MLBS_066","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",130,"Y",7.6,19.3,12.6,"00056",5.4,"PINUS","Pinus strobus L.","5 - No structural integrity",">=10cm","5"
"209","D07","MLBS","MLBS_066","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",130,"Y",11.7,18.7,11.7,"00057",5.9,"PINUS","Pinus strobus L.","3 - Heartwood sound",">=10cm","3"
"210","D07","MLBS","MLBS_066","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",130,"Y",13.5,32,15.5,"00058",2.4,"PINUS","Pinus strobus L.","3 - Heartwood sound",">=10cm","3"
"211","D07","MLBS","MLBS_066","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",130,"Y",15.4,14.7,13.4,"00059",3.6,"PINUS","Pinus strobus L.","3 - Heartwood sound",">=10cm","3"
"212","D07","MLBS","MLBS_074","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",270,"Y",3.85,15.5,5.3,"00044",6.1,"PINUS","Pinus strobus L.","4 - Rotten throughout",">=10cm","4"
"213","D07","MLBS","MLBS_074","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",270,"Y",99.4,40.5,34.5,"00045",11.3,"QUAL","Quercus alba L.","3 - Heartwood sound",">=10cm","3"
"214","D07","MLBS","MLBS_074","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",30,"Y",4.4,19.1,NA,"00046",5.4,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"215","D07","MLBS","MLBS_074","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",150,"Y",2.5,6,NA,"L01",1.3,"QURU","Quercus rubra L.","3 - Heartwood sound","5-10cm","3"
"216","D07","MLBS","MLBS_074","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",150,"Y",3.1,14.1,12.1,"00047",2.2,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"217","D07","MLBS","MLBS_074","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",150,"Y",5.2,19.1,9.5,"00048",1.3,"PINUS","Pinus strobus L.","4 - Rotten throughout",">=10cm","4"
"218","D07","MLBS","MLBS_074","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",150,"Y",32.9,21.3,21.5,"00049",8,"QURU","Quercus rubra L.","2 - Sound round",">=10cm","2"
"219","D07","MLBS","MLBS_073","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",10,"Y",0.3,2.6,NA,"L01",2.05,"QURU","Quercus rubra L.","4 - Rotten throughout","2-5cm","4"
"220","D07","MLBS","MLBS_073","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",10,"Y",5.3,13.8,5.1,"00033",1.1,"PINUS","Unknown Softwood","5 - No structural integrity",">=10cm","5"
"221","D07","MLBS","MLBS_073","2018-05-23T00:00:00.000Z",2018,"CDW.2018.MLBS","5","NEON.DOC.001711vD",10,"Y",81.3,50.5,39.6,"00034",10.8,"PIEC2","Pinus strobus L.","3 - Heartwood sound",">=10cm","3"
