"","domainid","siteid","plotid_parent","tallydate","yearboutbegan","eventid","volumefactor","samplingprotocolversion","lidsazimuth","targettaxapresent","logdistance","logmaxdiameter","minorlogdiameter","logid","loglength","taxonid","scientificname","decayclass","diameterClass","decayClassNum"
"39","D02","BLAN","BLAN_052","2016-03-14T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",250,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","D02","BLAN","BLAN_052","2016-03-14T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",10,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","D02","BLAN","BLAN_057","2016-03-18T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",200,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","D02","BLAN","BLAN_032","2016-03-24T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",300,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","D02","BLAN","BLAN_032","2016-03-24T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",60,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","D02","BLAN","BLAN_032","2016-03-24T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",180,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","D02","BLAN","BLAN_044","2016-03-16T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",310,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","D02","BLAN","BLAN_041","2016-03-16T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",270,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","D02","BLAN","BLAN_041","2016-03-16T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",150,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","D02","BLAN","BLAN_041","2016-03-16T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",30,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","D02","BLAN","BLAN_050","2016-03-16T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",170,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","D02","BLAN","BLAN_050","2016-03-16T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",290,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","D02","BLAN","BLAN_050","2016-03-16T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",50,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","D02","BLAN","BLAN_036","2016-03-14T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",210,"Y",45.3,24.4,NA,"394",8,"ROPS","Robinia pseudoacacia L.","3 - Heartwood sound",">=10cm","3"
"53","D02","BLAN","BLAN_036","2016-03-15T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",330,"Y",147,85.5,NA,"393",3.3,"PIVI2","Pinus virginiana Mill.","1 - Fresh fallen",">=10cm","1"
"54","D02","BLAN","BLAN_036","2016-03-15T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",330,"Y",149,66,NA,"392",2.2,"PIVI2","Pinus virginiana Mill.","1 - Fresh fallen",">=10cm","1"
"55","D02","BLAN","BLAN_036","2016-03-15T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",330,"Y",149.6,75,NA,"391",2.6,"PIVI2","Pinus virginiana Mill.","1 - Fresh fallen",">=10cm","1"
"56","D02","BLAN","BLAN_035","2016-03-18T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",320,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","D02","BLAN","BLAN_035","2016-03-18T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",80,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","D02","BLAN","BLAN_035","2016-03-18T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",200,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","D02","BLAN","BLAN_057","2016-03-21T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",320,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","D02","BLAN","BLAN_057","2016-03-21T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",80,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","D02","BLAN","BLAN_053","2016-03-21T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",240,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","D02","BLAN","BLAN_053","2016-03-21T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",0,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","D02","BLAN","BLAN_053","2016-03-21T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",120,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","D02","BLAN","BLAN_055","2016-03-24T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",50,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","D02","BLAN","BLAN_055","2016-03-24T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",170,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","D02","BLAN","BLAN_055","2016-03-24T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",290,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","D02","BLAN","BLAN_056","2016-03-01T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",20,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","D02","BLAN","BLAN_056","2016-03-01T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",140,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","D02","BLAN","BLAN_046","2016-04-05T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",300,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","D02","BLAN","BLAN_048","2016-05-24T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vC",140,"Y",1.1,57.3,NA,"1000",27.4,"QUAL","Quercus alba L.","3 - Heartwood sound",">=10cm","3"
"71","D02","BLAN","BLAN_048","2016-05-24T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vC",140,"Y",13.7,14.4,NA,"999",6.9,"QUAL","Quercus alba L.","3 - Heartwood sound",">=10cm","3"
"72","D02","BLAN","BLAN_048","2016-05-24T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vC",20,"Y",5.8,29.5,NA,"995",21.7,"LITU","Liriodendron tulipifera L.","3 - Heartwood sound",">=10cm","3"
"73","D02","BLAN","BLAN_048","2016-05-24T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vC",140,"Y",24.8,52.9,36,"998",10.3,"LITU","Liriodendron tulipifera L.","4 - Rotten throughout",">=10cm","4"
"74","D02","BLAN","BLAN_048","2016-05-24T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vC",140,"Y",77.3,34.1,NA,"997",8.9,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout",">=10cm","4"
"75","D02","BLAN","BLAN_048","2016-05-24T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vC",20,"Y",0.4,57.3,NA,"1000",27.4,"QUAL","Quercus alba L.","3 - Heartwood sound",">=10cm","3"
"76","D02","BLAN","BLAN_048","2016-05-24T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vC",20,"Y",4.9,33,NA,"996",10.8,"LITU","Liriodendron tulipifera L.","3 - Heartwood sound",">=10cm","3"
"77","D02","BLAN","BLAN_048","2016-05-24T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vC",20,"Y",22.1,17.5,NA,"994",4.8,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"78","D02","BLAN","BLAN_048","2016-05-24T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vC",20,"Y",24.7,27.6,NA,"993",10.4,"LITU","Liriodendron tulipifera L.","3 - Heartwood sound",">=10cm","3"
"79","D02","BLAN","BLAN_048","2016-05-24T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vC",20,"Y",53.6,39.5,NA,"992",5.4,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"80","D02","BLAN","BLAN_048","2016-05-24T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vC",20,"Y",88.5,34.3,NA,"991",5.7,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"81","D02","BLAN","BLAN_048","2016-05-24T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vC",20,"Y",131.5,48,NA,"990",26.2,"QUERC","Quercus sp.","3 - Heartwood sound",">=10cm","3"
"82","D02","BLAN","BLAN_048","2016-05-24T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vC",20,"Y",188.3,42.3,NA,"989",27.3,"LITU","Liriodendron tulipifera L.","3 - Heartwood sound",">=10cm","3"
"83","D02","BLAN","BLAN_048","2016-05-24T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vC",260,"Y",9.1,17.9,NA,"988",11.3,"QUAL","Quercus alba L.","3 - Heartwood sound",">=10cm","3"
"84","D02","BLAN","BLAN_048","2016-05-24T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vC",260,"Y",11,15,NA,"987",28.6,"QUAL","Quercus alba L.","3 - Heartwood sound",">=10cm","3"
"85","D02","BLAN","BLAN_048","2016-05-24T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vC",260,"Y",49.8,26,NA,"986",3.3,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"86","D02","BLAN","BLAN_056","2016-04-05T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",260,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","D02","BLAN","BLAN_045","2016-03-01T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",200,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","D02","BLAN","BLAN_045","2016-03-01T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",80,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","D02","BLAN","BLAN_042","2016-03-01T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",10,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","D02","BLAN","BLAN_042","2016-03-01T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",130,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","D02","BLAN","BLAN_042","2016-04-05T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",250,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","D02","BLAN","BLAN_046","2016-03-01T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",60,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","D02","BLAN","BLAN_046","2016-03-01T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",180,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","D02","BLAN","BLAN_059","2016-03-01T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",70,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","D02","BLAN","BLAN_059","2016-03-01T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",190,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","D02","BLAN","BLAN_059","2016-04-05T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",310,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","D02","BLAN","BLAN_033","2016-03-01T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",190,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","D02","BLAN","BLAN_033","2016-03-01T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",310,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","D02","BLAN","BLAN_033","2016-04-05T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",70,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","D02","BLAN","BLAN_034","2016-03-01T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",240,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","D02","BLAN","BLAN_034","2016-03-01T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",120,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","D02","BLAN","BLAN_034","2016-04-13T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",0,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","D02","BLAN","BLAN_036","2016-09-23T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vB",90,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","D02","BLAN","BLAN_013","2016-01-06T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vA",300,"Y",1.1,36,33,"238",11.7,"2PLANT-H",NA,"3 - Heartwood sound",">=10cm","3"
"105","D02","BLAN","BLAN_013","2016-01-06T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vA",300,"Y",51.8,28,26.5,"237",13.8,"2PLANT-H",NA,"3 - Heartwood sound",">=10cm","3"
"106","D02","BLAN","BLAN_013","2016-01-06T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vA",180,"Y",2.1,10,7.5,NA,3.1,"2PLANT-H",NA,"4 - Rotten throughout",">=10cm","4"
"107","D02","BLAN","BLAN_013","2016-01-06T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vA",180,"Y",7.9,11,9.5,"235",2.7,"2PLANT-H",NA,"3 - Heartwood sound",">=10cm","3"
"108","D02","BLAN","BLAN_013","2016-01-06T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vA",180,"Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","D02","BLAN","BLAN_013","2016-01-06T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vA",300,"Y",157.9,49.5,48,"236",19.1,"LITU",NA,"4 - Rotten throughout",">=10cm","4"
"110","D02","BLAN","BLAN_013","2016-01-06T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vA",60,"Y",11.4,21,15.5,"233",4.6,"2PLANT-H",NA,"4 - Rotten throughout",">=10cm","4"
"111","D02","BLAN","BLAN_013","2016-01-06T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vA",60,"Y",12.7,15.5,12,"232",10.8,"2PLANT-H",NA,"4 - Rotten throughout",">=10cm","4"
"112","D02","BLAN","BLAN_013","2016-01-06T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vA",60,"Y",15.6,20,NA,"231",10.8,"FRAM2",NA,"2 - Sound round",">=10cm","2"
"113","D02","BLAN","BLAN_013","2016-01-06T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vA",180,"Y",150.3,42,37,"234",3.5,"2PLANT-H",NA,"3 - Heartwood sound",">=10cm","3"
"114","D02","BLAN","BLAN_013","2016-01-06T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vA",60,"Y",26.9,22.5,21.5,"229",6.3,"FRAM2",NA,"2 - Sound round",">=10cm","2"
"115","D02","BLAN","BLAN_013","2016-01-06T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vA",60,"Y",53.6,42.5,40.5,"228",22.1,"QUERC",NA,"3 - Heartwood sound",">=10cm","3"
"116","D02","BLAN","BLAN_013","2016-01-06T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vA",60,"Y",63.3,32.5,NA,"227",11.2,"ULMUS",NA,"3 - Heartwood sound",">=10cm","3"
"117","D02","BLAN","BLAN_013","2016-01-06T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vA",60,"Y",18.7,19.5,19,"230",4.5,"LITU",NA,"3 - Heartwood sound",">=10cm","3"
"118","D02","BLAN","BLAN_007","2016-01-06T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vA",320,"Y",27.8,25,21.5,"225",7,"CARYA",NA,"3 - Heartwood sound",">=10cm","3"
"119","D02","BLAN","BLAN_007","2016-01-06T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vA",320,"Y",137.4,48,47,"224",21.5,"2PLANT-H",NA,"3 - Heartwood sound",">=10cm","3"
"120","D02","BLAN","BLAN_007","2016-01-06T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vA",80,"Y",1.3,7.5,NA,NA,2.6,"SAAL5",NA,"3 - Heartwood sound","5-10cm","3"
"121","D02","BLAN","BLAN_007","2016-01-06T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vA",80,"Y",81.9,33,NA,"222",26.2,"FRAM2",NA,"3 - Heartwood sound",">=10cm","3"
"122","D02","BLAN","BLAN_007","2016-01-06T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vA",320,"Y",0.6,4.5,4,NA,2.2,"LITU",NA,"1 - Fresh fallen","2-5cm","1"
"123","D02","BLAN","BLAN_007","2016-01-06T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vA",80,"Y",8.9,13,NA,"223",3.4,"2PLANT-H",NA,"4 - Rotten throughout",">=10cm","4"
"124","D02","BLAN","BLAN_007","2016-01-06T00:00:00.000Z",NA,NA,"5","NEON.DOC.001711vA",320,"Y",19.7,17,16.5,"226",9.7,"FRAM2",NA,"3 - Heartwood sound",">=10cm","3"
"125","D02","BLAN","BLAN_037","2018-03-07T00:00:00.000Z",2018,"CDW.2018.BLAN","5","NEON.DOC.001711vC",320,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","D02","BLAN","BLAN_034","2018-03-07T00:00:00.000Z",2018,"CDW.2018.BLAN","5","NEON.DOC.001711vC",0,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","D02","BLAN","BLAN_034","2018-03-07T00:00:00.000Z",2018,"CDW.2018.BLAN","5","NEON.DOC.001711vC",240,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","D02","BLAN","BLAN_055","2018-03-07T00:00:00.000Z",2018,"CDW.2018.BLAN","5","NEON.DOC.001711vC",290,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","D02","BLAN","BLAN_055","2018-03-07T00:00:00.000Z",2018,"CDW.2018.BLAN","5","NEON.DOC.001711vC",50,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","D02","BLAN","BLAN_055","2018-03-07T00:00:00.000Z",2018,"CDW.2018.BLAN","5","NEON.DOC.001711vC",170,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","D02","BLAN","BLAN_045","2018-03-08T00:00:00.000Z",2018,"CDW.2018.BLAN","5","NEON.DOC.001711vC",320,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","D02","BLAN","BLAN_064","2018-03-08T00:00:00.000Z",2018,"CDW.2018.BLAN","5","NEON.DOC.001711vC",300,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","D02","BLAN","BLAN_031","2018-03-08T00:00:00.000Z",2018,"CDW.2018.BLAN","5","NEON.DOC.001711vC",270,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","D02","BLAN","BLAN_036","2018-03-15T00:00:00.000Z",2018,"CDW.2018.BLAN","5","NEON.DOC.001711vC",90,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","D02","BLAN","BLAN_047","2018-03-15T00:00:00.000Z",2018,"CDW.2018.BLAN","5","NEON.DOC.001711vC",170,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136","D02","BLAN","BLAN_047","2018-03-15T00:00:00.000Z",2018,"CDW.2018.BLAN","5","NEON.DOC.001711vC",50,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137","D02","BLAN","BLAN_036","2018-03-09T00:00:00.000Z",2018,"CDW.2018.BLAN","5","NEON.DOC.001711vC",210,"Y",44.3,25.5,NA,"00394",6.8,"ROPS","Robinia pseudoacacia L.","3 - Heartwood sound",">=10cm","3"
