"","domainid","siteid","plotid_parent","tallydate","yearboutbegan","eventid","volumefactor","samplingprotocolversion","lidsazimuth","targettaxapresent","logdistance","logmaxdiameter","minorlogdiameter","logid","loglength","taxonid","scientificname","decayclass","diameterClass","decayClassNum"
"113","D01","HARV","HARV_046","2018-05-03T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",100,"Y",44.1,22.5,20,"06276",7,"TSCA","Tsuga canadensis (L.) Carrière","2 - Sound round",">=10cm","2"
"114","D01","HARV","HARV_046","2018-05-03T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",100,"Y",44.1,11.5,11,"06276",2.6,"TSCA","Tsuga canadensis (L.) Carrière","2 - Sound round",">=10cm","2"
"115","D01","HARV","HARV_046","2018-05-03T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",220,"Y",37.4,24.5,NA,"06275",4.4,"TSCA","Tsuga canadensis (L.) Carrière","5 - No structural integrity",">=10cm","5"
"116","D01","HARV","HARV_046","2018-05-03T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",340,"Y",14.3,19,13,"06274",3.9,"ACRU","Acer rubrum L.","4 - Rotten throughout",">=10cm","4"
"117","D01","HARV","HARV_046","2018-05-03T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",340,"Y",15.8,14.5,12.5,"06273",1.9,"ACRU","Acer rubrum L.","4 - Rotten throughout",">=10cm","4"
"118","D01","HARV","HARV_040","2018-04-27T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",260,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","D01","HARV","HARV_040","2018-04-27T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",20,"Y",14.3,25,NA,"00166",11,"ACRU","Acer rubrum L.","3 - Heartwood sound",">=10cm","3"
"120","D01","HARV","HARV_040","2018-04-27T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",20,"Y",43.7,27,NA,"06360",4.5,"TSCA","Tsuga canadensis (L.) Carrière","4 - Rotten throughout",">=10cm","4"
"121","D01","HARV","HARV_040","2018-04-27T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",20,"Y",62.7,27.5,26.5,"06359",5.3,"BEPAP","Betula papyrifera Marshall var. papyrifera","4 - Rotten throughout",">=10cm","4"
"122","D01","HARV","HARV_040","2018-04-27T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",20,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","D01","HARV","HARV_038","2018-04-26T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",10,"Y",2.6,18,NA,"00346",2.5,"ACRU","Acer rubrum L.","5 - No structural integrity",">=10cm","5"
"124","D01","HARV","HARV_038","2018-04-26T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",250,"Y",0.3,9,NA,"L01",6.5,"ACRU","Acer rubrum L.","2 - Sound round","5-10cm","2"
"125","D01","HARV","HARV_038","2018-04-26T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",250,"Y",1.8,5.7,NA,"L02",1.5,"TSCA","Tsuga canadensis (L.) Carrière","3 - Heartwood sound","5-10cm","3"
"126","D01","HARV","HARV_038","2018-04-26T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",250,"Y",2.4,8,NA,"L03",3.5,"ACRU","Acer rubrum L.","3 - Heartwood sound","5-10cm","3"
"127","D01","HARV","HARV_038","2018-04-26T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",250,"Y",5.2,13.5,NA,"00348",3.6,"ACRU","Acer rubrum L.","3 - Heartwood sound",">=10cm","3"
"128","D01","HARV","HARV_038","2018-04-26T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",250,"Y",31.8,22.5,16.5,"00347",3.8,"TSCA","Tsuga canadensis (L.) Carrière","5 - No structural integrity",">=10cm","5"
"129","D01","HARV","HARV_038","2018-04-26T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",130,"Y",1.4,6.5,NA,"L04",2.3,"ACRU","Acer rubrum L.","4 - Rotten throughout","5-10cm","4"
"130","D01","HARV","HARV_038","2018-04-26T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",130,"Y",0.5,5,NA,"L05",1.5,"ACRU","Acer rubrum L.","3 - Heartwood sound","5-10cm","3"
"131","D01","HARV","HARV_038","2018-04-26T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",130,"Y",3.1,9,NA,"L06",5,"ACRU","Acer rubrum L.","3 - Heartwood sound","5-10cm","3"
"132","D01","HARV","HARV_043","2018-04-26T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",60,"Y",113.1,39,37,"06284",8.5,"FAGR","Fagus grandifolia Ehrh.","3 - Heartwood sound",">=10cm","3"
"133","D01","HARV","HARV_043","2018-04-26T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",300,"Y",4,22.5,NA,"00351",15.5,"TSCA","Tsuga canadensis (L.) Carrière","2 - Sound round",">=10cm","2"
"134","D01","HARV","HARV_043","2018-04-26T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",300,"Y",2.2,34.5,31,"00353",14.4,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"135","D01","HARV","HARV_043","2018-04-26T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",180,"Y",0.7,15.5,14.5,"00353",14.4,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"136","D01","HARV","HARV_043","2018-04-26T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",180,"Y",3,10,NA,"00352",2.3,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"137","D01","HARV","HARV_043","2018-04-26T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",300,"Y",4.1,14.5,NA,"00351",12.2,"TSCA","Tsuga canadensis (L.) Carrière","2 - Sound round",">=10cm","2"
"138","D01","HARV","HARV_043","2018-04-26T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",180,"Y",0.6,11,NA,"00353",13.4,"QURU","Quercus rubra L.","3 - Heartwood sound",">=10cm","3"
"139","D01","HARV","HARV_045","2018-04-23T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",40,"Y",6,18.5,NA,"00189",3.2,"ACRU","Acer rubrum L.","3 - Heartwood sound",">=10cm","3"
"140","D01","HARV","HARV_045","2018-04-23T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",40,"Y",108.9,48.6,NA,"06292",17.9,"QURU","Quercus rubra L.","1 - Fresh fallen",">=10cm","1"
"141","D01","HARV","HARV_045","2018-04-23T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",160,"Y",1.85,6.4,5.4,"L01",2.3,"ACRU","Acer rubrum L.","4 - Rotten throughout","5-10cm","4"
"142","D01","HARV","HARV_045","2018-04-23T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",160,"Y",4.4,8.1,6.8,"L02",5.2,"PIST","Pinus strobus L.","3 - Heartwood sound","5-10cm","3"
"143","D01","HARV","HARV_045","2018-04-23T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",280,"Y",1.29,7.6,NA,"L03",2.96,"ACRU","Acer rubrum L.","3 - Heartwood sound","5-10cm","3"
"144","D01","HARV","HARV_045","2018-04-23T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",280,"Y",2,10,NA,"06291",4.3,"PIST","Pinus strobus L.","2 - Sound round",">=10cm","2"
"145","D01","HARV","HARV_045","2018-04-23T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",280,"Y",2.8,9.2,7.9,"L04",2.8,"PIST","Pinus strobus L.","5 - No structural integrity","5-10cm","5"
"146","D01","HARV","HARV_045","2018-04-23T00:00:00.000Z",2018,"CDW.2018.HARV","5","NEON.DOC.001711vD",280,"Y",8.9,10.5,NA,"06290",5,"TSCA","Tsuga canadensis (L.) Carrière","3 - Heartwood sound",">=10cm","3"
"147","D01","HARV","HARV_004","2015-07-08T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",200,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148","D01","HARV","HARV_004","2015-07-08T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",320,"Y",13.2,38.8,NA,"157",14.4,"ACRU",NA,"3 - Heartwood sound",">=10cm","3"
"149","D01","HARV","HARV_004","2015-07-08T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",80,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150","D01","HARV","HARV_006","2015-08-18T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",290,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151","D01","HARV","HARV_006","2015-08-18T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",50,"Y",0.1,3,NA,NA,1.8,"PIRU",NA,"3 - Heartwood sound","2-5cm","3"
"152","D01","HARV","HARV_006","2015-08-18T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",170,"Y",1.3,10.3,NA,"503",4.8,"2PLANT-H",NA,"3 - Heartwood sound",">=10cm","3"
"153","D01","HARV","HARV_006","2015-08-18T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",50,"Y",0.4,8,NA,NA,2,"PIRU",NA,"3 - Heartwood sound","5-10cm","3"
"154","D01","HARV","HARV_001","2015-08-18T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",190,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","D01","HARV","HARV_001","2015-08-18T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",70,"Y",14.1,26.3,19.1,"525",NA,"2PLANT-H",NA,"3 - Heartwood sound",">=10cm","3"
"156","D01","HARV","HARV_001","2015-08-18T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",310,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","D01","HARV","HARV_002","2015-08-25T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",260,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158","D01","HARV","HARV_002","2015-08-25T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",140,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","D01","HARV","HARV_002","2015-08-25T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",20,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160","D01","HARV","HARV_021","2015-07-09T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",180,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161","D01","HARV","HARV_021","2015-07-09T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",300,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","D01","HARV","HARV_021","2015-07-09T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",60,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","D01","HARV","HARV_022","2015-08-24T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",170,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","D01","HARV","HARV_022","2015-08-24T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",290,"Y",1.9,6.5,5.5,NA,3.1,"QUAL",NA,"3 - Heartwood sound","5-10cm","3"
"165","D01","HARV","HARV_022","2015-08-24T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",50,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166","D01","HARV","HARV_005","2015-08-18T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",10,"Y",0.5,4,NA,NA,2.03,"BELE",NA,"2 - Sound round","2-5cm","2"
"167","D01","HARV","HARV_005","2015-08-18T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",130,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168","D01","HARV","HARV_005","2015-08-18T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",250,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","D01","HARV","HARV_005","2015-08-18T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",10,"Y",0.6,6.5,6,NA,3.43,"BELE",NA,"4 - Rotten throughout","5-10cm","4"
"170","D01","HARV","HARV_023","2015-08-18T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",90,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","D01","HARV","HARV_023","2015-08-18T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",210,"Y",16.5,20,NA,"500",10.1,"2PLANT-S",NA,"5 - No structural integrity",">=10cm","5"
"172","D01","HARV","HARV_023","2015-08-18T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",330,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","D01","HARV","HARV_048","2015-05-27T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",330,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","D01","HARV","HARV_048","2015-05-27T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",210,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","D01","HARV","HARV_048","2015-05-27T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",90,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","D01","HARV","HARV_008","2015-07-09T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",90,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","D01","HARV","HARV_008","2015-07-09T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",210,"Y",1.4,15.5,NA,"150",1.9,"ACRU",NA,"4 - Rotten throughout",">=10cm","4"
"178","D01","HARV","HARV_008","2015-07-09T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",210,"Y",2.2,11,NA,"151",5.3,"ACRU",NA,"5 - No structural integrity",">=10cm","5"
"179","D01","HARV","HARV_008","2015-07-09T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",330,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","D01","HARV","HARV_008","2015-07-09T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",210,"Y",0.5,31,NA,"149",15.6,"ACRU",NA,"3 - Heartwood sound",">=10cm","3"
"181","D01","HARV","HARV_024","2015-08-25T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",150,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","D01","HARV","HARV_024","2015-08-25T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",30,"Y",38.3,30.5,29,"4412",15.8,"PIST",NA,"3 - Heartwood sound",">=10cm","3"
"183","D01","HARV","HARV_024","2015-08-25T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",270,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","D01","HARV","HARV_037","2015-07-06T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",20,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","D01","HARV","HARV_037","2015-07-06T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",140,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","D01","HARV","HARV_037","2015-07-06T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",260,"Y",5.3,46,NA,"171",5.5,"TSCA",NA,"3 - Heartwood sound",">=10cm","3"
"187","D01","HARV","HARV_037","2015-07-06T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",260,"Y",11.3,25,NA,"170",5.1,"TSCA",NA,"2 - Sound round",">=10cm","2"
"188","D01","HARV","HARV_010","2015-08-18T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",250,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","D01","HARV","HARV_010","2015-08-18T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",10,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","D01","HARV","HARV_010","2015-08-18T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",130,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","D01","HARV","HARV_012","2015-07-08T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",160,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","D01","HARV","HARV_012","2015-07-08T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",280,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","D01","HARV","HARV_012","2015-07-08T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",40,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","D01","HARV","HARV_011","2015-07-09T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",90,"Y",5.6,19.7,NA,"154",2.6,"ACRU",NA,"5 - No structural integrity",">=10cm","5"
"195","D01","HARV","HARV_011","2015-07-09T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",330,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","D01","HARV","HARV_011","2015-07-09T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",90,"Y",9.1,16.3,NA,"153",3.9,"ACRU",NA,"4 - Rotten throughout",">=10cm","4"
"197","D01","HARV","HARV_011","2015-07-09T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",210,"Y",3.1,21.1,NA,"152",6,"FRAM2",NA,"3 - Heartwood sound",">=10cm","3"
"198","D01","HARV","HARV_014","2015-08-20T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",90,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","D01","HARV","HARV_014","2015-08-20T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",210,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","D01","HARV","HARV_014","2015-08-20T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",330,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","D01","HARV","HARV_046","2015-07-06T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",100,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","D01","HARV","HARV_046","2015-07-06T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",220,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","D01","HARV","HARV_046","2015-07-06T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",340,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","D01","HARV","HARV_013","2015-08-24T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",20,"Y",30.7,28.7,20.6,"4413",13.3,"PIRU",NA,"2 - Sound round",">=10cm","2"
"205","D01","HARV","HARV_013","2015-08-24T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",140,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","D01","HARV","HARV_013","2015-08-24T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",260,"Y",0.2,2.8,NA,NA,1.8,"PIST",NA,"3 - Heartwood sound","2-5cm","3"
"207","D01","HARV","HARV_041","2015-07-06T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",130,"Y",26.4,46.5,NA,"172",19.1,"TSCA",NA,"2 - Sound round",">=10cm","2"
"208","D01","HARV","HARV_041","2015-07-06T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",250,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","D01","HARV","HARV_041","2015-07-06T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",10,"Y",5.6,23,NA,"173",3.8,"TSCA",NA,"5 - No structural integrity",">=10cm","5"
"210","D01","HARV","HARV_047","2015-07-07T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",290,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","D01","HARV","HARV_027","2015-07-08T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",110,"Y",79.1,45.4,NA,"163",1.8,"ACRU",NA,"4 - Rotten throughout",">=10cm","4"
"212","D01","HARV","HARV_027","2015-07-08T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",230,"Y",92.2,48.4,NA,"165",24.6,"PIRE",NA,"2 - Sound round",">=10cm","2"
"213","D01","HARV","HARV_027","2015-07-08T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",230,"Y",10.3,28.7,NA,"164",10.1,"PIST",NA,"2 - Sound round",">=10cm","2"
"214","D01","HARV","HARV_027","2015-07-08T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",350,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215","D01","HARV","HARV_035","2015-05-27T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",280,"Y",0.1,14,10,"188",3.2,"BELE",NA,"4 - Rotten throughout",">=10cm","4"
"216","D01","HARV","HARV_035","2015-05-27T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",160,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","D01","HARV","HARV_035","2015-05-27T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",40,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218","D01","HARV","HARV_051","2015-07-07T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",90,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219","D01","HARV","HARV_051","2015-07-07T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",210,"Y",16.6,37.5,NA,"168",8.5,"PINUS",NA,"5 - No structural integrity",">=10cm","5"
"220","D01","HARV","HARV_051","2015-07-07T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",210,"Y",0.9,12.1,NA,"167",3.3,"ACRU",NA,"3 - Heartwood sound",">=10cm","3"
"221","D01","HARV","HARV_051","2015-07-07T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",330,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","D01","HARV","HARV_043","2015-05-27T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",180,"Y",0.3,18.2,NA,"353",14.6,"QURU",NA,"2 - Sound round",">=10cm","2"
"223","D01","HARV","HARV_043","2015-05-27T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",180,"Y",2.8,9.6,NA,"352",5.3,"QURU",NA,"3 - Heartwood sound","5-10cm","3"
"224","D01","HARV","HARV_043","2015-05-27T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",300,"Y",2.1,29.2,NA,"353",14.6,"QURU",NA,"2 - Sound round",">=10cm","2"
"225","D01","HARV","HARV_043","2015-05-27T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",300,"Y",8.5,14.1,NA,"351",3.7,"TSCA",NA,"2 - Sound round",">=10cm","2"
"226","D01","HARV","HARV_043","2015-05-27T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",60,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","D01","HARV","HARV_043","2015-05-27T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",300,"Y",3.5,23.9,NA,"351",16.1,"TSCA",NA,"2 - Sound round",">=10cm","2"
"228","D01","HARV","HARV_044","2015-05-28T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",20,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","D01","HARV","HARV_044","2015-05-28T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",140,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230","D01","HARV","HARV_044","2015-05-29T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",260,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231","D01","HARV","HARV_025","2015-08-18T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",250,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232","D01","HARV","HARV_025","2015-08-18T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",130,"Y",0.6,3.5,NA,NA,3.2,"TSCA",NA,"1 - Fresh fallen","2-5cm","1"
"233","D01","HARV","HARV_025","2015-08-18T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",130,"Y",1,7,NA,NA,2.03,"TSCA",NA,"3 - Heartwood sound","5-10cm","3"
"234","D01","HARV","HARV_025","2015-08-18T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",10,"Y",69,48,NA,"4414",10.1,"BEPA",NA,"3 - Heartwood sound",">=10cm","3"
"235","D01","HARV","HARV_026","2015-08-18T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",350,"Y",3.8,22.1,NA,"524",6.3,"PIRE",NA,"3 - Heartwood sound",">=10cm","3"
"236","D01","HARV","HARV_026","2015-08-18T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",110,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237","D01","HARV","HARV_026","2015-08-18T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",230,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238","D01","HARV","HARV_040","2015-07-08T00:00:00.000Z",2015,"CDW.2015.HARV","10","NEON.DOC.001711vA",140,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
