,siteID,namedLocation,subplotID,targetTaxaPresent,easting,northing,utmZone,E_add,N_add,easting_calc,northing_calc,plotArea,CHM_area,CHM_percent,Year,startDate,endDate
80,BLAN,BLAN_041.basePlot.ltr,31,Y,753242.02638,4327686.68298,17N,0,0,753242,4327686,400,400.0,100.0,2025,2025-06-02T13:00:00.000Z,2025-06-02T13:00:00.000Z
81,BLAN,BLAN_042.basePlot.ltr,31,N,753360.39257,4327296.02979,17N,0,0,753360,4327296,400,351.0,87.75,2025,2025-06-02T13:00:00.000Z,2025-06-02T13:00:00.000Z
82,BLAN,BLAN_043.basePlot.ltr,31,N,753571.93516,4327267.07056,17N,0,0,753571,4327267,400,0.0,0.0,2025,2025-06-02T13:00:00.000Z,2025-06-02T13:00:00.000Z
83,BLAN,BLAN_044.basePlot.ltr,31,Y,753302.08723,4327446.60415,17N,0,0,753302,4327446,400,400.0,100.0,2025,2025-06-02T13:00:00.000Z,2025-06-02T13:00:00.000Z
84,BLAN,BLAN_045.basePlot.ltr,31,N,753420.89803,4327327.20402,17N,0,0,753420,4327327,400,9.0,2.25,2025,2025-06-02T13:00:00.000Z,2025-06-02T13:00:00.000Z
85,BLAN,BLAN_046.basePlot.ltr,31,N,753300.23221,4327235.30992,17N,0,0,753300,4327235,400,338.0,84.5,2025,2025-06-02T13:00:00.000Z,2025-06-02T13:00:00.000Z
86,BLAN,BLAN_047.basePlot.ltr,31,Y,753150.69495,4327595.9582,17N,0,0,753150,4327595,400,400.0,100.0,2025,2025-06-02T13:00:00.000Z,2025-06-02T13:00:00.000Z
87,BLAN,BLAN_048.basePlot.ltr,31,Y,753001.78397,4327654.94513,17N,0,0,753001,4327654,400,400.0,100.0,2025,2025-06-02T13:00:00.000Z,2025-06-02T13:00:00.000Z
88,BLAN,BLAN_049.basePlot.ltr,31,N,753540.764,4327387.40582,17N,0,0,753540,4327387,400,0.0,0.0,2025,2025-06-02T13:00:00.000Z,2025-06-02T13:00:00.000Z
89,BLAN,BLAN_050.basePlot.ltr,31,Y,753301.31442,4327387.24247,17N,0,0,753301,4327387,400,399.0,99.75,2025,2025-06-02T13:00:00.000Z,2025-06-02T13:00:00.000Z
90,BLAN,BLAN_051.basePlot.ltr,31,N,753571.43817,4327207.27313,17N,0,0,753571,4327207,400,0.0,0.0,2025,2025-06-02T13:00:00.000Z,2025-06-02T13:00:00.000Z
91,BLAN,BLAN_052.basePlot.ltr,31,Y,753360.67602,4327445.82548,17N,0,0,753360,4327445,400,400.0,100.0,2025,2025-06-02T13:00:00.000Z,2025-06-02T13:00:00.000Z
92,BLAN,BLAN_053.basePlot.ltr,31,Y,753210.39029,4327294.53028,17N,0,0,753210,4327294,400,393.0,98.25,2025,2025-06-02T13:00:00.000Z,2025-06-02T13:00:00.000Z
93,BLAN,BLAN_054.basePlot.ltr,31,N,753362.86078,4327176.43569,17N,0,0,753362,4327176,400,359.0,89.75,2025,2025-06-02T13:00:00.000Z,2025-06-02T13:00:00.000Z
94,BLAN,BLAN_055.basePlot.ltr,31,Y,753300.65182,4327625.56833,17N,0,0,753300,4327625,400,352.0,88.0,2025,2025-06-02T13:00:00.000Z,2025-06-02T13:00:00.000Z
95,BLAN,BLAN_056.basePlot.ltr,31,N,753362.22569,4327357.42579,17N,0,0,753362,4327357,400,268.0,67.0,2025,2025-06-02T13:00:00.000Z,2025-06-02T13:00:00.000Z
96,BLAN,BLAN_057.basePlot.ltr,31,Y,753149.62305,4327233.79211,17N,0,0,753149,4327233,400,400.0,100.0,2025,2025-06-02T13:00:00.000Z,2025-06-02T13:00:00.000Z
97,BLAN,BLAN_059.basePlot.ltr,31,N,753270.47351,4327174.79215,17N,0,0,753270,4327174,400,289.0,72.25,2025,2025-06-02T13:00:00.000Z,2025-06-02T13:00:00.000Z
98,BLAN,BLAN_060.basePlot.ltr,31,N,753510.73035,4327206.53752,17N,0,0,753510,4327206,400,0.0,0.0,2025,2025-06-02T13:00:00.000Z,2025-06-02T13:00:00.000Z
99,BLAN,BLAN_063.basePlot.ltr,31,Y,753000.77807,4327594.6872,17N,0,0,753000,4327594,400,400.0,100.0,2025,2025-06-02T13:00:00.000Z,2025-06-02T13:00:00.000Z
100,BLAN,BLAN_064.basePlot.ltr,31,N,753421.48909,4327384.11533,17N,0,0,753421,4327384,400,6.0,1.5,2025,2025-06-02T13:00:00.000Z,2025-06-02T13:00:00.000Z
651,SCBI,SCBI_045.basePlot.ltr,39,Y,748104.74332,4308522.97281,17N,-10,10,748094,4308532,400,360.0,90.0,2025,NA,NA
652,SCBI,SCBI_045.basePlot.ltr,21,Y,748104.74332,4308522.97281,17N,-10,-10,748094,4308512,400,386.0,96.5,2025,NA,NA
653,SCBI,SCBI_046.basePlot.ltr,41,Y,747977.37576,4308882.41129,17N,10,10,747987,4308892,400,389.0,97.25,2025,NA,NA
654,SCBI,SCBI_046.basePlot.ltr,21,Y,747977.37576,4308882.41129,17N,-10,-10,747967,4308872,400,374.0,93.5,2025,NA,NA
655,SCBI,SCBI_047.basePlot.ltr,39,Y,748284.02698,4308938.69899,17N,-10,10,748274,4308948,400,400.0,100.0,2025,NA,NA
656,SCBI,SCBI_047.basePlot.ltr,23,Y,748284.02698,4308938.69899,17N,10,-10,748294,4308928,400,400.0,100.0,2025,NA,NA
657,SCBI,SCBI_048.basePlot.ltr,39,Y,748402.03676,4308758.7434,17N,-10,10,748392,4308768,400,400.0,100.0,2025,NA,NA
658,SCBI,SCBI_048.basePlot.ltr,41,Y,748402.03676,4308758.7434,17N,10,10,748412,4308768,400,383.0,95.75,2025,NA,NA
659,SCBI,SCBI_049.basePlot.ltr,23,Y,748072.24669,4308972.05105,17N,10,-10,748082,4308962,400,380.0,95.0,2025,NA,NA
660,SCBI,SCBI_049.basePlot.ltr,41,Y,748072.24669,4308972.05105,17N,10,10,748082,4308982,400,393.0,98.25,2025,NA,NA
661,SCBI,SCBI_050.basePlot.ltr,39,Y,747862.15729,4308519.36606,17N,-10,10,747852,4308529,400,400.0,100.0,2025,NA,NA
662,SCBI,SCBI_050.basePlot.ltr,23,Y,747862.15729,4308519.36606,17N,10,-10,747872,4308509,400,400.0,100.0,2025,NA,NA
663,SCBI,SCBI_051.basePlot.ltr,39,Y,747806.14781,4308724.49296,17N,-10,10,747796,4308734,400,400.0,100.0,2025,NA,NA
664,SCBI,SCBI_051.basePlot.ltr,41,Y,747806.14781,4308724.49296,17N,10,10,747816,4308734,400,399.0,99.75,2025,NA,NA
665,SCBI,SCBI_052.basePlot.ltr,23,Y,748312.18996,4308370.82129,17N,10,-10,748322,4308360,400,330.0,82.5,2025,NA,NA
666,SCBI,SCBI_052.basePlot.ltr,41,Y,748312.18996,4308370.82129,17N,10,10,748322,4308380,400,394.0,98.5,2025,NA,NA
667,SCBI,SCBI_053.basePlot.ltr,23,Y,748012.77476,4308431.97975,17N,10,-10,748022,4308421,400,392.0,98.0,2025,NA,NA
668,SCBI,SCBI_053.basePlot.ltr,39,Y,748012.77476,4308431.97975,17N,-10,10,748002,4308441,400,357.0,89.25,2025,NA,NA
669,SCBI,SCBI_054.basePlot.ltr,39,Y,748256.41718,4308554.17623,17N,-10,10,748246,4308564,400,395.0,98.75,2025,NA,NA
670,SCBI,SCBI_054.basePlot.ltr,41,Y,748256.41718,4308554.17623,17N,10,10,748266,4308564,400,391.0,97.75,2025,NA,NA
671,SCBI,SCBI_055.basePlot.ltr,23,Y,748012.31802,4308731.73397,17N,10,-10,748022,4308721,400,400.0,100.0,2025,NA,NA
672,SCBI,SCBI_055.basePlot.ltr,39,Y,748012.31802,4308731.73397,17N,-10,10,748002,4308741,400,397.0,99.25,2025,NA,NA
673,SCBI,SCBI_056.basePlot.ltr,23,Y,747743.74463,4308487.99003,17N,10,-10,747753,4308477,400,400.0,100.0,2025,NA,NA
674,SCBI,SCBI_056.basePlot.ltr,21,Y,747743.74463,4308487.99003,17N,-10,-10,747733,4308477,400,399.0,99.75,2025,NA,NA
675,SCBI,SCBI_057.basePlot.ltr,21,Y,747951.32979,4308608.15862,17N,-10,-10,747941,4308598,400,400.0,100.0,2025,NA,NA
676,SCBI,SCBI_057.basePlot.ltr,23,Y,747951.32979,4308608.15862,17N,10,-10,747961,4308598,400,400.0,100.0,2025,NA,NA
677,SCBI,SCBI_058.basePlot.ltr,39,Y,748190.99278,4308430.90407,17N,-10,10,748180,4308440,400,399.0,99.75,2025,NA,NA
678,SCBI,SCBI_058.basePlot.ltr,23,Y,748190.99278,4308430.90407,17N,10,-10,748200,4308420,400,372.0,93.0,2025,NA,NA
679,SCBI,SCBI_061.basePlot.ltr,39,Y,747866.76468,4308397.29221,17N,-10,10,747856,4308407,400,400.0,100.0,2025,NA,NA
680,SCBI,SCBI_061.basePlot.ltr,23,Y,747866.76468,4308397.29221,17N,10,-10,747876,4308387,400,398.0,99.5,2025,NA,NA
681,SCBI,SCBI_062.basePlot.ltr,23,Y,748192.46205,4309031.48848,17N,10,-10,748202,4309021,400,400.0,100.0,2025,NA,NA
682,SCBI,SCBI_062.basePlot.ltr,41,Y,748192.46205,4309031.48848,17N,10,10,748202,4309041,400,399.0,99.75,2025,NA,NA
683,SCBI,SCBI_063.basePlot.ltr,41,Y,748164.56466,4309148.49843,17N,10,10,748174,4309158,400,400.0,100.0,2025,NA,NA
684,SCBI,SCBI_063.basePlot.ltr,23,Y,748164.56466,4309148.49843,17N,10,-10,748174,4309138,400,400.0,100.0,2025,NA,NA
685,SCBI,SCBI_064.basePlot.ltr,39,Y,748133.78701,4308640.65834,17N,-10,10,748123,4308650,400,400.0,100.0,2025,NA,NA
686,SCBI,SCBI_064.basePlot.ltr,41,Y,748133.78701,4308640.65834,17N,10,10,748143,4308650,400,398.0,99.5,2025,NA,NA
687,SCBI,SCBI_066.basePlot.ltr,21,Y,748134.13357,4308850.99638,17N,-10,-10,748124,4308840,400,400.0,100.0,2025,NA,NA
688,SCBI,SCBI_066.basePlot.ltr,39,Y,748134.13357,4308850.99638,17N,-10,10,748124,4308860,400,400.0,100.0,2025,NA,NA
689,SCBI,SCBI_067.basePlot.ltr,39,Y,748430.91707,4308909.09117,17N,-10,10,748420,4308919,400,399.0,99.75,2025,NA,NA
690,SCBI,SCBI_067.basePlot.ltr,41,Y,748430.91707,4308909.09117,17N,10,10,748440,4308919,400,400.0,100.0,2025,NA,NA
691,SERC,SERC_043.basePlot.ltr,39,Y,364521.72178,4306033.70063,18N,-10,10,364511,4306043,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
692,SERC,SERC_043.basePlot.ltr,21,Y,364521.72178,4306033.70063,18N,-10,-10,364511,4306023,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
693,SERC,SERC_044.basePlot.ltr,41,Y,365227.50515,4305806.62076,18N,10,10,365237,4305816,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
694,SERC,SERC_044.basePlot.ltr,23,Y,365227.50515,4305806.62076,18N,10,-10,365237,4305796,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
695,SERC,SERC_045.basePlot.ltr,21,Y,364798.29947,4304723.71284,18N,-10,-10,364788,4304713,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
696,SERC,SERC_045.basePlot.ltr,41,Y,364798.29947,4304723.71284,18N,10,10,364808,4304733,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
697,SERC,SERC_047.basePlot.ltr,21,Y,364679.35334,4305242.16444,18N,-10,-10,364669,4305232,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
698,SERC,SERC_047.basePlot.ltr,23,Y,364679.35334,4305242.16444,18N,10,-10,364689,4305232,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
699,SERC,SERC_048.basePlot.ltr,39,Y,364105.99797,4306089.56365,18N,-10,10,364095,4306099,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
700,SERC,SERC_048.basePlot.ltr,21,Y,364105.99797,4306089.56365,18N,-10,-10,364095,4306079,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
701,SERC,SERC_049.basePlot.ltr,39,Y,364566.83961,4305339.55787,18N,-10,10,364556,4305349,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
702,SERC,SERC_049.basePlot.ltr,41,Y,364566.83961,4305339.55787,18N,10,10,364576,4305349,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
703,SERC,SERC_050.basePlot.ltr,23,Y,364564.01196,4304768.68087,18N,10,-10,364574,4304758,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
704,SERC,SERC_050.basePlot.ltr,21,Y,364564.01196,4304768.68087,18N,-10,-10,364554,4304758,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
705,SERC,SERC_051.basePlot.ltr,39,Y,364810.02641,4304932.76639,18N,-10,10,364800,4304942,400,399.0,99.75,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
706,SERC,SERC_051.basePlot.ltr,21,Y,364810.02641,4304932.76639,18N,-10,-10,364800,4304922,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
707,SERC,SERC_052.basePlot.ltr,41,Y,364572.97454,4305880.517,18N,10,10,364582,4305890,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
708,SERC,SERC_052.basePlot.ltr,39,Y,364572.97454,4305880.517,18N,-10,10,364562,4305890,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
709,SERC,SERC_053.basePlot.ltr,39,Y,365043.96306,4305762.90285,18N,-10,10,365033,4305772,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
710,SERC,SERC_053.basePlot.ltr,41,Y,365043.96306,4305762.90285,18N,10,10,365053,4305772,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
711,SERC,SERC_054.basePlot.ltr,39,Y,365009.68969,4305640.59936,18N,-10,10,364999,4305650,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
712,SERC,SERC_054.basePlot.ltr,21,Y,365009.68969,4305640.59936,18N,-10,-10,364999,4305630,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
713,SERC,SERC_055.basePlot.ltr,23,Y,364023.96635,4306217.96929,18N,10,-10,364033,4306207,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
714,SERC,SERC_055.basePlot.ltr,41,Y,364023.96635,4306217.96929,18N,10,10,364033,4306227,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
715,SERC,SERC_056.basePlot.ltr,23,Y,364690.65838,4305390.83576,18N,10,-10,364700,4305380,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
716,SERC,SERC_056.basePlot.ltr,41,Y,364690.65838,4305390.83576,18N,10,10,364700,4305400,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
717,SERC,SERC_057.basePlot.ltr,41,Y,364452.43334,4305407.3457,18N,10,10,364462,4305417,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
718,SERC,SERC_057.basePlot.ltr,39,Y,364452.43334,4305407.3457,18N,-10,10,364442,4305417,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
719,SERC,SERC_058.basePlot.ltr,23,Y,364143.0621,4306206.93144,18N,10,-10,364153,4306196,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
720,SERC,SERC_058.basePlot.ltr,41,Y,364143.0621,4306206.93144,18N,10,10,364153,4306216,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
721,SERC,SERC_059.basePlot.ltr,21,Y,365603.78139,4305603.06759,18N,-10,-10,365593,4305593,400,390.0,97.5,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
722,SERC,SERC_059.basePlot.ltr,39,Y,365603.78139,4305603.06759,18N,-10,10,365593,4305613,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
723,SERC,SERC_060.basePlot.ltr,41,Y,364347.96952,4306075.19833,18N,10,10,364357,4306085,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
724,SERC,SERC_060.basePlot.ltr,39,Y,364347.96952,4306075.19833,18N,-10,10,364337,4306085,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
725,SERC,SERC_061.basePlot.ltr,41,Y,365129.85793,4305691.9461,18N,10,10,365139,4305701,400,277.0,69.25,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
726,SERC,SERC_061.basePlot.ltr,23,Y,365129.85793,4305691.9461,18N,10,-10,365139,4305681,400,162.0,40.5,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
727,SERC,SERC_062.basePlot.ltr,39,Y,364860.7149,4304811.78798,18N,-10,10,364850,4304821,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
728,SERC,SERC_062.basePlot.ltr,21,Y,364860.7149,4304811.78798,18N,-10,-10,364850,4304801,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
729,SERC,SERC_067.basePlot.ltr,39,Y,364354.94436,4305773.57431,18N,-10,10,364344,4305783,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
730,SERC,SERC_067.basePlot.ltr,21,Y,364354.94436,4305773.57431,18N,-10,-10,364344,4305763,400,400.0,100.0,2025,2025-06-12T11:00:00.000Z,2025-06-12T11:00:00.000Z
571,OSBS,OSBS_025.basePlot.ltr,21,Y,403603.08512,3285057.7246,17N,-10,-10,403593,3285047,400,199.0,49.75,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
572,OSBS,OSBS_025.basePlot.ltr,41,Y,403603.08512,3285057.7246,17N,10,10,403613,3285067,400,134.0,33.5,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
573,OSBS,OSBS_025.basePlot.ltr,23,Y,403603.08512,3285057.7246,17N,10,-10,403613,3285047,400,118.0,29.5,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
574,OSBS,OSBS_026.basePlot.ltr,41,Y,404023.45859,3285244.38832,17N,10,10,404033,3285254,400,278.0,69.5,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
575,OSBS,OSBS_026.basePlot.ltr,21,Y,404023.45859,3285244.38832,17N,-10,-10,404013,3285234,400,199.0,49.75,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
576,OSBS,OSBS_027.basePlot.ltr,41,Y,404021.24626,3285065.43362,17N,10,10,404031,3285075,400,252.0,63.0,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
577,OSBS,OSBS_027.basePlot.ltr,39,Y,404021.24626,3285065.43362,17N,-10,10,404011,3285075,400,248.0,62.0,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
578,OSBS,OSBS_028.basePlot.ltr,41,Y,403661.76459,3284399.61527,17N,10,10,403671,3284409,400,174.0,43.5,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
579,OSBS,OSBS_028.basePlot.ltr,23,Y,403661.76459,3284399.61527,17N,10,-10,403671,3284389,400,89.0,22.25,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
580,OSBS,OSBS_029.basePlot.ltr,21,Y,404231.89809,3285122.91718,17N,-10,-10,404221,3285112,400,255.0,63.74999999999999,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
581,OSBS,OSBS_029.basePlot.ltr,39,Y,404231.89809,3285122.91718,17N,-10,10,404221,3285132,400,242.0,60.5,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
582,OSBS,OSBS_030.basePlot.ltr,41,Y,403482.6163,3284788.03037,17N,10,10,403492,3284798,400,224.0,56.00000000000001,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
583,OSBS,OSBS_030.basePlot.ltr,39,Y,403482.6163,3284788.03037,17N,-10,10,403472,3284798,400,188.0,47.0,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
584,OSBS,OSBS_031.basePlot.ltr,41,Y,404111.37597,3284732.20225,17N,10,10,404121,3284742,400,136.0,34.0,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
585,OSBS,OSBS_031.basePlot.ltr,23,Y,404111.37597,3284732.20225,17N,10,-10,404121,3284722,400,184.0,46.0,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
586,OSBS,OSBS_032.basePlot.ltr,21,Y,404111.51545,3284850.11303,17N,-10,-10,404101,3284840,400,143.0,35.75,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
587,OSBS,OSBS_032.basePlot.ltr,39,Y,404111.51545,3284850.11303,17N,-10,10,404101,3284860,400,153.0,38.25,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
588,OSBS,OSBS_033.basePlot.ltr,41,Y,404261.50885,3284851.82091,17N,10,10,404271,3284861,400,208.0,52.0,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
589,OSBS,OSBS_033.basePlot.ltr,21,Y,404261.50885,3284851.82091,17N,-10,-10,404251,3284841,400,296.0,74.0,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
590,OSBS,OSBS_034.basePlot.ltr,41,Y,404382.3429,3284702.28974,17N,10,10,404392,3284712,400,283.0,70.75,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
591,OSBS,OSBS_034.basePlot.ltr,21,Y,404382.3429,3284702.28974,17N,-10,-10,404372,3284692,400,203.0,50.74999999999999,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
592,OSBS,OSBS_035.basePlot.ltr,23,Y,403483.61022,3284577.90759,17N,10,-10,403493,3284567,400,204.0,51.0,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
593,OSBS,OSBS_035.basePlot.ltr,41,Y,403483.61022,3284577.90759,17N,10,10,403493,3284587,400,260.0,65.0,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
594,OSBS,OSBS_036.basePlot.ltr,39,Y,404171.47278,3285004.3035,17N,-10,10,404161,3285014,400,200.0,50.0,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
595,OSBS,OSBS_036.basePlot.ltr,41,Y,404171.47278,3285004.3035,17N,10,10,404181,3285014,400,286.0,71.5,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
596,OSBS,OSBS_037.basePlot.ltr,39,Y,403782.83971,3284458.52717,17N,-10,10,403772,3284468,400,113.0,28.249999999999996,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
597,OSBS,OSBS_037.basePlot.ltr,21,Y,403782.83971,3284458.52717,17N,-10,-10,403772,3284448,400,120.0,30.0,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
598,OSBS,OSBS_038.basePlot.ltr,23,Y,403481.68888,3284938.5316,17N,10,-10,403491,3284928,400,249.0,62.25000000000001,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
599,OSBS,OSBS_038.basePlot.ltr,41,Y,403481.68888,3284938.5316,17N,10,10,403491,3284948,400,268.0,67.0,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
600,OSBS,OSBS_039.basePlot.ltr,41,Y,404142.57852,3285211.8944,17N,10,10,404152,3285221,400,207.0,51.74999999999999,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
601,OSBS,OSBS_039.basePlot.ltr,21,Y,404142.57852,3285211.8944,17N,-10,-10,404132,3285201,400,207.0,51.74999999999999,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
602,OSBS,OSBS_040.basePlot.ltr,39,Y,404260.96782,3284732.02968,17N,-10,10,404250,3284742,400,187.0,46.75,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
603,OSBS,OSBS_040.basePlot.ltr,21,Y,404260.96782,3284732.02968,17N,-10,-10,404250,3284722,400,333.0,83.25,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
604,OSBS,OSBS_041.basePlot.ltr,41,Y,403603.87688,3284576.76023,17N,10,10,403613,3284586,400,145.0,36.25,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
605,OSBS,OSBS_041.basePlot.ltr,21,Y,403603.87688,3284576.76023,17N,-10,-10,403593,3284566,400,138.0,34.5,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
606,OSBS,OSBS_041.basePlot.ltr,23,Y,403603.87688,3284576.76023,17N,10,-10,403613,3284566,400,198.0,49.5,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
607,OSBS,OSBS_042.basePlot.ltr,41,Y,403602.67537,3285178.63248,17N,10,10,403612,3285188,400,282.0,70.5,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
608,OSBS,OSBS_042.basePlot.ltr,21,Y,403602.67537,3285178.63248,17N,-10,-10,403592,3285168,400,321.0,80.25,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
609,OSBS,OSBS_043.basePlot.ltr,39,Y,404321.24594,3285003.13268,17N,-10,10,404311,3285013,400,268.0,67.0,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
610,OSBS,OSBS_043.basePlot.ltr,23,Y,404321.24594,3285003.13268,17N,10,-10,404331,3284993,400,293.0,73.25,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
611,OSBS,OSBS_044.basePlot.ltr,41,Y,404022.98566,3284941.07911,17N,10,10,404032,3284951,400,168.0,42.0,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
612,OSBS,OSBS_044.basePlot.ltr,39,Y,404022.98566,3284941.07911,17N,-10,10,404012,3284951,400,368.0,92.0,2025,2025-05-05T15:00:00.000Z,2025-05-15T13:00:00.000Z
847,STEI,STEI_046.basePlot.ltr,41,Y,297935.62341,5042261.18959,16N,10,10,297945,5042271,400,400.0,100.0,2025,2025-06-24T17:00:00.000Z,2025-07-03T13:00:00.000Z
848,STEI,STEI_046.basePlot.ltr,23,Y,297935.62341,5042261.18959,16N,10,-10,297945,5042251,400,400.0,100.0,2025,2025-06-24T17:00:00.000Z,2025-07-03T13:00:00.000Z
849,STEI,STEI_047.basePlot.ltr,21,Y,297786.31724,5042442.38301,16N,-10,-10,297776,5042432,400,400.0,100.0,2025,2025-06-24T17:00:00.000Z,2025-07-03T13:00:00.000Z
