,siteID,namedLocation,subplotID,targetTaxaPresent,easting,northing,utmZone,E_add,N_add,easting_calc,northing_calc,plotArea,CHM_area,CHM_percent,Year,startDate,endDate
912,TALL,TALL_057.basePlot.ltr,41,Y,462805.0621,3645501.919,16N,10,10,462815,3645511,400,327,81.75,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
913,TALL,TALL_057.basePlot.ltr,23,Y,462805.0621,3645501.919,16N,10,-10,462815,3645491,400,395,98.75,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
914,TALL,TALL_058.basePlot.ltr,21,Y,462926.5674,3645474.299,16N,-10,-10,462916,3645464,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
915,TALL,TALL_058.basePlot.ltr,39,Y,462926.5674,3645474.299,16N,-10,10,462916,3645484,400,366,91.5,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
916,TALL,TALL_059.basePlot.ltr,41,Y,463074.5939,3645439.708,16N,10,10,463084,3645449,400,388,97,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
917,TALL,TALL_059.basePlot.ltr,21,Y,463074.5939,3645439.708,16N,-10,-10,463064,3645429,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
918,TALL,TALL_060.basePlot.ltr,41,Y,462716.9354,3646099.354,16N,10,10,462726,3646109,400,400,100,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
919,TALL,TALL_060.basePlot.ltr,23,Y,462716.9354,3646099.354,16N,10,-10,462726,3646089,400,399,99.75,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
920,TALL,TALL_061.basePlot.ltr,21,Y,462626.5169,3645622.325,16N,-10,-10,462616,3645612,400,332,83,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
921,TALL,TALL_061.basePlot.ltr,39,Y,462626.5169,3645622.325,16N,-10,10,462616,3645632,400,321,80.25,2024,2024-05-21T13:00:00.000Z,2024-05-28T12:00:00.000Z
141,CLBJ,CLBJ_001.basePlot.ltr,31,N,633141.6421,3696324.978,14N,0,0,633141,3696324,400,51,12.75,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
142,CLBJ,CLBJ_002.basePlot.ltr,31,Y,632872.1946,3696985.91,14N,0,0,632872,3696985,400,385,96.25,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
143,CLBJ,CLBJ_003.basePlot.ltr,31,Y,632722.8241,3696984.858,14N,0,0,632722,3696984,400,344,86,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
144,CLBJ,CLBJ_004.basePlot.ltr,31,Y,633082.8411,3696203.952,14N,0,0,633082,3696203,400,172,43,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
145,CLBJ,CLBJ_005.basePlot.ltr,31,Y,632962.8094,3696984.715,14N,0,0,632962,3696984,400,400,100,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
146,CLBJ,CLBJ_006.basePlot.ltr,31,Y,633291.3746,3696354.543,14N,0,0,633291,3696354,400,167,41.75,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
147,CLBJ,CLBJ_007.basePlot.ltr,31,Y,632871.9489,3696414.429,14N,0,0,632871,3696414,400,320,80,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
148,CLBJ,CLBJ_008.basePlot.ltr,31,Y,632991.4793,3696536.511,14N,0,0,632991,3696536,400,400,100,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
149,CLBJ,CLBJ_009.basePlot.ltr,31,Y,632721.2221,3697135.552,14N,0,0,632721,3697135,400,269,67.25,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
150,CLBJ,CLBJ_010.basePlot.ltr,31,Y,633351.2705,3696233.819,14N,0,0,633351,3696233,400,170,42.5,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
151,CLBJ,CLBJ_011.basePlot.ltr,31,Y,632812.8714,3696204.901,14N,0,0,632812,3696204,400,350,87.5,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
152,CLBJ,CLBJ_012.basePlot.ltr,31,Y,633052.3191,3696833.899,14N,0,0,633052,3696833,400,399,99.75,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
153,CLBJ,CLBJ_013.basePlot.ltr,31,N,633230.5672,3696264.541,14N,0,0,633230,3696264,400,0,0,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
154,CLBJ,CLBJ_014.basePlot.ltr,31,Y,632841.4327,3697193.983,14N,0,0,632841,3697193,400,346,86.5,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
155,CLBJ,CLBJ_015.basePlot.ltr,31,Y,632871.8351,3696293.988,14N,0,0,632871,3696293,400,346,86.5,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
156,CLBJ,CLBJ_016.basePlot.ltr,31,Y,632932.549,3697074.906,14N,0,0,632932,3697074,400,347,86.75,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
157,CLBJ,CLBJ_017.basePlot.ltr,31,Y,632631.9664,3697044.497,14N,0,0,632631,3697044,400,365,91.25,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
158,CLBJ,CLBJ_018.basePlot.ltr,31,Y,632661.386,3697164.674,14N,0,0,632661,3697164,400,206,51.5,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
159,CLBJ,CLBJ_019.basePlot.ltr,31,N,633020.8383,3696085.654,14N,0,0,633020,3696085,400,41,10.25,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
160,CLBJ,CLBJ_020.basePlot.ltr,31,N,633232.4699,3696173.627,14N,0,0,633232,3696173,400,2,0.5,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
161,CLBJ,CLBJ_021.basePlot.ltr,31,Y,632993.1539,3696414.652,14N,0,0,632993,3696414,400,377,94.25,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
162,CLBJ,CLBJ_022.basePlot.ltr,31,Y,632752.1578,3697226.472,14N,0,0,632752,3697226,400,264,66,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
163,CLBJ,CLBJ_023.basePlot.ltr,31,Y,633141.9977,3696265.318,14N,0,0,633141,3696265,400,144,36,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
164,CLBJ,CLBJ_024.basePlot.ltr,31,Y,633081.3225,3696145.264,14N,0,0,633081,3696145,400,35,8.75,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
165,CLBJ,CLBJ_024.basePlot.ltr,31,N,633081.3225,3696145.264,14N,0,0,633081,3696145,400,35,8.75,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
166,CLBJ,CLBJ_025.basePlot.ltr,31,Y,633021.5211,3696266.101,14N,0,0,633021,3696266,400,76,19,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
167,CLBJ,CLBJ_026.basePlot.ltr,31,Y,633021.379,3696926.076,14N,0,0,633021,3696926,400,281,70.25,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
168,CLBJ,CLBJ_027.basePlot.ltr,31,Y,633051.7472,3696564.288,14N,0,0,633051,3696564,400,400,100,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
169,CLBJ,CLBJ_028.basePlot.ltr,31,Y,632931.9674,3696744.854,14N,0,0,632931,3696744,400,392,98,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
170,CLBJ,CLBJ_029.basePlot.ltr,31,Y,633112.2945,3696443.24,14N,0,0,633112,3696443,400,354,88.5,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
171,CLBJ,CLBJ_030.basePlot.ltr,31,Y,633232.2653,3696384.449,14N,0,0,633232,3696384,400,129,32.25,2024,2024-05-14T13:00:00.000Z,2024-05-27T17:00:00.000Z
771,SOAP,SOAP_031.basePlot.ltr,39,Y,299684.1956,4101165.021,11N,-10,10,299674,4101175,400,191,47.75,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
772,SOAP,SOAP_031.basePlot.ltr,21,Y,299684.1956,4101165.021,11N,-10,-10,299674,4101155,400,359,89.75,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
773,SOAP,SOAP_043.basePlot.ltr,23,Y,298214.5397,4101101.043,11N,10,-10,298224,4101091,400,181,45.25,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
774,SOAP,SOAP_043.basePlot.ltr,39,Y,298214.5397,4101101.043,11N,-10,10,298204,4101111,400,93,23.25,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
775,SOAP,SOAP_044.basePlot.ltr,21,Y,298154.0252,4100769.535,11N,-10,-10,298144,4100759,400,346,86.5,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
776,SOAP,SOAP_044.basePlot.ltr,41,Y,298154.0252,4100769.535,11N,10,10,298164,4100779,400,215,53.75,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
777,SOAP,SOAP_045.basePlot.ltr,23,Y,299204.778,4100919.602,11N,10,-10,299214,4100909,400,123,30.75,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
778,SOAP,SOAP_045.basePlot.ltr,21,Y,299204.778,4100919.602,11N,-10,-10,299194,4100909,400,156,39,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
779,SOAP,SOAP_046.basePlot.ltr,41,Y,298394.7462,4100860.825,11N,10,10,298404,4100870,400,229,57.25,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
780,SOAP,SOAP_046.basePlot.ltr,23,Y,298394.7462,4100860.825,11N,10,-10,298404,4100850,400,254,63.5,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
781,SOAP,SOAP_047.basePlot.ltr,41,Y,299204.0416,4101072.272,11N,10,10,299214,4101082,400,4,1,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
782,SOAP,SOAP_047.basePlot.ltr,23,Y,299204.0416,4101072.272,11N,10,-10,299214,4101062,400,2,0.5,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
783,SOAP,SOAP_048.basePlot.ltr,39,Y,298065.0187,4101190.876,11N,-10,10,298055,4101200,400,340,85,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
784,SOAP,SOAP_048.basePlot.ltr,21,Y,298065.0187,4101190.876,11N,-10,-10,298055,4101180,400,372,93,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
785,SOAP,SOAP_049.basePlot.ltr,39,Y,299564.941,4101135.429,11N,-10,10,299554,4101145,400,220,55.00000000000001,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
786,SOAP,SOAP_049.basePlot.ltr,23,Y,299564.941,4101135.429,11N,10,-10,299574,4101125,400,273,68.25,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
787,SOAP,SOAP_050.basePlot.ltr,41,Y,298306.5395,4100950.413,11N,10,10,298316,4100960,400,364,91,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
788,SOAP,SOAP_050.basePlot.ltr,23,Y,298306.5395,4100950.413,11N,10,-10,298316,4100940,400,316,79,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
789,SOAP,SOAP_051.basePlot.ltr,39,Y,297944.7245,4100954.165,11N,-10,10,297934,4100964,400,280,70,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
790,SOAP,SOAP_051.basePlot.ltr,21,Y,297944.7245,4100954.165,11N,-10,-10,297934,4100944,400,42,10.5,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
791,SOAP,SOAP_052.basePlot.ltr,39,Y,298094.3101,4100859.444,11N,-10,10,298084,4100869,400,189,47.25,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
792,SOAP,SOAP_052.basePlot.ltr,23,Y,298094.3101,4100859.444,11N,10,-10,298104,4100849,400,66,16.5,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
793,SOAP,SOAP_053.basePlot.ltr,39,Y,299355.5326,4100982.414,11N,-10,10,299345,4100992,400,41,10.25,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
794,SOAP,SOAP_053.basePlot.ltr,23,Y,299355.5326,4100982.414,11N,10,-10,299365,4100972,400,1,0.25,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
795,SOAP,SOAP_054.basePlot.ltr,23,Y,299024.7292,4100950.079,11N,10,-10,299034,4100940,400,69,17.25,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
796,SOAP,SOAP_054.basePlot.ltr,39,Y,299024.7292,4100950.079,11N,-10,10,299014,4100960,400,49,12.25,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
797,SOAP,SOAP_055.basePlot.ltr,23,Y,298514.2808,4100950.346,11N,10,-10,298524,4100940,400,296,74,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
798,SOAP,SOAP_055.basePlot.ltr,41,Y,298514.2808,4100950.346,11N,10,10,298524,4100960,400,104,26,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
799,SOAP,SOAP_056.basePlot.ltr,41,Y,299443.8918,4101075.24,11N,10,10,299453,4101085,400,28,7.000000000000001,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
800,SOAP,SOAP_056.basePlot.ltr,39,Y,299443.8918,4101075.24,11N,-10,10,299433,4101085,400,63,15.75,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
801,SOAP,SOAP_057.basePlot.ltr,39,Y,297855.0993,4101162.918,11N,-10,10,297845,4101172,400,166,41.5,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
802,SOAP,SOAP_057.basePlot.ltr,23,Y,297855.0993,4101162.918,11N,10,-10,297865,4101152,400,276,69,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
803,SOAP,SOAP_058.basePlot.ltr,39,Y,298635.4361,4101010.853,11N,-10,10,298625,4101020,400,1,0.25,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
804,SOAP,SOAP_058.basePlot.ltr,41,Y,298635.4361,4101010.853,11N,10,10,298645,4101020,400,8,2,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
805,SOAP,SOAP_059.basePlot.ltr,39,Y,297825.8674,4101012.405,11N,-10,10,297815,4101022,400,39,9.75,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
806,SOAP,SOAP_059.basePlot.ltr,41,Y,297825.8674,4101012.405,11N,10,10,297835,4101022,400,24,6,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
807,SOAP,SOAP_060.basePlot.ltr,23,Y,298065.1973,4100710.038,11N,10,-10,298075,4100700,400,210,52.5,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
808,SOAP,SOAP_060.basePlot.ltr,39,Y,298065.1973,4100710.038,11N,-10,10,298055,4100720,400,69,17.25,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
809,SOAP,SOAP_061.basePlot.ltr,39,Y,297974.8864,4101072.903,11N,-10,10,297964,4101082,400,74,18.5,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
810,SOAP,SOAP_061.basePlot.ltr,41,Y,297974.8864,4101072.903,11N,10,10,297984,4101082,400,35,8.75,2024,2024-06-10T15:00:00.000Z,2024-06-11T15:00:00.000Z
847,STEI,STEI_046.basePlot.ltr,41,Y,297935.6234,5042261.19,16N,10,10,297945,5042271,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
848,STEI,STEI_046.basePlot.ltr,23,Y,297935.6234,5042261.19,16N,10,-10,297945,5042251,400,398,99.5,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
849,STEI,STEI_047.basePlot.ltr,21,Y,297786.3172,5042442.383,16N,-10,-10,297776,5042432,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
850,STEI,STEI_047.basePlot.ltr,23,Y,297786.3172,5042442.383,16N,10,-10,297796,5042432,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
851,STEI,STEI_048.basePlot.ltr,21,Y,297905.6119,5042802.752,16N,-10,-10,297895,5042792,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
852,STEI,STEI_048.basePlot.ltr,41,Y,297905.6119,5042802.752,16N,10,10,297915,5042812,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
853,STEI,STEI_049.basePlot.ltr,41,Y,298026.5204,5042621.364,16N,10,10,298036,5042631,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
854,STEI,STEI_049.basePlot.ltr,39,Y,298026.5204,5042621.364,16N,-10,10,298016,5042631,400,398,99.5,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
855,STEI,STEI_050.basePlot.ltr,21,Y,298085.2888,5042741.691,16N,-10,-10,298075,5042731,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
856,STEI,STEI_050.basePlot.ltr,23,Y,298085.2888,5042741.691,16N,10,-10,298095,5042731,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
857,STEI,STEI_051.basePlot.ltr,41,Y,298056.9254,5042171.761,16N,10,10,298066,5042181,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
858,STEI,STEI_051.basePlot.ltr,21,Y,298056.9254,5042171.761,16N,-10,-10,298046,5042161,400,396,99,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
859,STEI,STEI_052.basePlot.ltr,39,Y,297784.823,5042320.878,16N,-10,10,297774,5042330,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
860,STEI,STEI_052.basePlot.ltr,41,Y,297784.823,5042320.878,16N,10,10,297794,5042330,400,389,97.25,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
861,STEI,STEI_053.basePlot.ltr,39,Y,297876.5657,5042381.977,16N,-10,10,297866,5042391,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
862,STEI,STEI_053.basePlot.ltr,23,Y,297876.5657,5042381.977,16N,10,-10,297886,5042371,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
863,STEI,STEI_054.basePlot.ltr,41,Y,298026.527,5042857.019,16N,10,10,298036,5042867,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
864,STEI,STEI_054.basePlot.ltr,23,Y,298026.527,5042857.019,16N,10,-10,298036,5042847,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
865,STEI,STEI_055.basePlot.ltr,39,Y,297756.0055,5042203.256,16N,-10,10,297746,5042213,400,394,98.5,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
866,STEI,STEI_055.basePlot.ltr,41,Y,297756.0055,5042203.256,16N,10,10,297766,5042213,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
867,STEI,STEI_056.basePlot.ltr,23,Y,297844.3999,5042589.755,16N,10,-10,297854,5042579,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
868,STEI,STEI_056.basePlot.ltr,41,Y,297844.3999,5042589.755,16N,10,10,297854,5042599,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
869,STEI,STEI_057.basePlot.ltr,41,Y,298084.9681,5042532.626,16N,10,10,298094,5042542,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
870,STEI,STEI_057.basePlot.ltr,21,Y,298084.9681,5042532.626,16N,-10,-10,298074,5042522,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
871,STEI,STEI_058.basePlot.ltr,41,Y,297874.4732,5042142.386,16N,10,10,297884,5042152,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
872,STEI,STEI_058.basePlot.ltr,39,Y,297874.4732,5042142.386,16N,-10,10,297864,5042152,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
873,STEI,STEI_059.basePlot.ltr,23,Y,297815.2247,5042742.276,16N,10,-10,297825,5042732,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
874,STEI,STEI_059.basePlot.ltr,21,Y,297815.2247,5042742.276,16N,-10,-10,297805,5042732,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
875,STEI,STEI_060.basePlot.ltr,21,Y,297906.5814,5042502.897,16N,-10,-10,297896,5042492,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
876,STEI,STEI_060.basePlot.ltr,41,Y,297906.5814,5042502.897,16N,10,10,297916,5042512,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
877,STEI,STEI_061.basePlot.ltr,39,Y,298085.2582,5042320.649,16N,-10,10,298075,5042330,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
878,STEI,STEI_061.basePlot.ltr,41,Y,298085.2582,5042320.649,16N,10,10,298095,5042330,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
879,STEI,STEI_062.basePlot.ltr,21,Y,298027.0467,5042411.937,16N,-10,-10,298017,5042401,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
880,STEI,STEI_062.basePlot.ltr,23,Y,298027.0467,5042411.937,16N,10,-10,298037,5042401,400,400,100,2024,2024-06-30T13:00:00.000Z,2024-07-12T13:00:00.000Z
922,TEAK,TEAK_043.basePlot.ltr,23,Y,321054.906,4096729.251,11N,10,-10,321064,4096719,400,38,9.5,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
923,TEAK,TEAK_043.basePlot.ltr,21,Y,321054.906,4096729.251,11N,-10,-10,321044,4096719,400,158,39.5,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
924,TEAK,TEAK_044.basePlot.ltr,39,Y,321151.442,4097118.27,11N,-10,10,321141,4097128,400,340,85,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
925,TEAK,TEAK_044.basePlot.ltr,21,Y,321151.442,4097118.27,11N,-10,-10,321141,4097108,400,353,88.25,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
926,TEAK,TEAK_045.basePlot.ltr,23,Y,321692.9977,4096518.097,11N,10,-10,321702,4096508,400,213,53.25,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
927,TEAK,TEAK_045.basePlot.ltr,39,Y,321692.9977,4096518.097,11N,-10,10,321682,4096528,400,221,55.25,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
928,TEAK,TEAK_046.basePlot.ltr,39,Y,321363.4922,4097510.07,11N,-10,10,321353,4097520,400,286,71.5,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
929,TEAK,TEAK_046.basePlot.ltr,41,Y,321363.4922,4097510.07,11N,10,10,321373,4097520,400,211,52.75,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
930,TEAK,TEAK_047.basePlot.ltr,21,Y,321242.8104,4097330.352,11N,-10,-10,321232,4097320,400,258,64.5,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
931,TEAK,TEAK_047.basePlot.ltr,41,Y,321242.8104,4097330.352,11N,10,10,321252,4097340,400,184,46,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
932,TEAK,TEAK_048.basePlot.ltr,41,Y,321812.3695,4096787.871,11N,10,10,321822,4096797,400,174,43.5,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
933,TEAK,TEAK_048.basePlot.ltr,21,Y,321812.3695,4096787.871,11N,-10,-10,321802,4096777,400,226,56.49999999999999,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
934,TEAK,TEAK_049.basePlot.ltr,23,Y,321451.3675,4096759.066,11N,10,-10,321461,4096749,400,137,34.25,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
935,TEAK,TEAK_049.basePlot.ltr,41,Y,321451.3675,4096759.066,11N,10,10,321461,4096769,400,153,38.25,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
936,TEAK,TEAK_050.basePlot.ltr,21,Y,320612.1533,4097237.795,11N,-10,-10,320602,4097227,400,360,90,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
937,TEAK,TEAK_050.basePlot.ltr,41,Y,320612.1533,4097237.795,11N,10,10,320622,4097247,400,296,74,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
938,TEAK,TEAK_051.basePlot.ltr,41,Y,321392.2238,4097086.991,11N,10,10,321402,4097096,400,299,74.75,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
939,TEAK,TEAK_051.basePlot.ltr,21,Y,321392.2238,4097086.991,11N,-10,-10,321382,4097076,400,281,70.25,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
940,TEAK,TEAK_052.basePlot.ltr,41,Y,321212.7133,4097751.574,11N,10,10,321222,4097761,400,320,80,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
941,TEAK,TEAK_052.basePlot.ltr,23,Y,321212.7133,4097751.574,11N,10,-10,321222,4097741,400,326,81.5,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
942,TEAK,TEAK_053.basePlot.ltr,21,Y,321092.8834,4097300.44,11N,-10,-10,321082,4097290,400,95,23.75,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
943,TEAK,TEAK_053.basePlot.ltr,41,Y,321092.8834,4097300.44,11N,10,10,321102,4097310,400,217,54.25,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
944,TEAK,TEAK_054.basePlot.ltr,41,Y,321901.4675,4096668.335,11N,10,10,321911,4096678,400,301,75.25,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
945,TEAK,TEAK_054.basePlot.ltr,23,Y,321901.4675,4096668.335,11N,10,-10,321911,4096658,400,181,45.25,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
946,TEAK,TEAK_055.basePlot.ltr,39,Y,321542.5303,4096665.901,11N,-10,10,321532,4096675,400,137,34.25,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
947,TEAK,TEAK_055.basePlot.ltr,23,Y,321542.5303,4096665.901,11N,10,-10,321552,4096655,400,294,73.5,2024,2024-06-12T15:00:00.000Z,2024-06-13T15:00:00.000Z
