"","domainid","siteid","plotid_parent","tallydate","yearboutbegan","eventid","volumefactor","samplingprotocolversion","lidsazimuth","targettaxapresent","logdistance","logmaxdiameter","minorlogdiameter","logid","loglength","taxonid","scientificname","decayclass","diameterClass","decayClassNum"
"13","D06","KONZ","KONZ_048","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",280,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","D06","KONZ","KONZ_048","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",40,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","D06","KONZ","KONZ_048","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",160,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","D06","KONZ","KONZ_049","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",140,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","D06","KONZ","KONZ_049","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",260,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","D06","KONZ","KONZ_049","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",20,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","D06","KONZ","KONZ_052","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",140,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","D06","KONZ","KONZ_052","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",260,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","D06","KONZ","KONZ_052","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",20,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","D06","KONZ","KONZ_057","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",90,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","D06","KONZ","KONZ_057","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",210,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","D06","KONZ","KONZ_057","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",330,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","D06","KONZ","KONZ_063","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",10,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","D06","KONZ","KONZ_063","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",130,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","D06","KONZ","KONZ_063","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",250,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","D06","KONZ","KONZ_066","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",210,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","D06","KONZ","KONZ_066","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",330,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","D06","KONZ","KONZ_066","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",90,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","D06","KONZ","KONZ_058","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",190,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","D06","KONZ","KONZ_058","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",310,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","D06","KONZ","KONZ_058","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",70,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","D06","KONZ","KONZ_059","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",70,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","D06","KONZ","KONZ_059","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",190,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","D06","KONZ","KONZ_059","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",310,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","D06","KONZ","KONZ_060","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",90,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","D06","KONZ","KONZ_060","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",210,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","D06","KONZ","KONZ_060","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",330,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","D06","KONZ","KONZ_061","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",190,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","D06","KONZ","KONZ_061","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",310,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","D06","KONZ","KONZ_061","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",70,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","D06","KONZ","KONZ_062","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",70,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","D06","KONZ","KONZ_062","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",190,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","D06","KONZ","KONZ_062","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",310,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","D06","KONZ","KONZ_067","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",20,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","D06","KONZ","KONZ_067","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",140,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","D06","KONZ","KONZ_067","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",260,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","D06","KONZ","KONZ_069","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",280,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","D06","KONZ","KONZ_069","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",40,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","D06","KONZ","KONZ_069","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",160,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","D06","KONZ","KONZ_071","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",250,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","D06","KONZ","KONZ_071","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",10,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","D06","KONZ","KONZ_071","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",130,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","D06","KONZ","KONZ_054","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",60,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","D06","KONZ","KONZ_054","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",180,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","D06","KONZ","KONZ_054","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",300,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","D06","KONZ","KONZ_070","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",20,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","D06","KONZ","KONZ_070","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",140,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","D06","KONZ","KONZ_070","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",260,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","D06","KONZ","KONZ_056","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",260,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","D06","KONZ","KONZ_056","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",20,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","D06","KONZ","KONZ_056","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",140,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","D06","KONZ","KONZ_065","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",350,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","D06","KONZ","KONZ_065","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",110,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","D06","KONZ","KONZ_065","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",230,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","D06","KONZ","KONZ_055","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",70,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","D06","KONZ","KONZ_055","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",190,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","D06","KONZ","KONZ_055","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",310,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","D06","KONZ","KONZ_044","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",80,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","D06","KONZ","KONZ_044","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",200,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","D06","KONZ","KONZ_044","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",320,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","D06","KONZ","KONZ_053","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",140,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","D06","KONZ","KONZ_053","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",260,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","D06","KONZ","KONZ_053","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",20,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","D06","KONZ","KONZ_064","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",320,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","D06","KONZ","KONZ_064","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",80,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","D06","KONZ","KONZ_064","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",200,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","D06","KONZ","KONZ_050","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",230,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","D06","KONZ","KONZ_050","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",350,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","D06","KONZ","KONZ_050","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",110,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","D06","KONZ","KONZ_051","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",280,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","D06","KONZ","KONZ_051","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",40,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","D06","KONZ","KONZ_051","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",160,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","D06","KONZ","KONZ_042","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",240,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86","D06","KONZ","KONZ_042","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",0,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","D06","KONZ","KONZ_042","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",120,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","D06","KONZ","KONZ_068","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",250,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","D06","KONZ","KONZ_068","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",10,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","D06","KONZ","KONZ_068","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",130,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","D06","KONZ","KONZ_014","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",200,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92","D06","KONZ","KONZ_014","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",320,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93","D06","KONZ","KONZ_014","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",80,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94","D06","KONZ","KONZ_008","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",40,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","D06","KONZ","KONZ_008","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",160,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","D06","KONZ","KONZ_008","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",280,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97","D06","KONZ","KONZ_004","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",20,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","D06","KONZ","KONZ_004","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",140,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","D06","KONZ","KONZ_004","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",260,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","D06","KONZ","KONZ_001","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",40,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","D06","KONZ","KONZ_001","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",160,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","D06","KONZ","KONZ_001","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",280,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103","D06","KONZ","KONZ_010","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",110,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104","D06","KONZ","KONZ_010","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",230,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","D06","KONZ","KONZ_010","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",350,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","D06","KONZ","KONZ_025","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",330,"Y",11.2,12,NA,NA,1.4,"CRCR2","Crataegus crus-galli L.","3 - Heartwood sound",">=10cm","3"
"107","D06","KONZ","KONZ_025","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",90,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","D06","KONZ","KONZ_025","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",210,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","D06","KONZ","KONZ_009","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",250,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110","D06","KONZ","KONZ_009","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",10,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111","D06","KONZ","KONZ_009","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",130,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112","D06","KONZ","KONZ_017","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",100,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113","D06","KONZ","KONZ_017","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",220,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","D06","KONZ","KONZ_017","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",340,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","D06","KONZ","KONZ_011","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",40,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","D06","KONZ","KONZ_011","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",160,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","D06","KONZ","KONZ_011","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",280,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118","D06","KONZ","KONZ_006","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",290,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119","D06","KONZ","KONZ_006","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",50,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120","D06","KONZ","KONZ_006","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",170,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","D06","KONZ","KONZ_015","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",20,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","D06","KONZ","KONZ_015","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",140,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","D06","KONZ","KONZ_015","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",260,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124","D06","KONZ","KONZ_016","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",300,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","D06","KONZ","KONZ_016","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",60,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","D06","KONZ","KONZ_016","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",180,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","D06","KONZ","KONZ_012","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",250,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128","D06","KONZ","KONZ_012","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",10,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","D06","KONZ","KONZ_012","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",130,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130","D06","KONZ","KONZ_005","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",40,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","D06","KONZ","KONZ_005","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",160,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","D06","KONZ","KONZ_005","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",280,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133","D06","KONZ","KONZ_007","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",110,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134","D06","KONZ","KONZ_007","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",230,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","D06","KONZ","KONZ_007","2017-11-13T00:00:00.000Z",2017,"CDW.2017.KONZ","5","NEON.DOC.001711vC",350,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
