"","domainid","siteid","plotid_parent","tallydate","yearboutbegan","eventid","volumefactor","samplingprotocolversion","lidsazimuth","targettaxapresent","logdistance","logmaxdiameter","minorlogdiameter","logid","loglength","taxonid","scientificname","decayclass","diameterClass","decayClassNum"
"107","D06","UKFS","UKFS_019","2018-10-31T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",120,"Y",32,21.4,NA,"148",5,"QUMU","Quercus muehlenbergii Engelm.","1 - Fresh fallen",">=10cm","1"
"108","D06","UKFS","UKFS_044","2018-11-05T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",300,"Y",65.2,62,28.3,"150",8,"QUMU","Quercus muehlenbergii Engelm.","3 - Heartwood sound",">=10cm","3"
"109","D06","UKFS","UKFS_056","2018-11-05T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",30,"Y",8.5,23.6,15.2,"153",10.7,"QUERC","Quercus spp.","4 - Rotten throughout",">=10cm","4"
"110","D06","UKFS","UKFS_056","2018-11-05T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",30,"Y",70.2,50,NA,"154",9,"QUVE","Quercus velutina Lam.","4 - Rotten throughout",">=10cm","4"
"111","D06","UKFS","UKFS_056","2018-11-05T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",30,"Y",10.1,18,18.1,"156",2.1,"QUMU","Quercus muehlenbergii Engelm.","4 - Rotten throughout",">=10cm","4"
"112","D06","UKFS","UKFS_007","2018-11-05T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",150,"Y",20.1,17,14.2,"159",4.1,"CAOV2","Carya ovata (Mill.) K. Koch","4 - Rotten throughout",">=10cm","4"
"113","D06","UKFS","UKFS_007","2018-11-05T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",150,"Y",7.4,10.4,10,"160",3.6,"ULAM","Ulmus americana L.","2 - Sound round",">=10cm","2"
"114","D06","UKFS","UKFS_044","2018-11-05T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",180,"Y",107.8,68,48,"162",23,"QUVE","Quercus velutina Lam.","3 - Heartwood sound",">=10cm","3"
"115","D06","UKFS","UKFS_043","2018-10-24T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",160,"Y",2.4,12.4,11.2,"163",3.1,"QUMU","Quercus muehlenbergii Engelm.","3 - Heartwood sound",">=10cm","3"
"116","D06","UKFS","UKFS_001","2018-10-17T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",110,"Y",23.2,27,24.1,"164",9,"ULRU","Ulmus rubra Muhl.","3 - Heartwood sound",">=10cm","3"
"117","D06","UKFS","UKFS_001","2018-10-17T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",110,"Y",22.2,18.1,17.7,"165",11.8,"FRAXI","Fraxinus sp.","3 - Heartwood sound",">=10cm","3"
"118","D06","UKFS","UKFS_001","2018-10-17T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",230,"Y",81.4,37,32,"166",6.6,"JUNI","Juglans nigra L.","4 - Rotten throughout",">=10cm","4"
"119","D06","UKFS","UKFS_001","2018-10-17T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",230,"Y",54.7,30.74,NA,"167",14.6,"ULRU","Ulmus rubra Muhl.","4 - Rotten throughout",">=10cm","4"
"120","D06","UKFS","UKFS_001","2018-10-17T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",350,"Y",32.5,23.8,23.7,"168",14.1,"GLTR","Gleditsia triacanthos L.","3 - Heartwood sound",">=10cm","3"
"121","D06","UKFS","UKFS_019","2018-10-31T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",0,"Y",13.4,14.9,13.2,"169",8.6,"ULAM","Ulmus americana L.","2 - Sound round",">=10cm","2"
"122","D06","UKFS","UKFS_044","2018-11-05T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",180,"Y",11.5,12.2,9.8,"173",3,"JUNI","Wallia nigra (L.) Alef.","4 - Rotten throughout",">=10cm","4"
"123","D06","UKFS","UKFS_032","2018-11-12T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",290,"Y",5.1,13,12,"174",4.2,"CAOV2","Carya ovata (Mill.) K. Koch","4 - Rotten throughout",">=10cm","4"
"124","D06","UKFS","UKFS_032","2018-11-12T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",170,"Y",68.8,44,34,"175",15.3,"QUVE","Quercus velutina Lam.","3 - Heartwood sound",">=10cm","3"
"125","D06","UKFS","UKFS_001","2018-10-17T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",350,"Y",35.5,24.1,23.6,"176",7.3,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout",">=10cm","4"
"126","D06","UKFS","UKFS_001","2018-10-17T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",350,"Y",35.5,32.19,NA,"177",12.3,"FRAXI","Fraxinus sp.","3 - Heartwood sound",">=10cm","3"
"127","D06","UKFS","UKFS_001","2018-10-17T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",110,"Y",0.06,11,10,"178",2.7,"JUNI","Juglans nigra L.","3 - Heartwood sound",">=10cm","3"
"128","D06","UKFS","UKFS_001","2018-10-17T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",110,"Y",10.8,11.5,11.6,"179",2.6,"FRAXI","Fraxinus sp.","4 - Rotten throughout",">=10cm","4"
"129","D06","UKFS","UKFS_001","2018-10-17T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",110,"Y",14.8,17.8,17.6,"180",1.9,"FRAXI","Fraxinus sp.","3 - Heartwood sound",">=10cm","3"
"130","D06","UKFS","UKFS_001","2018-10-17T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",110,"Y",21.2,16.6,16,"181",2,"FRAXI","Fraxinus sp.","3 - Heartwood sound",">=10cm","3"
"131","D06","UKFS","UKFS_001","2018-10-17T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",110,"Y",17,24.3,22,"182",6.3,"FRAXI","Fraxinus sp.","3 - Heartwood sound",">=10cm","3"
"132","D06","UKFS","UKFS_054","2018-10-24T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",270,"Y",31.4,40.5,22.1,"190",10,"2PLANT-H","Unknown plant","5 - No structural integrity",">=10cm","5"
"133","D06","UKFS","UKFS_054","2018-10-24T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",30,"Y",32.8,30.3,27.6,"191",5.1,"GLTR","Gleditsia triacanthos L.","2 - Sound round",">=10cm","2"
"134","D06","UKFS","UKFS_054","2018-10-24T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",150,"Y",20.8,16.4,16.4,"192",9.3,"ULAM","Ulmus americana L.","3 - Heartwood sound",">=10cm","3"
"135","D06","UKFS","UKFS_054","2018-10-24T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",150,"Y",20.7,17.4,16.7,"193",6,"ULAM","Ulmus americana L.","3 - Heartwood sound",">=10cm","3"
"136","D06","UKFS","UKFS_054","2018-10-24T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",150,"Y",15.7,27.7,27.5,"194",11,"2PLANT-H","Unknown plant","3 - Heartwood sound",">=10cm","3"
"137","D06","UKFS","UKFS_059","2018-10-24T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",140,"Y",3.9,19.2,19.9,"195",10,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"138","D06","UKFS","UKFS_059","2018-10-24T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",140,"Y",3.8,18.2,16.3,"196",8.7,"MAPO","Maclura pomifera (Raf.) C.K. Schneid.","3 - Heartwood sound",">=10cm","3"
"139","D06","UKFS","UKFS_059","2018-10-24T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",140,"Y",2.1,16.6,15,"197",3.6,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout",">=10cm","4"
"140","D06","UKFS","UKFS_056","2018-11-05T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",30,"Y",10.8,18.4,19.3,"197",1.3,"QUMU","Quercus muehlenbergii Engelm.","4 - Rotten throughout",">=10cm","4"
"141","D06","UKFS","UKFS_059","2018-10-24T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",260,"Y",13.8,27.9,25,"198",10.5,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound",">=10cm","3"
"142","D06","UKFS","UKFS_043","2018-10-24T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",160,"Y",2.9,19,18.3,"199",5.4,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout",">=10cm","4"
"143","D06","UKFS","UKFS_059","2018-10-24T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",260,"Y",10,17.3,16.9,"200",4.5,"MAPO","Maclura pomifera (Raf.) C.K. Schneid.","3 - Heartwood sound",">=10cm","3"
"144","D06","UKFS","UKFS_011","2018-11-07T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",160,"Y",9.7,26.3,26.3,"221",19,"CEOC","Celtis occidentalis L.","3 - Heartwood sound",">=10cm","3"
"145","D06","UKFS","UKFS_005","2018-10-23T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",0,"Y",1.8,7.6,8.6,"L01",3.5,"CEOC","Celtis occidentalis L.","3 - Heartwood sound","5-10cm","3"
"146","D06","UKFS","UKFS_017","2018-10-31T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",230,"Y",1.2,4.9,NA,"L01",2.2,"2PLANT-H","Unknown Hardwood","2 - Sound round","2-5cm","2"
"147","D06","UKFS","UKFS_003","2018-10-17T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",100,"Y",0.5,3.4,3.2,"L01",2,"ULAM","Ulmus americana L.","3 - Heartwood sound","2-5cm","3"
"148","D06","UKFS","UKFS_006","2018-10-24T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",310,"Y",0.3,4.1,4,"L01",2.9,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound","2-5cm","3"
"149","D06","UKFS","UKFS_014","2018-10-17T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",30,"Y",1.2,8.7,NA,"L01",2.8,"2PLANT-H","Unknown Hardwood",NA,"5-10cm",NA
"150","D06","UKFS","UKFS_012","2018-10-31T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",100,"Y",0.1,5,NA,"L01",1.6,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout","5-10cm","4"
"151","D06","UKFS","UKFS_015","2018-10-23T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",210,"Y",5.5,9.1,7.5,"L01",1.8,"CEOC","Celtis occidentalis L.","3 - Heartwood sound","5-10cm","3"
"152","D06","UKFS","UKFS_046","2018-10-24T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",190,"Y",5,2.6,3,"L01",1.5,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout","2-5cm","4"
"153","D06","UKFS","UKFS_048","2018-10-25T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",10,"Y",1.1,5,5,"L01",1,"MAPO","Maclura pomifera (Raf.) C.K. Schneid.","3 - Heartwood sound","5-10cm","3"
"154","D06","UKFS","UKFS_049","2018-10-25T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",190,"Y",3.7,7,NA,"L01",5.9,"2PLANT-H","Unknown plant","4 - Rotten throughout","5-10cm","4"
"155","D06","UKFS","UKFS_052","2018-10-24T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",70,"Y",0.12,9.4,7.7,"L01",2.9,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound","5-10cm","3"
"156","D06","UKFS","UKFS_011","2018-11-07T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",160,"Y",0.1,8.7,7.9,"L01",5,"QUMU","Quercus muehlenbergii Engelm.","3 - Heartwood sound","5-10cm","3"
"157","D06","UKFS","UKFS_002","2018-11-01T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",0,"Y",1,8,8,"L01",2.8,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound","5-10cm","3"
"158","D06","UKFS","UKFS_059","2018-10-24T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",140,"Y",0.5,3.1,NA,"L01",1.2,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound","2-5cm","3"
"159","D06","UKFS","UKFS_043","2018-10-24T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",280,"Y",1.7,7.4,NA,"L01",5,"ULMUS","Ulmus sp.","3 - Heartwood sound","5-10cm","3"
"160","D06","UKFS","UKFS_007","2018-11-05T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",270,"Y",5,8.2,8.2,"L01",3.75,"PODE3","Populus deltoides W. Bartram ex Marshall","3 - Heartwood sound","5-10cm","3"
"161","D06","UKFS","UKFS_057","2018-11-05T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",10,"Y",0.6,9.4,NA,"L01",3.4,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound","5-10cm","3"
"162","D06","UKFS","UKFS_053","2018-11-29T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",230,"Y",0.3,7.6,NA,"L01",6.1,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound","5-10cm","3"
"163","D06","UKFS","UKFS_060","2018-11-29T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",10,"Y",0.1,5.3,NA,"L01",3,"MAPO","Maclura pomifera (Raf.) C.K. Schneid.","3 - Heartwood sound","5-10cm","3"
"164","D06","UKFS","UKFS_005","2018-10-23T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",240,"Y",0.1,4.2,3,"L02",1.7,"2PLANT-H","Unknown Hardwood","2 - Sound round","2-5cm","2"
"165","D06","UKFS","UKFS_014","2018-10-17T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",30,"Y",3,7.5,NA,"L02",2.7,"2PLANT-H","Unknown Hardwood",NA,"5-10cm",NA
"166","D06","UKFS","UKFS_015","2018-10-23T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",90,"Y",0.2,4,3.6,"L02",1.6,"2PLANT-H","Unknown Hardwood","2 - Sound round","2-5cm","2"
"167","D06","UKFS","UKFS_052","2018-10-24T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",70,"Y",0.18,2,2,"L02",1.3,"2PLANT-H","Unknown Hardwood","3 - Heartwood sound","2-5cm","3"
"168","D06","UKFS","UKFS_053","2018-11-29T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",230,"Y",2.4,7.6,NA,"L02",7.8,"CEOC","Celtis occidentalis L.","3 - Heartwood sound","5-10cm","3"
"169","D06","UKFS","UKFS_005","2018-10-23T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",240,"Y",0.2,4.9,3.7,"L03",2,"2PLANT-H","Unknown Hardwood","2 - Sound round","2-5cm","2"
"170","D06","UKFS","UKFS_052","2018-10-24T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",190,"Y",0.57,3.9,2.5,"L03",1.9,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout","2-5cm","4"
"171","D06","UKFS","UKFS_005","2018-10-23T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",240,"Y",0.9,4.1,3.4,"L04",2,"2PLANT-H","Unknown Hardwood","2 - Sound round","2-5cm","2"
"172","D06","UKFS","UKFS_005","2018-10-23T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",240,"Y",2.2,8.7,7.2,"L05",2.9,"2PLANT-H","Unknown Hardwood","4 - Rotten throughout","5-10cm","4"
"173","D06","UKFS","UKFS_005","2018-10-23T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",120,"Y",0.2,6.9,6.7,"L06",2.2,"ULAM","Ulmus americana L.","3 - Heartwood sound","5-10cm","3"
"174","D06","UKFS","UKFS_017","2018-10-31T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",110,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175","D06","UKFS","UKFS_017","2018-10-31T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",350,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","D06","UKFS","UKFS_003","2018-10-17T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",220,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","D06","UKFS","UKFS_003","2018-10-17T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",340,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178","D06","UKFS","UKFS_006","2018-10-24T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",70,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","D06","UKFS","UKFS_009","2018-10-16T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",100,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180","D06","UKFS","UKFS_009","2018-10-16T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",340,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","D06","UKFS","UKFS_009","2018-10-16T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",220,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","D06","UKFS","UKFS_010","2018-10-17T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",270,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183","D06","UKFS","UKFS_010","2018-10-17T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",30,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184","D06","UKFS","UKFS_018","2018-10-16T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",40,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","D06","UKFS","UKFS_018","2018-10-16T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",160,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","D06","UKFS","UKFS_018","2018-10-16T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",280,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","D06","UKFS","UKFS_025","2018-10-16T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",30,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188","D06","UKFS","UKFS_025","2018-10-16T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",150,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189","D06","UKFS","UKFS_025","2018-10-16T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",270,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190","D06","UKFS","UKFS_004","2018-10-17T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",180,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","D06","UKFS","UKFS_004","2018-10-17T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",300,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","D06","UKFS","UKFS_004","2018-10-17T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",60,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","D06","UKFS","UKFS_050","2018-10-24T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",100,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194","D06","UKFS","UKFS_050","2018-10-24T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",340,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","D06","UKFS","UKFS_055","2018-10-31T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",60,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","D06","UKFS","UKFS_055","2018-10-31T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",180,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","D06","UKFS","UKFS_055","2018-10-31T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",300,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","D06","UKFS","UKFS_002","2018-11-01T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",120,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","D06","UKFS","UKFS_019","2018-10-31T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",240,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200","D06","UKFS","UKFS_008","2018-11-07T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",280,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201","D06","UKFS","UKFS_045","2018-11-01T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",150,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","D06","UKFS","UKFS_045","2018-11-01T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",270,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203","D06","UKFS","UKFS_007","2018-11-05T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",30,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204","D06","UKFS","UKFS_057","2018-11-05T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",250,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205","D06","UKFS","UKFS_057","2018-11-05T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",130,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206","D06","UKFS","UKFS_013","2018-11-01T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",180,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207","D06","UKFS","UKFS_013","2018-11-01T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",60,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208","D06","UKFS","UKFS_051","2018-11-05T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",130,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","D06","UKFS","UKFS_051","2018-11-05T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",250,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","D06","UKFS","UKFS_051","2018-11-05T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",10,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","D06","UKFS","UKFS_044","2018-11-05T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",60,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212","D06","UKFS","UKFS_058","2018-11-01T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",50,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213","D06","UKFS","UKFS_058","2018-11-01T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",170,"Y",148.1,46,45.2,NA,2,"POPUL","Populus sp.","5 - No structural integrity",">=10cm","5"
"214","D06","UKFS","UKFS_053","2018-11-29T00:00:00.000Z",2018,"CDW.2018.UKFS",5,"NEON.DOC.001711vD",110,"N",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
